Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,609,686,199575,1041473,409402,97269
United States,245,302,463202,1815685,219895,216354
Russia,204,259,188710,1062071,180513,44602
France,210,224,124685,707741,170288,63751
Italy,145,176,57445,290173,76380,18774
Poland,118,128,91754,495368,123481,44205
United Kingdom,112,117,49775,214517,61790,12334
Spain,94,110,41250,213650,51433,11199
Austria,76,83,29861,135083,50860,6182
Brazil,60,80,34495,168917,38455,11292
Japan,61,70,263777,1105874,68945,376480
Switzerland,55,69,24936,125024,34728,6244
Lesotho,17,65,115974,184668,6113,2464
Netherlands,53,62,7243,35976,32237,14442
Congo-Kinshasa,28,61,28622,96615,26162,3807
Belarus,37,59,12412,64947,30962,7211
Ukraine,48,56,26687,142013,46102,12204
Belgium,41,54,29063,126074,34426,7012
Argentina,36,50,123927,260161,23965,7511
Sweden,41,49,34760,163713,63498,7391
Czech Republic,35,48,176760,966817,131454,23444
Australia,41,47,39088,147125,25370,6131
Canada,40,46,385857,1269101,30626,44180
India,31,40,32318,123456,17053,7283
Mali,10,40,20132,29914,1557,265
Hungary,34,38,12612,68198,16786,3312
Mexico,23,36,23253,80815,12942,3167
South Sudan,13,35,40660,83637,36726,19900
China,31,34,36396,175311,24342,6729
Kenya,10,32,34485,56971,3761,2447
Indonesia,22,30,24127,78068,9517,39482
Norway,21,29,71747,240941,18854,27628
Denmark,23,28,10226,41436,264846,15398
Finland,24,28,239275,279992,8978,40244
Philippines,20,27,15386,58057,7549,1889
Portugal,20,27,15406,54833,5104,3545
Taiwan,18,25,7346,24583,9092,28875
Greece,18,23,11882,58590,12474,1580
Romania,18,23,11810,53254,10524,2592
Slovakia,20,23,12080,32209,9406,2152
Algeria,14,21,4517,18954,4577,1243
Ireland,14,21,7716,28912,8155,913
Thailand,18,21,7867,37942,9544,1765
Iran,16,20,10863,48495,7391,4833
Chile,14,19,12985,27180,6986,3537
Colombia,13,19,18334,32218,5459,7131
Bangladesh,10,17,3231,11549,3671,2879
Croatia,12,17,8496,39967,6227,795
Honduras,8,17,11647,22851,2344,5143
Central African Republic,4,16,1880,4614,1184,117
Kazakhstan,10,16,6920,22216,2390,396
Lithuania,12,16,8886,48427,8940,1026
Turkey,13,15,9497,50168,7181,1654
Bolivia,8,14,28322,123584,7301,2517
Ecuador,9,14,1884,6831,2304,5005
Guinea,6,14,8262,38678,863,721
Morocco,9,14,27030,113619,5410,1063
Vietnam,6,13,3527,16444,4785,5499
New Zealand,9,12,5901,17298,4163,1035
Pakistan,7,12,2636,10999,2189,302
Peru,8,12,9952,32462,1824,255
Slovenia,8,12,4851,19652,8206,704
South Africa,8,12,3038,9412,1177,128
Bulgaria,8,11,3621,13578,3275,427
Cameroon,5,11,6316,30077,3885,1086
Nigeria,6,11,4709,16431,1719,972
Burkina Faso,6,10,9610,17099,1475,356
Cambodia,4,10,6312,8080,1029,302
Ivory Coast,5,10,6503,17320,1044,154
Malaysia,7,10,4976,12086,2529,508
South Korea,5,10,3906,9635,2130,13807
United Arab Emirates,5,10,4187,19265,6227,19918
Israel,6,9,11263,26586,2656,3272
