Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,620,688,131778,743917,301046,80572
Nepal,361,587,637075,2699124,683439,282642
United States,252,280,370651,1091583,212655,132601
Russia,218,255,155627,815022,203473,40366
France,214,243,103017,542468,118849,64445
Italy,154,171,66465,279250,63985,39252
United Kingdom,143,166,47143,233276,76038,18489
Poland,123,139,76921,345367,97572,32254
Spain,91,106,23793,134502,32001,6973
Austria,76,82,33998,189077,112008,8365
Brazil,64,75,30461,145756,38554,7312
Japan,57,75,32339,179102,327572,159403
Canada,51,69,188657,556897,28764,24827
Ukraine,58,66,49298,204038,65522,6593
Netherlands,60,64,10167,37161,31552,17886
Indonesia,44,63,241854,1052699,46340,20660
India,48,62,61279,275340,23992,13738
Switzerland,51,60,18140,66356,23711,4072
Czech Republic,43,55,88082,365096,44871,227793
Sweden,45,55,21230,108621,30137,5293
Belgium,43,50,14300,74367,22623,35779
Australia,39,49,12507,53161,16434,5860
Hungary,40,47,7849,39184,11541,2150
Belarus,34,46,22199,89675,41828,9805
China,36,43,32323,175558,28461,6731
Lesotho,8,42,34954,46420,12115,3406
Philippines,30,41,40655,228124,27298,8661
Argentina,27,38,20609,59486,15475,3161
Finland,27,35,17308,78421,22641,5917
Chile,16,33,12533,42051,36581,5398
Taiwan,21,32,7679,29252,7761,1972
Norway,26,30,336479,929406,41631,20850
Portugal,25,30,27334,105291,17271,6333
Denmark,25,28,6447,27132,16990,6092
Greece,20,25,5251,31707,26006,3955
Slovakia,18,25,3521,14862,4328,1222
Croatia,15,24,2996,10403,4168,505
Turkey,18,24,15553,70400,10692,4524
Mexico,17,23,6239,20372,7773,1303
Botswana,12,22,8824,47174,3140,920
Mali,6,22,2483,7981,602,270
Romania,18,22,14870,66889,10040,2187
Colombia,15,21,4541,25656,7837,2157
United Republic of Tanzania,11,21,13425,63658,6845,4547
Guinea,10,20,4439,16128,1680,448
Ireland,16,20,7571,37570,6207,874
Serbia,12,18,5265,25524,4968,7971
Slovenia,11,18,4716,16600,8452,959
Lithuania,11,16,21296,64791,13891,1514
Guadeloupe,3,15,853,1063,306,253
Guyana,3,15,3468,4115,142,26
Kazakhstan,11,15,16447,49972,4225,1216
Thailand,11,15,6415,27450,31569,2007
Algeria,11,14,7282,32482,7733,866
Bulgaria,12,14,3536,10715,7420,961
Nicaragua,4,14,955,1100,82,62
South Africa,9,14,7093,25068,1619,412
Iran,10,13,41955,70758,3602,1317
Lebanon,3,13,573,1042,241,161
New Zealand,9,12,9837,32431,9674,2847
Israel,8,11,4645,8942,3915,1370
Latvia,7,11,4263,10614,6045,23663
Pakistan,5,11,5360,11016,1451,172
Bangladesh,6,10,4691,15549,7362,5354
Bolivia,7,10,3399,14610,1810,2710
Burkina Faso,4,10,15279,65418,10171,1894
Ecuador,7,10,2282,5650,2576,463
South Korea,8,10,3237,15236,3310,1084
Honduras,4,9,1954,3955,602,354
Peru,6,9,9540,45995,4660,4631
Vietnam,7,9,2306,7830,3983,1745
West Bank,5,9,2056,4507,2407,2212
Bosnia and Herzegovina,5,8,1951,6851,1883,491
Estonia,5,8,990,2787,2682,56
Malawi,5,8,3002,13463,678,25
Morocco,5,8,1881,4284,2237,663
Rwanda,3,8,1343,3819,3514,890
Albania,3,7,18010,57758,1892,1282
Ivory Coast,4,7,3270,9971,3496,544
Kyrgyzstan,4,7,2796,7127,3053,2304
Paraguay,3,7,838,2428,640,163
Cameroon,3,6,4961,11828,5947,1664
Congo-Kinshasa,3,6,2023,5706,1122,86
Cuba,4,6,1192,5015,862,277
Dominican Republic,5,6,3646,8422,1062,389
Georgia,4,6,453,848,530,70
Luxembourg,4,6,813,3588,1798,396
Malaysia,3,6,2315,5902,1402,321
Moldova,5,6,807,2724,437,72
Sudan,3,6,2045,6586,1718,139
Tunisia,2,6,976,1904,3148,340
Costa Rica,4,5,806,2799,5815,1471
Egypt,3,5,421,1318,594,33
Haiti,2,5,1444,3156,648,515
Iceland,2,5,440,1331,522,80
Iraq,3,5,11714,30418,4792,365
Kenya,3,5,1963,4194,462,62
Macedonia,3,5,876,1921,1828,647
Montenegro,3,5,3277,9864,2669,3387
Myanmar (Burma),3,5,6707,19447,908,44
Nigeria,3,5,2552,4535,854,40
Senegal,2,5,10154,11047,1934,1226
Singapore,3,5,382,651,268,179
Sri Lanka,4,5,4070,17828,5001,1372
Venezuela,4,5,850,2256,2427,367
Armenia,2,4,708,2080,1204,64
Azerbaijan,2,4,4061,10703,1074,235
Cyprus,2,4,1411,1638,1049,25
Hong Kong,3,4,186,428,342,66
Mongolia,2,4,2071,2388,853,101
Mozambique,3,4,5433,13105,306,66
Namibia,2,4,1847,3130,3252,313
Panama,2,4,404,616,213,14684
Syria,3,4,3205,7375,646,83
Uganda,3,4,678,2001,2150,12293
Uruguay,3,4,417,829,1294,173
Uzbekistan,3,4,5234,11754,2996,172
Burundi,1,3,1710,6902,549,637
Cambodia,2,3,3309,7035,1450,1251
Ethiopia,1,3,1868,2846,80,73
Ghana,2,3,833,1326,209,51
Guatemala,1,3,1395,2528,123,8
Jamaica,2,3,2159,2510,646,67
Libya,2,3,420,1037,583,77
Liechtenstein,1,3,405,952,1371,111
Madagascar,1,3,2169,3565,1148,93
Malta,2,3,1162,3457,1144,243
New Caledonia,1,3,358,439,139,10
Niger,2,3,1485,6890,9418,901
Republic of Kosovo,1,3,1857,1893,363,40
Saudi Arabia,2,3,736,1907,188,18
South Sudan,2,3,2517,4607,1521,389
Tajikistan,2,3,3938,8065,403,146
Togo,2,3,1367,4665,210,9
Trinidad and Tobago,2,3,1791,2523,956,237
Turkmenistan,1,3,226,343,43,3
United Arab Emirates,2,3,1064,2089,1534,482
Zimbabwe,2,3,2026,3402,702,249
Angola,1,2,569,1013,233,24
Antigua and Barbuda,1,2,200,336,70,14
Benin,1,2,5321,5388,189,3
Brunei,0,2,46,46,4,2
Cape Verde,1,2,1910,6561,631,368
East Timor,1,2,506,514,7,0
El Salvador,1,2,133,365,110,64
Faroe Islands,0,2,4,5,19,0
French Guiana,1,2,1020,1950,5357,97
Jersey,1,2,78,182,122,4
Laos,1,2,6257,6474,627,291
Liberia,1,2,201,523,289,108
Macau,0,2,3,3,12,4
North Korea,1,2,60,95,30,11
Oman,1,2,1722,2871,242,7
Papua New Guinea,1,2,554,874,135,5
Puerto Rico,1,2,96,179,175,174
Republic of the Congo,0,2,0,0,8,0
Reunion,1,2,484,933,872,527
Sierra Leone,2,2,365,747,47,408
Somalia,0,2,66,66,11,860
The Bahamas,1,2,465,750,141,43
Vanuatu,0,2,1580,1625,53,1
Western Sahara,0,2,0,0,5,0
Yemen,1,2,155,169,1499,10
Zambia,1,2,1928,4925,450,3
Afghanistan,0,1,1810,2095,357,40
Andorra,1,1,5,6,20,0
Anguilla,0,1,29,29,1,0
Antarctica,0,1,8,8,0,0
Bahrain,0,1,19,19,31,0
Bhutan,0,1,5,5,0,0
British Virgin Islands,0,1,9,9,3,0
Caribbean Netherlands,0,1,192,198,82,8
Central African Republic,0,1,33,33,2,0
Chad,1,1,1295,1493,6010,155
Cook Islands,0,1,11,11,5,0
Curaçao,0,1,71,76,46,6
Dominica,0,1,23,23,31,2
Falkland Islands (Islas Malvinas),0,1,121,161,55,0
Federated States of Micronesia,0,1,5817,5892,1535,290
Fiji,0,1,4,4,9,0
French Polynesia,0,1,25,25,3,0
French Southern & Antarctic Lands,0,1,18,18,21,3
Gabon,1,1,2212,4606,175,94
Gibraltar,0,1,470,470,124,8
Greenland,0,1,2,2,20,2
Grenada,0,1,50,50,58,0
Guam,0,1,0,0,1,0
Guernsey,1,1,56,113,11,0
Guinea-Bissau,0,1,3565,3736,355,657
Isle of Man,0,1,0,0,1,0
Jordan,1,1,653,692,62,2
Kiribati,0,1,17,17,2,0
Kuwait,1,1,560,794,65,18
Marshall Islands,0,1,14,14,10,0
Mauritania,0,1,11,13,7,1
Mauritius,0,1,41,41,16,1
Northern Mariana Islands,0,1,64,64,0,0
Qatar,0,1,85,85,21,4
Samoa,1,1,1662,3464,235,84
Sint Maarten,0,1,6,6,1,0
Solomon Islands,0,1,105,105,33,19
St. Helena,0,1,22,22,25,0
St. Kitts and Nevis,0,1,465,465,4,5
Swaziland,0,1,7,7,0,0
Tonga,1,1,2021,3231,232,344
United States Virgin Islands,0,1,0,0,2,0
