Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,625,689,192014,1131156,389829,109341
United States,228,262,237267,1121210,211360,505586
France,233,259,111801,626864,138012,48686
Russia,197,225,125906,697790,145800,39006
United Kingdom,142,168,54597,279028,67245,17915
Italy,140,158,56151,259167,58619,28496
Poland,136,148,95862,470062,111220,38809
Vanuatu,23,118,149343,192264,11747,4459
Spain,87,97,44047,206575,43071,67620
Austria,83,91,40443,184959,54757,10465
Brazil,64,75,57900,183444,43414,25298
Japan,64,75,216219,349144,166506,1456067
Ukraine,62,74,78972,404795,62780,16215
Netherlands,63,72,11368,35471,68566,10507
Switzerland,57,67,18461,94794,17841,6290
Sweden,53,62,31758,188588,32694,13630
Belgium,43,56,19640,83515,46441,12701
Canada,47,52,159321,466270,34200,49747
China,38,49,26350,120937,19255,7793
Australia,41,48,23662,83410,18588,5073
Belarus,33,45,10410,43816,32323,3750
Czech Republic,41,45,147074,652697,55486,16539
Hungary,40,44,8759,46620,18177,3752
India,31,40,14662,61822,14536,6397
Argentina,29,36,11210,55615,21276,2782
Norway,28,36,20702,97016,13887,5104
Iraq,9,34,51443,66018,2651,530
Philippines,22,31,20209,77855,29739,3341
Finland,25,30,11844,54164,15407,5483
Portugal,22,30,13343,47783,12321,2789
Mexico,22,28,12051,43126,7493,1889
Indonesia,21,26,13368,54409,12137,6683
Romania,21,26,13531,56979,11812,2707
Slovakia,21,26,10686,35894,7334,2814
Denmark,18,23,6530,30594,23935,8853
Greece,18,23,5020,26722,13654,2354
Ireland,17,23,7154,35632,6909,750
Chile,15,22,7244,23267,9859,1662
Nepal,14,21,19423,69421,5068,3026
Thailand,18,21,7465,33988,9457,1879
Algeria,12,20,6273,27431,7497,981
Colombia,13,20,2913,9060,2114,1024
Taiwan,14,20,9339,36445,2873,479
Malawi,11,19,11363,62056,1607,654
South Sudan,9,19,27824,72244,5015,1770
Turkey,15,19,10240,35321,9313,3774
Bulgaria,13,18,6625,21802,8100,6372
Iran,12,18,4378,13554,8772,1981
Bangladesh,8,16,2061,8585,3084,676
Croatia,11,16,8598,31926,7008,875
Kazakhstan,10,16,16373,47061,4708,723
Serbia,10,16,5989,26175,5953,474
Senegal,6,15,5898,10497,378,72
Malaysia,7,14,2778,5100,857,849
Zimbabwe,9,14,12303,55452,10006,2969
Israel,10,13,3489,15258,6191,4609
Luxembourg,7,12,1965,5922,1989,391
New Zealand,9,12,8786,21924,3126,2763
Peru,9,12,6233,14634,2698,1586
Slovenia,9,12,8250,22264,5906,293
South Africa,8,12,8368,31839,4938,842
Cameroon,7,11,10367,36153,4687,666
Ecuador,8,11,1656,5725,3115,5133
Guinea,9,11,14452,67964,2135,549
Honduras,7,11,1878,6287,958,1977
Lithuania,9,11,6899,27177,15521,577
Morocco,9,11,4031,8943,1896,213
Bosnia and Herzegovina,6,10,1052,2858,1548,1992
Kyrgyzstan,5,10,4225,9155,7535,431
Haiti,5,9,5004,14656,1822,262
Saudi Arabia,5,9,13901,60217,8822,4114
South Korea,8,9,2001,6627,1921,570
Sri Lanka,6,9,7707,27357,2333,602
Albania,3,8,7049,25531,1637,653
Bolivia,5,8,2181,4647,459,496
Burkina Faso,3,8,1933,4154,183,28
Egypt,4,8,5957,8417,908,21
Ivory Coast,5,8,3342,12847,1435,1151
Lesotho,6,8,23720,69196,8419,3243
Nicaragua,4,8,95,272,336,85
Nigeria,5,8,11873,34213,1504,525
Uganda,4,8,993,4458,1701,410
Chad,3,7,1210,1956,558,146
Latvia,5,7,1262,5226,3656,442
Pakistan,4,7,734,1983,1126,294
United Republic of Tanzania,5,7,11798,19867,1244,313
Uzbekistan,4,7,8422,14117,2445,159
Venezuela,5,7,2654,7629,1268,486
Vietnam,6,7,2778,6647,716,767
Cambodia,4,6,461,1099,689,897
Costa Rica,4,6,386,1134,154,64
Cyprus,4,6,2644,4611,2641,117
Dominican Republic,4,6,294,902,830,153
Estonia,3,6,1231,3797,533,22
Ghana,3,6,216,407,221,23
Iceland,3,6,414,449,113,8
Kenya,4,6,2771,11717,2540,682
Myanmar (Burma),4,6,1891,3224,288,29
Sudan,4,6,979,3557,694,233
Syria,3,6,4143,10930,1059,51
United Arab Emirates,5,6,5219,8310,2262,501
Afghanistan,2,5,379,1014,450,526
Azerbaijan,3,5,3248,10311,1296,453
Botswana,3,5,5019,12438,2360,143
Congo-Kinshasa,3,5,15957,25667,2172,730
Cuba,3,5,1844,5297,1280,362
Mali,4,5,2282,5072,1656,166
Moldova,2,5,1516,2279,233,115
Mozambique,3,5,4832,14703,668,30
Namibia,2,5,1478,3053,1323,169
Puerto Rico,2,5,113,116,60,102
Sierra Leone,3,5,496,1368,632,139
Uruguay,3,5,598,1487,1731,656
Ethiopia,2,4,9759,13146,1208,2565
Georgia,3,4,1356,2450,1082,268
Guadeloupe,2,4,2513,3002,650,42
Guatemala,2,4,2916,5093,322,112
Hong Kong,2,4,250,445,547,5
Libya,2,4,364,454,471,22
Madagascar,2,4,1474,2536,1014,155
Malta,2,4,408,1596,614,98
Niger,2,4,6019,6592,645,239
Oman,2,4,2569,7953,1286,325
Paraguay,2,4,438,662,87,11
Qatar,2,4,733,1212,841,30
West Bank,3,4,372,785,193,168
Angola,2,3,2714,4680,1631,331
Benin,2,3,6945,18521,469,40
Central African Republic,1,3,1379,2130,339,440
Jamaica,2,3,162,190,683,124
Jordan,1,3,112,188,115,15
Kuwait,1,3,1383,1823,192,8
Laos,1,3,885,1065,49,7
Liberia,1,3,1169,2292,157,1
Macau,1,3,274,420,247,94
Macedonia,2,3,2738,9595,1901,15213
Mauritania,1,3,1363,4573,2673,1168
Panama,2,3,13,21,35,63
Papua New Guinea,2,3,1538,5503,1232,334
Reunion,1,3,347,517,1227,286
Singapore,1,3,115,187,68,14
Togo,1,3,1651,6189,135,0
Trinidad and Tobago,1,3,38,50,70,128
Antarctica,1,2,173,174,10,16
Armenia,1,2,190,305,161,25
Burundi,0,2,6,8,12,0
Cape Verde,2,2,2167,6485,622,17
El Salvador,1,2,397,525,152,1
Eritrea,1,2,17,30,23,0
French Polynesia,0,2,1,2,3,0
Guyana,0,2,1,1,3,0
Lebanon,2,2,632,845,192,16
Liechtenstein,1,2,1036,1048,250,91
Maldives,1,2,319,335,180,6
Mongolia,1,2,845,1583,1117,47
New Caledonia,1,2,550,1563,173,1
North Korea,1,2,3130,3665,103,38
Republic of Kosovo,1,2,104,212,51,14
Republic of the Congo,1,2,905,3326,582,5
Rwanda,1,2,28,35,38,8
Somalia,1,2,4,5,18,5
Spratly Islands,1,2,644,833,77,150
Tajikistan,1,2,435,1032,168,22
The Bahamas,0,2,0,0,5,169
Tonga,1,2,4894,11592,364,659
Tunisia,1,2,1724,1732,143,59
Turkmenistan,1,2,0,0,27,7
Zambia,1,2,4208,7306,88,1
American Samoa,0,1,226,232,52,5
Anguilla,1,1,3,12,2,3
Bahrain,0,1,1,1,8,2
Barbados,0,1,14,21,8,0
Belize,0,1,6,13,12,0
Bermuda,0,1,0,0,1,0
Brunei,0,1,0,0,2,1
Caribbean Netherlands,0,1,41,41,63,19
Cayman Islands,0,1,0,0,5,0
Collectivity of Saint Martin,1,1,2566,12013,326,12
Curaçao,1,1,147,198,58,14
Dominica,0,1,21,21,4,68
East Timor,0,1,327,327,2,0
Equatorial Guinea,0,1,734,734,83,2
Faroe Islands,0,1,1,2,4,3
Federated States of Micronesia,1,1,50,99,104,4
French Guiana,0,1,0,0,1,0
Gabon,0,1,577,659,103,0
Gaza Strip,0,1,8,8,15,11
Gibraltar,0,1,17,17,30,7
Greenland,0,1,413,420,5,0
Grenada,0,1,0,0,2,0
Guam,0,1,420,424,223,30
Guernsey,0,1,2,2,9,0
Guinea-Bissau,0,1,53,53,28,0
Jan Mayen,0,1,44,44,0,0
Jersey,0,1,2963,4043,727,653
Kiribati,0,1,0,0,1,0
Marshall Islands,0,1,9,9,14,0
Martinique,0,1,0,0,1,0
Montenegro,1,1,69,91,229,15
Samoa,1,1,2067,4995,1254,72
Sao Tome and Principe,0,1,570,799,68,2
Seychelles,0,1,539,588,242,7
