Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,526,569,133085,762975,334596,83818
United States,225,274,1160981,3548607,505264,4663058
Russia,192,208,176186,878095,130030,53549
France,183,202,110127,519619,132188,75951
Italy,147,169,228279,1080030,168767,111703
United Kingdom,118,140,106877,296228,59398,13493
Poland,123,135,144069,643943,128328,88333
Spain,89,107,50068,253953,65168,11326
Japan,86,105,65129,272413,127078,72396
Brazil,80,100,48655,241169,45380,11973
Austria,66,74,30024,139104,35896,12022
Ukraine,61,72,40765,196836,31613,7227
Canada,54,70,35769,109019,35428,12738
Netherlands,57,68,27213,79712,35061,19436
Switzerland,54,63,15386,75107,33955,5517
Belarus,44,57,15665,89682,54598,7552
Australia,43,55,12410,65084,15437,3890
Belgium,38,48,23634,119896,23688,12264
Congo-Kinshasa,25,48,27928,97997,18642,6022
China,32,43,33428,195626,18769,10415
Sweden,35,43,15872,76144,27572,4976
Czech Republic,36,42,11823,56056,106200,6945
Taiwan,21,42,4055,15334,5463,603
Lesotho,12,40,12205,55615,42460,4054
Hungary,31,38,15235,47683,11205,776
India,29,37,33452,112060,16416,6319
Portugal,27,37,42499,115588,15909,3013
Argentina,24,34,7776,29388,30075,1949
Indonesia,23,34,13609,65869,6366,2868
Mozambique,13,34,40131,96840,5188,2274
United Republic of Tanzania,16,34,48041,144090,12758,8642
Finland,25,31,35261,96665,12131,3300
Kenya,10,31,8195,24764,2472,564
Norway,23,30,304793,1331020,32470,32689
Liberia,6,28,27077,34377,1194,564
Mexico,20,27,21110,66145,18510,18671
South Sudan,9,27,23332,91332,11349,10061
Denmark,21,25,8631,37497,15850,4281
Iran,21,25,7569,37680,12844,1711
Greece,20,23,7431,34689,19114,3592
Philippines,16,22,10897,27084,7436,3554
South Africa,15,22,20479,78482,8619,2376
Nepal,13,21,37358,151926,5800,2832
Nigeria,13,21,21719,86652,3912,1845
Ireland,12,20,10650,41703,6206,502
Chile,14,19,12290,52921,18936,5054
Romania,15,19,6298,29406,7157,4747
Slovakia,15,19,9232,23945,4700,1036
Bulgaria,14,18,6070,20666,4506,794
Turkey,15,18,8064,34252,6851,3104
Malawi,8,17,13309,25153,1532,546
Thailand,14,17,10910,58819,16933,3223
Croatia,12,16,7933,34800,4965,1945
Madagascar,9,16,15374,52412,3211,430
Slovenia,9,15,4319,23806,8890,603
Sri Lanka,10,15,45737,79665,85660,11159
Tunisia,11,15,5902,23176,7682,1874
Algeria,11,14,8345,34673,10247,7144
Burkina Faso,8,14,9209,28982,7687,596
Ecuador,11,14,12645,22464,5443,14626
South Korea,11,14,7796,27611,4819,1312
Colombia,9,13,15470,30143,3892,2202
St. Lucia,4,13,3503,6165,2582,335
Cameroon,7,12,6803,28016,3101,4135
Kazakhstan,9,12,2550,6845,3565,587
New Zealand,9,12,21431,50643,17001,4128
Chad,4,11,11174,21644,1990,616
Haiti,6,11,2775,7584,5025,1176
Israel,9,11,5809,14010,2776,1861
Peru,5,11,2821,6411,2426,208
Syria,6,11,7961,22230,2730,558
Togo,9,11,8669,35603,1199,286
Lithuania,9,10,11355,43678,5781,515
Morocco,5,10,3693,7309,1607,404
Benin,6,9,9317,37850,1789,471
Bosnia and Herzegovina,5,9,751,2108,813,2125
Ethiopia,4,9,16674,22418,2941,303
Georgia,4,9,567,1165,964,205
Serbia,7,9,2448,9158,4913,734
Uganda,7,9,28773,64552,2153,742
Mali,4,8,7213,20017,6603,340
Myanmar (Burma),5,8,3921,15331,2676,480
Sudan,4,8,1380,3285,458,256
Armenia,4,7,2756,8498,378,28
Iraq,4,7,16583,34589,1974,270
Luxembourg,6,7,1882,5475,2140,543
Malaysia,6,7,4795,20916,2609,346
Pakistan,4,7,1471,4554,428,131
Senegal,4,7,1812,4513,10416,312
Venezuela,5,7,5921,17429,2671,1120
Vietnam,5,7,1108,2277,937,2374
Afghanistan,4,6,8357,38828,998,204
Bolivia,4,6,13189,55830,4195,302
Botswana,3,6,12769,22614,1554,1128
Central African Republic,3,6,2193,6020,1935,147
Cuba,3,6,1828,7911,2749,283
Egypt,4,6,635,1376,837,149
Ghana,3,6,3743,10598,4768,281
Guinea-Bissau,2,6,17960,61301,3146,4857
Kyrgyzstan,4,6,2470,3048,1016,647
Laos,3,6,23885,46421,5330,9355
Latvia,4,6,943,2154,1532,383
Niger,4,6,11867,37504,614,30
Paraguay,2,6,3094,3335,308,19
Republic of Kosovo,3,6,1490,3863,312,96
Tajikistan,2,6,6824,22158,440,21
Uruguay,3,6,660,1216,809,134
Bangladesh,3,5,1995,6077,357,235
Cambodia,2,5,753,2052,1067,1274
Cyprus,2,5,462,1706,546,97
Estonia,2,5,686,1972,1304,494
Guinea,2,5,8015,18945,2522,587
Hong Kong,3,5,463,885,539,16
Iceland,2,5,612,1297,2108,567
Jamaica,1,5,444,630,27,12
Moldova,2,5,244,499,859,164
Namibia,3,5,7056,22315,9462,430
Panama,3,5,3729,8640,3630,828
Saudi Arabia,3,5,1917,4881,753,172
Singapore,3,5,382,1325,2736,454
Uzbekistan,4,5,4891,12834,2540,581
Zambia,3,5,2884,13033,615,93
Angola,2,4,220,511,209,273
Azerbaijan,2,4,3926,8961,2786,1185
Burundi,1,4,841,1619,195,677
Cape Verde,2,4,6396,13933,1114,148
Costa Rica,3,4,1958,10098,3384,825
Eritrea,2,4,420,603,98,17
Guatemala,3,4,1066,2071,2713,1277
Ivory Coast,2,4,2368,5555,458,156
Libya,2,4,993,2264,170,6
Montenegro,2,4,3176,6850,555,438
Nicaragua,2,4,905,1539,2263,124
North Korea,2,4,1902,3928,506,40
Reunion,2,4,264,502,2082,1172
Rwanda,1,4,1355,1837,44,84
Sierra Leone,2,4,870,874,123,125
Turkmenistan,2,4,883,1796,794,199
United Arab Emirates,3,4,1204,1613,1146,314
West Bank,2,4,2776,7087,1194,759
Albania,2,3,1100,1697,811,170
El Salvador,2,3,3078,8743,1434,276
Greenland,2,3,3990,10925,241,1694
Honduras,2,3,108,258,345,117
Mauritius,1,3,247,614,1319,14
Mongolia,2,3,197831,250267,657,112
Oman,2,3,1479,4067,502,131
Republic of the Congo,2,3,938,2013,192,24
St. Vincent and the Grenadines,1,3,639,999,322,213
The Gambia,1,3,931,1570,781,416
Trinidad and Tobago,1,3,1190,1707,742,146
Antarctica,1,2,159,184,306,64
Belize,1,2,16,16,12,1
Bhutan,1,2,2541,3083,72,7
Caribbean Netherlands,0,2,28,28,3,0
Curaçao,1,2,118,142,136,57
Dominican Republic,2,2,68,142,72,42
French Guiana,0,2,1281,1546,146,25
Gabon,1,2,223,231,1089,43
Gaza Strip,0,2,32,36,53,42
Grenada,1,2,140,274,268,166
Guadeloupe,1,2,497,880,144,72
Guyana,0,2,2702,2714,86,0
Jordan,1,2,89,242,1066,74
Lebanon,1,2,1480,2183,117,1
Liechtenstein,1,2,13,31,49,1
Macedonia,1,2,730,1163,247,212
Malta,1,2,229,578,333,42
Mauritania,1,2,6,6,89,1
Qatar,1,2,1145,1401,351,32
Somalia,1,2,3364,5677,76,148
Yemen,1,2,65,67,30,5
Zimbabwe,1,2,1120,1890,41,1
American Samoa,0,1,892,892,13,0
Andorra,0,1,5285,5285,49,2
Aruba,0,1,29,29,0,22
Bahrain,0,1,0,0,2,24
Barbados,0,1,0,0,1,0
Brunei,0,1,2973,5189,112,0
Comoros,0,1,28,28,0,0
Dominica,0,1,0,0,9,0
East Timor,0,1,0,0,16,0
Equatorial Guinea,0,1,0,0,7,0
Falkland Islands (Islas Malvinas),0,1,0,0,0,2
Faroe Islands,0,1,0,0,1,0
Fiji,0,1,171,171,11,0
French Polynesia,0,1,23,23,14,2
Guernsey,0,1,247,247,75,1
Jan Mayen,0,1,120,120,0,0
Macau,1,1,177,187,93,18
Maldives,1,1,76,86,36,20
Marshall Islands,0,1,0,0,1,0
Martinique,1,1,129,173,65,98
Mayotte,0,1,58,71,27,1
Monaco,0,1,2,2,61,4
Montserrat,1,1,2101,3350,81,0
New Caledonia,0,1,213,213,226,7
Niue,0,1,1395,1395,114,0
Papua New Guinea,1,1,3288,4909,302,30
Pitcairn Islands,0,1,0,0,1,0
Puerto Rico,1,1,717,1361,1152,1552
Saint Barthélemy,0,1,537,537,254,6
Samoa,0,1,0,0,1,0
San Marino,0,1,201,201,1,0
Sao Tome and Principe,0,1,225,271,13,0
South Georgia and the South Sandwich Islands,0,1,1227,1227,15,0
St. Helena,0,1,423,423,259,22
St. Pierre and Miquelon,0,1,1762,1762,32,324
Suriname,0,1,198,199,70,18
Svalbard,0,1,772,772,7,0
Swaziland,0,1,491,767,61,1
Tonga,0,1,8682,19868,722,310
Tuvalu,0,1,273,273,81,0
Wallis and Futuna,0,1,0,0,1,0
Western Sahara,1,1,95,118,39,0
