Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,609,657,172234,1024499,416839,93729
United States,233,267,2530880,3266672,227590,285802
Russia,213,234,134681,841417,192400,52125
France,218,228,128952,719543,147043,48969
Italy,143,165,88373,313831,52599,24046
Poland,128,156,105524,476528,116302,35169
United Kingdom,131,155,44933,244584,76223,15243
Spain,100,112,37091,204397,51109,10872
United Republic of Tanzania,34,92,45319,130882,12367,5947
Austria,78,91,33765,195202,60566,15504
Brazil,64,87,30970,147789,51822,13280
Ukraine,62,81,65542,341662,67701,22051
Switzerland,51,69,30056,124042,31662,6565
Taiwan,28,62,9661,24721,10140,2246
Canada,50,60,391864,1134533,63048,34586
Netherlands,54,58,5294,28975,31648,8515
Japan,48,55,157430,436395,192878,259386
Sweden,45,54,32280,135063,31224,6471
Argentina,35,50,8479,47906,29315,3429
Czech Republic,40,50,159361,713894,46348,15650
Hungary,42,48,9295,48328,18162,2388
Australia,41,47,34898,131451,20353,3493
Belgium,40,47,13400,75051,20992,32698
Belarus,32,43,9665,55470,44552,7665
India,27,37,14100,79482,18877,8538
China,29,35,25177,107524,37436,5960
Mexico,24,35,13104,52799,32290,3130
Denmark,25,34,21415,52454,15532,8598
Philippines,21,33,14411,58767,14111,5650
Indonesia,23,32,34694,139320,13672,12115
Finland,26,31,16274,82049,17699,4600
Slovakia,24,31,19514,79834,7465,1985
Norway,24,30,22522,77420,23894,4328
Bangladesh,18,29,11551,50027,5258,1865
Turkey,17,27,22812,80827,27909,2378
Portugal,21,26,5425,26661,9224,2303
Sierra Leone,9,26,14202,40896,3810,580
Chile,15,24,11199,39021,16954,5268
Colombia,18,24,6720,27881,8346,6534
Vanuatu,17,24,22572,116500,7199,1209
Iran,17,23,5604,31644,8743,7579
Romania,20,23,23461,65547,16030,2922
Bulgaria,16,22,5054,23404,7129,1295
Greece,17,22,9224,38929,8691,2183
Thailand,15,21,6458,21445,4529,1825
Ireland,16,20,7898,39535,5620,746
Croatia,15,19,57587,102016,65525,33552
Israel,11,18,4656,15480,4765,1015
Nepal,11,18,52914,183606,6164,5067
South Africa,10,16,2988,12289,5154,683
Ecuador,10,15,2846,9999,4371,3396
Kazakhstan,9,15,27710,45491,2877,1976
New Zealand,10,15,17352,27051,7543,1237
Slovenia,11,14,345765,632860,103719,35170
Serbia,7,13,2426,6671,1386,166
Zimbabwe,6,13,2971,6169,6067,329
Algeria,11,12,6802,17324,5263,736
Guinea,7,12,11202,45101,1697,136
Malawi,6,12,8893,29474,944,188
Bolivia,6,11,3643,14117,2904,1553
Peru,6,11,2486,5374,1439,169
Saudi Arabia,5,11,12817,30120,3828,1032
Senegal,6,11,2053,8538,9737,2861
Congo-Kinshasa,6,10,7106,18208,2685,194
Lithuania,8,10,6393,23405,8677,628
Venezuela,6,10,3682,8735,3252,886
Bosnia and Herzegovina,7,9,947,2911,2515,763
Cameroon,5,9,5232,19724,26797,12106
Egypt,3,9,578,1048,139,24
Luxembourg,6,9,745,2315,7299,1461
Morocco,7,9,1283,2896,2138,102
United Arab Emirates,4,9,3696,10675,8078,8469
Cyprus,4,8,1598,3628,2152,285
Kenya,5,8,1160,4688,1730,561
Lesotho,4,8,16885,63678,3885,1006
Malaysia,5,8,4365,14447,974,456
Mozambique,5,8,4689,21958,2163,1871
South Korea,6,8,1752,5704,1745,1227
Uzbekistan,4,8,5557,8198,3068,472
Vietnam,6,8,5062,15156,5570,359
Botswana,3,7,3612,15297,404,86
Central African Republic,3,7,2915,5147,289,44
Estonia,5,7,3004,9225,1653,205
Georgia,4,7,3442,7000,1517,187
Iraq,3,7,6224,11977,502,301
Kyrgyzstan,5,7,9068,25813,5260,234
Mali,4,7,704,1647,652,591
Moldova,5,7,350,926,675,145
Nigeria,4,7,11412,39151,1213,4500
Burkina Faso,4,6,3874,8368,861,3205
Haiti,3,6,3042,4778,935,840
Honduras,2,6,2746,3809,1423,418
Latvia,4,6,5287,11748,4144,344
Liberia,3,6,592,1276,724,392
Myanmar (Burma),3,6,3859,10549,1693,100
Pakistan,4,6,1274,4385,682,49
Republic of Kosovo,3,6,3429,7495,1022,153
Syria,3,6,5421,10421,2293,399
Tunisia,4,6,2089,4256,709,313
West Bank,3,6,701,930,116,114
Cambodia,3,5,8854,22850,1214,637
Costa Rica,3,5,406,985,342,32
Ghana,3,5,2080,5167,515,84
Iceland,2,5,956,2860,985,701
Ivory Coast,3,5,4280,14942,4615,4266
Macedonia,3,5,1450,2792,815,3416
Montenegro,2,5,1441,2146,1065,155
