Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,901,1000,76721,488322,453057,60089
United States,687,773,434885,2515683,557825,175764
France,464,532,65001,378303,305626,71070
United Kingdom,259,281,102345,454840,157613,31207
Russia,228,264,107577,608519,183017,54320
Italy,244,259,43230,226076,104903,24750
Guatemala,78,236,43394,124690,40172,4283
Poland,205,232,72194,423300,214924,45756
Brazil,118,158,124690,523898,87313,19724
Indonesia,98,153,58426,241106,56255,6784
Spain,133,151,47264,227077,72343,9356
India,111,139,140608,766583,127318,35199
Austria,118,131,19257,72156,39707,7809
Netherlands,105,123,23083,134587,63002,27832
Canada,103,118,36676,209919,131024,67107
Bangladesh,81,117,36531,163943,26326,12277
Sweden,97,115,43397,169365,58885,7577
Australia,90,110,54491,234667,61351,15718
Switzerland,101,108,12070,65243,48629,4745
Japan,94,106,67013,437667,128510,57023
Belgium,89,102,21629,83004,48623,11279
China,87,96,91022,428702,65201,26017
Ukraine,71,83,23118,105945,41319,14099
Finland,71,79,16716,95576,28367,8087
Turkey,52,75,33238,145190,23349,42026
Czech Republic,62,72,16618,70411,55216,16154
Iran,53,65,9202,40573,18388,4758
Rwanda,13,65,48632,55541,1369,177
Philippines,47,64,10790,30732,49410,6659
Ecuador,23,60,4406,7555,2784,990
Norway,55,59,13689,69691,28843,6405
Denmark,53,58,18580,43535,36645,4217
Hungary,50,58,14325,68305,15355,3085
Colombia,44,57,24477,63148,79057,3262
Argentina,42,56,26320,118027,44387,10611
Portugal,48,56,13550,70942,30158,9931
Greece,38,53,5870,28655,15889,2988
East Timor,29,49,97036,216752,25047,15145
Romania,34,47,13133,64517,18892,1984
Mexico,34,46,7502,38360,28196,7801
Nigeria,34,44,96757,484830,140869,88597
Belarus,35,43,9670,49931,28516,4827
Nepal,33,43,36303,189225,168120,65819
Ireland,32,40,24146,83322,23961,5379
Slovakia,31,40,8930,42231,26358,6622
United Arab Emirates,31,39,12734,61105,79625,12070
Croatia,29,38,17767,52022,10350,6303
