Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,903,954,143518,621459,537262,76398
United States,553,642,380067,2202035,476412,132922
France,401,445,63939,391607,293749,74308
Italy,226,277,50968,320774,153454,32016
United Kingdom,224,251,58844,311419,136687,22965
Poland,212,243,62748,313984,151359,46955
Spain,171,199,51580,256636,137387,16037
Russia,153,191,144917,815724,139070,42716
Brazil,118,142,83317,397818,82298,26991
India,112,138,129535,700463,98856,24642
Indonesia,94,135,18094,83138,133922,20241
Japan,108,116,70894,393884,150193,39361
Switzerland,100,111,21757,125312,67494,15069
Austria,95,106,15837,78257,53714,9199
Netherlands,91,102,17970,103021,71792,33840
Canada,82,98,39970,211901,60951,15019
Australia,87,97,21117,127183,48549,14820
Belgium,76,87,29620,117783,51705,16052
China,77,87,115890,496710,82535,34348
Nigeria,62,80,87948,390351,93614,20144
Sweden,59,71,27279,117709,149620,8290
Czech Republic,57,68,10301,34672,35018,8271
Ukraine,54,68,15043,70601,25781,7219
Hungary,55,64,6694,33477,20226,5105
Portugal,47,59,28786,109060,26959,14548
Turkey,46,54,20810,102512,28722,27464
Iran,44,50,6919,20042,13100,3154
Finland,44,49,28743,116969,42254,13710
Thailand,34,48,10165,53445,22948,8159
Slovakia,38,45,20469,81603,71124,23687
Vietnam,30,45,17500,62517,44778,15496
Argentina,35,43,13581,69015,16600,8343
Philippines,29,41,9155,32755,18059,5610
Greece,28,40,7081,31784,15884,5535
Mexico,31,40,9346,36080,12899,3232
Denmark,35,39,6106,26962,14174,4352
Nepal,31,39,18531,99714,37378,24418
Romania,28,39,9605,46319,20131,2797
Ireland,31,38,22990,107981,24827,4913
Norway,25,38,9306,34973,19557,2297
South Africa,26,37,23384,141560,43051,22594
El Salvador,23,36,14590,55682,5989,1693
Malaysia,21,36,18880,84767,21879,4098
Belarus,28,35,15358,54767,47209,6395
Colombia,25,34,13065,39555,14732,24601
Saudi Arabia,19,34,30582,94257,2275,504
Iraq,23,32,8247,17273,2291,499
Taiwan,22,30,4414,13442,5569,776
South Korea,24,29,30762,108280,34400,20675
United Arab Emirates,20,29,15441,65933,63459,8952
Kazakhstan,16,27,18643,90332,16802,2632
New Zealand,23,27,7097,29846,12990,37450
Israel,20,26,5754,20973,6306,2998
Pakistan,20,26,11005,54943,12028,3967
Croatia,21,25,13513,56714,14006,5284
Bulgaria,19,24,18970,60089,8570,1750
Bangladesh,19,23,18572,50542,25926,9547
Slovenia,18,23,17081,31810,12158,2873
United Republic of Tanzania,19,23,14273,52317,15869,4055
Myanmar (Burma),12,22,3910,20206,4728,1075
Zambia,13,22,22421,70774,10723,4407
Congo-Kinshasa,15,21,49249,251565,21713,13864
Georgia,15,21,4232,18351,6783,2715
Serbia,19,21,11305,40041,21706,1222
Uzbekistan,14,21,28247,104329,84226,67650
Chile,16,20,16917,72302,9465,3184
Ecuador,13,20,4078,9224,2247,599
Egypt,13,20,6535,15993,8456,1783
Ghana,13,19,22331,66482,4250,4180
Latvia,16,19,5666,30100,14847,4625
Libya,11,19,4574,15995,4635,1794
Sri Lanka,13,18,6743,28624,3747,665
Uganda,8,18,11672,30615,17514,7937
Cambodia,9,17,515,1596,2412,869
Estonia,11,16,5532,23950,7018,1748
Lithuania,13,16,5965,27578,14518,4821
Morocco,11,16,734,2636,33838,484
Qatar,10,16,4333,14928,9986,2418
Algeria,10,15,1491,3578,8784,468
Peru,12,15,13382,51430,6498,2992
