Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,813,855,78647,478831,437287,64764
United States,654,760,385365,2340642,488848,140264
France,382,404,58405,332775,224367,47872
Guatemala,157,347,107165,386471,56515,13129
United Kingdom,239,275,32202,200995,117603,17239
Russia,222,260,114579,610322,189608,57651
Italy,216,239,77651,306822,84936,20990
Poland,197,223,88261,357387,112049,43586
India,144,206,148322,696783,303092,32413
Indonesia,126,190,142133,660715,288851,33763
Spain,136,158,97167,369392,77643,72719
Bangladesh,112,154,223274,953633,31741,23435
Brazil,110,134,155869,574133,87186,77775
Austria,101,117,11545,66243,40806,8317
Canada,94,113,36776,185630,70259,23603
Japan,103,110,69620,386423,129689,37767
Sweden,75,106,44361,168412,63115,7647
Netherlands,99,104,20790,122125,60994,32243
Switzerland,90,103,27430,115805,48074,9173
United Republic of Tanzania,50,103,117176,413995,279149,49173
Chad,26,98,107616,313019,46853,33226
China,86,95,90083,428729,78883,31535
Belgium,83,94,23088,116810,42480,12553
Australia,82,93,36030,194039,51589,6092
Finland,69,84,15264,86816,40143,5912
Philippines,53,84,36356,163056,57748,23358
Turkey,51,80,42447,204268,48093,10471
Colombia,51,72,159471,274826,74480,9695
Ukraine,59,70,12012,62375,33950,4765
Afghanistan,28,63,41335,139548,8080,2948
Czech Republic,53,63,26113,72869,57658,25096
Iran,48,57,6472,26935,14407,3200
Argentina,41,56,44332,200597,30258,14025
Kenya,36,56,165131,677658,41276,45795
Hungary,46,55,15086,72971,17463,4259
Nigeria,36,53,238077,685125,99829,61962
Nepal,34,46,54867,276336,75278,26003
Portugal,38,46,31202,119774,25503,9336
Mexico,34,45,38793,103106,28907,15127
Romania,33,45,6937,34384,27037,2938
Belarus,36,44,9995,45842,72292,5332
Denmark,37,41,10849,37880,17870,5319
Norway,37,39,16817,53850,28824,4594
Greece,30,38,7746,32519,21046,3413
Zambia,15,38,12855,43076,52045,5695
Madagascar,23,34,87813,408460,215264,34020
Sri Lanka,11,33,4079,18434,1993,452
Chile,20,32,11740,43647,16623,5540
Ireland,28,32,14399,47551,30590,2416
Slovakia,27,32,9421,32289,18271,6768
Croatia,22,31,5268,24127,6563,2187
Congo-Kinshasa,22,29,69706,346946,40693,46697
Malaysia,22,29,14773,44264,11885,3381
Uganda,18,29,27081,110326,8119,8591
South Africa,23,27,16776,87186,27881,7149
Thailand,24,27,28024,109868,15947,3556
United Arab Emirates,15,26,16116,45648,21770,3205
Iraq,23,25,6583,22374,6910,5033
Libya,15,25,9852,26841,5208,1313
Peru,13,25,5540,18585,7128,1660
South Korea,20,25,14455,69523,14309,2855
Taiwan,19,25,10948,34242,20612,1763
New Zealand,16,23,20941,70727,14352,10208
Latvia,14,22,10043,38470,36557,2580
Serbia,13,22,11726,29461,19097,659
Bulgaria,17,21,11121,34955,7580,2124
Lithuania,15,21,11569,46069,13176,5629
Israel,17,20,6943,26866,8031,2877
Mozambique,14,20,11753,61927,35678,10414
Vietnam,17,20,4044,10705,2734,975
Georgia,15,19,7332,28427,5521,1158
Kazakhstan,13,19,7393,32894,26696,4212
Pakistan,11,18,6378,25495,2314,369
Saudi Arabia,13,18,19818,78739,6771,4422
Venezuela,8,18,2320,6494,3185,88
Algeria,11,17,3291,9303,8032,1026
Slovenia,15,17,3557,16273,11116,1159
Ecuador,10,16,5440,15204,5701,17116
Paraguay,12,16,30522,143339,29900,7577
Montenegro,6,15,1888,3234,11218,67
Estonia,9,14,3023,8532,2973,475
Ghana,12,14,39441,118547,3694,889
Armenia,11,13,6638,18625,7746,689
Azerbaijan,8,13,1685,7369,8112,3561
Bahrain,8,13,1525,5109,5511,1049
Senegal,7,13,5768,19926,2435,2437
Somalia,8,13,52159,187205,9081,11190
Egypt,7,12,2537,8428,9466,2159
Morocco,8,12,4529,11278,2274,941
Tunisia,6,12,3519,12722,9010,1217
Yemen,6,12,7484,16283,2249,984
Cyprus,8,11,5199,13104,1940,607
Hong Kong,9,11,876,4073,3932,220
Mali,9,11,31172,117199,11725,33165
Burundi,6,10,5830,25873,9983,2806
Togo,6,10,2686,6714,590,217
Uzbekistan,8,10,3123,7012,1946,739
Bosnia and Herzegovina,6,9,4798,16457,7261,2025
Burkina Faso,6,9,11303,27973,1682,1070
Cambodia,6,9,5219,8877,2989,1123
Costa Rica,6,9,1576,6278,3843,771
Cuba,6,9,749,1650,2347,252
Ethiopia,5,9,27224,37435,2744,4149
Luxembourg,6,9,1775,5065,5718,806
Moldova,6,9,7475,31137,2881,958
Singapore,6,9,62,175,2782,228
Zimbabwe,6,9,1485,5842,5023,556
Albania,5,8,1486,4275,532,201
Cameroon,5,8,111189,311502,8983,20347
Ivory Coast,3,8,1896,5512,2289,392
Jordan,5,8,2308,6823,1945,1344
Oman,4,8,31082,32044,914,794
Syria,5,8,5456,8231,1888,512
West Bank,4,8,516,961,928,351
Angola,3,7,3980,10159,956,2358
Bolivia,6,7,16133,44277,9704,794
Guinea,5,7,3302,10335,2588,309
Honduras,2,7,3557,7964,3158,29
Lebanon,3,7,2393,3290,1438,205
Namibia,4,7,1268,4437,1185,744
Nicaragua,5,7,8806,23524,5029,994
Sierra Leone,4,7,2156,8615,17025,2789
Guadeloupe,3,6,1237,3785,1475,649
Kyrgyzstan,4,6,815,3169,837,38
Myanmar (Burma),5,6,2692,8767,1131,464
Panama,4,6,346,1076,925,256
Sudan,3,6,14600,22591,1242,2119
Uruguay,2,6,1596,1817,296,132
Benin,2,5,212,344,91,17
Iceland,3,5,1807,3070,353,742
Mongolia,4,5,193,366,384,831
North Korea,4,5,14161,57285,3518,655
Puerto Rico,3,5,835,2510,2026,883
Republic of Kosovo,3,5,76,134,64,24
South Sudan,3,5,2176,2641,342,202
Barbados,1,4,211,616,857,154
Bhutan,2,4,1225,3589,755,2361
Central African Republic,2,4,1733,4472,6222,2892
Dominican Republic,3,4,174,215,226,15
East Timor,2,4,282,479,787,272
El Salvador,2,4,893,2024,414,6
Gabon,1,4,352,1013,223,190
Haiti,2,4,659,1147,408,245
Kuwait,2,4,1073,1798,1510,599
Niger,2,4,1971,4900,115,106
Qatar,3,4,2186,2671,885,47
Reunion,2,4,77,188,312,31
Tajikistan,3,4,5843,14724,1030,216
Aruba,1,3,14288,14290,13,0
Belize,2,3,4873,8952,522,212
Botswana,2,3,2071,5232,1803,1807
Curaçao,1,3,3,5,7,17
Eritrea,2,3,4313,16795,414,17
Fiji,1,3,4667,10467,3834,265
Jamaica,1,3,52,53,14,14
Lesotho,1,3,788,1885,686,80
Liberia,1,3,1826,2566,1984,525
Malawi,2,3,2186,8773,1134,1706
Maldives,1,3,1803,2196,51,11
Malta,1,3,14,21,58,11
Martinique,2,3,375,386,71,23
Mauritania,2,3,514,1431,269,89
Papua New Guinea,2,3,2440,4488,2268,667
Rwanda,2,3,5527,23245,8704,2434
Suriname,1,3,135,252,222,79
Turkmenistan,1,3,655,693,138,7
Brunei,1,2,205,615,346,21
Djibouti,1,2,1835,7112,60,0
Equatorial Guinea,0,2,54,54,122,8
French Guiana,1,2,105,225,860,26
Greenland,1,2,11,12,49,1
Guernsey,0,2,164,166,33,0
Guyana,0,2,3,3,0,2
Isle of Man,1,2,38,45,57,0
Jersey,1,2,140,279,108,72
Kiribati,1,2,255,605,106,30
Laos,2,2,345,871,226,75
Macau,1,2,17,47,115,8
Macedonia,1,2,141,247,39,39
Mauritius,1,2,9,11,28,2
Mayotte,1,2,1806,4670,6037,1207
New Caledonia,1,2,3895,4198,404,47
Northern Mariana Islands,0,2,3,3,2,0
St. Kitts and Nevis,0,2,37,37,79,2
St. Lucia,1,2,388,401,393,8
Swaziland,1,2,3051,7767,553,92
Trinidad and Tobago,1,2,7,15,1,2
American Samoa,0,1,0,0,2,0
Andorra,1,1,11,18,9,0
Anguilla,0,1,10,10,10,0
Antarctica,0,1,199,199,23,107
Antigua and Barbuda,0,1,2,2,18,1
British Indian Ocean Territory,0,1,0,0,3,6
Cape Verde,1,1,93,95,140,6
Caribbean Netherlands,0,1,1,1,0,0
Comoros,0,1,45,45,153,14
Cook Islands,0,1,0,0,3,0
Dominica,0,1,1139,1139,4,13
Falkland Islands (Islas Malvinas),1,1,151,218,74,21
Faroe Islands,0,1,0,0,1,1
Gaza Strip,0,1,1,1,2,0
Gibraltar,0,1,0,0,3,0
Guam,0,1,0,0,3,1
Guinea-Bissau,0,1,4,4,10,0
Liechtenstein,1,1,34,47,54,22
Monaco,0,1,12,16,133,20
Norfolk Island,0,1,4,4,6,0
Pacific Islands (Palau),0,1,40,57,71,2
Paracel Islands,0,1,106,106,11,40
Republic of the Congo,0,1,0,0,10,1
Samoa,0,1,1261,1261,21,0
San Marino,0,1,1,1,0,0
Seychelles,0,1,3,3,5,0
Solomon Islands,0,1,1613,2544,96,83
South Georgia and the South Sandwich Islands,0,1,0,0,15,0
Spratly Islands,0,1,0,0,1,0
St. Helena,0,1,0,0,1,0
St. Pierre and Miquelon,0,1,1,1,0,0
The Bahamas,0,1,17,17,0,0
The Gambia,0,1,50,50,287,16
Turks and Caicos Islands,0,1,59,59,203,1
Vanuatu,0,1,190,190,115,2
Western Sahara,0,1,69,70,7,0
