Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,897,972,72575,458402,425202,57544
United States,708,816,466068,2459686,577692,205525
France,484,510,72918,425055,292433,63927
Italy,307,355,55143,320682,135473,31007
United Kingdom,252,264,62579,313248,143891,39890
Russia,224,258,86102,486588,123351,34206
Poland,218,242,105278,491405,157554,61614
Spain,143,167,74702,362477,69769,20901
Indonesia,100,150,7814,41086,81803,10707
Guatemala,60,146,27525,100036,40933,3623
Austria,123,139,16080,74478,43253,8491
Brazil,107,132,79118,502579,95796,23215
Canada,111,125,45621,209904,119225,27789
India,97,124,117491,640515,96533,38410
Netherlands,107,120,18935,104632,71691,24721
Zambia,47,115,73116,254822,22449,18899
Sweden,90,114,23464,134339,48349,9632
Australia,95,113,51245,260921,61312,12152
Belgium,94,106,26396,109910,46662,11159
Japan,97,104,59573,315670,146180,92352
China,90,103,64952,356374,61919,21618
Switzerland,98,102,46903,124488,52555,7222
Bangladesh,62,87,32903,150987,65510,92190
Ukraine,64,87,18099,95482,34295,8014
Philippines,64,86,22489,70410,43436,4720
Czech Republic,63,81,13187,42217,40071,8251
Finland,67,77,18246,91391,28696,18862
Colombia,44,69,42189,151244,46002,9883
Mexico,47,67,7996,27937,28832,7814
Hungary,54,60,15733,60016,28279,4658
Nigeria,51,60,179693,862453,142012,129387
Malaysia,37,59,8388,25856,11755,1887
Denmark,49,57,17359,52886,38562,4893
Iran,49,56,18077,46282,13095,6361
Portugal,47,54,15187,60144,16543,5424
Croatia,45,52,12793,48111,20353,5083
Norway,46,51,14191,53578,26028,4450
South Africa,37,51,43528,215867,23197,7961
Romania,37,49,10810,62418,20839,4419
Turkey,42,44,41733,166092,22307,9755
Belarus,38,43,7458,32170,25400,3932
Slovakia,32,42,12483,55509,21933,5247
Argentina,33,40,23019,80207,17265,10834
Nepal,28,40,39567,177812,104201,63320
Greece,36,39,13692,44802,13905,5992
Saudi Arabia,23,39,17290,65115,8777,1588
United Arab Emirates,24,38,22067,87917,79310,12291
Iraq,30,34,15031,64023,38061,20662
Ireland,29,34,22780,94410,16273,1564
Congo-Kinshasa,18,32,37333,166883,33583,17533
New Zealand,22,30,15645,69898,13487,5204
Afghanistan,15,29,21918,78659,9324,7800
Peru,14,28,8613,43920,13197,3798
Slovenia,25,28,10219,29344,16793,4048
South Korea,20,27,9135,46357,16709,3629
Thailand,20,27,6299,23792,5373,1640
Kenya,19,26,35690,163677,25444,6085
Taiwan,21,24,4063,18648,8386,1382
Uganda,16,24,30555,119443,119936,11590
Chile,17,23,10176,44445,16433,5063
Madagascar,16,23,83160,372521,40946,14628
Israel,14,22,7071,18427,4958,1497
Latvia,17,21,6194,21724,12343,4474
Serbia,18,21,9838,34627,13760,4664
Bulgaria,17,20,15507,32009,4844,1236
Ghana,13,20,6704,30852,3422,1698
Kazakhstan,16,20,19950,44954,30639,7505
Tajikistan,7,20,11141,17282,2486,1742
Lithuania,15,19,259055,615477,24437,8288
Samoa,7,19,6820,15491,12205,2854
Georgia,15,18,1563,5781,3422,1190
Libya,12,18,11561,30680,10508,1851
Niger,7,18,7609,26026,4263,880
Malawi,5,17,2469,5866,491,842
United Republic of Tanzania,10,17,5459,28794,9882,3100
Ecuador,11,16,2946,8232,1101,139
Sri Lanka,9,16,13476,40648,2065,431
Algeria,11,15,6892,28802,10487,5143
Cuba,10,15,24043,42801,13339,889
Ethiopia,10,15,11462,37651,6494,1627
Somalia,7,15,34217,122918,11678,4836
Estonia,11,14,5277,16607,3189,1511
Moldova,9,14,9517,36966,6548,1063
Paraguay,9,14,15323,76108,6068,2385
Uzbekistan,11,14,3739,12357,107112,4563
Vietnam,10,14,4309,10940,2804,824
Bolivia,9,13,11655,50621,5344,899
Armenia,7,12,3866,12733,2892,412
Cameroon,8,12,59329,104584,5284,2171
El Salvador,8,12,56473,101311,775,2411
Hong Kong,7,12,996,2236,1874,188
Mauritania,7,12,4160,19540,8191,1576
Myanmar (Burma),6,12,2993,10800,1762,768
Venezuela,8,12,10201,36571,2906,3747
Central African Republic,6,11,69902,266080,7316,17458
Montenegro,6,11,614,1945,1954,140
Singapore,8,11,403,991,2730,253
Albania,6,10,1057,3153,1570,557
Bosnia and Herzegovina,8,10,10877,40270,15069,3250
Nicaragua,8,10,34164,130438,8885,4870
Pakistan,7,10,5008,24111,2574,470
Burkina Faso,4,9,4939,7542,5372,7159
Guinea,5,9,8514,21576,1899,727
Luxembourg,7,9,1209,4825,5435,711
Mali,7,9,14168,22849,4501,1769
Morocco,7,9,10760,18491,3875,1054
Mozambique,6,9,10343,34462,15931,1290
West Bank,5,9,5633,10095,3596,5358
Azerbaijan,6,8,5879,12737,6886,3412
Cambodia,7,8,4216,11839,2394,670
Costa Rica,6,8,1593,3841,3760,565
Cyprus,7,8,1459,3253,843,218
Iceland,5,8,615,1001,347,83
Republic of Kosovo,5,8,6589,26813,8732,1980
Sudan,6,8,15662,26778,1961,1236
Tunisia,5,8,5751,25305,18198,11631
Egypt,5,7,4386,10636,2948,1351
Ivory Coast,5,7,4631,6483,889,1226
Kyrgyzstan,4,7,2531,7486,1766,197
Panama,4,7,1531,4420,1656,156
Belize,4,6,8714,40426,2476,2563
Dominican Republic,2,6,2596,3015,149,39
Syria,4,6,630,2152,491,272
Yemen,3,6,659042,660930,931,11234
American Samoa,2,5,35,48,44,36
Angola,3,5,3769,7122,959,649
Burundi,2,5,828,2249,1200,834
Fiji,3,5,1244,2298,2117,452
Honduras,4,5,3277,8902,2193,392
Laos,3,5,11585,25141,2421,521
Macedonia,4,5,847,2248,1135,331
Mongolia,3,5,4357,13688,1796,497
Namibia,3,5,853,2372,2248,850
Puerto Rico,1,5,908,1190,814,614
Reunion,3,5,423,538,682,207
Rwanda,3,5,6185,27414,2523,549
South Sudan,2,5,410,920,1011,943
Togo,4,5,1958,8256,2761,661
Uruguay,2,5,789,2879,3310,376
Zimbabwe,3,5,766,2860,5706,394
Botswana,2,4,1560,3581,431,356
East Timor,2,4,1011,2817,1351,72
Lebanon,2,4,773,1186,1138,659
Liberia,2,4,1308,3883,4493,169
North Korea,2,4,12865,47995,1549,1298
Turkmenistan,2,4,615,1439,145,53
Andorra,1,3,62,103,11,2
Aruba,1,3,3673,3673,921,482
Chad,2,3,3311,8875,400,416
Faroe Islands,1,3,935,1955,641,128
Isle of Man,1,3,189,295,344,23
Liechtenstein,1,3,577,586,113,15
Malta,1,3,89,154,99,10
Martinique,1,3,296,310,34,8
Mayotte,2,3,3796,6096,3058,933
Monaco,1,3,436,502,256,173
New Caledonia,1,3,477,502,106,10
Oman,2,3,2407,7098,950,422
Qatar,1,3,648,831,801,234
Senegal,2,3,680,1284,240,45
Suriname,1,3,551,1630,1335,1045
The Bahamas,1,3,18,46,13,6
United States Virgin Islands,0,3,0,0,7,2
Bahrain,1,2,12,14,42,4
Benin,1,2,361,392,328,15
Bhutan,0,2,1,1,2,0
Brunei,1,2,1321,2463,421,5
Cape Verde,0,2,1,1,56,0
Caribbean Netherlands,1,2,47,52,115,4
Curaçao,1,2,72,103,35,2
Dominica,0,2,18,18,5,2
Eritrea,1,2,6037,7144,218,173
French Guiana,1,2,23,49,148,0
French Polynesia,1,2,25,42,73,1
Gabon,1,2,9,16,128,6
Gaza Strip,1,2,633,831,606,220
Greenland,1,2,82,116,293,38
Guadeloupe,1,2,27,61,32,2
Haiti,1,2,6,21,56,0
Jamaica,0,2,31,31,1,0
Jersey,1,2,11,18,26,1
Jordan,1,2,22,25,28,0
Kiribati,0,2,32,33,23,0
Lesotho,1,2,79,114,44,0
Macau,1,2,221,229,70,66
Maldives,1,2,2,4,15,0
Republic of the Congo,1,2,2443,2617,674,81
Sierra Leone,1,2,397,440,233,136
Solomon Islands,1,2,966,3006,1098,480
St. Lucia,1,2,1981,4521,1414,606
Swaziland,1,2,3115,3154,77,0
The Gambia,1,2,1243,1529,1051,163
Trinidad and Tobago,1,2,33,53,113,2
Antigua and Barbuda,0,1,15,15,2,0
Barbados,1,1,583,1135,544,241
Cook Islands,0,1,0,0,3,0
Djibouti,0,1,37,37,173,12
Equatorial Guinea,0,1,377,389,9,2
French Southern & Antarctic Lands,0,1,169,203,22,0
Glorioso Islands,0,1,2,2,18,0
Grenada,0,1,10,10,3,1
Guam,0,1,4,5,10,0
Guinea-Bissau,0,1,216,216,48,30
Guyana,1,1,409,1097,19,65
Jan Mayen,0,1,0,0,5,0
Kuwait,0,1,29,29,3,1
Mauritius,0,1,259,259,56,2
Norfolk Island,0,1,5,5,37,8
Northern Mariana Islands,0,1,7,7,23,9
Pacific Islands (Palau),0,1,0,0,5,0
Papua New Guinea,0,1,16,16,15,0
San Marino,0,1,5,12,35,0
Seychelles,0,1,115,115,217,44
