Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,816,921,102146,597873,466345,65561
United States,588,658,970004,3884723,635862,233557
France,398,418,327762,649657,274389,303517
United Kingdom,262,281,61880,383070,308112,33419
Poland,209,233,57771,303068,126974,49749
Italy,219,229,39562,231316,99716,19420
Russia,176,201,93795,611035,145228,35058
Guatemala,70,192,63213,165682,62367,8254
Spain,139,149,72529,262361,73014,20600
Brazil,119,146,93644,473746,142472,25940
India,104,145,135260,707604,128906,24220
Indonesia,99,140,130529,395827,316212,51358
Madagascar,80,121,113761,633685,203706,43744
Netherlands,105,121,31126,152529,87549,49648
Austria,105,120,20098,98480,37985,9030
Japan,111,119,87744,494631,133396,373496
Canada,90,109,45222,203384,63530,21748
China,89,99,69727,388184,83887,45015
Switzerland,91,98,18485,73315,66343,5899
Belgium,84,92,18337,88148,41032,8738
Australia,83,90,28384,165878,48367,12115
Colombia,64,83,46159,173695,76034,13654
Nigeria,62,80,189935,943092,88771,40378
United Republic of Tanzania,55,79,56182,269912,111086,14766
Czech Republic,54,69,20096,69222,71541,27279
Sweden,50,66,24069,115023,38142,5324
Congo-Kinshasa,34,65,98045,317867,125431,96822
Iran,52,60,10149,46923,15194,3712
Finland,49,58,29735,138673,41721,18882
Hungary,44,58,5359,30773,20951,3880
Lebanon,35,57,12854,59588,9052,4167
Sri Lanka,12,57,17039,18087,782,584
Ukraine,50,53,24106,131426,29751,15445
Argentina,40,51,34778,134673,33626,11802
Nepal,36,51,35020,152925,117239,38979
Philippines,38,51,9883,45069,31233,4362
Portugal,40,51,30976,116554,18971,3558
Taiwan,29,51,14661,43734,20944,1396
Mexico,38,50,941384,1009907,32733,6031
Turkey,37,48,35037,136960,23078,10990
Vietnam,30,44,24677,108620,8116,2148
Kenya,20,43,66140,357210,18931,14673
Mauritania,23,43,15098,50350,7648,3085
Cuba,23,42,3986,12207,4695,165
Denmark,32,40,5346,28201,14627,5035
