Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,839,942,88247,495331,422024,54825
United States,628,778,835872,2806839,435050,153093
Guatemala,147,459,128370,288418,31268,11170
France,410,453,66629,415657,260251,72036
United Kingdom,258,280,49757,306394,159040,24273
Russia,225,264,119907,661280,177722,63288
Italy,218,251,32317,184143,96587,23764
Poland,195,214,72636,369839,104054,40082
Brazil,135,186,70643,373546,87997,14497
Indonesia,107,183,95617,320288,206277,20613
Spain,143,155,50105,254591,73566,17676
India,110,132,120193,673212,128453,28437
Japan,107,120,62241,345173,128767,28695
Netherlands,102,119,18510,101342,62907,26858
Canada,92,115,35837,147202,57972,19609
Austria,97,111,18114,92414,51994,9864
Belgium,94,105,18757,90124,49147,11662
Sweden,83,105,28123,151322,44759,6584
Switzerland,84,93,18069,81102,57579,40369
Nigeria,62,90,189672,935708,106891,66532
Australia,75,87,29029,158569,53301,5932
China,77,85,60290,344330,78093,27672
Ukraine,66,82,22760,97841,36108,10301
Colombia,53,76,32989,141608,43681,7133
Czech Republic,62,69,12483,65452,43975,16604
Finland,61,67,12066,67487,32121,30361
Iran,48,63,262834,524245,30534,1804
Kenya,42,63,160670,581664,45642,19185
Mexico,43,62,30862,115794,28491,13465
Chad,19,60,33111,63490,7639,4817
Argentina,42,57,38386,146042,38372,16050
Hungary,40,52,13829,63937,18901,1658
United Republic of Tanzania,29,52,56223,183401,51406,9699
Turkey,44,51,35383,133934,37388,9829
Norway,36,50,25385,99501,29602,17132
Philippines,42,50,16181,67315,52066,19627
Nepal,28,46,28213,110933,34218,27202
Portugal,38,45,20264,82488,19411,4272
Libya,31,44,24281,113881,32830,5486
Denmark,35,41,10910,56098,318221,4961
Greece,33,40,24055,52217,29310,5217
Belarus,31,39,12524,60468,23001,4726
Lesotho,7,39,7257,9886,8006,1740
Mozambique,22,39,34079,124375,56290,7490
Slovakia,33,39,13335,59617,31121,11353
Romania,34,37,11139,50106,23987,5142
South Africa,28,37,12178,58903,9867,3009
Mauritania,22,36,10021,47500,9170,4692
Iraq,28,34,6217,18248,10722,4427
Bangladesh,21,33,63021,267227,13724,32741
Ireland,26,33,17536,85371,28485,2890
Uganda,18,32,25862,87187,15325,9236
Israel,19,31,7103,17796,13637,2220
Solomon Islands,7,31,36524,43415,1736,661
Croatia,23,30,7053,29832,8235,3847
Madagascar,24,29,105613,473723,372037,32687
New Zealand,19,28,18462,80170,14315,7773
Taiwan,21,28,5536,27151,10236,2552
Malaysia,19,27,5126,12467,6438,1369
Zambia,15,27,95501,252331,45014,33745
Sudan,13,26,22541,74174,20361,19227
Vietnam,18,26,6136,27432,9849,3772
South Korea,21,25,11142,50624,17525,3005
Thailand,22,25,11221,32562,8362,6313
