Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,840,911,84385,522143,480409,79626
United States,654,761,379249,2425495,472055,237238
France,407,433,69079,410614,271959,53291
Guatemala,167,285,105447,467451,181379,23844
United Kingdom,238,266,53964,293253,127507,21707
Russia,203,247,147939,937792,151421,46697
Poland,204,232,67526,341006,128192,43678
Indonesia,135,229,184206,654410,282262,46322
Italy,208,222,49801,257561,100866,23130
Spain,172,212,43386,265679,138580,21576
Nigeria,103,196,126409,509866,206298,56343
South Africa,100,181,94965,393082,60297,9031
India,119,152,106586,584751,122319,60764
Congo-Kinshasa,70,137,99612,388001,28331,39070
Brazil,116,135,94482,562606,58007,18680
Canada,104,132,69269,282486,95589,24815
Uganda,53,128,67062,302282,50026,18382
Japan,110,124,256349,621117,115033,34942
Netherlands,98,114,21147,110491,76160,37862
El Salvador,62,113,40577,146441,11635,18036
Switzerland,98,111,20885,90209,52124,6451
Philippines,54,110,17142,62431,29078,6059
Sweden,85,110,30638,147139,68242,9578
Australia,94,108,45807,209449,58271,8804
Austria,95,108,15028,82455,48359,9510
Belgium,81,108,23770,105915,48650,14790
Kenya,51,104,133083,254996,21595,13601
Pakistan,26,80,33461,64953,5038,1895
Ukraine,58,79,33877,113104,44346,12968
China,64,77,77077,390145,61387,24595
Czech Republic,54,70,9892,51574,36802,18071
Finland,58,64,26208,92506,38940,16259
Nepal,37,62,37525,164829,66663,52707
Colombia,41,59,22386,86191,78266,6518
Turkey,52,59,36040,193530,30430,13814
United Republic of Tanzania,39,58,40919,173696,113246,64831
Mexico,39,56,4898,19566,17488,3291
Somalia,29,56,35538,124723,8418,8956
Hungary,44,55,8171,37478,37488,4437
Argentina,41,51,8014,35883,18963,5253
Iran,41,51,10186,43137,17967,4515
Portugal,38,45,12148,61390,16574,3790
Qatar,27,45,17767,90400,10124,2872
Romania,33,45,17510,66036,30629,8712
United Arab Emirates,29,45,27213,115956,55635,10798
Belarus,37,44,5849,27263,40439,3369
Denmark,38,43,10511,37546,19279,3907
Norway,38,43,842155,1922759,116356,47053
Slovakia,37,42,13965,57282,42894,16597
Vietnam,32,42,13186,55919,14562,7138
Madagascar,13,40,61519,168116,11062,9724
Libya,24,39,8757,37894,9128,1877
Bangladesh,26,37,15277,62950,19366,13102
East Timor,7,37,6094,8054,372,202
Malaysia,27,37,8440,31490,16624,2824
Chile,22,34,6888,22953,10929,3107
Thailand,25,34,9221,32408,9409,2418
Greece,29,33,13472,46834,11000,7053
Iraq,26,32,4052,14905,8769,3810
Niger,17,32,15190,46919,2682,25988
Chad,9,31,17455,28330,725,4277
Egypt,16,31,12421,28458,11170,3940
Ireland,25,31,23164,110322,19374,1756
South Korea,23,30,15600,62792,25934,3767
Taiwan,23,30,5358,15783,13115,1667
Cameroon,19,29,19734,90604,35687,12334
New Zealand,23,29,153733,204362,10805,3266
Sri Lanka,16,29,12593,58981,6470,1590
Ecuador,19,28,1178,4204,2041,595
Ivory Coast,14,28,28986,39753,4275,923
Kazakhstan,22,28,26492,87319,10937,20103
Serbia,21,27,4169,18607,19584,2632
South Sudan,12,27,11496,34343,816,2564
Peru,17,26,8435,40282,4759,1652
Zambia,12,26,13072,29038,291954,7337
Zimbabwe,11,26,27543,63037,6516,11031
Ghana,18,25,3634,12389,4943,512
Sudan,10,25,37305,58830,17244,687
Croatia,20,24,6972,24182,8998,4529
Israel,20,24,2796,10826,4700,1481
Slovenia,16,24,2535,11049,8256,1200
Albania,8,23,951,4247,2365,313
Guyana,4,23,78,106,204,15
Bulgaria,18,22,4820,20255,7459,3378
Latvia,16,22,15095,66749,34292,5448
Malawi,10,22,14315,31501,4661,2670
Bosnia and Herzegovina,9,21,10602,41203,11832,3741
Mali,16,21,34859,163404,15915,19722
Senegal,16,21,100332,243050,13998,20829
Cambodia,9,20,844,2229,1878,732
Georgia,13,17,5641,13064,5600,1894
Lithuania,14,17,10714,53757,14966,4305
Mongolia,8,17,11098,23430,28872,6538
Uzbekistan,14,17,3255,15508,8020,2572
Saudi Arabia,13,16,4975,15151,1620,233
Algeria,11,15,2921,12030,2855,1812
Paraguay,8,15,7353,15923,9269,4322
Botswana,4,14,2843,8663,1698,1594
Republic of Kosovo,5,14,3239,3993,3286,492
Cyprus,9,13,1971,7551,2257,473
Hong Kong,8,13,2642,6452,7119,2368
Singapore,9,13,2438,8203,7310,3158
Venezuela,6,13,10987,25225,642,100
Bhutan,6,12,6185,20415,3568,3880
Moldova,7,12,10783,24431,2953,559
Myanmar (Burma),9,12,2908,15483,1387,367
Bolivia,9,11,15870,72136,7024,1810
Guadeloupe,4,11,105,389,405,189
Guinea,4,11,6971,9724,742,214
Morocco,7,11,1799,4571,1123,397
Panama,6,11,12597,23595,4106,3297
Azerbaijan,6,10,1872,8518,8648,5796
Cuba,8,10,855,1769,778,50
Estonia,8,10,4008,14035,5759,1164
Kyrgyzstan,6,10,9415,20527,2529,239
Namibia,7,10,2189,10435,3392,3213
