Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,820,927,87473,525865,452683,75663
United States,651,748,748029,3623250,528452,173666
France,395,425,50835,327156,236228,46732
United Kingdom,274,288,70088,380826,188781,36184
Guatemala,121,266,97080,272528,80801,10345
Russia,218,243,143300,749718,174002,59685
Italy,217,232,41819,240045,116885,89527
Poland,199,207,93571,398858,115889,30543
Spain,150,157,45081,224562,84146,12570
Indonesia,104,151,130554,505716,231080,36643
Brazil,114,134,100505,401210,56548,54777
India,100,126,126463,678910,94843,16535
Japan,109,121,60430,353367,127827,26794
Netherlands,100,115,23682,128720,78780,34074
Mozambique,44,112,61015,164800,34507,17104
Switzerland,96,106,18624,69540,60025,8302
Austria,87,98,14144,63423,36755,7984
Canada,88,97,2706072,2890837,63843,2472021
Belgium,83,95,29935,162670,69494,15217
China,82,90,79663,364307,74489,23936
Sweden,77,88,39019,146604,43068,6456
Australia,76,86,37630,164711,46826,9366
Colombia,61,85,47507,113576,44461,8796
Kenya,52,78,154890,739952,42682,21339
Philippines,55,73,28261,117719,78145,41980
Finland,59,72,20677,90022,29337,13520
Mexico,49,71,19436,86987,49105,24042
Ukraine,64,69,24031,93124,39869,11971
Czech Republic,57,65,12070,48256,45580,15851
Nigeria,43,64,173064,751306,85449,66193
Turkey,45,61,114583,340226,31264,17772
Iran,49,59,7116,31047,17313,5636
Hungary,47,57,15179,66798,27503,3242
Libya,36,56,42161,186003,44209,6622
Argentina,42,54,71952,240632,67275,48796
Chad,20,54,57808,140491,23313,6375
United Republic of Tanzania,37,49,64553,233171,230944,30309
Slovakia,34,47,9573,45699,27960,7421
Ireland,32,46,21251,78971,22160,3464
Norway,37,46,324866,828399,49230,14956
South Sudan,26,45,40153,166494,70035,160967
Portugal,38,44,15574,72504,22356,12185
Denmark,36,42,10486,47737,404291,7808
Morocco,17,42,11859,32418,4799,909
Mauritania,25,41,17871,64800,6570,3515
Romania,29,41,45929,73633,16965,3394
Belarus,36,40,13689,66424,74559,7190
Swaziland,16,40,31872,52250,5264,149
Congo-Kinshasa,22,39,51129,212515,51348,70360
Nepal,32,39,51625,224923,128272,80364
Burundi,12,38,16039,54392,12494,5963
Iraq,32,38,7106,30420,14460,5716
Madagascar,28,37,101584,562185,204508,49155
Uganda,17,35,18166,98690,13136,10217
South Africa,27,34,8363,41203,13355,3017
Greece,27,33,5697,26382,15880,3868
New Zealand,25,32,28083,105003,46411,24924
Chile,25,31,24626,83338,28224,6978
Ecuador,17,30,1746,6454,3065,1065
Malaysia,22,30,3459,11818,6164,3663
Togo,8,30,8731,24873,3958,4008
Vietnam,22,30,7859,29564,14700,6227
Sudan,10,29,43824,118828,31851,3451
Cameroon,12,28,8112,24441,4928,1492
Bangladesh,22,27,50231,219694,15779,45102
Slovenia,18,27,6543,21401,14907,2869
Kazakhstan,15,26,16930,66915,18483,38014
Latvia,17,26,5381,22356,11059,7527
Mali,16,26,21549,84185,17552,54032
Peru,16,26,5202,24374,5494,2075
South Korea,21,26,16239,58366,18679,2771
Taiwan,22,26,6920,19041,15256,1029
Thailand,18,26,2233,8173,68583,655
Croatia,21,24,9671,45429,9450,6951
Pakistan,15,22,47963,158328,5514,1162
Lebanon,13,21,5824,16250,12293,4450
Serbia,13,21,10268,24252,3559,850
Algeria,14,20,5525,23845,4864,657
Israel,15,19,28354,53062,5477,2813
Uzbekistan,15,19,13638,45002,11038,5129
United Arab Emirates,10,18,2988,10367,7939,1288
Bhutan,9,17,11747,30249,4535,9756
Bulgaria,13,17,7430,37255,4247,1243
Georgia,14,17,5458,18779,4085,1734
Ghana,13,17,2906,8343,2556,368
Moldova,11,17,7071,31921,5921,962
Somalia,12,17,45305,187564,7802,16063
Tajikistan,7,17,10057,23221,22133,3504
Estonia,12,16,2170,5832,3279,445
Ethiopia,9,16,3159,11125,6974,2728
Saudi Arabia,13,16,7934,24876,5347,867
