Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,550,651,106746,621182,262904,64310
France,220,291,201658,1107148,210978,129562
Russia,227,258,127365,803674,216455,43608
United States,155,177,148832,559579,385651,175663
United Kingdom,121,140,38593,217595,71393,17786
Italy,118,136,82208,443241,100752,49359
Austria,78,101,31067,159647,61565,18067
Poland,82,91,37500,215931,51979,11788
Spain,62,68,39629,197973,29776,10489
Netherlands,52,61,5900,28837,55979,12710
Switzerland,45,55,15121,65130,28369,14051
Portugal,33,54,14584,56190,20871,8919
Japan,45,53,83327,291057,51292,23844
Ukraine,42,53,41483,206873,42058,10124
Belgium,39,44,15452,78914,19086,3421
Czech Republic,33,43,17651,90497,13201,7965
Brazil,35,41,47483,189986,126372,14557
Canada,34,41,158476,409437,28904,26922
Sweden,37,40,14013,75107,16992,2965
Finland,33,38,17858,83818,23211,3023
Australia,29,34,16473,92827,27533,32549
Denmark,25,29,11407,52753,17581,10349
Norway,21,27,17409,72049,23738,5295
Belarus,20,23,9983,46519,31277,3859
India,19,23,15974,89197,21425,16287
Indonesia,19,23,61034,178085,17141,9157
China,14,19,15501,58767,17896,5878
Greece,13,18,30473,130093,12229,8096
Ecuador,8,17,4294,15155,4470,1885
Argentina,14,16,7146,33560,21334,3337
Bosnia and Herzegovina,11,16,31317,137766,12511,6495
Croatia,12,16,8709,31226,10238,1357
Hungary,13,16,14561,56227,11396,2697
Philippines,11,16,9819,48673,9563,1261
Romania,10,15,6763,30813,3304,1551
Slovakia,10,15,12178,42668,10016,2101
Chile,10,13,10223,36986,9151,3422
Haiti,5,13,6014,12577,15199,4039
Ireland,11,13,2784,9634,4566,829
Latvia,7,13,2196,6864,3240,430
Turkey,10,12,16940,84216,8655,2994
Colombia,8,11,15722,47344,8139,8076
Kazakhstan,9,11,8612,37013,7678,4413
Lithuania,8,11,5746,20577,4139,1362
Thailand,7,11,12815,43838,11293,750
Mali,5,10,10918,27625,1762,3071
Mexico,8,10,2831,12411,4007,2999
Slovenia,6,10,2090,7395,4216,275
South Africa,7,10,13821,31576,22778,1939
Luxembourg,7,9,1062,3500,1998,549
New Zealand,7,9,6865,32141,8193,1639
Georgia,5,8,6300,37067,10792,3925
Kyrgyzstan,4,8,7902,15439,7959,141
Bulgaria,5,7,3660,12050,2559,3894
Kenya,3,7,3268,10736,1500,1358
Madagascar,2,7,6976,17457,1183,321
Malaysia,4,7,3663,14804,4930,1773
Serbia,4,7,4392,11683,1877,1914
Taiwan,3,7,2471,5744,500,3082
Venezuela,3,7,4682,7647,820,805
Iceland,4,6,6576,24243,2998,331
South Korea,4,6,5540,14614,2705,958
Albania,2,5,3312,6701,1691,5094
Algeria,4,5,6293,19611,5229,454
Bolivia,3,5,9079,24673,3409,1706
Ghana,3,5,4216,14126,1827,396
Hong Kong,3,5,2322,7797,2388,460
Israel,4,5,33331,39033,3419,822
Malta,1,5,1298,1733,201,31
Peru,3,5,1286,3713,1976,592
Uganda,2,5,2243,7610,749,51
Uzbekistan,3,5,3850,8059,1411,892
Vietnam,3,5,5338,13761,1844,398
Bangladesh,2,4,360,955,769,369
Cambodia,2,4,3152,4351,1133,4114
Congo-Kinshasa,2,4,2841,6245,1429,370
Cyprus,1,4,504,649,307,7
Estonia,3,4,953,1904,933,162
Macedonia,2,4,6257,15473,511,148
Moldova,2,4,4096,8504,622,51
Nepal,2,4,483,2119,3251,442
Nigeria,3,4,6537,24855,2267,227
Senegal,2,4,393,1385,460,94
United Arab Emirates,3,4,2320,8633,3726,885
Azerbaijan,2,3,1076,1858,296,80
Cuba,1,3,208,648,894,123
Iran,2,3,2229,3285,1810,355
Jordan,2,3,1182,4470,1854,236
Laos,1,3,5485,6164,156,554
Morocco,2,3,6069,13005,1011,198
Namibia,1,3,637,1581,540,449
Nicaragua,1,3,1391,2172,1211,76
North Korea,2,3,3972,13153,1175,153
Paraguay,2,3,13737,43091,2023,1080
Saudi Arabia,2,3,2409,6452,1196,793
Singapore,2,3,1207,2808,1333,154
Syria,2,3,2274,10723,402,63
Trinidad and Tobago,2,3,1937,5943,1338,429
Tunisia,2,3,3510,7336,949,348
Angola,1,2,6276,10784,1628,428
Armenia,1,2,76,169,429,37
Bahrain,1,2,2602,3429,2158,816
Burkina Faso,1,2,1762,2469,142,51
Cape Verde,0,2,1475,1475,406,12
Cayman Islands,0,2,22,22,36,11
Chad,1,2,70,76,314,1
Costa Rica,1,2,222,565,242,132
Djibouti,0,2,211,212,39,21
Dominican Republic,1,2,1440,1824,5595,74
Egypt,1,2,198,338,122,63
El Salvador,1,2,777,1358,781,459
Ethiopia,1,2,567,643,143,6
French Guiana,1,2,376,951,1141,41
French Polynesia,0,2,2361,3331,998,61
Greenland,1,2,819,1074,200,16
Guadeloupe,1,2,141,172,74,29
Guatemala,1,2,269,416,128,3
Guernsey,0,2,44,44,53,19
Iraq,1,2,567,710,169,9
Jersey,1,2,874,2431,1321,104
Lebanon,1,2,904,1013,46,20
Libya,1,2,1117,2276,868,187
Mauritius,0,2,26,42,43,2
Monaco,0,2,11,18,35,3
Mongolia,1,2,2635,6211,1367,111
Montenegro,1,2,8303,9279,1181,527
Oman,1,2,1892,3079,650,97
Pakistan,1,2,141,157,22,60
Papua New Guinea,1,2,373,657,79,10
Republic of Kosovo,1,2,14875,35791,19,4
Reunion,1,2,2019,2038,411,98
Solomon Islands,0,2,6,6,32,0
Sri Lanka,1,2,819,2141,245,93
Sudan,1,2,956,4068,450,51
Suriname,1,2,520,1081,421,23
Turkmenistan,1,2,2143,7339,744,269
United Republic of Tanzania,1,2,2058,3546,624,21
Vatican City,0,2,33,34,14,1
West Bank,1,2,2000,2643,335,2064
Afghanistan,0,1,2129,2151,309,20
Andorra,0,1,1,1,1,0
Antigua and Barbuda,0,1,8,8,1,3
Aruba,0,1,0,0,1,22
Bhutan,0,1,17,17,30,4
Botswana,0,1,1,1,13,5
Burundi,0,1,1133,1133,15,12
Cameroon,0,1,14,14,34,3
Curaçao,0,1,9,11,8,3
East Timor,1,1,8104,30830,1820,1417
Falkland Islands (Islas Malvinas),0,1,14077,15758,509,0
Faroe Islands,0,1,27,27,65,7
Gabon,0,1,110,169,119,4
Gibraltar,0,1,19,19,8,0
Guinea,0,1,0,0,11,6
Guinea-Bissau,0,1,0,0,73,7100
Isle of Man,1,1,111,180,567,37
Ivory Coast,0,1,883,1634,510,26
Jamaica,0,1,1,1,0,0
Kuwait,0,1,7,7,22,6
Liberia,0,1,14,14,0,0
Liechtenstein,0,1,754,889,156,3
Maldives,0,1,0,0,2,0
Mauritania,0,1,17,17,51,0
Mayotte,0,1,2043,2043,227,8
Mozambique,0,1,1055,1083,85,72
Myanmar (Burma),0,1,1,2,19,4
New Caledonia,1,1,632,1548,426,32
Niger,0,1,675,675,103,1
Panama,0,1,1,1,0,0
Paracel Islands,0,1,85,85,65,18
Puerto Rico,0,1,133,133,72,154
Qatar,0,1,0,0,5,0
Rwanda,0,1,7,8,14,0
Sierra Leone,0,1,9,9,7,1
South Sudan,0,1,107,124,99,1
St. Pierre and Miquelon,0,1,0,0,3,3
Tajikistan,0,1,345,345,103,12
The Gambia,0,1,0,0,1,0
Togo,1,1,744,1466,155,24
Tonga,1,1,1040,2178,276,266
United States Virgin Islands,0,1,2,2,0,0
Uruguay,0,1,2,3,12,33
Vanuatu,0,1,130,130,11,68
Western Sahara,0,1,5,5,0,0
Yemen,0,1,39,39,169,17
Zimbabwe,0,1,3,3,0,0
