Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,548,654,151090,844570,325871,100736
United States,207,246,160604,692033,271144,182740
France,224,238,259171,1149821,429664,139790
Russia,200,213,143829,813775,202032,60579
United Kingdom,150,166,102914,362613,97746,19822
Italy,135,150,201062,931530,75700,43204
Spain,80,102,39536,243659,47794,52677
Poland,87,98,46501,253075,75846,15657
Austria,77,87,38698,218656,61107,12993
Netherlands,52,60,18370,69622,50047,25315
Japan,46,55,263802,495098,65682,28083
Switzerland,43,55,17559,64505,38971,11823
Canada,38,46,403955,1694029,44812,121771
Ukraine,37,46,17051,86570,19155,5067
Brazil,35,44,21570,104277,27728,8906
Sweden,38,44,23073,97162,29213,5035
Belgium,39,43,20218,113952,19898,6038
Australia,37,42,24554,113740,29590,8117
Denmark,25,42,9116,40339,11608,2246
Indonesia,34,39,120926,284846,35517,19275
Portugal,24,37,10622,45093,4877,2057
Czech Republic,31,34,41983,117155,28641,27172
Argentina,22,29,14658,65634,16836,3728
Finland,23,29,43806,85649,18035,3897
Norway,20,27,12249,48533,10894,1406
Taiwan,10,27,3542,10965,1355,485
India,19,25,25125,95101,19642,4780
China,17,23,16525,70914,8497,2140
Ireland,15,21,93519,196352,9473,5164
Belarus,14,20,13684,41368,105509,2909
Hungary,14,18,52027,113036,7667,3824
Slovakia,13,18,35579,74919,6461,6820
Greece,10,17,12536,37634,8490,5030
Croatia,13,16,7180,30418,8969,1996
Mexico,12,15,12173,52913,12606,9197
Philippines,13,15,4704,13437,9048,10718
Romania,12,15,17996,46445,6679,3192
Bulgaria,8,13,4284,19077,5648,2612
Chile,9,13,8033,13532,6096,1754
Israel,9,12,3341,11708,2897,3746
New Zealand,9,12,19501,60619,11147,16736
Turkey,8,12,17748,90775,7762,5539
Bosnia and Herzegovina,9,11,351323,1104394,2212,7429
Colombia,6,11,3180,12050,3875,1348
Haiti,5,11,27873,43733,3592,2759
Kenya,6,11,10225,30424,5447,2018
South Africa,8,11,2797,14381,3209,1513
Thailand,8,11,3061,10826,3731,1237
Cambodia,4,10,6586,24431,2254,16844
Nepal,6,10,2345,6730,2842,180
