Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,569,696,168108,873729,333921,85271
France,239,270,263335,1187942,384551,99054
United States,219,257,169848,856453,420997,315382
Russia,198,215,201314,910024,199507,45686
United Kingdom,146,164,53555,292293,89178,13676
Italy,132,160,128174,494216,64330,37591
Spain,84,93,47880,284373,56701,44491
Poland,77,87,39000,219405,56344,13193
Austria,75,80,49237,229996,71875,11146
Netherlands,53,60,17262,74323,41473,26733
Japan,50,58,308847,952103,62903,68132
Switzerland,45,51,10946,59036,33739,6257
Sweden,35,50,19629,88519,27524,4975
India,23,49,34767,84246,8546,4539
Australia,37,48,26833,110334,18416,11074
Indonesia,33,48,67391,252200,41826,17734
Belgium,42,47,22323,129571,20444,5749
Brazil,39,45,19980,89958,28012,9126
Ukraine,36,44,25550,126944,30880,6359
Canada,40,43,298873,1459100,101751,46670
Czech Republic,31,43,21477,85986,20426,5010
Denmark,24,33,7620,34634,7015,1247
Finland,22,27,15536,61767,17421,2591
Norway,21,27,13044,68672,14637,2427
Portugal,19,25,6033,35787,5093,1235
Argentina,20,24,10058,50191,16967,4345
Belarus,18,23,10841,36728,16853,4381
China,15,20,11830,42528,5050,1995
Ireland,14,20,91381,194629,9749,12236
Mexico,14,19,14598,57074,10192,5754
Romania,14,19,4764,17822,13040,2844
Hungary,14,18,11565,47062,8883,1757
Croatia,13,17,5510,29960,7081,1070
Slovakia,13,16,5896,29394,7773,3759
Chile,12,15,8089,23966,6564,1298
Philippines,10,14,2201,7628,4369,632
New Zealand,9,13,21843,90166,9681,8579
Turkey,10,13,13081,62193,7510,2928
Bosnia and Herzegovina,9,12,265864,367501,6507,24686
Greece,9,12,15995,77982,8025,4881
Latvia,9,12,4693,13681,5103,1477
South Africa,9,12,7466,27836,3536,378
Bulgaria,8,11,2258,7238,5182,876
Central African Republic,5,11,34317,135840,3760,907
Colombia,5,11,6076,15933,1072,422
Slovenia,5,11,3150,9662,2221,172
Kazakhstan,7,10,6577,23884,4157,594
Kenya,4,10,4506,7143,1194,423
Thailand,7,10,3015,11984,3090,321
Burundi,5,9,26795,65699,8906,2932
Ecuador,5,9,842,2449,780,322
Israel,5,9,4338,7073,1497,736
Kyrgyzstan,4,9,23644,69992,2841,706
Lithuania,8,9,10600,27075,4301,213
Iceland,3,8,7350,19673,1982,703
Morocco,5,8,15030,74207,12873,841
Serbia,5,8,761,3151,640,1667
Bolivia,3,7,9395,19763,535,266
Cambodia,3,7,534,1170,278,476
Luxembourg,4,7,1181,2070,2879,558
Nepal,5,7,2463,6832,1374,1154
Algeria,4,6,10910,29559,6895,1246
Cyprus,4,6,4678,10937,10367,938
Malaysia,4,6,5267,11438,1356,569
Peru,4,6,3309,13042,4735,1072
South Korea,3,6,956,2498,421,272
Taiwan,5,6,2073,7558,1326,374
Tunisia,3,6,8620,30066,6892,2537
Estonia,3,5,1554,3150,5065,140
Georgia,3,5,1877,3372,1109,173
Madagascar,4,5,8257,24200,7853,442
Singapore,3,5,2807,4976,742,120
Uganda,3,5,3772,9445,635,275
Uruguay,3,5,3679,10606,3789,613
Uzbekistan,4,5,8817,42379,3864,1954
Ethiopia,2,4,1827,2711,607,79
Hong Kong,3,4,1797,4184,1883,69
Iran,3,4,6779,12554,3722,851
Macedonia,3,4,6491,11123,2591,2720
New Caledonia,4,4,4240,14992,3269,179
Saudi Arabia,1,4,1132,3414,207,9
Sri Lanka,2,4,4736,9103,524,138
United Arab Emirates,2,4,1689,6163,1062,655
Armenia,2,3,1909,5588,2477,314
Azerbaijan,2,3,3076,5062,402,1605
Costa Rica,1,3,296,473,90,37
Cuba,2,3,425,1318,479,61
Egypt,2,3,380,1041,711,105
Gaza Strip,1,3,875,927,168,733
Ghana,1,3,4202,4488,275,49
Guatemala,2,3,1761,4088,2027,139
Haiti,2,3,1120,3233,1227,41
Isle of Man,0,3,0,0,11,1
Mali,2,3,8367,35855,2601,83
Moldova,2,3,714,1627,1899,299
Mongolia,2,3,7811,28658,1125,1106
Paraguay,0,3,58,58,470,853
Republic of Kosovo,1,3,179,454,1203,1121
South Sudan,1,3,269,431,198,15
Syria,1,3,964,1359,998,238
Venezuela,2,3,834,2567,447,2141
West Bank,2,3,174,231,85,573
Angola,1,2,3203,7978,1847,663
Antarctica,1,2,41,101,101,108
Bermuda,0,2,9,9,12,4
Botswana,1,2,1753,3554,130,19
Cameroon,2,2,4691,9826,1572,414
Chad,1,2,216,549,283,40
Congo-Kinshasa,1,2,2230,2796,76,123
Dominican Republic,1,2,503,850,642,259
East Timor,1,2,199,352,98,47
French Polynesia,0,2,244,466,75,34
Greenland,1,2,6332,15354,124,102
Guadeloupe,1,2,128,210,23712,374
Lebanon,1,2,135,140,167,33
Mauritius,1,2,76,80,23,1
Montenegro,1,2,2069,4214,1568,161
Myanmar (Burma),0,2,2896,4865,154,21
Namibia,1,2,5113,7356,3933,23
Nigeria,1,2,341,421,98,27
Pakistan,1,2,743,1009,267,12
Panama,1,2,1060,1868,123,26
Qatar,2,2,4423,8905,406,168
Reunion,1,2,741,1875,2674,2169
Senegal,1,2,951,2336,512,194
Seychelles,1,2,748,789,246,34
Somalia,1,2,8177,37462,1340,8156
Suriname,1,2,2188,3267,269,16
The Bahamas,1,2,424,677,186,49
Trinidad and Tobago,1,2,5,5,10,5
Turkmenistan,1,2,561,919,117,2
United Republic of Tanzania,1,2,340,939,169,28
Zimbabwe,1,2,7784,15463,113,770
Afghanistan,0,1,10,12,2,0
Albania,0,1,1468,3050,485,967
Aruba,0,1,15,15,3,12
Bahrain,0,1,0,0,1,0
Bangladesh,0,1,270,270,11,6
Belize,0,1,468,804,96,2
Benin,0,1,1,1,0,0
Bhutan,0,1,1156,1777,29,16
Brunei,0,1,4,4,15,2
Burkina Faso,0,1,27,44,132,304
Cape Verde,0,1,240,303,161,24
Cook Islands,0,1,790,1077,95,3
Curaçao,0,1,0,0,1,0
Dominica,0,1,0,0,1,0
El Salvador,0,1,1214,1214,541,39
Falkland Islands (Islas Malvinas),0,1,6,6,2,2
Faroe Islands,0,1,3,3,11,0
Fiji,0,1,161,161,0,0
French Guiana,1,1,136,155,276,9
French Southern & Antarctic Lands,0,1,0,0,7,28
Gibraltar,0,1,14,23,4,0
Grenada,0,1,167,167,4,0
Guam,0,1,0,0,1,0
Guinea,1,1,1874,3211,120,0
Honduras,0,1,51,73,5,5
Iraq,0,1,510,769,53,1
Ivory Coast,0,1,0,0,2,0
Jersey,1,1,1231,2386,682,47
Jordan,0,1,0,0,33,4
Kiribati,0,1,691,691,480,7
Kuwait,0,1,0,0,7,0
Laos,0,1,182,183,10,44
Lesotho,0,1,16115,16304,70,46
Libya,0,1,0,0,2,0
Liechtenstein,0,1,10,10,1,0
Maldives,0,1,64,64,27,0
Malta,1,1,194,258,178,44
Martinique,0,1,1,1,4,0
Mozambique,1,1,1362,1742,57,32
Nicaragua,0,1,12,12,5,0
Niger,0,1,685,705,4,2
Norfolk Island,0,1,1,1,1,0
North Korea,0,1,201,333,12,5
Oman,0,1,119,231,71,8
Papua New Guinea,0,1,0,0,1,0
Puerto Rico,1,1,343,426,248,101
Samoa,1,1,302,880,659,79
Sao Tome and Principe,0,1,6,6,0,0
Sierra Leone,0,1,96,96,301,198
St. Helena,0,1,359,359,6,0
St. Pierre and Miquelon,0,1,19,19,4,0
Sudan,0,1,628,709,145,403
Svalbard,0,1,191,191,0,0
Swaziland,1,1,6011,7549,132,15
Tajikistan,0,1,91,93,14,0
Turks and Caicos Islands,0,1,1744,2965,1001,148
United States Virgin Islands,0,1,104,104,188,1
Vatican City,0,1,1,1,5,0
Vietnam,1,1,325,335,86,1
Wallis and Futuna,0,1,341,341,132,36
Western Sahara,0,1,2,2,2,0
Yemen,0,1,24,24,21,2
