Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,596,710,114933,641119,311513,78779
United States,168,226,407381,1319438,169398,210724
Russia,194,217,102157,553556,167860,35599
France,199,214,143400,742884,295300,69403
Italy,140,150,165184,724529,84396,64224
United Kingdom,119,147,39693,181029,58788,13729
Austria,87,107,31749,153182,58302,19969
Poland,71,82,28016,135338,29671,15683
Spain,67,75,36442,203554,43045,26248
Switzerland,47,63,24850,101319,46506,6317
Netherlands,51,61,7601,29571,36963,10551
Japan,39,52,90395,325846,28852,16822
Czech Republic,38,51,26354,106522,12135,12775
Sweden,40,51,13750,58151,19555,4949
Belgium,43,50,17978,78204,20036,3584
Canada,35,44,187468,560908,25455,266358
Finland,32,39,15915,73500,26162,5051
Brazil,28,38,12573,55309,70832,5705
Denmark,29,36,12721,60211,15845,4474
Ukraine,32,35,18369,90628,27212,4471
Australia,28,34,17061,70835,17059,16767
Portugal,23,34,12324,67867,7737,3068
Norway,22,29,8438,36009,8841,2272
Indonesia,20,26,18591,63907,21748,17691
Belarus,16,20,2478,9071,15481,1034
Hungary,13,20,10818,30291,7570,1236
Ireland,14,20,8801,30130,7310,1802
Argentina,13,19,6641,27671,9881,1587
China,12,18,15332,86606,14186,5051
Colombia,9,18,8466,29266,19520,3457
India,14,17,24181,50828,5132,2508
Croatia,11,15,4918,14616,7115,2519
Greece,13,15,39333,122693,10773,5273
Mexico,10,15,6271,28687,3730,3828
Slovakia,12,14,19579,68056,4559,2076
Luxembourg,6,13,1010,3732,3806,637
Philippines,10,13,8643,34658,13377,3204
Latvia,8,12,1745,8223,2376,1626
Romania,8,12,40802,43013,2718,1651
Serbia,6,11,7829,16183,1479,291
Slovenia,6,11,1673,8069,3182,733
Turkey,9,11,5744,17649,1763,1418
Chile,7,10,2137,9351,4110,2839
New Zealand,7,10,7404,28612,5637,1271
Estonia,4,8,2317,6720,1632,937
Kenya,3,8,7262,11122,551,675
Lithuania,4,8,3368,11602,2227,346
Bolivia,4,7,9070,22016,5184,494
Bosnia and Herzegovina,5,7,2529,8463,2805,982
Bulgaria,4,7,3098,9753,2326,2450
Cambodia,3,7,32023,56351,2826,30135
Iceland,3,7,1052,2972,1733,2077
Israel,4,7,2473,6769,1815,920
Kazakhstan,5,7,9325,35982,5127,2491
Thailand,4,7,3720,14134,2151,253
Uzbekistan,4,7,2627,9257,2916,239
Venezuela,3,7,427,847,264,3
Algeria,2,6,4089,6086,670,294
Ecuador,4,6,649,1449,403,164
Malaysia,3,6,1341,4027,1762,600
Moldova,5,6,2412,8601,2150,304
Morocco,3,6,10759,32628,2834,432
South Africa,4,6,3909,13999,4429,410
South Korea,5,6,6326,30884,9169,1490
Taiwan,4,6,1632,6212,1076,60
Peru,3,5,3806,4913,8068,1314
Vietnam,3,5,4049,11156,2644,2837
Haiti,2,4,854,1739,882,477
Isle of Man,2,4,403,899,2886,117
Montenegro,1,4,1292,3097,3008,79
Senegal,2,4,166,508,281,308
Syria,3,4,3131,11484,1036,21
United Arab Emirates,2,4,4722,6911,1036,3466
Azerbaijan,1,3,949,1803,1081,143
Egypt,2,3,658,1876,115,9
Ethiopia,2,3,3255,10404,907,208
French Guiana,1,3,1439,2217,2113,92
Georgia,2,3,85,236,181,4
Iran,2,3,1022,2354,395,89
Lesotho,1,3,1138,1197,326,54
Saudi Arabia,2,3,2078,6446,891,346
Sudan,1,3,718,1213,170,1
Albania,1,2,46,90,88,19
Angola,1,2,2491,3092,508,47
Chad,0,2,316,316,182,0
Costa Rica,1,2,389,560,183,47
Cyprus,1,2,137,169,114,17
Dominican Republic,2,2,222,629,1839,97
Ghana,1,2,597,1207,28,1
Hong Kong,1,2,139,205,84,21
Jersey,0,2,267,267,127,16
Kyrgyzstan,1,2,7835,16707,1619,222
Liberia,0,2,162,168,14,1
Liechtenstein,1,2,239,353,137,3
Macedonia,2,2,307,524,144,85
Malta,1,2,79,86,89,7
Namibia,1,2,141,251,5833,34
Nepal,1,2,460,717,88,644
New Caledonia,1,2,716,949,509,10
Paraguay,2,2,13884,50390,2624,941
Qatar,1,2,490,1703,727,68
Republic of Kosovo,1,2,139,143,132,49
Reunion,1,2,1467,2687,862,783
Sierra Leone,1,2,8408,8546,227,18
Singapore,1,2,412,607,128,10
Spratly Islands,0,2,0,0,5,2
Trinidad and Tobago,1,2,557,756,449,183
Uganda,1,2,302,925,72,40
United Republic of Tanzania,1,2,1467,1915,111,67
West Bank,1,2,166,166,25,24
Afghanistan,0,1,39,42,15,0
Antarctica,1,1,598,1210,830,294
Armenia,1,1,73,137,53,12
Aruba,1,1,893,2584,20383,2819
Bangladesh,0,1,543,565,135,7
Barbados,0,1,6,6,0,0
Belize,0,1,0,0,2,2
Bermuda,1,1,1332,2760,908,174
Bhutan,0,1,10,10,2,0
Botswana,0,1,199,205,144,43
Brunei,0,1,8,8,0,1
Burkina Faso,0,1,0,0,402,0
Cayman Islands,0,1,0,0,2,0
Comoros,0,1,341,346,17,17
Congo-Kinshasa,0,1,3,3,5,0
Cuba,1,1,493,685,358,214
Curaçao,0,1,4,4,1,0
El Salvador,0,1,27,27,77,11
Eritrea,0,1,692,692,25,4
Faroe Islands,0,1,157,159,11,20
Gaza Strip,0,1,1,1,3,1
Greenland,0,1,0,0,1,0
Guadeloupe,0,1,37,37,27,18
Guatemala,0,1,678,733,96,152
Guernsey,0,1,4,4,116,3
Honduras,0,1,571,571,269,175
Ivory Coast,0,1,0,0,5,1
Jamaica,0,1,24,24,8,1
Jordan,1,1,1676,5358,81,1
Kuwait,1,1,895,2308,243,37
Laos,0,1,6,6,4,0
Libya,0,1,185,185,21,0
Madagascar,0,1,35,48,134,4947
Malawi,0,1,17,17,2,0
Maldives,0,1,1,1,38,15
Martinique,0,1,86,89,60,0
Mauritania,0,1,0,0,7,0
Mayotte,1,1,165,262,44,6
Monaco,0,1,80,102,39,0
Mongolia,0,1,1535,1888,754,77
Nicaragua,0,1,23,23,1,0
Niger,1,1,937,2667,93,20
Nigeria,0,1,3,3,0,0
North Korea,0,1,935,1408,181,7
Northern Mariana Islands,0,1,238,313,819,241
Oman,0,1,861,861,157,5
Pakistan,0,1,81,135,57,64
Puerto Rico,0,1,1,2,1,0
Rwanda,0,1,21,21,25,7
San Marino,0,1,472,472,0,0
Sao Tome and Principe,0,1,1,1,0,0
South Sudan,0,1,87,93,296,4
Sri Lanka,0,1,0,0,3,0
St. Helena,0,1,237,237,90,3
Suriname,0,1,1884,2570,70,47
Tajikistan,1,1,318,462,45,31
Tunisia,0,1,37,38,81,16
Uruguay,1,1,47,129,258,13
Vatican City,0,1,0,0,1,0
Western Sahara,0,1,7657,9784,28,195
Yemen,0,1,164,166,125,26
Zambia,0,1,757,762,92,154
Zimbabwe,0,1,4,4,1,0
