Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,568,668,111009,699402,281851,133776
France,201,224,410862,1657675,266582,140610
Russia,177,210,118931,598379,159340,33420
United States,151,174,382577,1765883,265966,122430
United Kingdom,126,150,44420,231927,67409,29005
Italy,132,147,142621,416670,66457,29645
Poland,83,119,35943,141462,61935,9224
Austria,82,99,47259,209912,65811,20198
Spain,61,77,34098,172211,36640,6941
Netherlands,55,63,18193,45857,45418,16599
Japan,44,57,119960,256443,46630,34247
Ukraine,41,53,20953,133228,58021,9601
Canada,40,50,125280,398701,25735,62927
Belgium,37,47,14481,80523,19967,3997
Switzerland,41,47,9221,50300,31292,13553
Czech Republic,36,43,42714,158709,17183,14540
Sweden,33,42,12168,54261,16143,5908
Brazil,32,37,15401,74435,43966,11310
Denmark,27,37,11123,51792,8143,1424
Australia,24,32,12226,52459,12407,18122
Finland,24,32,23130,86755,20395,2107
Indonesia,21,32,21979,71898,13934,13254
Portugal,25,30,16193,79310,13082,3969
Norway,18,24,16665,63435,12340,2226
Belarus,17,22,2409,8989,18798,1266
Greece,12,21,12342,67160,13285,4585
Croatia,13,19,7638,28977,11809,1805
India,12,19,6343,28033,3645,1950
Ireland,12,19,4169,18840,6682,1070
Philippines,12,18,9440,37911,14414,4167
Turkey,10,18,6202,21346,5742,2661
Argentina,9,17,5333,15315,162790,1302
China,13,17,20458,51493,8012,3747
Slovakia,12,17,13408,31244,4454,963
Chile,12,15,7966,35709,9884,2400
Colombia,9,15,8812,33447,14049,4006
Hungary,11,14,5025,13743,3263,1638
Latvia,8,13,1478,8321,2193,832
Mexico,10,13,4480,18611,5563,4173
South Africa,9,13,3655,13289,5152,785
Bulgaria,5,10,3857,9175,25402,710
Romania,8,10,6439,14267,2344,2511
Vietnam,4,10,1732,4793,994,662
Israel,6,9,1240,3750,1651,664
New Zealand,8,9,12959,42330,8433,71088
Serbia,5,9,2829,7430,2040,402
Bosnia and Herzegovina,6,8,6185,7096,1273,62244
Haiti,4,7,2662,5892,1853,156
Luxembourg,5,7,2056,5043,2327,455
Malaysia,4,7,4864,15211,3843,924
Peru,5,7,6288,20296,23755,21319
Thailand,4,7,4205,10569,1548,105
Ecuador,4,6,3656,4734,501,498
Georgia,4,6,3375,4518,1615,100
Kazakhstan,4,6,2562,13160,4208,306
Lithuania,5,6,3530,12390,3539,906
Nicaragua,2,6,9020,15432,1018,976
Slovenia,5,6,2327,7388,2178,220
Taiwan,4,6,2609,8697,1378,229
Tunisia,3,6,533,877,323,57
Venezuela,2,6,683,1754,263,37
Bolivia,3,5,2290,6866,1595,245
Cambodia,2,5,12526,38704,3193,4600
Estonia,3,5,471,1871,1076,290
Iceland,3,5,1543,3773,1245,69
Jordan,1,5,4333,10187,304,23
Kenya,2,5,661,1504,277,178
Morocco,3,5,2083,5786,821,143
Singapore,3,5,2214,7584,2783,751
Albania,2,4,226,536,221,74
Algeria,2,4,3053,4349,681,104
Costa Rica,3,4,1051,2145,806,162
Egypt,3,4,1663,5198,2980,576
Guatemala,1,4,675,1216,1282,141
Iran,2,4,2565,4408,982,262
Kyrgyzstan,2,4,4086,11599,6740,693
Macedonia,1,4,832,1132,1286,75
Moldova,3,4,5448,13069,3208,493
Montenegro,2,4,3317,6548,1158,219
South Korea,2,4,870,2068,1393,1619
Sri Lanka,3,4,2739,8474,1610,3820
Syria,2,4,2559,8762,417,55
Bangladesh,2,3,6201,13744,243,41
Cameroon,1,3,944,1115,170,8
Ethiopia,2,3,1612,5490,2523,565
Ghana,1,3,381,452,53,12
Hong Kong,2,3,505,1192,281,38
Isle of Man,2,3,813,2687,4028,170
Mali,1,3,1294,2164,865,272
Namibia,1,3,3264,7357,4480,308
Republic of Kosovo,2,3,31,68,111,48
United Arab Emirates,1,3,315,931,747,768
Uzbekistan,2,3,639,2560,3349,160
West Bank,2,3,1421,3596,576,468
Angola,1,2,16629,20753,776,4
Congo-Kinshasa,1,2,7369,8509,504,17833
Cuba,1,2,6510,16958,1327,457
Cyprus,1,2,46,107,136,9
Dominican Republic,1,2,134,331,1063,111
French Guiana,1,2,248,290,269,2463
Laos,1,2,2394,5092,282,132
Lebanon,1,2,83,161,246,35
Liberia,0,2,289,313,128,52
Liechtenstein,1,2,23,42,17,2
Madagascar,1,2,0,0,16,2
Myanmar (Burma),1,2,1083,1718,195,47
Nepal,1,2,1325,1479,401,48
New Caledonia,1,2,448,606,274,7
Nigeria,1,2,906,1313,51,18
Pakistan,1,2,213,409,132,36
Paraguay,2,2,12859,59184,3202,179
Reunion,1,2,140497,141943,786,1313
Saudi Arabia,1,2,93,122,23,0
Senegal,1,2,884,1548,317,68
Suriname,1,2,607,957,684,45
Trinidad and Tobago,1,2,116,125,56,93
Uganda,1,2,189,380,172,18
Uruguay,1,2,847,2187,311,10
Yemen,1,2,24,36,55013,1
Afghanistan,0,1,0,0,6,32
American Samoa,0,1,1,1,32,0
Antarctica,0,1,0,0,8,0
Armenia,1,1,52,54,10,2
Azerbaijan,0,1,1113,1771,17,0
Barbados,0,1,0,0,2,0
Belize,0,1,1,1,0,0
Benin,0,1,198,198,20,2
Bermuda,0,1,0,0,1,0
Botswana,0,1,358,358,102,35
Burkina Faso,0,1,3,3,37,0
Burundi,0,1,0,0,10,1
Central African Republic,0,1,138,138,8,0
Chad,0,1,462,462,47,11
Curaçao,0,1,0,0,2,0
Faroe Islands,0,1,193,277,143,692
Fiji,0,1,1,1,1,0
Guernsey,1,1,89,474,845,126
Guinea,0,1,98,98,1614,11
Heard Island and McDonald Islands,0,1,1,1,0,0
Honduras,0,1,30,57,45,15
Iraq,0,1,2,2,615,0
Ivory Coast,0,1,1,1,12,2
Jamaica,0,1,570,665,75,3
Kiribati,0,1,650,1132,4,0
Kuwait,0,1,1207,2333,161,9
Libya,0,1,0,0,2,0
Malta,0,1,4,6,22,3
Martinique,0,1,0,0,1,17
Mauritania,0,1,0,0,191,0
Mauritius,0,1,2,2,0,0
Mayotte,0,1,178,178,11,45
Monaco,0,1,1,1,3,0
Mozambique,0,1,427,427,4,7
North Korea,0,1,125,222,205,21
Pacific Islands (Palau),0,1,4,4,5,0
Panama,0,1,24,24,6,0
Papua New Guinea,0,1,84,84,1,0
Pitcairn Islands,0,1,343,343,77,0
Puerto Rico,0,1,2,2,1,0
Qatar,0,1,86,160,205,29
Republic of the Congo,0,1,17,17,3,0
Rwanda,0,1,248,248,37,17
Solomon Islands,0,1,67,67,0,0
South Georgia and the South Sandwich Islands,0,1,23,23,5,0
South Sudan,0,1,7,7,1,0
St. Pierre and Miquelon,0,1,7,7,10,0
Sudan,1,1,1761,5528,3258,1007
Swaziland,1,1,2847,3410,47,0
Tajikistan,0,1,111,176,9,5
The Bahamas,0,1,220,309,614,135
Tuvalu,0,1,282,282,1,0
United Republic of Tanzania,0,1,3967,3967,219,4
Vanuatu,0,1,25,25,4,0
Zambia,0,1,193,193,3,0
