Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,615,696,115998,678157,388681,69344
France,218,234,347967,1378979,176025,172873
Russia,209,224,111078,657491,182303,42273
United States,163,191,146552,700713,217434,178347
Italy,149,162,69733,309692,105545,36116
United Kingdom,134,151,72006,279568,92350,15480
Poland,113,121,64343,370157,81746,23878
Austria,92,100,29303,166754,69710,12605
Spain,74,86,46398,248760,47414,17317
Netherlands,47,60,8801,36277,41533,13495
Ukraine,45,57,28007,113431,39691,9005
Portugal,37,56,21536,81050,14263,11676
Czech Republic,43,55,192090,458963,61167,145719
Australia,41,50,23742,109043,35152,19263
Brazil,37,48,21341,107918,24842,16755
Japan,43,48,81358,387832,63094,52867
Sweden,34,48,19820,83158,17212,4996
Switzerland,42,47,14383,63315,31401,4807
Belgium,39,46,11216,59329,18472,4743
Canada,34,46,401652,1148308,27090,24768
Finland,31,44,18472,82697,14921,5575
Indonesia,24,34,47910,169009,16410,7642
Norway,26,34,20484,83836,18666,3406
Denmark,23,27,11720,58659,14978,6943
India,16,26,15410,72717,61316,3762
China,18,25,16431,78317,13960,3455
Colombia,11,24,9461,35966,6949,13612
Philippines,15,22,22200,55732,27142,56735
Greece,15,21,21669,68186,12653,1798
Croatia,13,20,4735,20809,7332,1941
Romania,13,19,10681,43282,12423,5119
Belarus,13,18,8570,31184,9528,2161
Hungary,12,18,11810,44385,9688,5930
Ireland,14,18,22554,62389,12621,4171
Mexico,14,18,24782,67088,10920,3076
Bulgaria,11,17,134573,319418,19015,10480
Argentina,12,16,15638,42963,11793,4484
Chile,12,16,14871,34720,17306,5117
New Zealand,12,16,25630,82476,8917,28993
Slovakia,14,16,13286,33898,6549,2686
Slovenia,11,15,6555,24172,5076,670
Turkey,13,15,12882,59922,8305,2170
Bosnia and Herzegovina,12,14,89566,190799,12377,2573
Latvia,8,13,4972,17945,9413,338
South Africa,8,12,11015,26141,11296,633
Kazakhstan,8,11,4887,22459,7632,2490
Lithuania,8,11,4762,26173,4979,676
Nepal,6,11,4525,13581,3452,482
South Korea,8,11,5248,20313,4167,39156
Luxembourg,6,10,644,2492,2387,443
Uganda,6,10,16656,55390,2019,828
Taiwan,6,9,5759,20742,2844,621
Haiti,3,8,821,1796,5237,667
Iran,4,8,11061,35637,3189,2067
Israel,6,8,2150,6318,4265,3307
Moldova,4,8,6030,15211,2468,1015
Serbia,5,8,6333,18085,1527,780
Thailand,7,8,6335,24179,6106,887
Ecuador,3,7,2596,5712,918,1861
Estonia,5,7,2037,7797,2274,717
Kyrgyzstan,4,7,25382,50669,4036,715
Algeria,4,6,2142,8079,1558,844
Georgia,2,6,171,270,630,130
Malaysia,3,6,4081,5269,2335,842
Venezuela,3,6,15054,32767,1613,11161
Albania,3,5,6425,20563,2284,3088
Iceland,2,5,2548,3808,879,54
Madagascar,3,5,8223,29711,2774,199
Morocco,3,5,8269,20423,6648,827
North Korea,3,5,5360,19297,1295,348
Peru,3,5,11775,28938,3808,9372
United Republic of Tanzania,4,5,8378,23346,2320,385
Uruguay,2,5,3554,7064,2596,979
Armenia,2,4,959,2542,989,292
Azerbaijan,3,4,4836,19613,2959,1185
Bolivia,4,4,8137,32948,1375,2800
Dominican Republic,2,4,1668,4631,616,472
New Caledonia,2,4,3309,10639,2022,69
Saudi Arabia,1,4,3990,8718,3966,2907
