Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,561,634,117806,643054,286593,73217
Russia,226,262,153340,849481,255257,37644
France,214,234,347930,1727642,189011,288143
United States,157,185,123455,718093,206280,292262
Italy,126,143,48696,252625,125031,49218
United Kingdom,126,138,40635,229575,86670,73942
Poland,74,93,34046,188607,45198,15039
Austria,80,91,32744,162159,70846,15981
Spain,60,68,37981,202569,60838,98340
Switzerland,43,58,14521,74634,27881,4470
Netherlands,45,57,5270,22456,22648,11430
Ukraine,44,54,28381,146656,49291,4132
Sweden,39,51,12788,76156,18195,5225
Belgium,36,50,8858,54625,10694,1596
Brazil,38,50,25476,141103,37159,9836
Indonesia,32,47,39262,187366,19371,24251
Japan,39,47,79845,263343,48697,24881
Czech Republic,40,45,54746,170327,25770,10745
Australia,32,42,28089,113476,22970,53614
Finland,33,37,17584,78261,24746,3705
Canada,30,34,43479,157259,22591,19302
Denmark,24,33,13947,54265,16378,6347
Portugal,19,28,11956,46787,14761,35903
Norway,22,27,23844,73926,23535,3238
Colombia,9,24,17533,36968,6512,4570
Belarus,18,22,8718,46676,47205,5127
Ireland,15,21,4982,24518,6649,1633
China,16,20,15511,65549,10082,4424
India,16,19,16455,70548,29727,4681
Croatia,15,17,8453,33450,12076,3502
Greece,11,17,16458,83156,8429,3082
Slovakia,12,16,45321,97491,7268,5148
Bosnia and Herzegovina,12,15,17305,79422,13665,1438
Hungary,12,15,13057,47546,9328,2000
Mexico,12,15,11170,51200,12940,3978
Romania,12,15,9197,24651,7947,2272
Argentina,11,14,5062,12106,10138,3218
Chile,10,13,3261,15494,8192,2419
Ecuador,8,12,9070,19282,2924,2033
Latvia,8,12,3305,10470,5197,3553
Lithuania,10,12,9044,36717,6914,923
Philippines,9,12,7088,20857,18251,2046
Turkey,9,12,16433,93845,9166,6315
Luxembourg,8,11,2749,6131,3953,1236
South Africa,9,11,22056,50554,7735,1001
South Korea,6,10,5142,17681,10659,793
Bulgaria,6,9,13539,35102,4172,1163
Malaysia,6,9,8836,27120,5184,1103
Peru,4,9,3180,9478,14092,7264
Slovenia,7,9,8061,25615,13560,1516
Estonia,5,8,2176,10175,1118,246
Georgia,3,8,2673,12350,2168,1831
New Zealand,7,8,6696,25342,3505,1080
Singapore,3,8,4148,8770,1826,305
Thailand,6,8,9971,39538,30245,1312
Uganda,3,8,8124,14931,4609,466
Israel,5,7,4050,12500,37040,768
Kazakhstan,6,7,6776,21203,3052,2249
Madagascar,4,7,19251,74604,4443,1125
Ghana,2,6,7675,26658,7733,643
Iceland,5,6,6479,24158,5433,820
Kyrgyzstan,3,6,5787,12097,2628,309
Uzbekistan,4,6,11293,25760,5113,667
Algeria,3,5,7472,15854,6238,14351
Costa Rica,4,5,675,1498,1164,106
Dominican Republic,3,5,4445,11561,38163,10074
Kenya,2,5,5622,12386,960,453
Mali,3,5,10903,17340,394,2679
Moldova,2,5,833,2080,384,51
Serbia,4,5,3722,7938,1427,306
Syria,3,5,5813,18010,7677,438
Taiwan,3,5,1003,3398,484,148
United Arab Emirates,3,5,3838,12358,3033,4283
Venezuela,3,5,5309,12699,824,773
Albania,3,4,9618,23563,3905,796
Bolivia,3,4,3771,9633,2017,702
Cambodia,2,4,344,1038,453,151
Egypt,2,4,1120,2938,882,384
Hong Kong,2,4,1450,3605,1012,63
Isle of Man,1,4,175,250,490,49
Morocco,3,4,5301,7425,2211,1151
Nepal,2,4,5073,5839,888,111
Paraguay,2,4,11383,41183,1750,991
Saudi Arabia,2,4,475,726,560,34
Trinidad and Tobago,2,4,1978,3855,3497,487
Tunisia,2,4,6889,15749,2380,2847
West Bank,1,4,480,1173,185,119
Azerbaijan,2,3,865,2619,399,482
Cuba,2,3,2081,3159,2763,83
Ethiopia,1,3,607,1190,376,100
Haiti,1,3,1282,2050,644,123
Iran,1,3,2584,6025,1550,1223
Jersey,1,3,190,338,431,81
Laos,1,3,2674,4479,250,205
Libya,1,3,1660,2723,548,70
Montenegro,2,3,2214,6392,731,5412
Nicaragua,1,3,1036,1485,169,54
Nigeria,1,3,1463,2822,98,300
Pakistan,1,3,5673,8485,938,249
Sri Lanka,2,3,2652,8617,847,170
Tajikistan,1,3,905,1786,68,6
Afghanistan,1,2,742,810,161,34
Bahrain,0,2,403,403,140,45
Bangladesh,0,2,98,119,35,0
Botswana,0,2,106,106,30,0
Cayman Islands,0,2,4466,6545,594,30
Cyprus,1,2,177,376,97,1
East Timor,1,2,1747,3383,205,272
El Salvador,1,2,446,860,660,156
Falkland Islands (Islas Malvinas),0,2,36,36,5,0
French Guiana,1,2,1285,1518,945,115
Gibraltar,0,2,8,8,0,0
Guatemala,0,2,230,230,760,36
Guernsey,0,2,9,9,128,135
Iraq,0,2,117,120,13,7
Jordan,1,2,1968,2851,845,82
Lebanon,1,2,920,1888,610,630
Macedonia,1,2,5843,8800,698,230
Mayotte,1,2,1586,6215,531,415
Mongolia,1,2,309,507,100,68
Mozambique,0,2,385,385,2,42
Namibia,1,2,32379,36396,473,33298
New Caledonia,1,2,375,656,168,156
North Korea,1,2,3309,5561,520,76
Oman,0,2,64,64,13,6
Panama,1,2,233,324,141,60
Republic of Kosovo,1,2,6706,11505,3426,1340
Reunion,1,2,11000,21572,16096,13024
Senegal,1,2,488,624,98,172
South Sudan,1,2,551,615,54,44
Sudan,1,2,282,283,26,4
Uruguay,1,2,192,236,359,33
Zimbabwe,1,2,4056,8520,1132,1092
Andorra,0,1,0,0,14,10
Armenia,0,1,104,188,166,26
Aruba,0,1,125,273,116,27
Bermuda,0,1,4,4,0,0
Burkina Faso,0,1,116,213,48,30
Burundi,0,1,340,385,24,29
Cameroon,0,1,751,994,152,153
Cape Verde,1,1,1933,5080,696,18
Chad,1,1,925,1523,1179,53
Comoros,0,1,133,133,2,0
Congo-Kinshasa,0,1,117,199,83,0
Cook Islands,0,1,0,0,7,6
Djibouti,0,1,7,7,33,5
Faroe Islands,0,1,6,12,0,2
Fiji,0,1,1404,1404,122,107
French Polynesia,0,1,965,966,1182,136
Gabon,0,1,193,251,349,8
Greenland,0,1,7682,13040,39,11
Grenada,0,1,3,3,13,1
Guadeloupe,0,1,0,0,1,1
Honduras,0,1,779,876,331,234
Ivory Coast,0,1,91,125,28,12
Jamaica,0,1,4,4,0,0
Kuwait,0,1,1421,1421,971,165
Lesotho,0,1,1277,1277,1,143
Liechtenstein,0,1,134,231,348,23
Maldives,0,1,1201,1223,490,79
Malta,0,1,5,6,131,71
Mauritania,0,1,42,73,2,1
Mauritius,1,1,460,727,175,20
Myanmar (Burma),0,1,0,0,3,0
Niger,0,1,2,2,118,0
Papua New Guinea,0,1,289,289,2,0
Paracel Islands,0,1,42,42,53,2
Puerto Rico,0,1,1,2,4,0
Qatar,0,1,5,5,0,0
Rwanda,0,1,919,1209,176,1
San Marino,0,1,0,0,6,4
Somalia,0,1,0,0,11,0
South Georgia and the South Sandwich Islands,0,1,218,328,308,46
Spratly Islands,0,1,4,4,0,18
St. Helena,0,1,0,0,0,1
Suriname,0,1,797,797,0,0
Swaziland,0,1,9,9,6,8
The Bahamas,0,1,237,237,21,4
The Gambia,0,1,847,847,10,0
Tonga,0,1,0,0,1,0
Turkmenistan,1,1,1288,3203,25,3
Turks and Caicos Islands,0,1,813,813,442,11
United Republic of Tanzania,0,1,415,541,36,0
United States Virgin Islands,0,1,366,366,0,247
Vietnam,0,1,196,197,103,14
Zambia,0,1,17,17,7,0
