Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,545,629,108256,555871,298315,59638
France,223,273,266695,1267387,301067,129409
Russia,199,223,151481,876260,208947,91736
United States,174,201,102072,544209,237292,139408
United Kingdom,144,172,60555,322955,99986,75401
Italy,143,160,293796,954636,87117,49534
Poland,87,99,58726,301021,78827,19463
Spain,81,89,45131,227087,42679,7930
Austria,68,79,34754,164543,60512,10899
Japan,55,73,122914,273567,55749,26056
Netherlands,55,67,14333,67551,44259,20973
Brazil,39,57,17129,87278,24790,14387
Australia,47,54,30638,135451,29099,17671
Switzerland,43,53,16619,66569,39203,4653
Ukraine,46,52,27311,140681,40613,8176
Belgium,39,49,15795,86705,17544,2734
Canada,35,46,285918,1545900,47211,39683
Czech Republic,35,43,29740,117504,24595,6469
Sweden,35,41,20237,97108,19109,4713
Norway,26,37,18554,67798,9838,1110
Indonesia,28,36,97012,298222,26443,15128
Portugal,21,30,9730,40311,9161,3337
Denmark,22,28,6181,28625,13894,5883
India,18,27,32272,113229,13849,4734
Finland,22,24,7997,42551,15456,3745
Ireland,15,23,12423,40596,15012,2049
China,16,22,19987,85499,18145,6044
Hungary,16,22,92978,206575,10272,34910
Slovakia,15,22,5356,20989,8333,2695
Argentina,16,21,15937,76586,24233,1701
Belarus,12,21,2763,11635,9529,1857
Mexico,12,19,10052,49893,17700,9585
Chile,14,18,4245,17287,9147,1189
Romania,14,18,7227,28383,16210,3996
Philippines,12,17,4927,19185,9152,991
Turkey,11,16,19202,86496,15067,7959
Greece,8,15,11681,40742,5063,1695
Taiwan,7,15,3040,15298,3227,2332
Colombia,9,14,7572,21537,3240,2273
Lithuania,8,14,4385,18232,2897,517
Croatia,9,13,3378,9215,2493,1051
Kazakhstan,8,13,3167,12685,2116,870
Bosnia and Herzegovina,9,12,77534,161008,43967,68079
New Zealand,7,12,6704,21274,5406,3045
South Korea,7,12,4693,15301,16873,1440
South Africa,8,11,6354,31231,5951,1412
Latvia,7,10,2608,8951,3567,784
Malaysia,7,10,3237,12332,7329,3202
Thailand,7,10,8716,14788,3116,1046
Venezuela,4,9,14613,40978,1653,1897
Bulgaria,7,8,1738,7742,4636,1639
Chad,6,8,3843,11541,1534,1569
Cyprus,4,8,4435,9106,7509,515
Ecuador,5,7,4048,7292,996,446
Israel,6,7,2935,4211,3354,1661
Luxembourg,5,7,2446,6724,3543,3002
Reunion,3,7,1239,3171,4908,5277
Serbia,5,7,2099,8626,2479,328
Slovenia,5,7,2849,8698,2457,721
Algeria,4,6,31948,60829,6519,3205
Costa Rica,4,6,1143,3022,552,198
Hong Kong,3,6,1190,3840,999,152
Iran,3,6,2388,6547,2812,603
Nigeria,3,6,1481,5218,1173,213
Pakistan,3,6,11210,31995,846,648
Uganda,4,6,17301,66180,17382,2471
Uzbekistan,4,6,6313,17058,3475,467
Armenia,3,5,5268,16492,4182,475
Madagascar,3,5,4516,13197,2330,205
Nepal,3,5,1491,3166,407,65
Peru,3,5,1609,4634,1526,528
Azerbaijan,2,4,1114,2521,4849,276
Bolivia,3,4,3336,10462,1515,454
Cambodia,2,4,410,876,315,589
Egypt,2,4,1887,6721,628,249
Estonia,3,4,937,2837,413,3317
Ethiopia,3,4,21061,64287,3431,8925
Georgia,3,4,3570,6265,2623,697
Guatemala,2,4,825,2284,783,193
Haiti,2,4,1005,1477,720,514
Kyrgyzstan,3,4,474,989,1090,328
Macedonia,3,4,5189,19226,4607,1462
Mongolia,2,4,3941,6922,861,2112
Morocco,3,4,2060,7217,7377,366
Namibia,1,4,2651,5397,388,92
Sri Lanka,2,4,1116,4641,1044,389
Tunisia,2,4,3952,10563,1558,802
United Arab Emirates,2,4,728,1884,625,204
United Republic of Tanzania,1,4,2167,2236,134,64
Vietnam,2,4,11543,21934,1504,237
Angola,1,3,2051,2051,404,16
Antarctica,1,3,5474,6695,231,4
Cameroon,1,3,4442,8692,2006,25480
Congo-Kinshasa,1,3,473,705,19,0
Dominican Republic,1,3,369,592,469,46
Ghana,2,3,2201,3072,4900,45
Honduras,1,3,2112,5265,240,51
Iceland,1,3,5664,7652,429,120
Laos,1,3,51,73,326,46
Mali,1,3,5087,7043,848,258
Moldova,1,3,1367,1880,203,12
Montenegro,2,3,1156,3320,2248,95
Myanmar (Burma),2,3,2942,9023,413,48
New Caledonia,2,3,1089,3196,3803,290
Pacific Islands (Palau),1,3,4101,4613,132,923
Puerto Rico,1,3,64,182,193,70
Saudi Arabia,1,3,8026,16304,1638,204
Senegal,2,3,2503,8575,2671,1020
Singapore,1,3,751,1203,237,136
Tajikistan,1,3,773,1469,789,31
Albania,1,2,1135,2035,215,256
Bahrain,1,2,195,223,26,0
Belize,1,2,1859,2629,303,8
Bhutan,1,2,10715,15348,2406,223
Botswana,1,2,461,466,43,10
Cuba,1,2,2099,3584,346,4
El Salvador,1,2,1721,2161,263,140
Fiji,0,2,5,5,3,0
Greenland,1,2,541,562,4,1
Jersey,0,2,104,185,52,3
Kenya,1,2,187,369,234,60
Libya,0,2,1030,1281,162,68
Liechtenstein,0,2,22,22,5,5
Malta,1,2,107,138,245,16
Mauritania,1,2,124,175,61,57
Mozambique,0,2,3546,3546,37,1
North Korea,0,2,73,73,148,5
Paraguay,1,2,688,704,14,0
Qatar,1,2,2044,2746,885,211
Republic of Kosovo,1,2,3854,8464,710,59
Rwanda,0,2,961,961,7,21
South Sudan,1,2,279,598,247,62
Sudan,1,2,243,454,278,20
Syria,1,2,1404,4458,343,125
Trinidad and Tobago,1,2,546,856,263,87
Uruguay,2,2,8941,17365,2802,548
West Bank,1,2,269,282,234,40
Afghanistan,0,1,0,0,5,49
Aruba,0,1,5,5,7,0
Bangladesh,1,1,293,404,30,1
Barbados,0,1,23,23,0,0
Benin,0,1,1975,3847,83,1
Bermuda,1,1,1824,2840,64,3
British Indian Ocean Territory,0,1,261,261,12,0
Burkina Faso,0,1,169,169,0,0
Burundi,0,1,1001,1001,12,0
