Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,516,606,180356,1030374,569917,125035
Russia,210,250,166169,900689,228456,34819
France,198,235,261682,1100816,522546,69546
United States,190,205,557623,1491057,243088,272653
United Kingdom,120,140,35676,206024,70673,10001
Italy,119,130,141616,635535,78960,36974
Spain,82,93,54636,271241,72702,16728
Poland,80,91,60417,253498,66560,15326
Austria,59,77,33540,187215,57842,12083
Switzerland,52,63,43677,157843,48577,8020
Czech Republic,38,58,30065,117943,24933,5436
Ukraine,37,58,25322,96732,19165,3398
Netherlands,48,56,26064,80441,36327,17300
Indonesia,41,54,242706,761531,39576,78232
Japan,43,50,253850,743940,51041,23399
Canada,38,48,354705,1756364,19699,24397
Australia,36,47,12604,66714,18600,3995
Belgium,36,45,19242,89455,13043,2492
Sweden,33,45,24169,103164,26938,3406
Brazil,37,43,28864,133870,39597,13655
Portugal,23,34,25728,49989,20325,4919
Denmark,22,28,11263,59444,18788,8290
Finland,23,28,11613,51015,14907,2834
Argentina,20,27,11600,50168,10703,2959
India,21,26,23316,105121,11090,3498
China,14,24,28153,64092,8326,1689
Ireland,15,23,23588,58342,9373,2595
Norway,17,23,12643,57975,14786,1468
Slovakia,14,23,6089,20775,6737,1583
Taiwan,9,21,3316,12706,4174,377
Bosnia and Herzegovina,10,20,6852,14162,2347,18512
Belarus,14,19,11159,31868,13215,2208
Philippines,15,18,14495,55607,6156,823
Hungary,12,17,9456,43256,7870,1806
Romania,12,17,9627,34724,10702,2345
South Africa,10,17,21852,66121,4006,5717
Croatia,12,16,7368,29996,6725,2575
Congo-Kinshasa,11,15,51622,262087,7306,3088
Mexico,10,13,11088,47206,11239,1504
Thailand,10,13,7612,33885,4927,570
Chile,11,12,5305,19407,12002,4012
Kazakhstan,9,12,9998,43844,9349,1965
Bulgaria,8,11,7741,17454,4726,788
Lithuania,9,11,11276,38103,4543,508
Senegal,5,11,3744,8375,842,777
Turkey,7,11,13370,60943,6279,1986
Colombia,7,10,8294,13825,8652,6209
Greece,7,10,7675,22837,5748,1731
Israel,7,10,4881,15658,40695,3992
Kyrgyzstan,6,10,25713,40809,3720,333
New Zealand,7,10,22655,49336,3271,11491
Algeria,5,9,5534,8987,3970,835
Luxembourg,6,9,2021,5075,2686,859
Slovenia,5,9,1651,7550,2097,586
Cuba,4,8,7940,38440,2964,643
Morocco,5,8,6088,25686,4751,616
Georgia,4,7,2746,8171,3070,327
Iceland,5,7,11400,27614,4497,727
Iran,4,7,7048,30914,4145,2245
Latvia,5,7,4214,6800,2259,101
Malaysia,3,7,567,2058,1932,600
Serbia,4,7,618,2163,1794,105
Venezuela,3,7,8615,16486,3892,1935
Cambodia,2,6,201,542,146,137
Central African Republic,2,6,1690,3561,1042,4219
Chad,3,6,9527,32804,21413,3010
Estonia,3,6,884,2711,1668,505
Hong Kong,3,6,1354,2394,716,66
Kenya,5,6,8555,29785,1455,327
Nepal,4,6,3403,10799,1518,1320
United Arab Emirates,4,6,5748,19813,4299,2817
Azerbaijan,3,5,1995,8291,896,89
Bolivia,4,5,4096,12363,1093,227
Costa Rica,4,5,1153,3663,994,157
Ecuador,3,5,1956,4952,719,187
Ghana,1,5,3044,6618,668,82
Madagascar,3,5,7742,34170,8482,419
Moldova,3,5,663,1302,212,7
New Caledonia,3,5,2362,8755,2076,359
