Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,596,724,126610,720293,273830,187864
Russia,221,251,124444,759578,266611,55168
United States,194,236,250718,922842,168360,253939
France,198,224,411902,1960352,159344,327517
United Kingdom,162,174,56649,313933,128809,53574
Italy,124,131,92897,463006,69552,35823
Austria,80,90,38867,212940,82884,31928
Spain,70,89,80645,247694,47094,71876
Indonesia,34,84,69955,207386,15147,23122
Japan,48,62,197746,864999,62113,54696
Netherlands,52,60,7905,33912,36125,15458
Poland,48,59,23383,101413,30381,7496
Australia,36,58,21094,98847,14825,25613
Ukraine,45,58,26984,113389,27595,8874
Switzerland,42,57,19233,86958,32760,13995
Belgium,42,52,12645,73520,15327,3433
Sweden,36,43,21178,106258,22241,9032
Canada,35,39,479162,903014,15364,101853
Brazil,33,38,18913,83199,19375,11959
Denmark,30,36,12237,59712,10952,7592
Finland,32,35,18862,105659,39961,6674
Portugal,22,33,44070,97496,14208,6298
Czech Republic,29,32,25509,111910,15920,30782
India,21,30,16606,84251,21235,11449
China,18,29,18322,89210,7356,4212
Haiti,19,28,21481,66550,22522,7028
Belarus,22,27,25792,104660,39853,7010
Norway,19,25,11868,42632,9235,1088
Colombia,13,24,37835,78300,4282,46562
Argentina,16,22,5931,19372,7605,5089
Mexico,17,22,29812,101746,10927,6906
Ireland,14,21,3273,16875,5712,4245
Romania,12,20,5457,16148,2134,3169
Philippines,15,19,10857,56608,18369,8790
Ecuador,6,18,1171,3227,495,557
Hungary,12,15,5192,21141,5971,1961
New Zealand,9,15,31503,65569,14045,11719
Chile,11,14,5978,26854,13731,2951
Croatia,9,13,3962,17640,8042,801
Slovakia,10,13,65256,146441,6843,18615
Turkey,7,13,5706,14149,2894,410
Bosnia and Herzegovina,8,12,8611,44379,4891,5564
Latvia,9,12,5749,25812,4961,12656
Greece,8,11,9734,19406,6016,1410
Israel,6,11,2037,6513,1645,2965
Thailand,10,11,19938,69711,7711,5760
South Africa,8,10,4116,22092,5145,2082
Taiwan,6,10,4876,19343,2459,608
Slovenia,6,9,2633,8619,3497,367
Hong Kong,4,8,1579,6241,3246,2725
Kazakhstan,4,8,2988,5060,4919,570
Luxembourg,5,8,1273,3398,4110,672
Peru,5,8,559,1852,2702,3359
Serbia,5,8,1608,3630,890,229
Bulgaria,5,7,4821,14727,1400,11183
Estonia,5,7,519,1513,615,552
Lithuania,6,7,11104,44498,4910,1138
Malaysia,3,7,3012,6872,735,1240
Vietnam,4,7,4945,12418,1188,1383
Bolivia,3,6,114564,131546,1127,814
Morocco,5,6,1166,4604,3836,502
Syria,4,6,2687,12649,1421,360
Venezuela,3,6,3384,10807,1548,1292
Costa Rica,3,5,1189,3415,399,131
Ethiopia,2,5,812,1248,561,185
Kyrgyzstan,3,5,2268,6859,1710,321
South Korea,4,5,2124,8877,3315,799
Sri Lanka,2,5,3540,9691,808,326
Albania,3,4,1192,4272,1181,891
Algeria,2,4,2395,6013,432,201
Congo-Kinshasa,1,4,88,153,33,25
Egypt,2,4,3059,12280,785,2053
Georgia,2,4,411,829,195,90
Ghana,2,4,8935,29278,2048,43
Iran,2,4,4295,5292,608,136
Puerto Rico,1,4,39,57,37,26
Tunisia,2,4,2535,7062,1725,246
West Bank,2,4,874,2345,525,1384
Burkina Faso,1,3,268,734,2105,156
Chad,1,3,3265,4327,2452,472
Cuba,2,3,2226,3704,427,40
Cyprus,2,3,1488,5450,5021,3878
Iceland,1,3,281,458,154,183
Jamaica,1,3,613,1093,3821,41
Kenya,2,3,509,1197,2098,236
Macedonia,2,3,2627,3385,86,71
Malta,2,3,350,683,401,218
Moldova,2,3,1321,3716,1053,57
Nepal,1,3,1383,1565,129,154
Qatar,1,3,2657,5111,3004,502
Reunion,1,3,1412,2341,1519,1337
Saudi Arabia,1,3,3808,6602,286,287
Senegal,1,3,444,506,75,14
Singapore,2,3,908,981,730,80
Sudan,2,3,1043,2223,3086,206
Uganda,1,3,516,1230,393,92
United Arab Emirates,1,3,435,897,628,140
Uruguay,2,3,748,1038,569,399
Uzbekistan,2,3,1250,3741,616,199
Antarctica,1,2,50,56,14,176
Azerbaijan,1,2,97,315,833,23
Bangladesh,1,2,2287,5391,185,500
Benin,1,2,100,209,149,161
Cambodia,1,2,1908,2792,181,116
Curaçao,0,2,58,75,143,0
Dominican Republic,1,2,2195,3831,1863,810
Falkland Islands (Islas Malvinas),0,2,41,41,7,1
Guatemala,1,2,197,220,162,8
Honduras,1,2,1469,1793,807,886
Iraq,1,2,989,1361,42,38
Isle of Man,0,2,802,803,408,1
Jordan,1,2,2999,6900,178,4
Lebanon,0,2,66,68,8,3
Madagascar,0,2,2324,2324,7,1
Mali,1,2,210,333,401,41
Martinique,1,2,337,830,117,37
Mauritania,1,2,199,436,74,5
Mongolia,1,2,354,644,176,143
Montenegro,1,2,543,958,376,53
Mozambique,0,2,235,329,35,7
New Caledonia,1,2,269,330,53,0
Nicaragua,1,2,3319,7384,494,81
Niger,1,2,183,286,369,235
Pakistan,1,2,1421,3726,1611,85
Paraguay,1,2,104,214,181,45
Republic of Kosovo,1,2,8,13,48,2
Suriname,1,2,2555,6109,594,93
Trinidad and Tobago,1,2,10,11,46,4
Turkmenistan,0,2,955,1096,166,105
Western Sahara,0,2,91,91,299,5
Yemen,1,2,8182,21022,510,115
Afghanistan,0,1,10,10,233,3
Andorra,0,1,0,0,1,0
Angola,0,1,93,93,22,0
Armenia,0,1,0,0,2,0
Bahrain,0,1,5,5,8,0
Barbados,1,1,30,79,20,3
Bhutan,0,1,89,89,106,13
Cameroon,0,1,1071,1071,56,542
Cayman Islands,0,1,0,0,1,0
Central African Republic,0,1,0,0,86,0
El Salvador,1,1,9182,15051,184,27
Faroe Islands,0,1,216,330,181,386
Federated States of Micronesia,0,1,884,884,59,1
Fiji,0,1,250,254,21,296
French Guiana,0,1,387,387,361,3
French Southern & Antarctic Lands,0,1,31,31,7,51
Gaza Strip,0,1,9,12,22,3
Gibraltar,0,1,53,53,3,0
Greenland,0,1,0,0,1,249
Guadeloupe,0,1,239,247,14,0
Guam,0,1,0,0,3,0
Guernsey,0,1,0,0,1,0
Ivory Coast,0,1,0,0,3,1
Laos,0,1,49,49,12,0
Lesotho,0,1,134,176,35,1
Liberia,0,1,2,2,29,9
Libya,0,1,2589,2731,54,15
Liechtenstein,1,1,767,998,283,11
Macau,1,1,169,295,543,21
Malawi,0,1,24,24,11,3
Maldives,0,1,35,35,15,0
Mauritius,0,1,5,9,4,1
Monaco,0,1,461,640,143,33
