Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,619,677,112223,614744,273587,86181
France,279,341,362112,1644162,247939,123219
Russia,229,259,154103,818453,267939,72240
Italy,136,180,77960,365807,84779,26767
United States,149,175,187788,647375,200758,285061
Poland,126,140,73712,368255,127828,33859
United Kingdom,120,135,34898,179558,71490,14148
Austria,84,100,27735,137265,53315,31970
Spain,63,69,34527,202074,43203,14689
Switzerland,52,67,15438,89561,38800,4824
Netherlands,53,64,6744,36006,35182,9619
Czech Republic,43,62,14639,62977,38163,16832
Australia,53,60,45621,208705,53707,27979
Belgium,49,55,15663,87962,19873,3375
Sweden,44,54,19488,84647,21621,3390
Japan,40,51,99153,448301,48625,46416
Finland,40,47,18568,85005,30491,5840
Canada,37,44,347812,1692099,28396,53853
Brazil,32,42,21748,116038,27210,9386
Ukraine,32,41,47019,117622,27448,4351
Norway,27,33,17616,70652,31244,5567
Uganda,12,32,106499,241463,8934,4178
Denmark,24,30,9920,47973,5504,6214
Mexico,15,28,9866,39970,7202,3499
Indonesia,16,26,28772,88316,8016,3934
Portugal,18,25,9238,36315,19345,4799
Belarus,16,20,12369,38214,22890,3647
Croatia,14,19,7654,27905,9588,1351
India,16,19,16448,60629,16760,3393
Turkey,13,19,15167,73549,7635,5380
Colombia,9,18,10300,19231,11135,2855
Hungary,14,18,12261,56369,8279,2863
Iran,9,18,42869,93542,5061,2483
Romania,12,18,10140,36974,12169,5283
Bulgaria,14,17,12351,59737,11549,3382
China,14,17,6260,34295,9326,3713
Argentina,13,16,15373,55633,22597,4033
Chile,12,16,8696,27877,10372,6043
Ireland,14,16,5003,17174,6982,1253
Greece,11,15,13548,71594,10831,2487
Slovakia,11,15,5662,19725,4533,3229
New Zealand,8,13,72426,112818,2713,10074
Philippines,9,13,3646,11099,6654,441
Lithuania,10,12,17960,55720,11259,2941
Ecuador,7,11,4906,17269,2669,2096
Kyrgyzstan,8,11,5445,19662,14004,734
Latvia,7,11,5612,15339,2765,380
South Africa,7,11,14770,39931,3083,179
Kazakhstan,6,10,5554,16555,2737,527
Bosnia and Herzegovina,6,9,3105,8577,1033,912
Luxembourg,7,9,880,2955,2977,499
Thailand,7,9,3719,16652,2685,800
Venezuela,4,9,4395,11308,2111,743
Estonia,5,8,2670,5568,954,1888
Slovenia,6,8,2626,9720,3790,603
Taiwan,4,8,3891,11391,832,687
Israel,4,7,5596,7721,1859,480
Malaysia,4,7,1936,8028,2272,272
Morocco,5,7,12114,38227,8685,2251
Serbia,4,7,1188,4090,1748,231
South Korea,5,7,6378,18529,2521,1157
Georgia,3,6,3465,12881,2198,713
Syria,2,6,1818,5063,2982,143
Tunisia,4,6,7967,18139,2657,577
Uzbekistan,5,6,1466,8301,3031,274
Algeria,3,5,5672,16822,3572,1186
Dominican Republic,3,5,13215,37057,2377,1350
Iceland,3,5,1343,5460,2888,309
Vietnam,3,5,8153,22908,1079,3417
Costa Rica,2,4,3945,5469,538,1327
Hong Kong,2,4,1972,4330,704,121
Kenya,2,4,2885,5220,2126,173
Madagascar,1,4,13242,26416,1016,170
Moldova,3,4,3403,9286,2303,153
Paraguay,2,4,2413,5119,2778,305
Peru,2,4,9285,12994,34412,4100
Saudi Arabia,2,4,1372,3140,1274,667
Singapore,2,4,1591,6387,6210,712
Sri Lanka,2,4,526,1423,307,156
Albania,2,3,2690,10477,2131,4439
Armenia,2,3,7044,7738,1708,529
Azerbaijan,1,3,1887,5114,595,194
Bolivia,2,3,3271,10020,1554,601
Cyprus,2,3,170,500,501,43
Egypt,3,3,2509,6923,2089,1200
Ghana,2,3,3509,13839,1619,59
Guatemala,1,3,432,868,240,32
Jordan,1,3,1187,2667,529,281
Libya,2,3,4297,10465,3458,2431
Macedonia,2,3,3533,11629,3088,810
Mongolia,1,3,594,791,364,80
Montenegro,1,3,2865,4575,679,278
Namibia,1,3,2061,4955,623,157
New Caledonia,2,3,2730,4870,979,137
Nigeria,1,3,670,1233,2986,154
North Korea,2,3,1336,3774,994,304
Panama,2,3,2104,6604,1338,4712
Republic of Kosovo,1,3,1313,1422,32,4821
Sudan,2,3,2275,4375,1952,315
Tajikistan,1,3,633,934,366,106
