Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,617,692,109809,681614,350246,67324
France,276,365,353744,1537087,252063,205895
Russia,217,244,112657,745735,230997,49326
United States,202,237,127515,689899,253659,204678
United Kingdom,160,189,42891,258863,110344,20019
Italy,160,179,187911,802995,109152,59120
Spain,94,107,59680,343418,65853,20198
Austria,89,101,32529,178807,58576,12206
Poland,85,91,74843,296875,53841,56899
Japan,65,71,133733,560398,65955,55724
Netherlands,59,70,19034,59658,42555,16774
Australia,50,58,24359,130637,66585,10216
Belgium,49,58,16394,84813,29951,14012
Ukraine,42,58,27775,128724,24755,11641
Canada,43,57,363686,1818706,21431,28024
Switzerland,46,56,14283,64714,24432,4323
Brazil,42,49,16464,85032,28575,12243
Czech Republic,36,44,14655,63099,31454,12070
Portugal,33,43,23716,118010,32256,18588
Sweden,35,41,15112,81570,12836,6032
Norway,32,37,20116,101472,21985,5631
Indonesia,31,35,28956,134249,28031,9416
Finland,31,34,18142,78975,24522,6575
Denmark,24,32,11108,45750,11312,3995
Ireland,21,28,18781,87562,12311,4349
Hungary,18,26,4794,18973,8836,2501
Mexico,17,25,27162,84200,16676,12978
Turkey,13,24,16886,76987,9992,3984
Belarus,16,23,6094,28029,10602,1908
Colombia,15,22,13568,61261,6690,3048
Argentina,17,21,28541,79083,15058,9201
China,17,21,16554,74775,18771,8271
Greece,14,18,18732,76727,5298,5285
India,15,18,20046,84922,13300,32410
Romania,13,18,8643,39741,21520,7028
Slovakia,13,18,9180,24944,4491,1593
Croatia,14,17,5462,23489,10990,1050
Bosnia and Herzegovina,10,16,209988,370707,4548,7370
Nepal,8,16,842,3755,1803,968
New Zealand,11,15,41767,111276,5202,9581
Bulgaria,11,14,10493,44065,25056,7209
Chile,11,14,6095,18659,9622,1742
Kazakhstan,11,14,6355,29045,9016,1544
Philippines,11,14,7340,32673,10795,7689
Latvia,10,12,6292,31103,5632,1237
South Korea,8,12,5917,16055,4034,1427
Thailand,9,12,4007,18732,3388,3423
Lithuania,9,11,8283,37408,5193,572
Serbia,8,11,4598,19786,4172,2030
South Africa,9,11,10096,30236,7199,709
Taiwan,7,11,5120,18846,5888,719
Slovenia,8,10,3522,11208,4650,690
Israel,7,9,8058,21476,4321,907
Kyrgyzstan,7,9,13280,31725,5234,436
Algeria,5,8,8128,24607,6037,1018
Ecuador,5,8,753,1254,761,171
Estonia,5,8,3571,13209,2924,8799
Iran,4,8,5193,23376,2214,2755
Luxembourg,6,8,566,2486,2571,555
Malaysia,5,8,4443,7309,3186,2122
Georgia,3,7,1089,1804,1440,255
Hong Kong,3,7,2868,5055,2147,58
Morocco,6,7,19357,40343,11401,1919
Uganda,4,7,21781,83551,3448,1228
United Arab Emirates,4,7,6327,13760,2944,696
Venezuela,4,6,12313,22566,4055,12292
Bolivia,3,5,6725,29243,1466,154
Egypt,2,5,314,562,1079,59
Greenland,2,5,2464,9581,282,280
Haiti,3,5,88,335,758,78
Iceland,2,5,362,609,266,6
New Caledonia,3,5,3904,14186,5641,176
Singapore,2,5,694,863,815,276
Tunisia,2,5,1315,4112,1330,309
Uruguay,2,5,2727,10815,5174,777
Vietnam,3,5,7844,40619,1175,790
West Bank,3,5,2675,10458,1537,559
Armenia,2,4,1649,3489,1323,4612
Azerbaijan,3,4,2541,5488,1334,599
Cyprus,2,4,3409,8933,5110,1050
El Salvador,2,4,2027,5880,2110,568
Madagascar,3,4,5570,15322,1959,242
Moldova,3,4,2485,11876,1802,88
Peru,3,4,4149,8344,3446,489
Reunion,2,4,946,3420,28409,12407
Saudi Arabia,1,4,176,332,96,8
Sri Lanka,2,4,1173,3042,467,223
Syria,2,4,889,2582,328,15
United Republic of Tanzania,2,4,4529,12135,2086,424
Uzbekistan,3,4,2387,6658,6360,901
Albania,2,3,3977,14871,6505,843
Cambodia,1,3,7172,15464,1729,1265
Chad,1,3,401,430,317,22
Cuba,1,3,140,253,1952,1161
Dominican Republic,1,3,340,768,316,289
Guatemala,1,3,573,1271,679,234
Libya,2,3,1627,3157,1277,456
Macedonia,2,3,5089,13224,2229,1070
Montenegro,1,3,58599,88626,13910,3167
North Korea,1,3,2953,8637,239,13
Pakistan,2,3,2603,10376,1520,174
Senegal,2,3,2389,5526,1480,1444
The Bahamas,1,3,62,62,103,30
Andorra,0,2,1789,2073,219,16
Antarctica,1,2,2061,11969,11,5
Bangladesh,1,2,432,745,375,68
Bermuda,1,2,3726,9624,646,91
Burkina Faso,1,2,2611,5242,359,55
Cameroon,0,2,50,50,655,3
Cape Verde,1,2,4097,5986,680,65
Congo-Kinshasa,1,2,2352,3337,281,49
Costa Rica,1,2,361,555,87,11
Ethiopia,2,2,1229,2520,584,90
Fiji,1,2,1112,1848,4334,602
French Guiana,1,2,59,149,364,243
Ghana,1,2,1575,2843,1151,706
Gibraltar,1,2,306,558,97,16
Honduras,1,2,192,193,840,33
Iraq,0,2,99,99,12,27
Ivory Coast,1,2,62,104,14,0
Jamaica,1,2,371,760,125,82
Jersey,1,2,216,534,263,42
Jordan,1,2,1970,2387,55,6
Kenya,1,2,473,522,185,1
Laos,1,2,3427,4228,122,1269
Lebanon,1,2,172,220,141,38
Liechtenstein,0,2,185,323,2,0
Macau,1,2,213,515,833,137
Maldives,0,2,12,12,19,1
Mali,1,2,624,1064,111,9
Malta,1,2,220,223,114,15
Mauritania,0,2,86,108,31,9
Mongolia,1,2,528,949,2015,917
Myanmar (Burma),1,2,4681,8788,1580,152
Namibia,1,2,1592,1930,312,33
Nicaragua,1,2,145,229,61,4
Nigeria,1,2,621,1107,142,49
Oman,1,2,2837,7385,3107,166
Panama,0,2,609,614,6,0
Puerto Rico,1,2,259,551,98,975
Trinidad and Tobago,1,2,33,35,16,1
Turkmenistan,1,2,727,1915,113,7
Afghanistan,0,1,331,353,84,48
American Samoa,0,1,0,0,3,0
Angola,0,1,911,953,188,8
Bahrain,1,1,1672,4383,854,679
Barbados,1,1,425,426,70,22
Belize,0,1,689,1106,113,9
Benin,1,1,1001,1057,315,3742
Bhutan,0,1,180,261,55,2
Botswana,0,1,257,257,16,0
Brunei,0,1,329,329,223,9
Caribbean Netherlands,0,1,38,38,170,0
Cayman Islands,0,1,3,3,6,0
Central African Republic,0,1,0,0,13,1
Cocos (Keeling) Islands,0,1,27,27,7,0
Dominica,0,1,1,1,11,2
East Timor,1,1,1570,1948,33,13
Federated States of Micronesia,0,1,171,451,109,0
French Polynesia,0,1,145,227,35,9
Gaza Strip,0,1,3,3,1,4
Guadeloupe,0,1,76,141,42,7
Guernsey,0,1,0,0,1,0
Guinea,0,1,2261,2714,135,1
Isle of Man,0,1,30,37,17,2
Kiribati,0,1,188,188,0,0
Kuwait,0,1,436,665,76,4
Malawi,0,1,28,28,53,0
Martinique,0,1,83,152,23,5
Mauritius,0,1,71,71,3,0
Monaco,0,1,81,81,164,20
Mozambique,0,1,1497,1955,519,203
Niger,0,1,217,217,60,25
Paraguay,0,1,0,0,4,0
Republic of Kosovo,0,1,7078,7078,3,0
Republic of the Congo,0,1,745,745,101,13
Rwanda,0,1,1279,1284,8,19
