Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,630,673,63479,383514,321795,44695
United States,462,528,237754,1352615,447214,147097
France,310,340,59565,319385,171317,38856
Russia,223,248,129885,668575,227369,126769
Italy,192,205,59160,247536,93672,20476
United Kingdom,180,192,70000,289336,78511,14885
Mozambique,114,182,157324,669367,271025,54753
Brazil,151,179,90099,396273,80155,18685
Poland,152,167,39551,241143,77473,23790
Indonesia,85,151,206142,715006,338981,34360
Japan,130,146,63502,355826,137782,34010
Spain,130,141,34731,207674,56443,18877
Zambia,57,115,188292,739647,131092,3808
Ukraine,88,103,33776,177755,56156,14724
Netherlands,83,99,14151,69699,57274,29968
Iran,73,98,21957,97789,50456,8663
Austria,75,87,19298,101137,49797,7843
Philippines,49,84,34052,132850,108562,18425
Belgium,64,78,19678,69020,35681,12262
Canada,69,73,78341,167679,46786,27377
Nigeria,29,73,66818,178068,5641,4581
United Republic of Tanzania,42,73,99566,332477,25361,26244
Australia,61,72,39236,160756,23553,6362
Mexico,51,71,19248,73912,65863,16591
Zimbabwe,41,71,163365,564190,221537,87885
Switzerland,62,70,12453,62102,48075,7157
Congo-Kinshasa,32,68,25445,104850,25502,10566
Egypt,33,67,41290,125553,106614,18713
Chad,16,63,96105,281647,24727,24898
India,50,63,53964,292303,23608,8105
China,53,62,36925,180461,42835,13150
Romania,41,57,24938,98583,81198,5896
Czech Republic,44,55,21569,87557,203493,24035
Mali,23,55,19370,87308,3549,1041
Malawi,30,54,142791,525197,131465,2475
Kenya,19,53,22497,60419,9265,2772
Sweden,41,53,18191,84405,26658,4807
Madagascar,32,51,83504,317906,45192,11466
Chile,25,50,32060,107352,13696,5444
Argentina,39,49,11809,58074,21856,4814
Hungary,39,48,6475,28255,17403,1843
Belarus,38,45,9968,39797,13209,3053
Iraq,38,45,1844,7475,2827,751
Namibia,21,42,7672,26654,27278,537
Colombia,32,40,16947,69759,11644,4330
Portugal,33,40,14843,48385,10143,3723
Myanmar (Burma),18,38,18307,45475,9292,1090
Finland,28,37,19716,66007,15424,3708
Thailand,24,37,2939,13296,5131,916
Uganda,25,37,62107,268772,47210,24006
Turkey,32,36,68982,180530,38856,19945
Peru,19,33,9207,31955,9219,72162
Burkina Faso,13,32,10274,31927,27290,2389
Norway,26,30,16095,80968,23950,7667
Armenia,17,29,25533,58657,7008,1992
Vietnam,23,29,7004,28171,10691,1699
Denmark,25,28,44365,162326,22171,2929
Greece,23,28,8192,29290,24394,3026
Taiwan,22,28,4425,20826,36406,3570
Croatia,17,26,8288,30665,5623,4098
Ireland,22,25,8034,37979,5222,583
Serbia,18,25,10999,41144,17157,1945
Somalia,8,25,18333,46622,4844,2948
Ecuador,18,23,10588,17825,4075,1780
Ghana,12,23,5618,18486,5112,826
Malaysia,18,23,7323,35426,6921,1505
New Zealand,20,23,3862,17331,8875,1848
Slovakia,19,23,3651,16952,7054,2780
South Korea,20,23,6025,25827,22790,2791
Ivory Coast,13,22,9543,37950,13074,941
Bulgaria,17,21,16671,52734,44780,1425
Georgia,11,21,5293,8021,3263,173
Nepal,12,20,1433,3960,2307,1329
Uzbekistan,14,19,1574,5146,1959,328
Cuba,14,18,1529,3628,1945,129
Singapore,11,18,2561,6692,8016,653
Costa Rica,7,17,618,1424,867,92
Guinea,12,17,37774,130455,5532,6375
Israel,13,17,9283,22210,2339,1192
Kazakhstan,13,17,6129,23972,6332,546
Senegal,9,17,3943,15812,15943,641
Iceland,9,16,6296,27394,26101,701
Jordan,10,16,4113,14080,17910,4267
United Arab Emirates,10,16,6650,24205,8335,2263
Pakistan,10,15,6531,20524,3627,513
Slovenia,11,15,3719,11130,7755,725
Botswana,7,14,18974,70360,6922,1804
Moldova,10,14,10641,33744,11222,1220
Morocco,11,14,8792,23940,7141,1748
South Africa,10,14,2163,9668,7316,307
Algeria,11,13,1971,5132,2623,967
Latvia,9,13,2061,7986,4577,1198
Sri Lanka,9,13,8020,20927,5534,4069
Bolivia,9,12,6866,24412,9420,3185
Bosnia and Herzegovina,9,12,5109,19931,16367,10401
Cambodia,7,12,280,1157,1427,419
Ethiopia,8,12,5371,18852,4862,3564
Hong Kong,8,12,974,4068,6912,224
Libya,8,12,6315,21684,612,147
Lithuania,11,12,6981,37163,9937,1505
Republic of Kosovo,9,11,6573,14616,6725,2284
Togo,5,11,4249,14652,1112,58
Laos,7,10,3719,9305,1273,369
Saudi Arabia,8,10,1923,5887,1371,288
Tunisia,5,10,1492,4073,1165,152
Albania,7,9,2686,6250,2200,2278
Paraguay,6,9,11616,31337,11402,563
Reunion,6,9,1408,3880,6223,343
Angola,3,8,791,2191,1931,1219
Bangladesh,7,8,1223,5078,5064,3922
Cyprus,5,8,1196,1728,615,228
Estonia,4,8,412,1485,1114,873
Dominican Republic,4,7,577,1494,1622,164
Guatemala,4,7,1339,1819,435,674
Lebanon,4,7,870,1996,1172,192
Luxembourg,6,7,1634,5978,4274,650
Mauritania,4,7,1122,4324,7092,1059
Montenegro,4,7,1540,3931,2810,797
Sierra Leone,3,7,1568,3421,923,194
Syria,4,7,1351,3020,316,18
The Gambia,3,7,4206,16347,3490,588
Venezuela,5,7,8457,16227,2016,623
West Bank,5,7,845,1505,266,65
Yemen,4,7,1812,2141,763,78
Azerbaijan,5,6,615,974,304,85
Benin,3,6,3610,10596,2595,316
Cameroon,3,6,10990,19436,443,2493
Gaza Strip,2,6,3064,3856,626,477
Haiti,3,6,2503,5247,633,35
Panama,4,6,1094,1895,533,82
Uruguay,3,6,497,1076,144,3
American Samoa,2,5,1913,3054,6367,77
Kyrgyzstan,4,5,1554,3998,579,43
Malta,2,5,436,785,495,28
Mongolia,3,5,119,215,80,10
Nicaragua,3,5,3225,5595,433,21
North Korea,2,5,2380,5357,513,34
Oman,2,5,167,194,74,2
Puerto Rico,3,5,401,1155,824,1549
Tajikistan,4,5,23147,42669,900,74
Turkmenistan,3,5,1206,1582,130,10
El Salvador,3,4,395,1072,1666,138
Honduras,1,4,6428,13476,296,24
Jamaica,2,4,193,482,415,39
Macedonia,2,4,70,120,53,16
Niger,3,4,14405,47369,5932,1100
Qatar,2,4,1832,4769,914,493
Republic of the Congo,2,4,1174,1946,2221,962
Afghanistan,2,3,6755,12906,488,2661
Belize,2,3,948,3057,339,655
Cape Verde,2,3,3674,7575,4546,277
French Guiana,2,3,1104,3637,296,10
French Polynesia,2,3,8344,9789,1096,160
Guadeloupe,2,3,269,753,275,134
Kuwait,2,3,55,101,228,46
Martinique,2,3,921,1341,1283,8286
Rwanda,2,3,213,346,84,0
San Marino,1,3,1274,2149,144,38
Sudan,1,3,2353,3806,1254,1052
Suriname,2,3,4997,15905,2036,246
Trinidad and Tobago,1,3,122,249,306,5
Antarctica,1,2,14447,16880,83,14874
Aruba,1,2,1,2,4,2
Bahrain,0,2,12,12,16,0
Brunei,1,2,28,47,6,0
Burundi,0,2,993,993,36,0
Caribbean Netherlands,0,2,41,41,8,0
Curaçao,1,2,16570,16743,107,39
East Timor,1,2,3296,9101,337,13
Falkland Islands (Islas Malvinas),0,2,71,129,256,0
Guinea-Bissau,1,2,1124,1518,137,2315
Jersey,1,2,79,302,537,85
Liberia,1,2,988,993,1087,62
Liechtenstein,1,2,6,6,7,0
Macau,1,2,68,74,39,5
Mauritius,1,2,442,489,2202,48
New Caledonia,1,2,1057,1165,80,2
Papua New Guinea,1,2,1694,2890,341,34
South Sudan,1,2,48,48,96,1
St. Kitts and Nevis,1,2,1390,4684,201,9
St. Vincent and the Grenadines,1,2,1665,3921,413,401
