Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,607,641,54819,335419,269072,43741
United States,517,598,666270,3051338,336284,117763
Russia,323,393,195587,1227839,294364,58135
France,350,390,81836,412364,213535,72534
United Kingdom,217,271,49205,287915,282705,21116
Italy,163,183,97782,332084,82801,67283
Indonesia,129,181,165115,813451,457886,87651
Spain,137,174,71919,340632,65272,25409
Poland,157,168,54882,270647,79743,45480
Brazil,122,156,482064,1311244,108896,37120
Japan,105,132,73558,407642,116652,36409
Tunisia,81,124,71821,313583,193744,2159
Ukraine,102,115,26612,148959,48140,16904
Austria,85,101,19890,109151,45027,7551
Kenya,56,100,76701,219267,142387,13813
Netherlands,78,99,11291,69089,80322,24257
Philippines,59,95,37596,184913,24275,13016
Canada,82,94,45195,120358,159298,88701
Australia,73,84,42386,238038,47779,7082
Colombia,60,82,39782,182215,14488,4113
Thailand,39,82,21013,77385,32185,2221
Iran,66,81,36568,143427,32042,7466
United Republic of Tanzania,47,80,48345,231048,51340,27569
Switzerland,72,78,11954,57057,36706,8411
India,57,77,33781,180106,17121,7944
Lebanon,48,77,48575,188953,165231,3257
China,62,74,595961,1046221,45349,722694
Mexico,50,71,52489,199693,75372,32910
Belgium,57,70,13526,65204,22686,8180
Romania,51,70,16113,85614,84186,3190
Sweden,60,70,146858,473530,27041,11589
Honduras,20,67,53766,80116,7866,2857
Malaysia,40,65,42908,111543,37635,4715
Jordan,36,55,17686,54798,96945,1095
Norway,47,55,396060,851367,67139,27935
Finland,44,54,2664886,7002963,25939,5224
Czech Republic,42,53,13243,66194,80370,18962
Turkey,36,52,14948,71315,31802,9582
Iraq,39,51,3149,9275,1856,1055
Vietnam,34,48,11746,49325,26692,6201
Greece,36,45,10268,43204,30830,7502
Egypt,29,44,34340,138127,75037,12180
Argentina,36,42,31391,104402,29144,8529
Bangladesh,19,42,62666,219276,9795,7433
Hungary,36,42,12677,47666,21128,2445
Morocco,27,42,37173,129400,46899,4280
Belarus,34,41,14387,48089,15539,3133
Portugal,32,41,15668,71108,12531,20160
Algeria,27,40,15164,63117,34262,1554
Nigeria,23,39,44464,156385,8268,3229
Congo-Kinshasa,12,35,32022,117035,31728,7671
Peru,22,35,21449,93374,11526,3232
Denmark,26,33,19705,62145,12785,3496
Myanmar (Burma),23,31,37487,111498,31535,2972
