Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,623,713,78054,417951,371482,73794
United States,451,514,371337,1722427,383576,150592
India,105,369,165908,334034,48344,6684
France,304,344,89170,414704,188951,77457
Mozambique,190,319,144422,876373,309429,120894
Congo-Kinshasa,81,241,317262,668644,28029,6436
United Kingdom,191,229,67862,311951,80572,14593
Italy,199,224,53823,205081,68238,20092
Russia,200,223,133507,677151,176355,35981
Spain,156,183,64946,322220,53800,17113
Indonesia,112,170,210336,1011359,392471,135266
Poland,154,168,48009,277641,99202,37934
Zimbabwe,66,166,112730,318997,34041,80854
Japan,126,139,45826,258074,121493,31394
Brazil,110,134,67623,319016,58345,11782
Australia,75,121,16271,90997,24990,6086
Mexico,82,118,27720,140163,89662,12561
Nigeria,27,117,123291,181413,8577,1859
Iran,91,116,38428,156471,38650,13728
Canada,84,111,84520,359331,44126,60274
Kenya,69,104,33303,152695,138317,7496
Ukraine,86,104,30501,147875,34176,9781
Philippines,60,101,46578,191026,56886,13197
Netherlands,81,91,21713,88897,101875,27434
Belgium,70,88,17972,92563,59367,7869
Colombia,60,85,23537,105917,28255,11072
Egypt,63,83,25764,129948,116926,6695
Austria,73,82,27931,152142,57662,10146
United Republic of Tanzania,45,77,72404,202286,66362,7460
Uganda,37,76,49856,198430,27167,8091
Switzerland,62,74,10880,43906,46060,8050
China,61,68,52619,237800,43942,12387
Argentina,47,67,15380,87178,24545,7298
Rwanda,54,66,110179,535489,200005,4327
Iraq,44,61,3096,8418,2390,646
Myanmar (Burma),29,52,36823,76223,5841,1063
Thailand,40,52,10333,38600,431817,20708
Somalia,18,51,28393,92623,11694,5411
Vietnam,22,51,10134,22947,9002,1277
Czech Republic,42,50,15433,65882,82299,20248
Hungary,39,48,13659,35241,15782,1771
Sweden,41,47,25434,100244,37171,18665
Chile,28,46,29785,90700,16117,5208
Portugal,37,45,12729,53706,18281,14668
Ireland,26,44,12953,49361,8061,1874
Belarus,40,43,12140,52643,17720,3525
Romania,34,43,11276,60803,55155,3645
Turkey,34,41,120950,363019,32486,27885
Finland,32,37,35796,67383,17506,3239
Peru,24,36,13789,56011,12617,2583
Norway,29,34,51892,193236,54858,13714
Serbia,23,33,14281,56441,16605,11661
Singapore,18,33,3874,8539,11945,2736
Greece,26,32,9604,48495,21015,7590
Denmark,22,31,64873,160144,20485,3154
Ethiopia,16,31,20090,40092,2593,684
Ecuador,22,29,8689,40566,16799,1611
Libya,17,28,2856,9626,15893,530
Slovakia,23,28,5916,25435,10658,9628
Bosnia and Herzegovina,17,25,13539,58396,48850,7820
Saudi Arabia,13,24,1113,4764,1579,929
Paraguay,14,23,30267,113485,26977,10996
South Korea,16,22,18798,60649,15478,1986
Taiwan,19,22,5091,22585,10553,1221
Burkina Faso,14,21,10446,42247,42430,548
Croatia,14,21,6427,22502,8102,3014
New Zealand,16,21,6284,19602,8691,1117
Uzbekistan,15,21,943,2604,1754,529
Cuba,16,20,2590,4885,3150,242
Guinea,15,20,34948,154147,9757,3759
Kyrgyzstan,6,20,3214,5372,411,163
Madagascar,9,20,27147,84885,3547,7816
Bangladesh,15,19,22971,49980,7171,2257
Haiti,15,19,4170,16921,17192,7572
Israel,14,19,5997,14113,2304,897
