Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,632,705,86561,439270,305815,66775
United States,585,685,422801,2345283,501762,201889
Indonesia,241,523,387621,831420,427370,60273
Russia,340,389,350518,2150661,621707,166039
France,310,325,60273,358882,178431,46321
Japan,264,318,214410,1092086,246230,71671
United Kingdom,230,273,81340,364558,90980,19493
India,156,211,79882,377114,176988,17106
Brazil,155,208,165797,523684,122573,33796
Morocco,143,205,577771,2519924,896323,16109
Italy,177,201,174590,733216,75168,39999
Poland,142,172,32047,199809,78546,20720
Spain,146,161,60723,290458,78329,22344
Lebanon,52,144,67421,132570,38898,3803
Congo-Kinshasa,44,142,82027,199941,36490,5542
Ukraine,97,113,28570,158974,86100,10440
Canada,82,95,29341,119715,51351,26568
Netherlands,81,89,31996,162015,175924,70578
Nigeria,37,89,128554,455683,12917,7247
Egypt,61,88,66463,322466,178654,27295
Austria,78,86,17166,96957,59703,11566
Thailand,36,85,5014,21466,10774,2603
Belgium,69,84,48944,219338,45623,14870
Switzerland,72,84,12017,73515,53788,12517
Iraq,52,83,7126,18797,1773,468
Malaysia,66,82,62079,280294,57442,25104
Mexico,59,80,24083,127460,138242,62269
Australia,65,79,226506,939208,46834,16724
Iran,59,76,31650,116373,27907,6082
Philippines,47,71,35133,136177,63591,14869
China,56,66,54532,303460,40394,19951
Uganda,28,61,47473,120638,13226,14588
United Republic of Tanzania,35,61,21505,77374,32175,14978
Portugal,39,59,15597,87495,14787,19222
Colombia,37,56,18451,80132,36168,6754
Argentina,45,55,25488,83795,44142,13968
Sweden,49,54,52560,220926,41884,5416
South Africa,37,52,39321,144868,63488,1777
Algeria,22,50,8725,45476,13622,650
Finland,39,47,21647,114757,38537,74180
Hungary,41,47,5751,26623,17547,3250
Czech Republic,41,46,9284,50492,62286,13785
Turkey,42,46,46973,271871,65026,19339
Belarus,35,45,17331,65900,29968,6877
Taiwan,28,44,3842,16054,8481,1862
Kenya,26,42,52885,293446,93792,23603
Sri Lanka,12,40,11735,32584,3119,7652
Romania,27,39,5450,22266,10644,1727
Greece,35,38,11677,61065,35019,7582
Kyrgyzstan,10,37,9935,18309,1062,126
Vietnam,25,37,9559,35671,9255,3237
Singapore,21,35,2064,9540,11436,1073
Norway,29,34,227530,764346,116070,58172
Pakistan,19,34,5705,20966,3305,1850
Honduras,7,33,26931,28384,2031,573
Peru,22,33,13922,56193,8865,3254
Tajikistan,9,33,13074,33848,3112,141
Chile,24,32,94721,259380,66157,55450
Denmark,28,31,21101,62973,15007,3786
Albania,19,30,10295,33754,41819,3135
Slovakia,23,30,7373,31916,13768,5185
Myanmar (Burma),19,29,8136,36827,10987,1886
French Polynesia,14,27,72921,120160,11771,4700
Croatia,20,26,11245,37478,8725,1578
Bangladesh,16,25,22107,74781,12958,13558
Saudi Arabia,19,25,13248,50604,5012,1623
Serbia,17,25,8721,26787,10188,1847
Central African Republic,10,24,24534,97020,16837,2910
Kazakhstan,16,23,10431,25310,9700,1808
Uzbekistan,15,23,9445,33912,7996,836
Burundi,5,22,27328,39707,4721,3313
Cameroon,15,22,44234,169117,5156,24920
Western Sahara,9,22,5902,13238,7536,180
Bolivia,14,21,5620,23489,12117,4022
Bosnia and Herzegovina,15,21,10720,43174,43632,2134
New Zealand,18,21,3689,19462,9063,1464
Ecuador,15,20,13134,48360,4537,2150
Ireland,17,19,9249,33527,5222,646
Nepal,15,19,8876,33130,15882,5353
Paraguay,14,19,20659,84332,4310,16798
Ghana,11,18,1852,8770,8579,119
Slovenia,15,18,20844,31350,13012,2022
Somalia,8,18,23572,70643,5737,3584
South Korea,17,18,4663,20748,10787,6024
Zambia,9,18,12063,50903,8221,9404
Angola,9,17,17383,64009,29663,847
Israel,13,17,10698,23827,2239,5040
Bulgaria,8,15,739,1848,915,225
Cuba,11,15,2864,3348,467,23
Georgia,10,14,1221,2757,1482,726
Lithuania,11,14,9918,48440,17107,1036
Solomon Islands,9,14,36922,148512,19669,7763
Syria,10,14,10236,36613,1933,504
Hong Kong,10,13,4125,15543,17346,2062
Ethiopia,7,12,6280,17450,1105,33
Mozambique,9,12,24502,68529,13886,1554
Cyprus,6,11,2609,9939,16444,456
Luxembourg,6,11,743,2429,2515,352
Zimbabwe,7,11,14593,57372,14397,9904
