Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,628,688,65838,385768,281620,126093
United States,557,679,306187,1650814,348995,134131
France,327,371,57427,340229,180538,61629
Russia,290,326,210982,1251874,291345,91298
Indonesia,138,292,191702,602571,741721,88391
United Kingdom,230,273,77195,378081,121731,27491
Italy,177,206,190275,714463,101413,85171
Poland,148,170,56125,278380,94899,35961
India,98,143,51028,238761,92531,23095
Spain,125,141,119419,382950,95424,32480
The Bahamas,47,139,60764,151838,56397,7222
Brazil,109,135,270729,836732,67014,23574
Japan,117,132,103329,509240,165581,82396
Tunisia,59,106,130319,483278,161226,1415
Morocco,59,102,151905,441432,147527,3403
Ukraine,85,99,30823,150915,51796,22815
Austria,80,97,17576,87645,37403,6686
Romania,56,97,46204,114908,134079,2050
Canada,83,89,40894,128366,80415,36351
Uganda,33,88,67777,157646,9509,2291
Kenya,21,86,60558,113779,37856,54691
Netherlands,80,85,23350,113925,112022,47444
Philippines,51,85,56603,222534,31801,5748
Switzerland,66,78,15362,63551,38487,8852
Iran,63,77,17748,98343,25634,5382
Belgium,68,76,26234,147631,35764,10142
Australia,60,74,43721,222800,57451,5973
United Republic of Tanzania,44,73,52877,207070,156983,25237
Egypt,34,63,37821,155362,81269,18774
Mexico,47,62,39417,126224,63130,13077
Sweden,44,55,224450,339700,32842,12322
Bolivia,42,54,34308,173590,34020,6052
China,47,54,34381,178860,40765,16299
Czech Republic,40,53,5475,29385,28324,9425
Turkey,40,53,29074,116138,33875,10882
Hungary,43,52,5823,25369,10711,1354
Algeria,29,45,19602,63659,27530,23416
Belarus,35,45,14304,48810,25085,3838
Nepal,19,44,57750,139761,8269,6615
Norway,33,44,18082,84116,24780,6521
Iraq,37,43,4344,8857,3202,838
Colombia,27,42,11145,34225,4175,7553
Singapore,17,41,3096,6112,3637,1462
Vietnam,26,41,6769,32240,19708,2346
Argentina,34,40,23642,107348,27358,4774
Greece,33,39,7179,35108,10687,2427
Finland,35,38,19605,79690,22813,12081
Serbia,26,37,13926,47400,64914,4771
Portugal,30,36,7717,34827,11487,4977
Myanmar (Burma),23,35,45937,191774,43218,3348
Croatia,27,32,4664,18423,9797,2148
Thailand,23,32,4989,14186,13842,1957
South Africa,19,30,20478,94196,14242,5726
Peru,17,29,6073,22431,10629,3697
Denmark,25,28,37403,152515,8913,2592
Ireland,19,27,5480,21988,4957,744
Ecuador,16,26,6681,22033,3932,3769
Jordan,12,26,10625,38093,45133,2183
Bangladesh,12,25,100711,139421,9433,2701
Madagascar,13,25,23703,69524,14945,5513
Slovakia,21,25,7834,33079,10624,2502
Liberia,17,24,100433,346206,235083,70341
Malaysia,19,24,8946,40146,11192,4747
South Korea,19,23,7669,23583,16254,1270
Chile,16,22,153184,254914,6142,3458
Georgia,16,22,1768,8750,5583,476
Bulgaria,16,21,6045,23430,46751,2305
Nigeria,13,21,88238,312517,2795,7348
New Zealand,17,20,6635,28133,7300,1367
Taiwan,16,20,3093,14431,33513,348
Cameroon,11,19,52136,101582,2987,6625
Fiji,11,19,10248,44574,2206,539
Congo-Kinshasa,10,18,8443,32377,8762,1080
Ethiopia,8,18,7051,19801,1380,55
Kazakhstan,13,18,15346,33254,6807,1120
Lithuania,14,18,16995,51520,11672,2261
Ivory Coast,7,17,2178,6603,460,164
Paraguay,10,17,33537,98452,54972,28793
Sri Lanka,8,17,11366,17630,5057,9108
Uzbekistan,14,17,3462,12134,4553,1633
Moldova,11,16,6135,24852,23466,1111
Republic of Kosovo,8,16,7356,27525,42883,3003
Saudi Arabia,12,16,10616,43882,3300,971
Togo,7,16,5410,13259,2514,919
Cuba,11,15,2698,8084,4106,426
Honduras,5,15,8453,25202,9408,1319
Guinea,8,14,13281,43885,4037,4831
Latvia,10,14,4574,16371,5086,2028
Mozambique,10,14,19324,62001,7601,7173
Dominican Republic,7,13,1279,5877,3841,205
Israel,11,13,5407,9161,1689,1468
Slovenia,11,13,15411,22724,3818,5980
Angola,6,11,13761,40700,7897,76
Bosnia and Herzegovina,8,11,8335,26539,8912,4402
Estonia,9,11,19009,48906,5178,682
Ghana,9,11,8787,41812,2003,418
Haiti,5,11,2173,6130,12566,1838
Hong Kong,8,11,6806,17502,7224,1825
Iceland,8,11,4433,14206,3744,581
Kyrgyzstan,8,11,2635,9563,614,397
Libya,6,11,569,959,174,13
Pakistan,8,11,5917,22490,4455,792
Cyprus,6,10,2379,6715,1309,1893
Guatemala,4,10,2444,5409,1677,347
Armenia,5,9,2491,5944,2434,138
Azerbaijan,5,9,641,2333,468,135
Cambodia,6,9,1731,5778,569,166
Central African Republic,3,9,4328,11054,921,641
Somalia,6,9,18512,76446,5923,5643
Tajikistan,7,9,3145,14494,2164,263
Albania,6,8,14288,31971,1804,372
Lebanon,5,8,343,1371,2612,297
Luxembourg,5,8,710,2146,2814,508
Mali,5,8,10172,27293,3228,1440
Montenegro,5,8,322,805,397,55
Republic of the Congo,4,8,13890,40843,16017,4719
Syria,6,8,1496,4164,378,389
Uruguay,5,8,2253,7747,1616,111
West Bank,6,8,9077,12763,3734,406
Botswana,3,7,4311,17936,43007,6134
South Sudan,3,7,4648,15698,6923,1706
Sudan,4,7,4945,11212,7297,918
United Arab Emirates,4,7,4912,11271,2389,826
Venezuela,6,7,37895,85525,3592,20227
Costa Rica,4,6,375,1344,1223,222
El Salvador,4,6,1965,4789,3448,297
New Caledonia,3,6,6203,23787,7400,740
Zimbabwe,3,6,4884,16931,2745,5753
Afghanistan,3,5,1722,5859,3585,218
French Guiana,2,5,3328,5004,2122,2361
Laos,3,5,3942,4973,553,99
Mongolia,3,5,483,1053,381,6
Namibia,3,5,3959,12102,1338,548
North Korea,3,5,6959,12387,2382,295
Panama,3,5,2098,4087,477,502
Trinidad and Tobago,2,5,415,828,1104,105
Zambia,2,5,20096,53669,2586,605
Benin,3,4,12417,39686,3807,13353
Bermuda,1,4,401,419,598,25
Curaçao,2,4,1180,2329,1994,129
East Timor,2,4,1022,2947,144,4
Jamaica,2,4,200,387,428,20
Macedonia,3,4,202,516,265,164
Malawi,2,4,2755,8059,1901,362
Maldives,1,4,97,165,185,154
Nicaragua,3,4,4212,10000,322,191
Niger,2,4,3836,14562,96,61
Qatar,2,4,298,500,62,147
Senegal,1,4,15,16,10,0
Sierra Leone,2,4,2872,3945,509,4444
Turkmenistan,3,4,1670,4004,162,18
Yemen,3,4,1273,1426,2365,116
Belize,2,3,1013,1885,286,37
Bhutan,1,3,102,114,69,2
Burkina Faso,1,3,2057,2239,120,68
Burundi,2,3,2579,6720,6391,1125
Chad,2,3,5544,21810,14483,359
Guadeloupe,1,3,898,1810,1699,125
Puerto Rico,2,3,199,257,373,29
Reunion,1,3,40,71,131,17
Solomon Islands,1,3,3741,5353,481,11
Suriname,1,3,1442,3064,369,436
Vanuatu,1,3,3885,5087,1633,361
Andorra,1,2,313,313,100,9
Antarctica,1,2,72,161,409,24
Antigua and Barbuda,1,2,33,43,164,9
Aruba,0,2,278,279,551,28
Brunei,1,2,258,270,485,27
Equatorial Guinea,0,2,240,240,0,0
Faroe Islands,1,2,983,2329,1155,63
French Polynesia,1,2,5862,5896,308,3232
French Southern & Antarctic Lands,1,2,1339,1339,196,291
Gaza Strip,1,2,10,19,2,1
Greenland,1,2,84,175,1002,161
Guam,1,2,34,38,7,0
Kiribati,1,2,2451,3181,1187,19
Kuwait,1,2,586,1451,882,336
Lesotho,2,2,3995,8666,1882,1904
Liechtenstein,1,2,26,28,25,7
Malta,2,2,227,824,302,48
Marshall Islands,1,2,715,1976,1682,12
Martinique,1,2,256,295,397,3
Mauritania,1,2,2097,2099,176,77
Oman,1,2,135,150,51,4
Papua New Guinea,1,2,1260,1532,667,15
Rwanda,1,2,2224,5205,476,155
South Georgia and the South Sandwich Islands,1,2,7865,10185,623,28
St. Lucia,1,2,209,225,152,236
Swaziland,1,2,497,770,38,199
The Gambia,1,2,877,1636,30,0
United States Virgin Islands,0,2,0,0,9,0
Western Sahara,0,2,281,281,92,0
Anguilla,0,1,488,500,376,11
Bahrain,0,1,24,24,67,5
Barbados,0,1,9,9,4,0
Cape Verde,0,1,4,4,3,0
Cayman Islands,0,1,11,11,27,0
Collectivity of Saint Martin,0,1,0,0,2,0
Comoros,1,1,2325,3685,1858,780
Djibouti,0,1,170,200,25,0
Dominica,0,1,0,0,1,1
Eritrea,0,1,100,102,7,0
Falkland Islands (Islas Malvinas),0,1,1362,1362,126,5
Gabon,0,1,573,577,60,40
Guinea-Bissau,0,1,0,0,11,3
Guyana,0,1,1,2,1,0
Howland Island,0,1,0,0,1,0
Jersey,0,1,52,53,33,0
Macau,1,1,74,78,326,51
Mauritius,0,1,5,5,1,0
Mayotte,0,1,226,318,181,161
Monaco,0,1,0,0,3,0
Montserrat,0,1,0,0,29,0
Norfolk Island,0,1,0,0,8,7
Northern Mariana Islands,0,1,0,0,21,0
Pitcairn Islands,0,1,2,2,5,0
Sao Tome and Principe,0,1,20,26,3,0
Seychelles,0,1,26,27,123,1
Sint Maarten,0,1,70,112,34,3
St. Helena,0,1,0,0,10,0
St. Kitts and Nevis,0,1,91,91,117,48
St. Pierre and Miquelon,0,1,638,638,358,139
St. Vincent and the Grenadines,0,1,0,0,3,0
Svalbard,0,1,237,348,133,1
Tonga,0,1,0,0,1,0
Tuvalu,0,1,0,0,3,1
Wallis and Futuna,0,1,7,11,0,0
