Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,593,649,72653,386239,242490,44723
United States,453,528,360103,1580567,406604,216839
France,299,339,67064,320606,154077,65622
Russia,265,309,113230,693924,199384,78785
United Kingdom,206,228,61838,352322,94491,19527
Italy,178,205,89840,264889,61961,33779
Japan,128,183,65651,368073,113088,40798
Spain,147,164,56922,288959,73796,28414
Kenya,71,159,210420,675448,151502,9660
Poland,139,153,47596,230277,142426,25896
Indonesia,91,151,120262,477896,266404,32602
Nigeria,41,151,481031,528478,34062,8124
Brazil,114,136,78052,327848,89722,18950
Myanmar (Burma),32,136,80338,131631,29695,3307
Mozambique,62,108,73207,311902,96368,40461
Ukraine,94,104,31845,159133,54685,12870
Philippines,62,100,46470,150756,20712,5683
Austria,73,84,62877,159434,61874,27404
India,60,84,43138,216615,22356,7703
Netherlands,73,82,23881,90506,72858,32898
Switzerland,68,80,32731,92715,68319,42100
Iran,59,79,21191,102688,26103,6756
Belgium,66,78,24200,81185,33816,9782
Canada,67,77,39721,136352,29027,13366
Tunisia,40,77,41108,136823,90339,2184
Australia,56,76,29027,103914,27245,5673
Colombia,40,76,13610,73974,15198,5441
Thailand,35,76,16646,58540,26979,4256
Mexico,52,72,33840,148398,71286,18077
China,57,64,56545,304787,52027,40130
Czech Republic,44,63,8765,49818,76484,14301
Uganda,25,59,71828,174478,58333,13826
United Republic of Tanzania,39,57,47719,205891,39398,8991
Sweden,44,53,294324,1101965,22373,11266
Chad,18,51,27353,60211,5009,2825
Romania,37,50,16126,70049,72220,14686
Egypt,31,49,27562,92590,60120,5897
Iraq,39,49,1712,4583,1481,560
Hungary,40,47,12497,43361,23801,2065
Belarus,38,45,17312,97294,22927,4140
Vietnam,35,44,5894,31880,25826,3806
Argentina,31,40,27871,76639,18791,5112
Ecuador,20,38,9714,30937,3943,440
Turkey,29,38,15268,71487,31304,3947
Lebanon,13,37,22681,26899,17657,322
Norway,34,37,39336,123634,51179,9762
Tajikistan,19,37,11181,30799,1973,949
Finland,31,36,1645197,3480774,15762,6906
Greece,31,35,12820,66346,27105,5745
Portugal,30,34,8846,44394,11933,3539
Zimbabwe,10,32,15139,34890,17475,2574
Somalia,10,31,12817,44959,11617,4068
Denmark,22,28,42140,131828,18015,3986
Ethiopia,9,28,7764,25129,9724,600
Nepal,17,28,6451,23104,7646,1244
Slovakia,22,28,7729,27908,9766,2463
South Korea,22,28,26109,129254,16737,27053
Serbia,18,27,10378,48039,38090,1735
Malawi,10,26,5116,18871,29856,2259
Mali,11,26,25884,75906,13309,1390
Angola,10,25,9470,25265,7410,16111
Paraguay,13,25,85713,200313,4185,6698
Benin,7,24,3175,6501,6096,486
Namibia,7,24,894,2493,2005,1755
Peru,20,24,16770,51960,14974,5884
Slovenia,12,24,15399,35238,6156,9755
South Sudan,5,24,14013,14841,11584,1548
Taiwan,19,24,4236,13961,6385,20524
Congo-Kinshasa,12,23,21218,78549,15163,1897
Guinea,11,23,8231,18030,9529,2896
Kazakhstan,17,23,7802,35157,14995,1980
Ireland,19,22,4974,25252,6310,1110
Lesotho,7,22,5778,17520,9199,1657
New Zealand,15,22,4224,16867,8683,2202
Uzbekistan,16,22,1170,4884,2463,439
Croatia,17,21,14008,40415,9440,8311
Liberia,5,21,2476,9173,5503,1332
Republic of the Congo,6,21,6910,10893,2702,341
Algeria,14,20,11416,43821,14616,8752
Chile,16,20,10676,48000,15156,3473
South Africa,13,20,9146,41254,8003,4184
Bulgaria,15,19,6098,25175,26178,1624
Malaysia,16,19,13260,47711,9955,3479
Zambia,6,19,10040,30995,2386,802
Madagascar,11,18,22277,62469,3234,1368
Niger,7,17,5413,12517,2177,921
Singapore,12,17,743,3224,2925,577
United Arab Emirates,12,17,5870,20567,11329,7661
Cuba,12,16,1507,2702,1792,177
Botswana,5,15,1465,3354,1103,394
Jordan,6,15,9613,20248,12924,148
Libya,7,15,473,847,376,190
Senegal,8,15,3350,8577,5867,3348
Burkina Faso,8,14,1774,5364,9901,634
Israel,10,14,2987,8328,1659,943
Ivory Coast,8,14,690,2035,2769,310
Latvia,10,14,3154,13682,4002,2008
Lithuania,10,14,13836,66545,10220,924
Mauritania,4,14,1774,2379,463,148
Bolivia,9,13,6066,24556,3034,1600
Cambodia,10,13,4202,15797,2561,732
Ghana,10,13,6355,25165,9809,1587
Moldova,9,13,8808,33725,10525,2525
Sri Lanka,9,13,4927,17954,14136,2529
Sudan,4,13,764,2199,919,99
Bangladesh,10,12,13817,25444,2324,1343
Georgia,9,12,1119,2369,1768,251
Hong Kong,9,12,4036,17385,4513,2236
Rwanda,6,12,15334,42497,30335,379
Pakistan,8,11,11023,26093,4184,488
Azerbaijan,6,10,803,2474,848,156
Eritrea,3,10,4437,12253,7149,238
Saudi Arabia,7,10,1352,4766,2980,840
Armenia,6,9,2399,5887,4619,207
Bosnia and Herzegovina,5,9,4270,10145,5328,4258
Dominican Republic,6,9,2016,6251,3120,738
Kyrgyzstan,5,9,731,2036,401,151
Uruguay,4,9,3317,7081,1660,679
Albania,5,8,2117,8431,2491,483
Cameroon,5,8,6799,10886,1924,1529
Costa Rica,4,8,1440,2441,1293,289
Cyprus,4,8,406,763,170,22
East Timor,2,8,1010,2064,6820,379
Estonia,4,8,622,2733,1198,139
Guatemala,6,8,2562,5898,1585,498
Iceland,6,8,8354,34687,3545,510
Luxembourg,5,8,757,2042,1731,600
Montenegro,4,8,1115,1566,294,33
Morocco,7,8,14754,70075,5837,2628
Togo,5,8,948,3039,5301,594
Trinidad and Tobago,3,8,520,1939,2153,16
Venezuela,5,8,11561,27796,1469,1340
El Salvador,4,7,1914,4140,5614,1335
Honduras,3,7,476,848,370,133
Laos,4,7,986,4024,2194,495
Puerto Rico,4,7,667,1716,16189,474
West Bank,3,7,83,162,431,174
Djibouti,1,6,207,261,335,17
Jamaica,3,6,1218,2787,2585,287
Republic of Kosovo,5,6,4496,13254,8938,1243
Sierra Leone,3,6,1638,3796,4104,2049
Haiti,3,5,1912,3715,2320,503
Macedonia,3,5,4504,12670,16018,88
Mongolia,3,5,380,880,933,229
Nicaragua,4,5,1648,5468,668,170
Swaziland,1,5,849,2230,578,142
Syria,4,5,918,2054,148,43
The Bahamas,2,5,1774,2487,1777,120
Turkmenistan,3,5,1058,1624,832,59
Afghanistan,3,4,4364,16160,2661,5629
Belize,2,4,943,2561,785,664
Bhutan,2,4,2076,7901,4893,160
Caribbean Netherlands,1,4,308,360,873,40
Guadeloupe,2,4,97,153,275,364
Kuwait,2,4,395,858,432,1398
Martinique,1,4,881,903,2864,230
Oman,2,4,1952,3756,1217,117
Panama,2,4,4924,17562,4225,1010
Reunion,2,4,1550,3335,2776,1186
The Gambia,1,4,414,431,859,22
