Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,620,693,70692,410217,334030,59416
United States,466,526,408575,1891239,365895,153689
Mozambique,170,381,219315,749409,246142,92151
France,328,357,148665,546621,215773,59184
India,97,319,159396,359201,47298,6855
Zimbabwe,111,253,197713,739711,74113,78315
Russia,206,247,126262,680106,281662,80014
United Republic of Tanzania,69,215,48662,166759,20078,6813
Italy,192,213,45643,164620,73968,26083
United Kingdom,193,211,49056,303331,102192,21756
Kenya,87,175,85553,302450,163797,6353
Japan,134,173,57325,277745,143859,37948
Poland,151,170,53903,279902,74972,30843
Spain,156,166,66388,316392,69917,18580
Indonesia,112,160,174099,857875,432258,71124
Brazil,112,133,188902,645012,85867,15243
Thailand,43,111,25353,57278,211235,34442
Colombia,60,107,53979,209977,22673,7753
Canada,89,102,159849,542539,54529,69116
Ukraine,87,96,23710,141655,44477,11898
Iran,73,94,24302,117822,25878,9913
Austria,70,90,16655,95077,46510,11545
Netherlands,83,90,16609,86284,69435,23857
Egypt,53,88,19552,71675,81639,2974
Australia,72,85,34234,114237,31394,7558
Switzerland,64,81,8075,30533,40399,13299
Philippines,49,78,49153,159488,60434,4754
Mexico,55,77,25730,116215,81785,16668
Belgium,67,76,14656,75466,49189,8474
China,59,70,50404,254272,39477,14486
Rwanda,44,69,78379,335054,140509,1819
Sweden,45,57,49301,148536,34993,4907
Iraq,43,53,3973,12499,2019,533
Argentina,43,51,61822,146710,189778,3895
Myanmar (Burma),26,51,15937,70880,5359,967
Czech Republic,40,50,15392,65856,89064,22148
Belarus,40,48,21293,74127,24212,6176
Uganda,24,46,37967,145247,16542,8983
Saudi Arabia,28,45,6627,20614,8119,367
Hungary,35,44,5294,27161,16920,1314
Romania,33,42,16775,67530,90035,7549
Turkey,31,40,91247,284662,18443,13228
Portugal,32,39,38132,81168,19969,22996
Namibia,16,38,3161,8844,10537,160
Ireland,21,37,15200,38977,8008,840
Norway,28,35,17811,87172,19903,10897
Serbia,25,35,5188,24293,34713,2406
Greece,25,33,11670,43169,20504,5995
South Africa,17,33,5821,15746,4862,1127
Finland,28,32,334777,664403,14430,3906
Peru,21,32,13861,68546,10580,4990
Paraguay,16,31,33075,135116,50533,20670
Chad,15,29,29465,119224,3340,2554
Chile,22,29,24310,76617,10323,2564
New Zealand,21,29,3432,15350,11741,1831
Denmark,23,28,67039,294964,17114,3552
Kazakhstan,15,28,6846,21486,2549,676
Ecuador,22,27,3574,20044,12602,7185
Haiti,17,27,9584,32894,12330,14175
Slovakia,22,25,4460,18833,7844,3262
Burkina Faso,12,24,5928,21767,15657,703
Libya,15,24,3681,12113,16435,153
Nepal,14,23,16892,30058,1952,25118
Uzbekistan,15,23,1242,2966,2252,233
Vietnam,21,23,6105,25063,4273,1394
Bosnia and Herzegovina,12,22,6047,33956,43291,27501
Cameroon,14,22,17915,80720,8640,6622
Guinea,15,22,40537,164632,15915,4863
Taiwan,17,22,4197,18304,8818,1099
South Korea,18,21,15194,55100,17089,2731
Algeria,14,20,1467,4006,3057,7463
Bangladesh,13,20,23581,51485,5081,2190
Bulgaria,15,20,9608,36043,19118,1989
Congo-Kinshasa,13,20,17296,66312,8216,1392
Croatia,17,20,14149,59293,8482,3558
Sri Lanka,12,20,15510,36489,4273,4709
Nigeria,10,19,11232,28763,2253,525
Bolivia,12,18,3160,8987,5995,1098
Israel,13,18,9920,28869,3237,1699
Singapore,11,18,938,2979,1603,370
Slovenia,12,18,19365,28415,7998,528
Somalia,9,18,19327,72951,7353,3658
Cambodia,10,17,315,892,1293,1028
Cuba,13,17,3054,8459,4162,346
Dominican Republic,11,17,25107,58989,28859,694
Latvia,11,17,116028,135965,7519,114184
Malaysia,13,17,1540,8641,2880,350
Morocco,10,16,1301,3785,5873,399
Pakistan,11,16,2121,8581,5478,676
Belize,7,15,5864,16109,3249,1400
Lithuania,13,15,9672,55163,12090,1324
Armenia,10,14,2771,6068,2425,429
