Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,663,776,75315,467082,303322,50835
United States,499,624,766878,3014625,345429,119098
France,349,393,62709,379801,213769,48609
Russia,317,366,190032,1174426,277844,55994
United Kingdom,222,267,49131,294110,84870,17883
Italy,178,202,178284,724561,91661,68709
Poland,154,171,51397,286675,81556,32677
Indonesia,99,161,131666,495605,339855,69255
Spain,140,156,38982,225802,68580,34588
Brazil,118,147,842586,2008965,73601,26605
Japan,121,133,89157,497811,138106,89992
Ukraine,102,119,38401,227106,58137,38329
Austria,100,113,21791,98701,49040,9656
Canada,94,106,17129,106923,61284,112642
Turkey,85,103,65136,375639,55524,9911
India,80,97,58532,249360,23325,9180
Switzerland,77,97,16084,61208,43505,13106
Netherlands,86,94,14366,70343,63044,20670
Mexico,55,91,64583,249317,71216,24445
Tunisia,40,90,103820,276864,89892,2271
Australia,63,89,49731,219629,38728,15266
Belgium,62,83,25726,85052,29524,5884
Iraq,54,80,1275,3678,1706,1912
Iran,58,73,21909,121464,24324,5792
Romania,46,71,14457,58300,55083,3063
United Republic of Tanzania,44,69,33667,186655,87244,32547
China,58,68,45843,278452,37129,18111
Sweden,56,67,146435,508686,30290,9456
Morocco,31,66,68126,201196,37466,923
Lebanon,27,65,36386,94003,67739,2362
Thailand,31,60,9807,36142,36487,2758
Czech Republic,48,55,10269,53931,69027,13959
Philippines,45,54,59909,201608,26355,24074
Peru,24,53,16272,48866,5671,2248
Vietnam,27,53,14808,51170,18106,3204
Hungary,42,50,21948,57804,24831,2752
Kenya,24,50,25956,82507,8410,2643
Norway,41,49,347661,576780,75326,38685
Finland,39,48,1768524,1848812,18051,3779
Portugal,33,48,19218,63149,13267,8746
Belarus,37,46,10907,30439,21838,3026
Algeria,25,45,18863,65954,26731,4999
Colombia,32,45,12391,55033,8610,6524
Jordan,19,44,21301,56260,38822,694
Greece,36,41,10126,36757,12407,4252
Argentina,30,39,12853,56700,14375,2892
Malaysia,22,38,12114,42922,14574,3975
Croatia,24,35,5976,23443,9814,3975
Chile,21,32,151806,330205,10487,7259
Denmark,27,32,51840,136665,32984,6388
Myanmar (Burma),20,31,23600,81871,40548,5657
Nigeria,21,31,57996,249995,9724,6453
Honduras,11,30,16678,49837,31447,4948
Ecuador,18,26,5740,17629,2221,882
Slovakia,25,26,4495,20779,7509,2759
South Africa,19,26,12514,48322,26108,1964
Uganda,12,26,45047,74526,27250,5922
Bulgaria,19,25,8730,38989,50562,2703
Serbia,21,25,8871,41521,23549,1917
Egypt,13,23,16464,52940,21189,2534
Taiwan,15,23,3062,11083,3752,661
Kazakhstan,15,22,2782,10697,14214,1544
Liberia,8,21,18759,23789,12525,2100
South Korea,17,21,14160,43104,16990,2711
Uzbekistan,16,21,4783,11414,2661,525
Bangladesh,13,20,71584,114576,10952,5436
Costa Rica,12,20,4591,13621,5189,1038
Ireland,17,20,5083,16717,4444,475
Singapore,11,20,1486,3819,2314,389
Georgia,16,19,1990,6949,2172,426
Cameroon,8,18,6931,20542,7255,471
New Zealand,14,18,4328,13564,6519,823
Israel,11,17,1290,5323,2878,1159
Zambia,5,17,72741,149790,51409,8682
Iceland,8,16,5582,19901,4367,667
Latvia,11,16,3594,12684,3472,618
Mozambique,12,16,18298,92227,5682,8867
Cuba,12,15,2318,5153,3250,545
Ghana,11,15,10014,33000,2355,435
Ivory Coast,7,15,6064,23269,1987,1138
Moldova,11,15,5661,20148,4674,2327
Nepal,11,15,7264,26737,4388,3088
Slovenia,11,15,21704,30723,6862,5141
Lithuania,12,14,16139,55577,9782,1214
Madagascar,9,14,8449,34636,13477,3867
Angola,7,13,11645,40970,7902,67
Congo-Kinshasa,8,13,14870,39072,16097,4493
Estonia,10,13,4520,23171,5952,1555
Sri Lanka,9,13,5401,15028,5585,1266
Albania,8,12,10684,20159,7906,2483
Dominican Republic,7,12,3663,14144,7516,1254
Guinea,6,12,11775,28618,12813,12223
Kyrgyzstan,8,12,1648,4965,741,147
Luxembourg,8,12,837,2540,3348,503
Macedonia,7,12,12326,43929,23736,771
Republic of the Congo,5,12,23396,73871,28047,11587
Hong Kong,8,11,2770,9228,12220,390
Bosnia and Herzegovina,5,10,4604,7690,2578,223
Cambodia,7,10,1092,3177,1645,873
Pakistan,7,10,6344,29208,3677,741
Paraguay,7,10,5531,16271,4247,4903
Syria,5,10,430,1170,564,68
Armenia,7,9,14919,42354,2646,393
Bolivia,8,9,3705,8596,5030,2443
Cyprus,7,9,2061,4068,2769,128
Mali,6,9,12631,35332,3980,1490
Republic of Kosovo,6,9,2404,8027,14452,1095
Saudi Arabia,7,9,1485,6116,3630,788
Tajikistan,6,9,2681,6647,982,462
Azerbaijan,5,8,3396,6587,561,86
Burundi,4,8,2054,8171,23865,1053
Libya,5,8,200,305,327,63
Trinidad and Tobago,4,8,2013,5273,5278,270
Afghanistan,4,7,8868,31079,1993,2377
El Salvador,3,7,847,2790,2007,102
Ethiopia,6,7,5111,18075,982,688
Jamaica,4,7,5168,21392,6793,403
Laos,5,7,1562,4371,491,126
Montenegro,4,7,482,1126,1541,226
Guatemala,3,6,199,580,132,270
Nicaragua,4,6,2193,4533,749,80
Reunion,3,6,2442,4821,1730,438
Sudan,3,6,10931,22739,6314,2763
Uruguay,5,6,7049,18098,989,439
Venezuela,4,6,6874,15786,8614,530
West Bank,4,6,838,2870,2518,463
Benin,2,5,7427,15288,597,481
Fiji,2,5,3062,3374,940,8
Greenland,2,5,5405,16155,676,32
Mongolia,3,5,303,685,193,11
Namibia,3,5,2588,7299,1581,851
Puerto Rico,2,5,28,65,165,36
Solomon Islands,2,5,6173,11219,1595,332
Somalia,2,5,3233,5457,303,247
Togo,2,5,6257,9038,308,42
United Arab Emirates,3,5,2011,3272,225,6
Yemen,3,5,365,450,116,20
Zimbabwe,3,5,6890,20052,1816,3507
