Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
United States,627,752,510482,2596966,386372,1128466
Germany,575,625,79623,452167,296649,61915
France,324,358,60805,338662,213665,72011
Russia,259,302,364085,1299965,319811,299984
Indonesia,165,271,182748,599277,489984,43080
United Kingdom,205,250,40097,227449,68226,26057
Brazil,172,242,141650,656237,267977,17881
Philippines,117,213,105866,378921,96714,16741
Italy,147,170,84881,291262,56963,21150
Poland,141,161,45728,278256,83757,28033
Japan,118,143,129667,639156,141419,43770
India,97,138,43835,225701,133281,10402
Spain,116,132,42604,259248,70546,16626
Colombia,36,117,73829,110447,15592,7850
Egypt,74,114,103429,461442,239499,42570
Mexico,75,108,48769,247124,182167,67887
Ukraine,85,100,32812,144957,75129,12165
South Africa,65,93,85259,356072,177347,6327
Netherlands,79,89,23790,132952,80887,32617
Australia,70,86,177199,585345,40462,6197
Malaysia,57,80,45044,173211,81329,15426
Belgium,68,79,52264,241388,59147,12741
Canada,73,79,126999,424864,80405,39070
Iran,68,79,12051,69963,27499,5857
Austria,70,77,18725,93491,56385,16633
Peru,30,77,32450,89551,20832,9744
United Republic of Tanzania,44,77,33726,121784,30955,12338
Switzerland,61,75,12379,55799,49562,6081
Albania,38,65,31800,143564,92881,12188
Iraq,45,64,5105,18786,18259,1493
Nigeria,26,64,64838,219165,63371,25027
China,55,63,53180,245480,39340,17045
Argentina,45,59,16855,70682,17139,9947
Kenya,38,56,68706,235024,117447,20539
Sweden,43,53,34581,116042,34494,4645
Central African Republic,32,50,36661,154584,66645,20340
Vietnam,38,49,23340,116261,25339,5235
Czech Republic,40,45,10217,48542,64682,14211
Thailand,34,44,2876,10595,6480,1007
Finland,33,41,15410,74363,53628,64404
Sri Lanka,26,41,70490,266454,30549,12833
Myanmar (Burma),20,40,17171,45347,10435,16792
Hungary,32,39,5455,23413,9740,817
Turkey,30,36,44824,168515,15846,9325
Belarus,30,34,12879,53589,21035,3920
Norway,26,33,87977,234224,29129,42561
Ethiopia,11,32,40251,55492,1799,695
Portugal,27,32,12184,56463,10689,3347
Nepal,21,31,9145,32674,23249,8223
Honduras,12,30,14761,49866,14804,3720
Greece,26,29,16452,72592,90215,6479
Romania,24,29,16520,40228,10304,2769
Cameroon,19,28,65048,227415,13220,30602
Chile,22,26,8732,28974,10220,5130
Denmark,20,26,21683,88264,15767,3417
Ecuador,19,26,14048,48486,10516,3570
Ireland,23,26,22238,107445,14709,2354
Serbia,15,26,46194,71549,11698,4121
Slovakia,18,25,4967,22797,10537,4032
Taiwan,18,25,4001,16701,8345,1167
Bangladesh,17,24,17856,88215,10681,5067
Bulgaria,18,24,3068,12450,12097,1779
Djibouti,4,24,14733,14733,861,160
South Korea,19,24,11310,45153,10829,4884
Uganda,13,24,12928,51633,28864,12520
Cuba,15,23,2082,6406,2246,436
Israel,13,22,2312,5329,2002,1139
New Zealand,19,22,7103,27058,7174,1417
Singapore,13,21,1940,7158,10901,1030
