Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,646,703,72421,418681,268700,61797
United States,447,507,432086,1570176,1171266,158373
France,313,354,67946,379995,220485,58010
Russia,264,307,168102,824089,247402,80454
United Kingdom,205,230,56468,317536,78680,18400
Myanmar (Burma),58,217,114381,161563,6535,3387
Italy,184,197,28604,159148,70964,17744
Brazil,140,189,129825,621858,70473,14085
Indonesia,136,187,217644,1031986,339890,143037
Poland,139,162,48031,243731,104345,23601
Spain,141,159,47991,276823,61674,12029
United Republic of Tanzania,94,149,88917,341634,69401,22989
Mozambique,75,142,160607,585984,172136,81881
Japan,119,136,56947,314845,110977,46808
Ukraine,99,115,30038,168384,43791,17212
Thailand,60,106,31632,97321,15790,2453
Nigeria,24,100,65085,118878,4347,9233
Philippines,69,100,38305,163657,59586,18647
Austria,73,94,23015,103171,39388,8948
India,62,92,40255,180626,18226,7724
Malawi,42,92,140996,388501,298493,11527
Netherlands,82,90,19805,93469,80608,33087
Uganda,54,90,135221,573373,219933,10595
Canada,74,86,37663,152669,40474,96800
Switzerland,67,82,15052,56055,51774,7600
Belgium,65,78,11679,63236,88994,9809
Iran,69,78,22535,77182,28273,17672
Egypt,54,76,31245,141569,120689,13424
Mexico,61,76,35284,179317,82535,21831
China,63,70,34970,205596,42007,23658
Australia,56,68,17777,85767,30319,5003
Kenya,25,65,70753,163184,59707,6270
Belarus,42,60,9043,35790,25357,4670
Burundi,33,57,105097,402909,207748,1637
Bangladesh,20,56,67232,310048,5428,18303
Chad,16,53,21140,31986,3539,925
Czech Republic,41,53,15398,61453,72940,19431
Sweden,44,50,64429,201630,34958,17523
Finland,35,49,93456,156774,18290,17206
Israel,18,49,26193,47740,3287,3940
Argentina,36,46,20072,94768,14553,5035
Hungary,37,46,17694,43033,14972,3217
Romania,36,46,16739,92196,64098,14045
Iraq,34,43,3109,5808,1039,275
Guinea,31,42,159550,477400,36355,20199
Portugal,33,42,9296,39987,14443,3166
Colombia,31,41,21407,73664,17522,9379
Tajikistan,29,41,15173,80244,3055,1162
Turkey,34,40,24169,100995,63620,16053
Greece,34,37,11641,52065,13532,4613
Congo-Kinshasa,18,35,20915,105538,52299,13379
Zimbabwe,18,35,25788,103770,70598,5133
Norway,28,33,239643,634861,63450,16870
Singapore,15,31,1489,4063,5282,416
Ghana,12,30,4245,17169,1747,57
South Korea,21,30,29853,115789,17001,24699
Taiwan,24,30,7223,24472,8534,4487
Denmark,21,29,50757,76725,11691,3865
Cameroon,11,28,93125,348585,7667,3411
Zambia,15,28,11496,44666,15577,4453
Ethiopia,12,27,5329,24928,11825,4216
Vietnam,20,27,6670,23277,6246,3921
Ecuador,18,26,6236,22072,5552,1099
Ireland,20,26,6689,35694,7058,2180
Azerbaijan,14,25,23446,51244,13759,4225
Bulgaria,17,25,8202,28966,17501,1195
Slovakia,19,25,7052,17537,8266,3300
Jordan,16,23,6482,28158,35866,2551
New Zealand,21,23,4274,14441,11686,2153
Uzbekistan,18,23,2892,8621,4055,1378
Chile,18,22,21601,54660,13683,4308
Kazakhstan,15,22,7346,30694,7441,1295
Central African Republic,11,21,14649,45002,10420,1409
Serbia,17,21,15294,50031,42151,3897
Comoros,9,20,9802,28211,7978,674
Croatia,17,20,11838,25590,10003,16938
Ivory Coast,13,20,5882,24728,13858,5245
Madagascar,14,20,32446,128513,14027,2216
Nepal,14,20,1981,7390,1627,174
Peru,16,20,6454,30292,7579,1453
South Africa,14,20,5486,23796,5862,2950
Rwanda,6,19,5990,8621,1979,52
Sri Lanka,9,19,5937,20216,2280,4609
Cuba,13,17,1104,4123,2704,460
Malaysia,12,17,3043,9862,3942,1291
Pakistan,9,16,12672,40551,5750,1184
Georgia,10,15,6494,15374,4073,1052
Hong Kong,10,15,4255,13787,4535,2865
Moldova,9,15,6001,30120,18448,624
Namibia,5,15,10003,14293,1128,232
Angola,6,14,4926,14035,4322,182
Bolivia,11,14,5514,21305,6410,1735
Cambodia,8,14,2384,6103,1974,2000
Mali,9,14,7170,36551,11843,1571
Niger,7,14,2734,10456,3954,98
Saudi Arabia,9,14,3070,7569,1791,538
United Arab Emirates,8,14,2795,5467,5807,2795
Algeria,10,13,16697,46121,4527,4260
Latvia,10,13,2675,7535,2205,4831
Paraguay,8,13,33229,73380,6796,5045
Burkina Faso,5,12,4735,15650,3233,2264
Laos,6,12,1057,3228,1224,419
Libya,7,12,358,1391,635,81
Lithuania,10,12,7710,38437,8309,1198
Senegal,7,12,4292,11333,9736,2145
Slovenia,9,12,3539,9549,8454,421
Armenia,7,11,707,2350,1414,2576
Morocco,8,11,6800,24919,7015,613
Sierra Leone,5,11,4641,17841,9374,2849
Somalia,6,11,21469,80208,9050,2414
Benin,5,10,5563,8450,1769,148
Kyrgyzstan,7,10,2074,6231,201,16
Syria,5,10,2084,4530,2686,312
Albania,6,9,5010,13407,4099,3032
Bosnia and Herzegovina,6,9,8201,38608,15342,4715
Luxembourg,7,9,2643,6935,4704,779
Venezuela,6,9,11488,30168,1838,3830
Costa Rica,5,8,683,1865,867,162
Cyprus,5,8,6151,15878,3201,4083
Dominican Republic,6,8,3059,12314,3132,712
Republic of Kosovo,6,8,426,1279,516,2173
Botswana,3,7,10013,23091,1444,167
Guatemala,5,7,2253,5123,2111,850
Iceland,5,7,3570,14952,3858,716
Turkmenistan,3,7,1220,2643,228,89
Uruguay,4,7,1077,2128,1042,151
Yemen,3,7,987,1882,2008,1273
El Salvador,3,6,697,2807,3098,340
Honduras,2,6,629,818,793,52
Lesotho,2,6,5908,21674,7760,3067
Mongolia,2,6,375,382,268,62
Papua New Guinea,3,6,5172,12046,1620,735
Sudan,3,6,13946,25700,7481,1871
The Gambia,2,6,657,1758,889,96
West Bank,4,6,1126,1419,360,334
Eritrea,2,5,6545,18123,18982,1392
Estonia,3,5,818,1573,1069,225
Fiji,2,5,255,294,531,76
Gabon,2,5,572,1243,573,206
Grenada,2,5,229,836,4123,410
Guinea-Bissau,3,5,3067,8776,13397,4176
Lebanon,4,5,836,1993,2255,352
Liberia,2,5,631,1487,1793,86
Macedonia,3,5,3048,9106,12635,206
Montenegro,3,5,683,1801,667,68
New Caledonia,2,5,240,414,1006,46
Nicaragua,3,5,763,2094,1048,119
North Korea,3,5,6824,20733,748,1292
Puerto Rico,2,5,298,759,516,111
Swaziland,1,5,502,1006,1643,0
Togo,4,5,1870,8486,1310,28
Tunisia,3,5,2808,3796,467,168
Afghanistan,2,4,9680,24701,515,1847
Brunei,1,4,164,316,1532,65
Malta,2,4,354,1257,657,138
Martinique,1,4,681,919,366,573
Mauritania,1,4,49,92,193,53
Monaco,1,4,179,514,187,4
Panama,3,4,841,2348,563,22
Republic of the Congo,2,4,1627,2631,1771,117
Reunion,2,4,126,209,394,169
South Sudan,2,4,1864,3463,2115,22
Trinidad and Tobago,3,4,348,1162,433,54
Cape Verde,1,3,392,403,173,57
Equatorial Guinea,2,3,4046,4997,1111,19
Faroe Islands,1,3,1751,6069,2393,35
French Guiana,1,3,196,408,161,257
French Polynesia,1,3,171,227,298,5
Guadeloupe,1,3,21,37,185,41
Haiti,1,3,201,218,274,119
Jamaica,2,3,169,302,134,47
Mauritius,2,3,3127,6535,2232,88
Oman,2,3,583,1509,498,465
Sao Tome and Principe,1,3,658,670,772,23
The Bahamas,2,3,429,1386,3649,476
Tonga,1,3,142,150,133,4
Andorra,1,2,87,89,44,0
Aruba,1,2,739,1409,422,86
Belize,1,2,168,263,182,17
Bhutan,1,2,195,215,23,0
Cook Islands,0,2,7,9,108,15
Curaçao,1,2,75,125,73,11
French Southern & Antarctic Lands,1,2,6780,15427,1007,71
Greenland,0,2,737,738,34,42
Isle of Man,0,2,1,1,30,1
Kuwait,1,2,8635,8653,138,9
Macau,1,2,326,384,350,36
Qatar,1,2,494,552,529,743
Seychelles,1,2,129,132,142,1
Solomon Islands,0,2,8,8,12,1
Suriname,1,2,2419,6384,690,205
Vanuatu,1,2,19,19,32,0
American Samoa,0,1,0,0,7,0
Antarctica,0,1,144,253,97,3
Antigua and Barbuda,0,1,46,84,10,0
Bahrain,0,1,0,0,3,0
Bermuda,0,1,410,430,3,0
British Indian Ocean Territory,0,1,26,26,24,3
Cayman Islands,0,1,4,4,1,0
Christmas Island,0,1,980,980,32,3
Collectivity of Saint Martin,1,1,50,64,276,93
Djibouti,0,1,16,17,48,5
Dominica,0,1,0,0,3,0
East Timor,0,1,32,54,48,1
Falkland Islands (Islas Malvinas),1,1,1012,1241,232,15
Gaza Strip,1,1,20,43,178,41
Gibraltar,0,1,1,2,1,1
Guernsey,1,1,191,271,110,23
Guyana,0,1,1,2,2,0
Heard Island and McDonald Islands,0,1,9,9,3,0
Howland Island,0,1,7,7,1,0
Jan Mayen,0,1,3,3,3,0
Jersey,0,1,64,64,24,0
Johnston Atoll,0,1,0,0,2,0
Kiribati,0,1,0,0,1,0
Liechtenstein,0,1,22,43,133,3
Maldives,0,1,0,0,9,0
Marshall Islands,0,1,3,3,3,0
Mayotte,1,1,249,364,276,85
Nauru,0,1,46,46,689,0
Niue,0,1,0,0,4,0
Northern Mariana Islands,0,1,0,0,31,0
