Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,647,714,76295,452662,287134,53052
United States,530,644,458512,2119121,347139,115974
France,353,395,64759,360520,183392,53343
Russia,313,359,206929,1316809,258414,56474
India,89,324,66422,183424,54371,7733
United Kingdom,237,273,69892,367408,95419,20219
Italy,164,180,136465,434087,73686,60626
Indonesia,120,162,112618,477192,391608,61882
Poland,153,160,45169,263816,78011,34062
Japan,118,156,97636,491406,137667,104707
Brazil,123,153,189627,527276,73466,24222
Spain,125,135,44426,235036,58987,13873
Honduras,26,134,93555,120343,12058,3257
Ukraine,109,133,30581,156987,59794,16994
Kenya,41,128,119273,197825,40332,4904
Austria,94,106,22579,97296,43090,10314
Tunisia,68,106,116919,450542,148682,2306
Turkey,54,93,44251,129180,37240,7338
Canada,82,92,23217,94799,52306,32926
Netherlands,79,92,27462,93362,64610,25391
Australia,72,91,69264,269546,53592,21049
United Republic of Tanzania,46,85,61848,186847,47753,22820
Nigeria,49,83,72971,310334,16284,11753
Switzerland,69,81,16497,56936,20976,3415
Iran,69,79,25883,102182,31826,5837
Belgium,67,72,23479,93010,36582,8569
Philippines,52,72,53120,215088,38982,18279
Romania,55,71,21413,85821,81363,5129
Thailand,29,71,24580,48573,8375,1871
Lebanon,41,66,39311,140087,102045,3044
Sweden,59,66,53914,127758,21297,9007
Morocco,43,65,56216,274160,58831,3227
China,56,63,44674,240920,46287,155067
Mexico,46,62,39314,184479,79857,26929
Iraq,43,55,4922,16022,2995,984
Colombia,34,53,14393,64927,10593,11282
Czech Republic,45,53,11067,46868,76391,13864
Norway,46,51,22810,116321,33220,9080
Finland,44,50,1437161,3439660,25740,7824
Jordan,30,50,21358,67379,65466,786
Hungary,40,46,13461,49234,17460,5832
Belarus,35,44,7258,36457,33143,4505
Greece,38,44,11822,37583,19579,4043
Argentina,36,42,14199,72661,12612,8965
Portugal,30,39,26878,56841,9788,8528
Egypt,23,36,35964,136567,61821,8882
Algeria,23,35,16459,71622,34762,1053
Mozambique,22,34,57000,191355,39555,21464
Vietnam,28,34,13144,39465,18602,4353
Peru,20,32,30785,88352,24917,51029
Ecuador,18,31,4516,11083,2914,231
South Africa,20,31,21363,76557,38255,3582
Chile,20,30,110128,207941,15618,5878
Denmark,24,29,40515,166413,12741,4504
Slovakia,21,29,9862,26589,7649,3471
Malaysia,23,28,5048,27064,22050,3840
Uganda,19,27,104190,173274,18002,5042
Myanmar (Burma),20,26,30006,138497,42951,2046
Ireland,18,25,4877,18261,6345,1078
New Zealand,17,25,12301,37699,5682,3406
Serbia,17,25,11203,46905,36973,2630
Singapore,18,24,5065,11414,5307,775
Bulgaria,20,23,14082,62445,50046,2985
Slovenia,14,23,29475,41948,8657,5828
Croatia,19,22,5151,17407,7885,1421
South Korea,17,22,5650,26882,16960,2518
Nepal,14,21,26050,55777,11173,3323
Georgia,13,19,1327,4600,1734,823
Bangladesh,12,18,32815,69108,3583,3028
Mali,10,18,13266,46472,4453,4887
Moldova,11,18,9168,27843,16989,1225
Costa Rica,11,17,1880,7090,2182,271
Latvia,13,17,2965,11056,7062,1236
Sri Lanka,11,17,19797,75887,9575,7582
Taiwan,14,17,7960,20458,9613,472
Tajikistan,9,17,4345,16680,1903,3350
Iceland,9,16,11100,39257,8707,1776
Uzbekistan,12,16,4492,12432,2211,765
Zambia,6,16,54104,119067,346574,17775
Congo-Kinshasa,10,15,34706,162480,30074,17164
Cuba,10,15,456,1377,536,66
Ghana,12,15,10684,37400,2907,498
Israel,10,15,6172,13740,1463,1158
Kazakhstan,12,15,2024,7884,9541,930
Lithuania,12,15,4614,24906,9083,887
Republic of Kosovo,6,15,5474,12539,15176,857
Vanuatu,7,15,6326,20526,2293,1102
Estonia,11,14,33220,79978,36054,2331
Republic of the Congo,5,14,37061,73506,25193,5494
Bolivia,9,12,4451,10689,4492,1093
Cameroon,8,12,10638,33090,11555,6660
Madagascar,9,12,6997,29208,13363,3221
Pakistan,9,12,9617,35076,6917,1051
Angola,7,11,11858,46793,11952,253
Armenia,7,11,920,3726,2821,89
Dominican Republic,6,11,1971,4961,3331,166
Guinea,7,11,11178,37155,39146,3905
Papua New Guinea,8,11,13763,50856,36249,6914
Albania,7,10,9891,14908,4411,1528
Hong Kong,7,10,872,4095,1393,300
Kyrgyzstan,6,10,2809,6908,821,227
Rwanda,4,10,876,1538,3850,26
Saudi Arabia,9,10,3729,12117,5615,694
Bosnia and Herzegovina,6,9,799,2090,987,380
Laos,4,9,1548,3964,571,18
Luxembourg,7,9,259,1221,1280,127
Macedonia,6,9,8509,38397,27080,1199
Paraguay,6,9,4773,13721,1594,186
Cambodia,5,8,555,1633,2080,670
Guadeloupe,3,8,3000,6394,3424,234
Montenegro,5,8,322,878,507,147
Nicaragua,5,8,1209,2313,795,144
Somalia,4,8,5540,16391,2748,3434
United Arab Emirates,5,8,3128,3791,620,309
Azerbaijan,6,7,1327,2089,562,103
Cyprus,5,7,1169,1740,2597,114
Ethiopia,6,7,10106,26044,4004,3510
Guatemala,4,7,833,1476,649,95
Jamaica,3,7,2953,9344,3664,212
Libya,4,7,54,116,681,10
Mongolia,5,7,1294,1828,259,162
Reunion,5,7,3989,6332,2361,513
Turkmenistan,3,7,725,3265,156,24
Uruguay,5,7,2118,7344,1457,2691
El Salvador,3,6,408,1090,2742,182
Ivory Coast,4,6,662,1755,1460,524
Malawi,3,6,11199,28993,8369,866
Niger,4,6,3277,12213,456,24
Senegal,2,6,788,1180,1692,439
Syria,4,6,771,1714,560,185
Togo,2,6,1020,1870,80,7
Trinidad and Tobago,3,6,343,728,1088,75
Venezuela,4,6,10692,32043,3967,1383
Yemen,4,6,4431,9274,1593,469
Afghanistan,3,5,8077,17378,2305,3528
Burkina Faso,2,5,5613,9271,1417,1485
Fiji,3,5,1986,3785,880,28
French Polynesia,2,5,2837,5547,1692,318
Panama,3,5,414,786,428,37
South Sudan,3,5,21791,61980,12457,4440
Sudan,2,5,13804,37698,5894,1720
West Bank,3,5,218,368,591,137
Zimbabwe,2,5,6529,14347,1617,156
Burundi,2,4,271,846,1148,85
Chad,3,4,5062,10946,13783,884
Djibouti,1,4,765,986,327,27
Macau,2,4,403,1120,2671,418
Malta,1,4,179,186,103,25
Namibia,2,4,1130,3032,465,128
Antarctica,1,3,174,237,506,27
Botswana,1,3,856,1017,343,92
Curaçao,2,3,730,1394,693,92
French Guiana,1,3,1845,7033,627,925
Guernsey,1,3,378,801,245,17
Haiti,2,3,1033,1547,1747,440
Kuwait,1,3,47,76,70,185
Lesotho,2,3,6582,16860,4596,1008
New Caledonia,2,3,1560,2757,1276,203
North Korea,1,3,3331,6636,313,92
Oman,2,3,185,295,1842,94
Sierra Leone,1,3,7661,9469,143,26
Solomon Islands,1,3,4226,7706,859,54
Suriname,2,3,3018,7473,557,790
The Bahamas,1,3,1372,2603,360,41
Belize,1,2,817,1898,819,132
