Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
United States,587,737,390745,2022920,402696,127070
Germany,666,718,66469,437159,292991,64564
France,335,347,61435,350675,195246,63202
Russia,303,340,283735,1495827,383204,101604
United Kingdom,214,273,54024,279407,82861,24529
Indonesia,144,253,144499,494136,325715,92478
Italy,183,205,331327,698555,82549,33186
Japan,171,189,131094,785901,184549,44755
Peru,83,187,74023,244672,26136,17223
India,143,182,81526,469467,155053,34300
Brazil,138,162,154405,544431,80244,32929
Poland,143,156,55671,242097,72830,37861
Spain,130,145,51504,251588,60657,12982
Morocco,76,134,183598,679166,301495,4912
Philippines,53,115,20026,92525,42412,6037
Ukraine,89,109,36549,180679,50280,45516
Malaysia,60,104,96630,376220,26295,11038
Canada,81,100,24314,101741,51397,18986
Netherlands,85,94,49144,201192,217996,90167
Austria,83,92,16561,89330,60246,13601
Egypt,49,88,54139,211741,132354,20056
Colombia,32,87,38692,79659,11645,7633
Switzerland,68,83,8411,38547,26846,4007
Australia,66,80,340864,1390550,38064,24370
Belgium,69,80,37513,218558,32813,14589
Taiwan,27,79,1982,9149,5843,837
China,57,75,50910,268285,57234,16772
Mexico,59,75,45426,212178,141182,42194
Iran,59,72,20071,98028,29637,5860
South Africa,34,58,42551,138427,77495,2659
Sweden,50,55,28053,129655,31085,8265
Algeria,30,53,15214,53616,63622,1918
Argentina,39,53,20722,80510,21083,15911
Hungary,45,52,7968,30225,17098,2767
Somalia,29,52,44100,143044,83723,6621
Congo-Kinshasa,24,50,30948,107845,21249,2703
Czech Republic,45,50,10582,49162,63062,16039
United Republic of Tanzania,37,49,86351,304857,65024,59146
Kenya,19,48,32448,96726,60294,40864
Turkey,39,48,36319,157402,44005,21192
Iraq,26,44,6145,13776,5725,1073
Finland,36,42,12313,60941,25079,5361
Belarus,34,41,11820,65072,40253,4608
Portugal,37,41,13447,71571,17934,4687
Greece,33,40,9120,38398,25319,6355
Nigeria,24,40,89779,362554,20931,8992
Uganda,23,40,24327,94931,4449,5913
Norway,33,39,68174,213447,67157,22713
Cameroon,21,38,43429,144532,104880,4075
Malawi,11,38,23669,49473,2617,883
Romania,25,35,6010,26477,8775,1351
Thailand,25,34,8565,20544,17790,1490
Ireland,24,33,6609,29478,5666,796
Croatia,22,32,14246,68935,12260,3472
Denmark,24,31,47416,158918,9945,1827
Slovakia,24,30,10847,45056,10977,4665
Albania,21,29,18759,68164,84219,5160
Bangladesh,20,29,29840,131627,48800,3411
Chile,18,29,120357,389166,13718,5550
Haiti,10,28,8202,16698,91958,7056
New Zealand,19,26,5261,24940,10997,1813
South Korea,19,26,6567,32185,12822,2792
Vietnam,20,26,11746,45122,8863,2064
Slovenia,14,25,16362,32567,11080,3099
Central African Republic,10,24,21034,46023,8365,4873
Ecuador,18,24,3664,11458,4849,1766
Nepal,13,23,6645,21998,11482,6007
Bosnia and Herzegovina,15,22,15298,73400,43672,2139
Singapore,10,21,2623,7416,2312,346
Mozambique,11,20,7641,34327,9619,2177
Kazakhstan,14,19,10275,50636,6630,1522
Serbia,15,19,2835,8893,7321,1008
Georgia,13,18,1633,4961,1774,428
Israel,12,18,2435,6366,1929,1660
Pakistan,9,18,2968,12021,3967,844
Uzbekistan,13,18,3263,7933,4120,1380
Cuba,10,16,2767,8102,2857,218
Fiji,10,16,13919,50893,20462,2559
Myanmar (Burma),13,16,13583,37153,15556,29599
Ghana,11,15,6162,25130,2588,431
Bulgaria,12,14,1572,6040,2076,1929
Lithuania,10,14,9132,43684,13842,1712
Moldova,9,14,9598,41235,49152,1077
Saudi Arabia,12,14,4825,17787,2080,540
Angola,8,13,27622,104533,25640,234
Bolivia,9,13,9322,25255,8947,3145
Ethiopia,9,13,6378,23165,2430,200
Republic of the Congo,6,13,38465,130765,8350,3825
Syria,7,13,111,367,121,411
Western Sahara,5,13,3277,10760,10306,107
Madagascar,9,12,14810,50446,20465,2897
Montenegro,8,12,8831,31589,43255,876
Paraguay,9,12,8676,32855,2276,5204
Rwanda,8,12,8493,40492,10380,2394
Venezuela,8,12,9922,33114,4114,503
Armenia,8,11,12485,32848,8154,1837
Cyprus,8,11,4232,15931,10235,1268
Guadeloupe,4,11,76,200,133,26
Latvia,8,11,2060,3831,1598,411
United Arab Emirates,8,11,2680,9888,4865,710
Vanuatu,4,11,10173,15760,4511,214
Azerbaijan,6,10,2059,4046,1586,52
Burkina Faso,4,10,6808,30693,5474,340
Estonia,8,10,8228,30402,100201,514
Honduras,6,10,9098,24998,4735,1745
Hong Kong,9,10,1267,4006,10470,602
Ivory Coast,6,10,2338,6892,700,126
Kyrgyzstan,6,10,1664,7022,455,253
Luxembourg,7,10,477,1441,1491,190
Senegal,5,10,1155,4162,1380,2563
Tajikistan,7,10,5499,21209,1504,1716
Libya,6,9,136,220,205,0
New Caledonia,4,9,9381,22270,9430,979
Sri Lanka,5,9,647,1519,788,750
Uruguay,6,9,20232,46973,5733,117
Cambodia,6,8,2046,3908,1279,257
Costa Rica,5,8,1152,3651,1958,399
Mali,5,8,13545,43581,4320,363
Solomon Islands,4,8,19990,57061,8711,724
Sudan,5,8,6641,15419,16644,432
Tunisia,4,8,4811,5715,1104,616
West Bank,5,8,3244,9476,4958,843
Chad,4,7,5620,25106,2637,139
El Salvador,3,7,970,2419,3013,356
French Polynesia,3,7,39004,43984,10856,737
Guatemala,4,7,897,2867,1208,215
Laos,5,7,3576,11907,2370,736
Namibia,5,7,3513,18738,1233,756
Republic of Kosovo,4,7,1876,3030,853,575
Zimbabwe,4,7,1441,4882,927,907
Guinea,3,6,8070,21757,616,4194
Iceland,4,6,14269,50929,5279,950
Jordan,4,6,1191,3561,2769,596
Nicaragua,4,6,1606,3216,409,177
Niger,2,6,4140,11207,6904,630
Puerto Rico,3,6,40,128,219,16
Qatar,2,6,144,275,196,6
Reunion,3,6,702,2233,2907,263
Afghanistan,3,5,3541,13311,532,1234
Dominican Republic,2,5,460,853,361,32
Kuwait,3,5,1140,3087,1311,359
Mongolia,3,5,1329,2672,270,26
Panama,3,5,1548,2665,271,16
South Sudan,3,5,18338,86453,10234,6280
The Bahamas,2,5,3304,9700,9092,847
Turkmenistan,3,5,1641,4118,434,46
Yemen,3,5,617,1089,879,8
Belize,1,4,613,615,41,0
Benin,2,4,584,1153,2503,423
Faroe Islands,2,4,4382,11966,4681,556
Macedonia,2,4,138,337,52,33
Togo,2,4,4135,5370,425,116
Antarctica,1,3,1,1,12,0
Aruba,1,3,50,50,79,132
Botswana,2,3,2195,5345,1239,82
Burundi,2,3,2542,6675,6413,1735
Curaçao,1,3,12,14,33,2
Federated States of Micronesia,1,3,693,1129,845,43
French Southern & Antarctic Lands,2,3,2171,4992,1283,423
Gabon,1,3,643,863,503,18
Kiribati,1,3,473,783,318,0
Lebanon,2,3,140,257,8,2
Lesotho,1,3,4418,9555,1364,555
Liberia,1,3,11834,22515,10818,1832
Malta,2,3,2936,5547,1446,237
Mauritania,1,3,36,43,22,0
Mauritius,2,3,1641,6899,1785,44
North Korea,2,3,4907,8655,348,17
Oman,2,3,4171,5411,1385,500
Papua New Guinea,1,3,790,1866,1701,131
Sierra Leone,2,3,3006,4850,349,39
Suriname,2,3,412,1793,122,53
Trinidad and Tobago,1,3,12,18,36,12
Zambia,2,3,4303,11968,3151,899
Antigua and Barbuda,0,2,1431,1431,293,38
Bhutan,1,2,179,244,79,1
Brunei,1,2,433,454,244,113
Cape Verde,1,2,1223,2261,2900,107
Falkland Islands (Islas Malvinas),1,2,639,992,112,3
French Guiana,1,2,100,259,258,76
Gaza Strip,1,2,150,153,74,177
Greenland,1,2,1584,5150,3271,191
Guyana,1,2,56,67,7,0
Macau,1,2,114,202,183,9
Maldives,1,2,45,53,39,13
Mayotte,1,2,1997,8820,541,5570
Monaco,1,2,63,112,211,55
Seychelles,0,2,7481,9518,465,63
St. Lucia,1,2,23,29,27,1
The Gambia,1,2,6736,6831,185,37
American Samoa,0,1,347,347,1389,19
Bahrain,0,1,46,47,168,2
Barbados,0,1,49,114,10,0
Caribbean Netherlands,0,1,102,102,492,0
Christmas Island,0,1,0,0,1,0
Collectivity of Saint Martin,0,1,39,51,199,29
Comoros,0,1,2245,4357,9006,309
Djibouti,1,1,771,967,102,25
Dominica,0,1,0,0,31,0
East Timor,1,1,3392,9209,3070,19
Equatorial Guinea,1,1,1918,2988,309,522
Gibraltar,0,1,2,2,0,0
Grenada,0,1,1,1,0,0
Guam,0,1,56,56,6,4
Guernsey,0,1,207,221,10,0
Guinea-Bissau,0,1,225,225,0,0
Isle of Man,0,1,164,164,34,0
Jamaica,0,1,108,108,74,0
Liechtenstein,0,1,1,1,11,0
Martinique,0,1,3,4,5,0
Nauru,0,1,0,0,2,0
Norfolk Island,0,1,12,12,5,0
Pacific Islands (Palau),0,1,10,10,3,0
Samoa,0,1,351,408,244,22
San Marino,0,1,81,81,11,2
Sint Maarten,0,1,6,9,114,24
South Georgia and the South Sandwich Islands,0,1,0,0,40,0
St. Vincent and the Grenadines,0,1,195,195,236,112
Swaziland,0,1,1457,2107,16,1
Tonga,0,1,1,1,2,0
Turks and Caicos Islands,0,1,54,54,1,0
United States Virgin Islands,1,1,40,60,35,18
Vatican City,0,1,1,1,17,25
