Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,563,631,89695,500058,302654,50516
United States,399,441,256641,1322806,287010,103737
France,307,343,108716,548282,243192,83120
Russia,217,255,130924,769500,212606,53838
Italy,185,221,26552,151601,60132,11514
United Kingdom,178,209,51094,263312,88625,12931
India,118,201,111186,398650,43117,18067
Thailand,59,194,112490,153525,26483,16702
Indonesia,124,192,158419,634589,163008,183594
Spain,156,185,65550,321617,122799,20543
Japan,125,171,54507,311175,113968,61067
Brazil,145,166,88175,445943,77008,19848
Poland,129,151,40519,207018,69743,22787
Congo-Kinshasa,63,126,65452,324595,35660,15084
Kenya,31,125,65938,116032,6622,2569
United Republic of Tanzania,74,104,148323,568435,52342,33024
Australia,76,96,67765,265348,43803,15315
Myanmar (Burma),45,95,48608,169630,64196,7328
Netherlands,82,92,47920,141042,66045,38171
Mexico,63,90,55091,228269,74986,21521
Uganda,53,90,166023,681394,164915,68686
Canada,69,77,183739,752165,41348,34348
Austria,70,76,19062,96549,50099,33478
Ukraine,67,76,35874,166391,41625,13584
Belgium,65,70,16602,96981,47316,9911
Libya,39,70,43650,166640,56994,1433
Zambia,25,69,55355,168496,53040,45646
Iran,52,66,10412,41908,29960,5997
China,56,65,56542,301160,51164,24184
Switzerland,53,63,9364,42388,32354,3369
Somalia,16,54,43099,172459,7503,4132
Finland,34,53,1660420,2339820,12809,47638
Argentina,40,49,19007,80100,11309,1347
Romania,36,49,12611,59139,74434,3823
Philippines,38,47,22166,111530,49342,8310
Colombia,29,45,7858,41278,9310,4318
Rwanda,13,43,10122,30130,13669,1515
Iraq,31,42,4639,8716,2198,155
Chile,28,41,59527,150338,8974,7344
Sweden,35,41,24242,124087,43905,3492
Belarus,34,40,15819,82156,29007,7934
Czech Republic,35,40,12264,47589,104668,14751
Hungary,34,40,10920,49192,14356,2741
Malaysia,20,39,4411,18876,5268,1011
Turkey,32,39,45008,178903,17408,17429
Norway,28,38,336168,601206,62041,9437
Burkina Faso,12,37,43533,102346,12409,1800
Greece,22,36,8826,24189,9136,3727
Sri Lanka,17,35,20828,68023,7278,6637
Ireland,23,34,19450,87815,11218,1970
Ghana,14,33,9201,33441,1397,542
Portugal,29,33,12736,62726,11385,3877
South Korea,24,32,11737,49302,26999,10931
Dominican Republic,8,29,1035,4228,3009,360
Nigeria,14,29,12601,38322,1021,388
Togo,19,29,11827,49729,45246,1086
South Africa,16,28,7674,31538,7755,889
Taiwan,21,28,6680,27914,13830,1208
Denmark,21,27,43670,164395,14717,3174
Ecuador,21,27,7584,21879,12016,4279
New Zealand,21,27,5711,18911,14305,6209
Chad,10,26,24386,44293,765,379
Peru,22,26,27613,109370,19381,2503
Singapore,17,26,1396,5282,6115,223
Malawi,17,25,34475,96533,69064,3465
Senegal,7,25,3189,6011,2891,1086
Kyrgyzstan,8,24,13280,18014,998,773
Uzbekistan,15,23,5606,18354,4333,757
Vietnam,17,23,8310,19890,1699,752
Cuba,16,22,14685,28781,22944,239
Cambodia,16,21,6346,9328,7219,1847
Guinea,15,21,46959,192317,13305,3785
Israel,15,21,8955,32681,7753,5700
Slovakia,16,21,4603,18685,11194,2401
Croatia,12,20,14340,39451,3444,1200
Mozambique,9,20,6127,24927,4193,518
Kazakhstan,14,19,25748,66815,7133,14503
Zimbabwe,13,19,9974,43120,21600,3591
Algeria,13,18,9057,23682,1597,372
Bangladesh,13,18,118914,285373,6553,8139
Liberia,4,16,19005,36841,1200,3007
Slovenia,12,16,16884,33349,6806,4323
Bulgaria,11,15,5811,30395,12504,914
Nepal,12,15,2678,11704,8088,4959
Botswana,6,14,3503,8099,3927,341
Georgia,10,14,1441,2634,1596,92
Guinea-Bissau,5,14,4397,8245,5983,178
Luxembourg,8,14,714,2486,2469,431
Saudi Arabia,11,14,2565,8977,1684,536
Serbia,9,14,5165,15675,10695,2914
Bolivia,9,13,4838,13051,3171,609
Bosnia and Herzegovina,8,13,10435,26947,5533,3313
Madagascar,9,13,18855,90660,28373,20583
Moldova,8,13,4072,16303,7159,506
Egypt,8,12,15573,54234,34615,3930
Laos,10,12,4188,12787,6208,2671
Hong Kong,8,11,667,1788,1138,181
Iceland,9,11,5769,26359,32027,670
Lithuania,10,11,7012,36027,8742,702
Mali,4,11,5406,17677,437,207
Morocco,8,11,8088,31974,2261,210
Paraguay,6,11,5779,22532,2247,1415
United Arab Emirates,7,11,3139,12338,2185,791
Namibia,7,10,7011,29843,22148,112
Niger,4,10,2909,5484,952,51
Pakistan,7,10,2415,5808,3858,913
Syria,5,10,902,1577,161,403
Tajikistan,5,10,1523,4805,2573,206
The Gambia,5,10,1208,3963,743,80
Venezuela,5,10,1403,3116,1174,715
Angola,5,9,3061,10505,3750,564
Cameroon,5,9,2912,7934,517,56253
Estonia,6,9,1576,6739,1959,1206
Guatemala,7,9,2169,7144,3677,1350
Latvia,6,9,1845,6970,2033,2020
Macedonia,4,9,3443,5952,17859,4215
Turkmenistan,6,9,1074,2361,1936,108
North Korea,4,8,4319,12163,571,62
Republic of Kosovo,6,8,4118,6426,2044,9444
Tunisia,6,8,15123,21251,7931,787
West Bank,5,8,647,1115,529,244
Azerbaijan,5,7,1732,2734,1977,108
Costa Rica,5,7,5050,10246,2067,865
Haiti,4,7,3453,10455,1164,361
Lebanon,4,7,562,1303,189,16
Mongolia,4,7,2777,5407,2590,192
Panama,5,7,481,1601,2262,4104
Yemen,5,7,6160,17198,1963,43
Albania,4,6,5418,19034,2547,7186
Armenia,3,6,2868,5415,1758,79
El Salvador,3,6,985,2003,2662,321
Ivory Coast,3,6,1692,4108,126,24
Nicaragua,4,6,1075,1642,849,177
Suriname,5,6,13654,41486,5690,819
Afghanistan,3,5,7313,21060,2409,1336
Aruba,1,5,63,126,176,125
Belize,3,5,1122,2591,484,333
Bhutan,2,5,1962,3147,3346,197
Brunei,3,5,2611,10911,17905,885
Burundi,2,5,1203,3488,1055,147
Cyprus,4,5,6206,14339,611,444
Ethiopia,4,5,2021,4028,640,132
Guadeloupe,2,5,474,923,583,218
Montenegro,3,5,124,151,125,341
Oman,3,5,1734,4824,9809,668
Sint Maarten,1,5,25,26,45,5
Benin,2,4,10280,17019,2628,14348
Cape Verde,2,4,609,1872,866,92
Collectivity of Saint Martin,1,4,53,73,107,33
Jamaica,2,4,206,579,533,19
Macau,2,4,830,2053,1728,170
Malta,3,4,273,507,229,37
Mauritania,3,4,4926,8770,189,35
Republic of the Congo,2,4,2461,7059,2574,4500
Reunion,3,4,528,1654,1770,244
Sudan,2,4,1986,2076,298,36
Trinidad and Tobago,2,4,19,53,70,12
Uruguay,2,4,1635,2809,372,103
Bahrain,1,3,265,440,841,64
Dominica,1,3,55,88,459,35
French Guiana,2,3,1459,2650,647,493
Gabon,2,3,5437,10628,291,10
Gaza Strip,1,3,17,22,31,1
Greenland,2,3,921,2254,88,341
Honduras,2,3,69,119,317,51
Jordan,2,3,849,1589,1669,105
Kuwait,1,3,1509,2813,619,313
Lesotho,2,3,1363,4222,3215,419
Martinique,2,3,533,1583,448,367
New Caledonia,1,3,9710,16739,438,85
Qatar,2,3,1018,2192,3908,86
Sierra Leone,1,3,6696,6696,260,420
Antigua and Barbuda,1,2,47,48,34,5
Barbados,1,2,18,25,138,7
Central African Republic,1,2,2166,4851,285,740
Comoros,0,2,10,10,26,0
Curaçao,1,2,145,150,271,25
Equatorial Guinea,1,2,2,3,13,5
French Southern & Antarctic Lands,1,2,291,381,96,31
Guyana,1,2,404,478,53,2
Isle of Man,0,2,5,5,7,0
Jersey,1,2,865,1240,163,12
Maldives,1,2,131,146,79,3
Mauritius,1,2,1555,1781,390,44
Papua New Guinea,1,2,556,608,37,7
Puerto Rico,1,2,33,84,45,39
Seychelles,0,2,323,323,18,5
South Sudan,1,2,7838,9174,1013,240
St. Kitts and Nevis,0,2,32,32,11,0
St. Lucia,1,2,5,12,12,1
St. Vincent and the Grenadines,1,2,211,231,297,148
The Bahamas,1,2,7777,21123,378,13
Antarctica,0,1,15,16,1,0
Bermuda,0,1,32,51,108,0
Caribbean Netherlands,0,1,4,4,4,0
Cayman Islands,0,1,0,0,1,0
Cook Islands,0,1,0,0,1,1
Djibouti,1,1,71,75,306,32
East Timor,1,1,570,1553,142,6
Eritrea,0,1,55,57,64,0
Falkland Islands (Islas Malvinas),0,1,5,6,1,0
Faroe Islands,0,1,1648,1874,1053,40
Federated States of Micronesia,1,1,4564,9095,112,11
Fiji,0,1,49,49,57,8
French Polynesia,0,1,395,395,3,1
Gibraltar,0,1,15,15,2,0
Grenada,0,1,75,82,1,8
Guam,0,1,0,0,3,1
Guernsey,0,1,10,10,2,0
Johnston Atoll,0,1,0,0,6,13
Kiribati,0,1,76,76,0,0
Liechtenstein,0,1,126,203,140,6
Mayotte,0,1,2,2,13,62
Monaco,0,1,3,3,0,0
Nauru,0,1,31,31,3,0
Northern Mariana Islands,0,1,129,129,42,2
Samoa,1,1,5081,9124,628,3
San Marino,0,1,1,1,1,0
Sao Tome and Principe,0,1,0,0,8,0
Solomon Islands,0,1,0,0,13,0
South Georgia and the South Sandwich Islands,0,1,0,0,1,0
Spratly Islands,0,1,5,5,2,0
St. Helena,1,1,124,130,13,0
St. Pierre and Miquelon,0,1,2,2,13,0
Svalbard,0,1,2206,2744,0,0
Swaziland,0,1,0,0,2,0
Tonga,0,1,0,0,3,0
Turks and Caicos Islands,0,1,13,13,4,2
Tuvalu,0,1,23,23,18,0
Vanuatu,1,1,0,0,4,0
Wallis and Futuna,0,1,0,0,2,6
Western Sahara,0,1,424,424,8,0
