Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
United States,644,816,419916,2208779,374776,118172
Germany,594,673,69891,426452,290370,57785
France,353,394,63990,394784,188384,58071
Russia,302,338,325161,1804595,265177,62425
Indonesia,163,309,149168,482190,432664,34254
United Kingdom,224,266,45640,236972,78553,15445
Brazil,174,243,141677,597700,211537,33169
India,124,194,57769,336436,56724,21749
Poland,154,173,42021,236815,79609,24476
Myanmar (Burma),41,170,93548,138530,19689,4081
Italy,155,165,137932,341898,66846,31686
Mexico,91,138,45905,197013,187427,49621
Spain,126,138,51642,309280,71832,15591
Japan,116,130,93020,549651,143360,42604
Peru,54,125,36078,142500,33203,8715
South Africa,84,119,66488,312547,170698,6404
Philippines,78,115,48064,251181,88384,31494
Netherlands,83,112,33253,153275,98262,30565
Ukraine,89,110,29706,145703,80061,15447
Central African Republic,57,96,46231,181481,30476,27723
Austria,76,95,16431,90829,50918,8549
Canada,83,95,138716,447698,61375,33423
Egypt,67,95,85208,377287,174005,24791
Australia,68,84,68657,160790,26019,5794
Belgium,74,82,34037,181626,49133,11918
United Republic of Tanzania,56,81,24621,130515,24313,10469
Switzerland,65,75,14386,58992,41026,6535
Malaysia,55,73,68564,314657,103961,24276
Kenya,44,70,83610,467852,140513,25385
Congo-Kinshasa,28,64,37777,106590,13987,11035
Ecuador,26,63,16394,38477,10392,3540
China,54,59,53107,295383,61874,20178
Iran,27,58,10757,43920,14856,1638
Sweden,49,57,20457,121435,30858,7395
Ivory Coast,15,54,18353,32230,5251,1993
Colombia,32,53,32838,145298,28108,16246
Iraq,44,52,9592,30322,11672,5796
Czech Republic,42,49,17374,62363,95449,19472
Nigeria,21,49,79244,237735,19092,11657
Finland,41,47,10996,51442,29230,7124
Argentina,38,45,20476,97837,56133,19340
Hungary,37,43,10103,34376,11397,2275
Turkey,37,43,28142,160383,30458,8051
Thailand,29,40,2932,8664,4673,1154
Vietnam,29,40,20459,70465,19965,4095
Norway,32,38,25503,132721,27623,12262
Portugal,31,37,12323,53751,13658,2967
Uganda,18,36,37377,119964,32822,9735
Afghanistan,11,35,9421,40913,2990,404
Belarus,28,33,18285,59287,17532,2581
Greece,27,33,18768,88715,83345,16793
Sri Lanka,19,33,10099,33302,12261,4659
Romania,24,32,10775,43288,18158,2930
Cameroon,19,31,59968,216075,26706,14963
Chile,21,31,19523,47835,8858,2955
Madagascar,15,29,4483,16590,3728,496
New Zealand,23,29,13709,47289,12057,2537
Senegal,12,29,15687,64146,14449,15485
Ireland,23,28,10343,56742,9141,1426
Denmark,19,27,12351,57528,16981,9628
Nepal,21,27,12862,52832,21280,4023
Bangladesh,22,25,71220,288129,63084,13787
Singapore,17,25,2625,8270,9998,1926
Slovakia,20,25,8298,36864,11644,6242
Somalia,13,25,9383,48415,3258,1713
Croatia,19,24,4729,25934,14713,2244
Trinidad and Tobago,9,24,7967,22995,300,13
Bosnia and Herzegovina,17,23,15598,64444,60526,4598
Chad,15,23,28755,101067,23240,5091
Ghana,14,23,15762,66037,18036,2154
Zambia,6,23,27575,75204,2376,5099
Taiwan,17,22,6710,11844,10739,5561
Saudi Arabia,17,21,21062,102276,157131,23629
Burkina Faso,7,20,8858,29139,5875,4324
Cuba,14,20,2793,6643,2860,342
South Korea,15,20,10224,42419,7287,2917
Costa Rica,8,18,58773,103473,6387,863
Serbia,14,18,20350,38714,4834,2392
Honduras,8,17,10988,30947,10044,976
Kazakhstan,12,17,3595,15720,6065,1988
Israel,11,16,7004,10466,1768,851
Tunisia,10,16,35831,154470,3162,47153
Uzbekistan,13,16,2936,11967,2448,598
Lithuania,12,15,9343,43136,11600,1303
Mali,8,15,15282,62100,3805,1017
Morocco,11,15,10951,36224,4292,15568
Algeria,11,14,7459,15046,6313,3133
Guinea-Bissau,4,14,3520,5462,3419,1442
Haiti,6,14,11420,21263,7179,2233
Jordan,11,14,16768,56733,2416,602
Mozambique,7,14,14818,45818,2991,1013
Slovenia,8,14,1487,3036,1868,295
Armenia,6,13,1809,5149,3482,287
Azerbaijan,7,13,1289,3865,2321,1440
Guinea,10,13,55744,177403,10826,3862
Hong Kong,8,13,2543,8254,11685,2380
Laos,8,13,3835,11244,4634,1218
Albania,9,12,7899,40816,27679,3331
Georgia,9,12,1331,4868,2969,1191
Lebanon,7,12,7439,28015,2816,976
Paraguay,9,12,28731,103285,4388,2613
United Arab Emirates,9,12,6277,15077,7985,1296
Bulgaria,7,11,1617,4019,930,333
Kyrgyzstan,7,11,8076,36217,4751,355
French Polynesia,5,10,9202,23808,11189,4952
Luxembourg,5,10,905,3429,3326,672
Pakistan,7,10,5477,13111,3128,439
Syria,7,10,6720,16869,2163,82
Tajikistan,6,10,10186,27386,2893,501
Uruguay,7,10,7496,30169,4988,309
Angola,5,9,4317,15840,1572,1531
Dominican Republic,4,9,1324,3385,941,12
El Salvador,4,9,1031,3217,5022,1068
Estonia,6,9,9592,13704,3027,370
Ethiopia,7,9,11854,22314,407,147
Guatemala,6,9,3837,6800,1888,158
Latvia,6,9,2369,5347,1369,373
Maldives,4,9,2341,7547,6472,290
Moldova,8,9,4884,18254,1586,313
Zimbabwe,6,9,12878,38788,3284,1467
Bolivia,6,8,11594,49443,10758,2559
Cambodia,7,8,6466,8129,1469,771
Cyprus,5,8,653,1149,964,19
Iceland,5,8,5270,26466,4427,1190
Libya,5,8,1308,1849,240,12
Montenegro,5,8,6867,40122,20332,1078
New Caledonia,3,8,169,474,388,38
Panama,4,8,1464,5864,3079,51623
Republic of Kosovo,5,8,1756,4982,3727,153
Rwanda,5,8,7153,17991,1788,571
Togo,2,8,14535,15520,472,437
West Bank,6,8,1954,3874,1197,1558
Benin,4,7,9823,40037,733,1226
Brunei,2,7,1377,3338,402,11
Mauritius,5,7,1712,3292,1093,84
Qatar,5,7,562,1856,1451,436
Sudan,4,7,1318,3246,340,87
Venezuela,6,7,9631,27026,1881,3242
Yemen,4,7,1035,2808,2718,366
Botswana,2,6,1127,2544,1174,3
Cape Verde,3,6,4090,13138,3380,618
French Guiana,3,6,1637,3869,2607,372
Papua New Guinea,3,6,5186,13738,1160,44
Solomon Islands,3,6,6370,11958,1502,170
Bhutan,3,5,5154,10952,4783,481
East Timor,3,5,323,493,657,148
Malawi,3,5,3439,14903,6084,3414
Malta,2,5,237,506,230,9
Niger,2,5,1806,1969,372,93
Oman,3,5,11821,12835,2681,228
Reunion,3,5,241,757,445,84
