Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,639,728,82049,502861,315344,54697
United States,433,499,296245,1678444,322446,217896
France,313,349,77488,442742,217231,71405
United Kingdom,218,251,58056,348111,92236,19055
Russia,199,224,131767,790983,221780,85430
Italy,167,190,40900,200241,75606,13374
Kenya,86,169,131078,462896,111519,5018
Poland,143,149,68066,250340,75658,27875
Spain,127,142,52403,231144,67731,13856
Indonesia,102,138,139992,726973,281669,28328
Japan,109,138,41366,241566,102056,30401
India,90,133,43055,230410,46208,21744
United Republic of Tanzania,73,132,50108,262493,41314,18101
Brazil,99,122,224012,603130,64106,10844
Congo-Kinshasa,38,108,77130,209332,22104,6334
Ukraine,78,99,33060,148948,42625,15549
Uganda,61,97,106687,406120,20140,8086
Australia,66,95,22417,108246,52298,9000
Austria,74,91,15928,78236,42714,10545
Netherlands,77,91,12290,56976,44173,16997
Thailand,38,91,24246,71662,62424,10409
Myanmar (Burma),26,90,32319,57482,6231,1794
Belgium,70,85,16954,81428,59041,7706
Canada,66,82,723482,2102066,141332,22829
Egypt,46,81,27669,119993,56504,2273
Iran,64,73,30545,118828,27642,6007
Mexico,56,72,38931,148434,62431,33648
Switzerland,58,69,6758,29112,24588,4511
Nigeria,29,63,59661,141283,6446,2474
China,50,57,52708,271155,40011,10855
Philippines,40,57,13114,48294,33393,11282
Colombia,40,54,21452,76634,15877,5309
Grenada,10,54,11612,19676,207,89
Argentina,41,52,27980,105596,59718,11453
Malawi,23,51,59120,154444,41969,2159
Sweden,40,49,27992,101967,27411,2761
Portugal,31,48,15605,62064,19458,3387
Denmark,26,47,54805,217442,18198,4343
Romania,36,47,13842,58330,107121,4242
Hungary,40,46,8197,40565,11349,1307
Belarus,36,44,13316,64109,27505,3702
Peru,22,44,17107,46741,14246,2749
Czech Republic,36,43,6341,28631,26078,8274
Zambia,22,43,27525,107487,53651,1892
Libya,19,41,3599,5093,6390,204
Turkey,34,41,46555,209182,24082,21067
Finland,35,39,25297,80863,17888,2869
Iraq,35,39,2915,4255,1296,319
Namibia,15,39,15252,31956,36337,559
Norway,32,35,20728,116658,38748,6486
Greece,24,32,6599,28584,15078,4202
Vietnam,25,32,7245,32658,9660,2208
Mongolia,7,30,24426,26674,1058,364
Bulgaria,20,29,7728,34020,48176,1749
Ecuador,21,29,19353,52794,6203,1332
Burkina Faso,20,28,24517,76203,35124,6642
