Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,569,603,78434,460234,320595,53490
United States,442,521,425390,1914145,271422,162404
France,282,304,103330,524910,222333,68807
Russia,199,227,465413,1634599,159871,214654
United Kingdom,180,208,49296,281835,90713,18977
Indonesia,132,185,281649,1154522,280121,83366
Italy,169,185,34328,185696,69383,33322
India,122,178,70807,409320,38074,24027
Spain,153,172,96819,414883,74547,16310
Brazil,122,149,83273,408899,95189,183745
Poland,129,146,60438,221868,73480,27296
Japan,112,133,62832,364189,99949,23323
Libya,62,104,42281,176863,87072,3476
Uganda,63,100,102574,420348,122790,96111
Netherlands,81,95,41093,138957,56499,31547
Ukraine,72,92,28012,168525,36052,8096
United Republic of Tanzania,66,87,93857,368470,38399,9605
Austria,70,82,22534,93947,43497,7772
Belgium,64,80,17568,88052,54907,12248
Australia,63,77,45666,199693,52706,10248
Canada,68,77,568015,3204176,83727,97681
Congo-Kinshasa,45,77,39121,182327,50000,31473
Switzerland,60,76,28097,96828,41930,16368
Thailand,52,71,181807,492488,19244,17435
China,54,65,51836,270267,49495,12982
Mexico,53,65,38131,163001,47220,10874
Iran,49,63,10947,53389,20825,4263
Argentina,49,62,16896,83611,47379,5295
Czech Republic,41,53,16959,64893,124446,21825
Malaysia,28,51,11684,36142,13093,2174
Sweden,45,50,43965,172063,61703,13713
Turkey,37,49,42938,153125,44906,10039
Myanmar (Burma),31,48,21933,85681,11006,4704
Finland,35,43,44978,152418,22071,5782
Philippines,33,42,19799,76729,31489,6052
Belarus,34,41,17801,64693,27099,4749
Hungary,34,41,8309,39964,20084,2029
Greece,31,39,6750,38156,29159,2854
Portugal,31,38,31957,62697,9946,6537
New Zealand,27,37,9147,45150,22117,5470
Chile,28,34,11867,35588,27965,1392
Iraq,29,34,3262,15050,2272,700
Norway,26,33,19674,83964,16724,5877
Ireland,23,30,21685,113996,16341,4218
Malawi,19,28,41271,146046,74825,5612
Romania,22,28,5836,27603,25038,2452
Saudi Arabia,17,28,8317,35355,5015,1274
Denmark,22,26,54500,229312,12332,2826
Colombia,22,25,8396,39970,9605,8170
Taiwan,21,25,5719,26677,8813,906
Bangladesh,15,24,97791,250295,19651,26805
Benin,12,24,5066,13721,7526,671
Cuba,17,24,8151,27188,34535,725
Ecuador,19,24,8358,34602,9916,931
Peru,16,24,12438,58660,11558,2654
Nigeria,10,23,14506,48686,1014,322
South Korea,19,23,5116,24591,39169,3270
Algeria,15,22,8344,28630,7319,2919
Cambodia,15,22,1543,4254,3278,3045
Singapore,16,22,657,2689,5714,5197
Slovakia,16,22,4227,15248,5085,1320
Kazakhstan,16,21,25361,82223,18351,2282
South Africa,13,21,7471,34919,8443,2158
Sri Lanka,15,21,34112,104527,9104,42895
Burkina Faso,7,20,23506,64882,4194,2649
Pakistan,11,20,7021,20776,3465,533
Slovenia,14,20,19728,53444,9314,12954
Vietnam,17,20,5630,21633,3342,1206
Israel,14,18,9118,25290,7813,3277
Uzbekistan,14,18,3084,11161,2823,713
Zambia,10,18,9754,36878,26057,1872
Croatia,11,17,4767,19712,3191,721
Nepal,12,17,3195,15544,4649,3776
Bulgaria,10,16,5786,25272,4442,1082
Guinea,13,16,138700,463928,13173,13821
Latvia,10,15,3552,12481,6599,19984
Botswana,7,14,3080,11103,15870,465
Costa Rica,8,14,2622,10480,2999,523
Kenya,11,14,7909,42792,3976,1717
Madagascar,9,14,18569,94497,45830,21922
Morocco,9,14,5908,21715,1376,235
Somalia,8,14,35749,139546,20539,9600
Bolivia,10,13,4405,16820,5786,1189
Lithuania,10,13,12840,63624,9369,716
Senegal,5,13,2320,3896,968,198
Georgia,10,12,2355,6292,1647,224
Paraguay,9,12,4317,17072,5377,5284
Luxembourg,7,11,3154,14439,7924,2915
Serbia,8,11,3979,7744,3594,2436
Angola,6,10,4850,18637,7372,1318
Armenia,4,10,1327,1853,282,200
Ghana,7,10,14997,29432,6297,1563
Guatemala,6,10,868,3545,4029,1384
Hong Kong,7,10,514,1595,811,183
Laos,8,10,5260,20442,2152,233
Moldova,8,10,2994,9182,4091,450
Panama,7,10,1620,4623,5776,861
Ethiopia,7,9,7716,26825,2225,190
Rwanda,6,9,5323,18959,4013,2231
United Arab Emirates,7,9,356,926,435,103
Egypt,6,8,6839,16143,3085,698
Mali,5,8,7572,37751,6002,3743
Mozambique,3,8,1988,8125,3422,760
West Bank,4,8,2831,7165,3075,2588
Afghanistan,4,7,4286,16673,2904,2971
Belize,5,7,3342,5861,4401,1181
Estonia,4,7,351,995,297,125
Ivory Coast,6,7,8611,14052,837,429
Nicaragua,4,7,140,390,965,226
Niger,4,7,7306,26705,1736,74
Tajikistan,4,7,783,2232,760,2932
Tunisia,4,7,934,2612,388,82
Yemen,3,7,10813,13328,436,185
Zimbabwe,5,7,6795,29531,3716,6147
Azerbaijan,4,6,1328,2333,163,227
Bosnia and Herzegovina,5,6,8532,31752,12700,1283
Cyprus,4,6,593,1141,136,40
Honduras,3,6,1566,2487,4421,617
Kyrgyzstan,4,6,1660,5586,791,144
