Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,574,648,63929,367245,272636,294862
United States,514,583,594766,2264427,332898,166227
Russia,318,369,143015,811001,343863,45534
France,317,345,70599,340394,196620,58320
United Kingdom,226,255,62378,296278,91621,23457
Indonesia,163,243,207165,898927,598662,96845
Italy,158,174,216225,592580,67254,71694
Poland,149,166,77011,325662,110878,43691
Spain,140,153,41676,234370,735867,25052
Brazil,123,147,521798,1512163,88493,36060
Kenya,70,131,173814,766485,290893,26639
Japan,107,129,80733,405285,128886,41983
Ukraine,94,115,47281,232024,51978,15740
Tunisia,71,111,60594,239215,137364,4368
Papua New Guinea,36,108,97154,216776,28986,5350
India,70,96,70051,252740,27019,8037
Netherlands,80,92,12755,60531,56136,22062
Austria,80,90,14904,83525,61988,58285
Australia,75,87,47909,267057,58541,15174
Canada,79,86,23368,119486,73127,68450
Switzerland,65,82,12601,50464,37501,4912
United Republic of Tanzania,55,76,77379,350557,88149,38325
Jordan,48,75,29698,135348,145812,2118
Belgium,62,72,9787,55954,31297,5869
Romania,51,71,18164,88361,108959,3789
Philippines,49,68,32388,156222,25186,10295
Iran,56,67,15128,64996,22935,4639
China,59,66,48162,248461,44585,29978
Sweden,55,64,96757,222333,30934,7980
Nigeria,20,60,41241,118945,5017,2557
Mexico,45,57,56731,251109,79007,58240
Mozambique,38,56,38579,211030,35228,30426
Colombia,33,53,22260,88394,14322,9818
Finland,39,53,1921163,4180472,22412,8861
Czech Republic,40,51,11789,38661,38851,10869
Lebanon,33,51,33045,137607,87441,841
Egypt,37,49,39380,162711,108334,12190
Iraq,38,49,3231,10787,1936,400
Turkey,35,47,15012,80894,40524,8187
Honduras,14,45,28735,42805,20148,1729
Vietnam,33,45,9054,50696,31361,12557
Belarus,35,44,12958,59860,26656,4765
Norway,39,44,36104,164964,30672,13303
Portugal,34,41,6828,33264,12322,5574
Argentina,31,40,18066,96963,19379,10895
Hungary,37,40,5590,21534,14814,2173
Sri Lanka,16,38,20529,65042,5560,2673
Greece,31,37,13048,54942,14355,3189
Thailand,24,37,7415,22904,25150,1050
Congo-Kinshasa,13,31,15038,62115,16045,5580
Denmark,23,30,56386,123611,15322,2407
Chile,20,29,24150,94635,11027,4895
Myanmar (Burma),19,29,19337,95404,41704,3360
Uganda,12,29,54414,104278,10119,2073
Algeria,19,28,8605,38544,27114,3503
Malaysia,19,28,10152,34227,10233,14574
Morocco,18,28,14512,55624,27339,6664
Slovakia,23,28,5247,21160,8267,4523
Bangladesh,15,27,49918,217300,8729,3141
Croatia,18,25,3891,17957,10095,2208
Ecuador,17,25,5046,11230,3109,403
Peru,19,25,42531,72387,10282,32281
Serbia,15,25,7533,31281,23612,1881
Bulgaria,19,24,7550,35410,42698,2555
Ireland,21,24,6270,27492,6984,1507
Nepal,19,23,14532,49762,11781,3791
South Korea,17,23,5948,32137,22008,5093
Zambia,16,23,165738,554061,317007,242387
Ghana,13,21,12603,45716,2625,591
Kazakhstan,15,21,30060,53848,10868,600
New Zealand,15,21,17076,45701,7271,2406
South Africa,16,21,3558,19133,22640,2775
Taiwan,16,20,3273,9207,5557,599
Uzbekistan,15,20,2876,11791,4507,2341
Georgia,12,19,1232,4771,1781,555
Lithuania,14,18,9292,49789,13018,1233
Cuba,13,17,3615,6170,3376,182
Iceland,13,17,20139,73471,16370,4570
Israel,13,17,11604,27209,2263,4177
Ivory Coast,13,17,3145,12610,3122,1675
Latvia,12,17,1721,7620,3290,559
Pakistan,10,17,11579,34833,4510,1666
Fiji,5,15,1188,2573,249,43
Tajikistan,11,14,4559,12556,4495,1135
Angola,7,13,9630,37135,14807,581
Bolivia,9,13,2154,9900,12764,2111
Cyprus,7,13,1824,4062,2821,109
Guinea,9,13,34019,131518,4698,1811
Mali,9,13,13837,39871,3350,3664
Venezuela,8,13,30545,145438,8547,6219
Cambodia,8,12,2529,5047,2757,1958
Chad,6,12,12038,45701,18201,9148
Moldova,10,12,125553,150969,7675,2094
Senegal,7,12,7884,9899,454,208
Singapore,8,12,4204,7314,3399,2985
Madagascar,6,11,7988,18348,2191,6553
Saudi Arabia,8,11,3880,22333,5738,1839
Slovenia,8,11,4169,8092,2929,216
Ethiopia,8,10,2358,7861,3175,336
Hong Kong,6,10,1496,5431,1667,944
Kyrgyzstan,7,10,6747,12218,642,39
Paraguay,7,10,6858,21560,3648,352
Albania,6,9,8279,21182,3620,752
Costa Rica,6,9,3932,12996,5199,1460
El Salvador,5,9,506,2819,8336,1248
Laos,6,9,3509,11746,3130,349
Somalia,5,9,16124,59617,5127,4153
Sudan,6,9,24668,78879,20827,19010
Armenia,4,8,6239,10468,3863,507
Belize,3,8,776,1160,1824,111
Bosnia and Herzegovina,6,8,4031,13982,6600,1507
Estonia,6,8,3163,7761,3033,407
Guatemala,5,8,2341,7523,9292,560
Luxembourg,6,8,447,1184,1101,101
Macedonia,4,8,5056,18503,20642,344
United Arab Emirates,5,8,915,2112,1171,191
Afghanistan,4,7,2333,4925,1078,711
Benin,2,7,9504,9706,530,102
Burkina Faso,4,7,19529,43962,2232,15208
Libya,5,7,506,709,435,7
Panama,4,7,3298,13602,2638,44
Republic of Kosovo,6,7,2135,5168,3484,500
Syria,5,7,907,3056,4549,55
Azerbaijan,4,6,744,1510,383,32
Cameroon,4,6,3927,12814,1426,1013
Montenegro,5,6,316,562,387,204
Nicaragua,4,6,1907,3489,1343,260
Sierra Leone,3,6,3553,7708,1138,1184
South Sudan,4,6,94405,127110,11933,15382
Trinidad and Tobago,3,6,694,979,430,120
West Bank,4,6,1642,2695,565,1288
Zimbabwe,3,6,2017,5054,659,160
Botswana,1,5,20,41,30,3
Dominican Republic,3,5,420,1022,730,20
French Guiana,3,5,4258,10343,2198,9800
Mongolia,4,5,3936,15170,1140,33
Uruguay,3,5,1858,3567,1675,263
Western Sahara,2,5,600,1620,2073,63
Burundi,2,4,1654,3122,2148,415
Djibouti,2,4,3635,14339,6144,365
Faroe Islands,2,4,1746,5686,1143,1372
Haiti,1,4,774,1333,1088,156
Kuwait,1,4,100,156,5,0
Lesotho,2,4,3480,4107,852,328
Malawi,3,4,3297,6619,1092,7608
Namibia,2,4,2186,3554,1061,650
New Caledonia,1,4,3664,4192,90,3
Niger,3,4,1997,5887,342,88
Reunion,2,4,172,448,630,32
Rwanda,2,4,699,1379,1673,25
Solomon Islands,1,4,899,1338,38,31
The Gambia,2,4,7005,19555,1340,571
Togo,1,4,2133,3279,877,38
Turkmenistan,2,4,1799,2484,44,1
Yemen,2,4,451,469,119,18
Bhutan,1,3,668,1245,137,212
Greenland,2,3,4396,11654,2232,1244
Macau,2,3,271,822,820,75
Malta,2,3,373,835,456,114
Puerto Rico,1,3,13,23,92,7
Qatar,1,3,68,76,73,41
Samoa,1,3,1693,1749,473,0
Antarctica,0,2,1,1,2,0
Aruba,1,2,549,671,773,60
Curaçao,1,2,19,29,26,3
East Timor,1,2,608,1200,289,7
Equatorial Guinea,1,2,325,375,95,207
Eritrea,1,2,1068,1785,451,29
French Polynesia,2,2,1890,4527,1676,54
French Southern & Antarctic Lands,1,2,1136,1726,495,17
Gabon,1,2,516,590,236,17
Grenada,1,2,949,995,17,0
Guyana,1,2,1,1,6,1
Jamaica,1,2,819,953,1666,10
Liberia,1,2,957,1077,110,77
Mauritania,1,2,738,783,2967,40
Mauritius,1,2,5134,9482,938,214
North Korea,1,2,788,1614,29,4
Oman,1,2,1002,1250,116,99
Republic of the Congo,1,2,29,88,660,0
San Marino,0,2,1128,1128,9,2
Seychelles,1,2,69,89,346,92
St. Pierre and Miquelon,0,2,121,121,3,0
Suriname,1,2,11963,37353,2337,990
Svalbard,1,2,185,199,125,0
Swaziland,1,2,999,2889,712,148
The Bahamas,1,2,202,438,421,48
Vanuatu,1,2,264,312,99,14
American Samoa,0,1,0,0,1,0
Andorra,0,1,81,83,12,23
Anguilla,0,1,0,0,1,0
Antigua and Barbuda,0,1,13,13,7,0
Bahrain,0,1,1,1,0,0
Barbados,0,1,266,297,301,8
Bermuda,0,1,189,190,303,24
Brunei,0,1,2,2,4,0
Cape Verde,0,1,13,13,57,2
Caribbean Netherlands,0,1,49,49,33,2
Cayman Islands,0,1,182,239,144,1
Central African Republic,1,1,1381,1406,53,2
Collectivity of Saint Martin,0,1,13,13,8,0
Comoros,0,1,23,23,57,0
Dominica,0,1,44,44,38,0
Falkland Islands (Islas Malvinas),1,1,1401,1463,144,12
Federated States of Micronesia,0,1,26,33,43,1
Gaza Strip,0,1,1,1,0,0
Gibraltar,0,1,0,0,2,0
Guadeloupe,0,1,0,0,6,0
Guam,0,1,0,0,3,0
Guernsey,0,1,188,212,32,4
