Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,624,711,72970,417923,292073,60380
United States,569,668,451474,2348676,424550,123579
France,338,368,68672,372325,199012,56776
Russia,301,333,265783,1681298,340508,95348
Japan,181,281,146679,774347,191136,84666
Brazil,167,246,190659,739728,175448,20982
United Kingdom,209,244,53175,266336,76705,15992
Indonesia,147,221,97259,365430,315252,21899
Morocco,54,197,291407,322386,114803,12203
Italy,163,184,37061,182685,58328,30207
Spain,144,169,91596,376347,75022,23325
Poland,150,168,62755,264876,79043,27134
Philippines,86,143,113354,325237,44777,15735
India,93,133,44588,196711,212674,5143
Ukraine,95,110,40103,203796,90030,13630
Canada,86,109,249312,710142,110489,79142
South Africa,60,101,58945,200273,118527,3455
Netherlands,89,98,20383,107909,142556,45690
Mexico,65,96,53950,177695,140080,91094
Australia,75,92,183001,548973,47974,6814
Switzerland,71,91,13290,61029,45393,8316
Nigeria,41,90,60847,310115,53083,10178
Austria,79,89,15301,82024,55474,10712
Belgium,77,88,48984,223328,47319,16900
Egypt,51,83,92617,352663,165005,24512
United Republic of Tanzania,39,75,241189,498914,52214,14413
China,64,74,69788,317351,48259,205861
Central African Republic,31,73,22892,65284,7142,10373
Malaysia,52,70,85208,261782,77673,36497
Sweden,52,66,25852,118284,47148,12211
Iran,58,64,16303,72442,19993,3561
Kenya,28,58,71514,221429,89071,32817
Lebanon,23,55,28722,75088,20990,3748
Argentina,41,48,18104,73365,34807,11319
Colombia,36,48,24456,117409,25713,245275
Czech Republic,42,48,7764,34309,31487,9322
Vietnam,30,48,16711,55855,14736,2721
Turkey,41,47,46501,212125,51350,24320
Hungary,38,46,10250,48448,27149,2612
Iraq,34,44,5140,11514,2283,539
Romania,31,43,7590,28416,18410,2571
Congo-Kinshasa,29,42,29456,123715,48056,7298
Belarus,33,40,10384,53237,21848,5732
Finland,35,40,19595,79129,25108,44650
Norway,32,40,94352,289344,39588,55526
Singapore,22,39,1725,5760,25575,1600
Portugal,34,38,18641,75153,17072,3545
Chile,24,36,21759,84150,31639,2070
Peru,19,34,20829,77682,6943,955
Greece,27,33,9334,37359,42218,9004
Thailand,27,33,10790,32337,7563,1441
Slovakia,27,32,5141,26646,10759,2657
Belize,9,30,6331,12098,1989,1160
Denmark,27,30,53060,148577,15589,6010
Ghana,17,30,3972,15463,5066,996
Ecuador,17,29,4879,10153,3130,593
Taiwan,21,29,2448,10133,4090,1906
Myanmar (Burma),17,26,9709,36000,2446,1304
Uganda,20,26,35840,147534,95971,38246
Croatia,21,25,6207,33115,9030,1934
Ireland,21,25,9110,25037,5350,753
New Zealand,19,25,10197,33238,16044,2262
Cameroon,14,24,43091,160456,11666,9011
Haiti,8,24,13817,20164,12859,5410
South Korea,20,24,5847,30297,9860,2842
Sri Lanka,12,24,3866,16679,5242,2837
Paraguay,14,23,12560,58639,1176,4574
Bhutan,5,22,9120,9321,276,20
French Polynesia,7,22,210820,375411,82663,152049
Kyrgyzstan,7,21,6090,10243,591,38
Algeria,12,20,9999,28208,2642,962
Bangladesh,16,20,10996,43863,7740,1622
Kazakhstan,12,20,2608,5647,2099,234
Pakistan,12,20,3887,12317,2134,686
Saudi Arabia,17,20,5906,26352,3731,1132
Nepal,15,19,3057,14075,3134,3852
Honduras,7,18,7892,26313,6943,1426
Israel,13,18,7955,18809,2189,2697
Madagascar,8,18,13037,40818,2185,1021
Slovenia,12,18,9782,16648,12359,2247
Bosnia and Herzegovina,13,17,16011,76275,54889,3011
Cuba,13,17,3724,11221,3393,398
Jordan,10,17,13899,34811,3076,910
Tajikistan,8,17,7992,24359,1416,187
Mozambique,8,16,19621,33838,15152,6020
Bulgaria,11,15,3112,11565,2437,491
Serbia,13,15,7947,21375,8521,1808
Uzbekistan,12,15,7500,13024,2337,437
Hong Kong,10,14,2409,9639,8562,1252
Lithuania,12,14,11380,55010,11151,1079
Moldova,10,13,6942,32937,8938,2285
Republic of Kosovo,9,13,2999,6262,922,737
Tunisia,7,13,2107,5817,2395,332
United Arab Emirates,8,13,6295,20781,4432,1421
Albania,8,12,2963,13324,24108,1935
Bolivia,9,12,20846,63687,9911,14506
Georgia,9,12,1452,4159,2262,905
Libya,8,12,6742,7903,2642,354
Somalia,7,12,11911,45403,3904,1235
Zambia,4,12,27146,71731,413,1202
Armenia,8,11,11791,31419,20486,310
Ivory Coast,7,11,3650,12774,2648,419
Montenegro,6,11,4998,9753,6517,408
Uruguay,6,11,12520,62765,3178,820
Cyprus,7,10,3225,7181,5629,177
El Salvador,6,10,3980,11936,5574,1103
Estonia,8,10,40542,120595,214072,1626
Ethiopia,7,10,7350,17502,413,292
Mali,7,10,19828,61814,1363,116
Reunion,6,10,3279,10217,17284,4632
Western Sahara,3,10,1170,2313,1883,108
Angola,6,9,8787,34651,12607,1015
Cambodia,5,9,932,2427,1074,654
Chad,5,9,7270,22222,4894,1037
Dominican Republic,6,9,13350,17350,1537,1449
French Guiana,5,9,2497,5869,2466,946
Guinea,5,9,32969,134140,2061,2638
Latvia,6,9,4352,10696,5585,2040
Luxembourg,5,9,323,1076,12426,270
Syria,7,9,2821,7104,749,49
Venezuela,5,9,5786,14521,2299,404
Afghanistan,5,8,13641,38611,3326,12625
Azerbaijan,6,8,1796,3102,1232,140
Burkina Faso,4,8,9862,26085,1193,137
Guatemala,5,8,1271,2057,1069,163
Laos,5,8,1575,6058,3867,969
New Caledonia,4,8,337,1323,1615,206
Qatar,3,8,771,2584,2238,1008
Rwanda,5,8,7158,27244,5631,1377
Iceland,5,7,5663,21128,4882,823
Mauritius,2,7,872,1209,601,75
Nicaragua,4,7,26,58,92,230
Vanuatu,2,7,12,17,35,10
Yemen,4,7,53925,55330,2145,94
Benin,5,6,7925,30020,820,1015
Malawi,4,6,4321,8751,1978,541
Sudan,4,6,874,1549,652,185
Turkmenistan,4,6,1624,4222,679,54
West Bank,4,6,430,957,682,552
