Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
United States,566,706,287973,1517719,338678,131353
Germany,634,675,66446,382267,270507,46009
Russia,306,340,251437,1348138,310456,71684
France,314,335,53203,315991,194710,60241
United Kingdom,222,276,77924,359311,92998,21589
Indonesia,151,264,265882,794283,599947,66341
Uganda,56,234,103168,195532,11205,13195
Italy,167,182,115368,440138,80321,48467
Japan,137,163,106706,574047,159986,42384
Poland,138,150,46526,249912,69308,32364
Brazil,117,142,152565,597153,64419,23857
Spain,126,140,83685,323709,56333,19470
India,90,124,59758,275480,77995,41478
Romania,82,110,71749,274066,364861,4009
Ukraine,97,110,35153,187017,64809,17629
Morocco,76,106,191173,782939,230683,4343
Canada,77,93,55174,143508,86732,23899
Austria,80,91,16615,91628,50454,11857
Philippines,42,85,51232,166908,32339,6418
Netherlands,81,84,19673,88807,205169,30656
Belgium,70,77,28303,128894,39754,15228
Bolivia,35,75,30667,107212,20932,8454
Australia,58,71,45771,142303,26308,13202
Iran,60,71,15651,80914,41794,4982
Switzerland,63,70,7919,35268,34805,4794
China,58,67,38979,220699,53675,29917
Ivory Coast,44,67,104914,404576,110329,2005
United Republic of Tanzania,42,67,21012,89751,105268,20666
Iraq,44,63,4672,15482,1845,818
Mexico,46,60,58847,228327,78033,15160
Somalia,39,59,48404,220819,109408,6597
Kenya,25,55,41696,86929,24455,28703
Tunisia,17,52,20459,29540,13123,907
Egypt,35,51,39280,192275,77951,19612
Hungary,43,51,11079,42058,14794,3593
Sweden,46,50,25733,105788,25897,9690
Algeria,34,48,19122,71353,37116,11493
Congo-Kinshasa,25,48,29450,107409,22894,5789
Serbia,33,47,18526,86285,67758,3852
Belarus,38,46,14949,54784,26143,4462
Nigeria,20,46,105511,343772,6423,9460
Turkey,40,46,20325,93297,32756,11018
Vietnam,28,46,6896,27715,23484,2916
Central African Republic,9,45,12687,19108,3203,1391
Argentina,34,43,25740,110246,26719,7932
Czech Republic,36,42,6956,32635,48673,13146
Finland,36,41,27842,81745,24177,9346
Colombia,27,40,11285,49471,6924,5294
Thailand,23,40,7506,31210,21903,2741
Greece,33,37,9732,42408,27434,3955
Myanmar (Burma),27,37,32832,149868,109934,11519
Portugal,27,37,9796,44939,10419,4769
Norway,31,36,15101,72684,17009,2629
Bangladesh,21,35,84027,274967,69779,30014
Malaysia,23,34,20520,84446,12957,5709
Denmark,26,32,39115,133351,13744,2976
Croatia,23,30,6204,22284,14006,2237
Bulgaria,20,28,6732,26938,62311,4060
Mali,11,28,10511,41804,3618,719
Nepal,13,28,8044,32770,4566,6558
Zambia,9,28,29891,105230,2327,31243
Syria,8,27,93364,130947,3647,1900
Ecuador,21,26,7066,17761,2374,868
Singapore,18,26,1717,7599,5854,10451
Slovakia,22,26,9492,37787,11700,2714
Cameroon,14,24,24063,80126,30465,2682
Peru,16,24,3386,12597,3074,1216
South Korea,17,24,12785,35175,14931,2761
The Bahamas,8,24,4620,14106,9225,1415
Republic of Kosovo,14,23,10927,41990,48390,2779
Chile,18,22,64695,88267,7982,2554
Guinea,12,22,48551,141882,9126,8560
Liberia,15,22,68815,258651,341097,95935
Mozambique,18,22,17483,77350,19620,3603
Uzbekistan,16,22,8577,16387,4560,1903
Ireland,17,20,6840,30027,7399,870
Kazakhstan,12,20,4220,19288,6034,1432
Taiwan,16,20,2437,9907,5127,980
Ethiopia,9,19,6390,19417,5613,85
Madagascar,14,19,21145,65507,13044,3034
Moldova,12,19,4915,19467,56945,3431
New Zealand,15,19,6372,32049,6093,1296
Saudi Arabia,12,19,3423,10461,1792,2019
South Africa,15,19,21866,75480,4410,1288
Georgia,13,18,97714,206842,3862,39095
Pakistan,10,18,14920,34366,4318,1762
Slovenia,11,18,17727,21248,3970,3922
Ghana,11,17,12374,39660,4737,480
Israel,12,16,7891,19120,3647,3309
Cuba,11,15,1720,3051,1099,76
Latvia,10,15,3877,13251,6140,1923
Rwanda,9,15,7788,19238,6529,1359
Western Sahara,5,15,1659,3949,2320,82
Bosnia and Herzegovina,8,14,2698,12776,2895,1437
Hong Kong,9,14,2296,5807,6314,332
Paraguay,10,14,4810,17726,1360,1268
Tajikistan,8,14,6922,33579,2684,1328
East Timor,3,13,5631,9127,333,44
Estonia,9,13,6983,36022,3451,581
Lithuania,10,13,8212,31073,11855,1360
Sri Lanka,8,13,19927,45573,7907,8932
Vanuatu,4,13,607,1665,1203,50
Afghanistan,4,12,3927,6243,2282,1935
United Arab Emirates,7,12,8053,18205,3610,1639
Albania,5,11,16011,39095,3914,530
Angola,7,10,16938,50733,11529,712
Cambodia,6,10,5825,15219,1192,985
Fiji,7,10,14189,58700,1718,2698
Jordan,4,10,4669,10449,8843,5257
Kyrgyzstan,7,10,2138,8760,1069,34
Libya,6,10,301,476,60,17
Sudan,6,10,9764,40312,9003,2153
Iceland,8,9,4156,12721,7502,1736
Laos,6,9,1178,3908,1278,101
Solomon Islands,4,9,3918,11637,2900,268
Uruguay,7,9,19967,37009,73592,317
Venezuela,7,9,12124,27803,2755,5928
Armenia,5,8,21138,60703,12612,1222
Azerbaijan,5,8,707,1363,652,40
Cyprus,6,8,1538,4800,1150,1353
Guatemala,5,8,1694,4137,841,57
Lebanon,4,8,1137,1291,3668,148
Luxembourg,6,8,719,2533,2773,356
Macedonia,5,8,2747,4224,885,106
Togo,3,8,1354,1906,959,348
Dominican Republic,4,7,543,1620,1974,144
El Salvador,4,7,843,2438,2622,472
Haiti,2,7,552,1209,14875,144
Honduras,5,7,5703,22715,11687,3072
Mongolia,5,7,627,1384,598,142
Montenegro,5,7,380,850,1581,108
New Caledonia,3,7,8221,23165,4428,546
Panama,3,7,1008,2330,132,26
West Bank,5,7,732,2058,1715,136
Burkina Faso,3,6,2028,5254,373,1938
Costa Rica,4,6,663,1906,1542,379
Namibia,4,6,4759,18568,2541,810
Senegal,2,6,1309,2266,380,1202
Zimbabwe,3,6,695,1990,822,236
Benin,3,5,8126,32402,5188,45382
Burundi,2,5,2458,7067,6895,1238
French Guiana,2,5,1211,2115,1399,2139
Kuwait,3,5,354,695,1171,223
Martinique,2,5,1597,1806,713,115
Nicaragua,4,5,3444,7305,503,175
Niger,2,5,477,1622,436,184
Trinidad and Tobago,2,5,145,259,3756,41
