Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
United States,721,908,465264,2422326,412717,2887305
Germany,603,634,72035,413144,273890,57457
Russia,307,353,287846,1657064,350547,142612
Indonesia,171,335,165625,554926,402065,22288
France,320,334,76937,412404,206310,50794
Philippines,155,297,124285,457123,159607,67520
United Kingdom,207,241,45468,258661,71098,14704
Brazil,174,232,196433,775628,219374,30761
Central African Republic,100,222,91914,337894,35252,40004
United Republic of Tanzania,83,206,192393,349139,42030,14621
Italy,153,174,34872,185273,47295,28510
Nigeria,48,155,98109,316624,46347,15448
Poland,144,154,78855,278569,90994,23044
India,117,146,65492,293375,26430,16464
Spain,130,143,75937,426981,76573,29548
Kenya,87,129,130541,490367,106926,40176
Japan,121,128,88740,525047,134240,43273
Canada,89,112,228359,573915,65237,27454
Ukraine,96,111,39537,174898,69301,18997
Mexico,74,101,47243,211689,178819,94087
Australia,76,97,159137,453067,40866,3971
Austria,80,95,16190,89401,55398,10231
Belgium,78,94,59805,290121,54959,19371
Egypt,64,91,76654,356235,152570,29664
South Africa,65,89,56975,248810,175470,6543
Malaysia,63,86,72764,329258,136890,37499
Netherlands,74,83,37563,166931,131692,52974
Kyrgyzstan,24,81,33571,77998,4623,998
Iran,58,80,8393,43982,33589,2826
Switzerland,69,79,13745,64117,48252,7300
China,59,71,65342,296865,42742,47922
Peru,35,69,42058,109458,19999,5069
Tajikistan,20,67,16813,35123,3058,1086
Cameroon,29,63,79190,304828,36763,29067
Iraq,45,60,5229,19403,5383,1303
Sweden,51,59,39669,135512,57547,11265
Uganda,38,59,136815,346928,90540,16601
Hungary,42,51,5451,24787,12931,1839
Morocco,31,51,10869,50688,68531,8102
Vietnam,33,49,38195,121348,25095,4999
Lebanon,23,48,29886,67946,12071,1502
Colombia,33,47,24687,117270,26393,18397
Czech Republic,42,46,8567,41816,63727,18031
Finland,39,44,26645,85175,39093,101942
Portugal,32,44,16827,78397,15282,7501
Chile,27,43,21348,64091,8319,1847
Jordan,22,43,26759,87601,2071,1429
Senegal,28,43,20676,85571,22395,4595
