Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
United States,517,637,752689,3136832,338019,157149
Germany,586,630,57351,370925,247114,40729
Russia,321,364,183392,1038383,275873,49990
France,316,347,61756,374750,251785,66385
India,106,341,127256,272473,35124,6556
United Kingdom,207,235,45498,280661,71910,19905
Italy,174,195,35907,183976,60076,24179
Poland,162,180,62619,320800,94351,53997
Indonesia,132,176,186079,728335,375317,95150
Brazil,132,167,749580,2296229,117066,37338
Spain,147,162,36559,224375,48765,12098
Tunisia,78,115,67613,299123,190283,2717
Kenya,58,111,153117,574219,375609,33503
Myanmar (Burma),43,111,97447,360248,58238,11829
Austria,87,107,17672,70907,41856,10859
Japan,97,107,73841,415423,98767,32332
Uganda,28,106,78010,163407,10231,2359
Ukraine,96,105,45091,222330,48867,17492
Canada,77,100,286917,404846,48563,15269
United Republic of Tanzania,54,94,81257,339891,78833,22309
Australia,71,85,52814,260451,48423,7332
Iran,62,82,41431,130755,39961,5494
Romania,57,81,27680,129667,113010,8643
Malaysia,48,78,67800,248271,71478,4012
Mexico,51,77,59281,241132,70081,45204
Netherlands,70,77,14893,75695,61354,20469
Switzerland,69,75,13940,55947,48882,12490
Nigeria,30,69,46324,133852,7064,4366
Philippines,48,68,31761,137713,25606,6652
Vietnam,32,66,16101,67843,26546,9359
Colombia,44,65,36292,103339,11415,7117
Sweden,56,65,59794,187763,20628,4600
Jordan,41,64,29235,87139,118291,1862
Belgium,55,61,10221,54921,25333,6818
Papua New Guinea,25,61,35020,116749,10420,5435
China,53,59,39370,211270,35676,17910
Nepal,31,58,27037,73650,32968,4622
Czech Republic,39,55,11834,60510,57888,17417
Lebanon,39,55,38419,181626,134346,1307
Egypt,35,53,47568,179095,109002,12252
Mozambique,32,50,38839,155978,27223,19041
Finland,40,47,25533,125794,18974,13132
Hungary,40,47,6649,29098,17287,6736
Iraq,37,46,4476,18288,3757,791
Norway,37,45,284072,1245229,92330,55210
Belarus,36,44,15494,68748,18598,3426
Peru,25,42,17755,62256,15472,4542
Thailand,31,40,31616,77890,49435,5162
Turkey,34,39,10539,54229,49478,8468
Argentina,32,37,15924,67494,18529,4009
Portugal,30,37,7169,29247,10579,5135
Greece,31,34,28479,64678,19462,3697
Morocco,21,32,23804,111420,44693,4732
Bulgaria,22,31,11220,44668,37609,1912
Algeria,23,30,15654,81113,34198,2451
Congo-Kinshasa,13,29,15678,49241,12205,5385
Chile,20,28,107213,320778,10761,9639
Denmark,24,28,33736,121269,10813,5100
Serbia,19,28,11224,45630,26577,2893
Slovakia,23,28,5554,22891,11565,6271
South Korea,21,26,11056,46609,34297,6235
Ecuador,17,24,2838,8068,3088,376
Kazakhstan,16,24,7348,21382,5778,1251
South Africa,16,24,8764,29966,15164,3686
Ireland,17,23,4428,25428,9244,1131
Bangladesh,15,22,32261,104223,9701,3845
Croatia,19,22,4089,18923,5259,2201
Cuba,12,22,809,1825,1481,248
Pakistan,13,21,15087,57059,11407,555
Zambia,13,21,155105,659156,282327,55850
Iceland,16,20,18057,70768,24413,2219
Israel,13,19,9529,28662,5147,2356
New Zealand,15,19,12603,33932,8670,2451
Tajikistan,8,19,4485,12881,2051,625
Uzbekistan,13,19,1680,6272,2719,601
Ghana,11,17,9049,32550,2296,274
Singapore,12,17,2098,4471,3188,633
Taiwan,15,17,2231,6720,4138,1077
Georgia,12,16,667,2726,2042,1047
Guinea,11,16,32365,123681,15418,1945
Slovenia,11,16,9698,16955,6936,2815
Lithuania,11,15,8176,43121,8851,762
Mali,9,15,15184,37953,2429,704
Moldova,10,15,8328,34002,7924,3128
Bolivia,11,14,5169,16689,10693,795
Laos,8,14,4517,15152,5614,465
Estonia,8,13,1410,6430,1602,385
Cyprus,7,12,6247,19186,2413,222
Luxembourg,9,12,574,1576,1590,208
Niger,4,12,5663,6333,230,113
Saudi Arabia,8,12,2293,9915,2645,993
Sri Lanka,9,12,5514,20226,4731,3382
Angola,7,11,7603,34060,8378,275
Cambodia,7,11,1368,3584,2374,868
Latvia,7,11,1951,6801,2036,316
Paraguay,6,11,2427,8901,2351,12404
Bosnia and Herzegovina,7,10,4708,19133,6924,3880
Ivory Coast,7,10,138,542,388,174
Kyrgyzstan,8,10,2582,7408,539,343
