Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,575,622,87966,470978,316829,51429
United States,409,488,261235,1387666,282471,108875
France,272,294,115743,630952,290426,103772
Russia,204,232,228545,1026299,181510,47108
Italy,181,223,32905,179912,79196,13608
Japan,128,214,50289,304005,119478,35794
United Kingdom,174,197,91479,396210,77498,12976
Spain,139,156,60606,321390,68907,16342
Brazil,126,155,65964,377338,73162,17614
Poland,140,151,41054,205895,80836,26807
Indonesia,100,144,103813,517019,120168,26890
India,105,141,95143,415574,27564,44358
Congo-Kinshasa,74,123,54638,268681,71682,16552
Libya,74,113,57593,264631,99043,2322
Netherlands,76,102,50302,154212,54442,31759
Australia,70,88,72803,284736,55008,8690
Mexico,55,86,46625,136759,43427,9390
Ukraine,74,86,37387,210695,41628,16197
Austria,71,82,21413,104673,55978,14623
United Republic of Tanzania,64,82,126646,601344,83613,25742
Canada,70,81,579191,1185563,47306,305935
Uganda,36,81,75138,221635,39093,43800
Belgium,71,80,21148,93818,53504,11605
Colombia,34,79,8967,38337,10224,2620
Iran,60,71,5985,29634,18774,4429
China,53,61,51332,295771,44423,28716
Argentina,43,58,20755,94840,23020,4261
Switzerland,51,58,13581,61531,59180,4144
Philippines,41,52,12917,61011,40526,2525
Romania,40,51,16952,71914,88159,5602
Myanmar (Burma),27,48,37671,103581,48777,6097
Iraq,32,47,1052,3836,2811,304
Sweden,35,47,26864,116603,51511,5027
Kenya,25,46,39870,116461,17094,7556
Portugal,37,46,17300,79380,29821,5615
Czech Republic,37,42,8769,38775,83867,12743
Thailand,36,42,8207,44709,29134,11808
Pakistan,18,41,1803,4554,4690,426
Niger,16,40,91055,276519,23578,9363
South Africa,19,40,8728,32545,7594,1877
Finland,28,37,15822,72250,20953,3257
Malaysia,19,37,6861,25872,7227,1161
Jordan,7,36,2225,2765,1910,84
Singapore,20,36,1544,4808,4353,1604
Ecuador,21,35,12283,36253,11565,2444
Hungary,31,35,9101,38914,12922,1726
Turkey,30,35,24794,124624,22952,14484
Nigeria,16,34,16988,56098,9464,2985
Belarus,29,33,11649,46166,26400,4059
Cameroon,8,33,15528,23584,1426,355
Cambodia,16,30,9099,24239,5761,2932
Ireland,21,30,10160,51541,7147,825
Rwanda,12,30,17650,54341,23737,1278
Chile,24,29,33481,121965,13440,12936
Norway,24,28,615209,1330379,25864,8298
South Korea,24,28,7086,23485,13216,2972
New Zealand,21,27,4512,19391,9027,3301
Zambia,13,27,14680,65369,30177,8061
Denmark,20,26,46249,114538,11022,2674
Togo,17,26,9114,31556,63383,1315
Greece,19,25,9969,34334,15273,6509
Ghana,13,23,7249,18675,2369,957
Taiwan,19,23,4841,20850,14379,5540
Vietnam,16,23,6262,14890,1813,2223
Guinea,13,22,38866,187168,14834,3563
Malawi,11,22,21231,89744,59737,4820
Mauritania,13,22,15983,55652,32275,858
Bangladesh,13,21,145526,448907,15026,2258
Croatia,13,21,11580,44207,3900,1728
Peru,17,21,17843,75646,19527,1640
Saudi Arabia,15,21,3227,14427,2654,690
Slovakia,16,21,5860,27152,9574,4852
Slovenia,14,21,24969,54972,13789,3663
Sri Lanka,16,21,6673,24527,4580,1154
Costa Rica,9,20,1907,5935,2812,580
Kazakhstan,13,20,18695,66119,5575,350
Nepal,12,20,3550,15514,5846,4700
Sierra Leone,8,19,6059,14637,42926,563
Uzbekistan,14,19,2664,9038,1926,497
Burkina Faso,11,18,26808,70094,16355,4375
Cuba,14,18,1736,4985,1489,243
Zimbabwe,10,18,11137,53007,18437,2813
Algeria,14,17,16697,52780,3255,344
Bulgaria,14,17,8075,32766,19721,1443
Chad,7,17,11736,27995,3393,226
Israel,13,17,12483,46611,3936,4071
Mali,8,16,6929,21458,3119,8178
Paraguay,9,16,169016,286693,4696,193742
Serbia,11,15,3728,11546,6309,1040
Bolivia,11,14,5264,16848,5133,833
Egypt,9,14,10854,44355,17646,2095
