Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,591,627,84897,489751,328640,56771
United States,438,505,340749,1806138,354436,140388
France,255,275,92058,336668,153281,57352
Russia,215,274,117625,686138,132563,24932
United Republic of Tanzania,119,198,190377,886339,107925,57727
Italy,180,197,58526,308203,84036,24166
United Kingdom,162,182,42352,259328,78316,14128
Japan,147,171,111661,663585,157863,45234
Poland,141,153,41609,226027,72339,19192
Spain,130,144,52361,272855,71300,17196
Brazil,115,133,84801,308622,70431,40924
Colombia,68,123,49004,142012,26005,17912
Netherlands,74,90,17739,67774,35414,31309
Austria,79,88,31365,154858,62626,11859
Australia,77,84,34595,158788,37602,6078
India,70,81,103083,396238,44761,26680
Canada,68,80,323788,999388,280844,25518
Uganda,25,79,15852,29690,8075,487
Indonesia,65,78,125560,456179,158040,48948
Ukraine,71,77,34886,170049,50988,10700
Bangladesh,43,70,249907,755037,97100,33497
Belgium,61,70,15763,76045,37394,9739
China,56,70,56243,279383,45690,18817
Malawi,17,69,59388,95388,16917,1960
Philippines,53,62,16025,78198,38710,9549
Sweden,48,62,34054,189314,30290,5280
Mozambique,18,61,42368,84642,10269,3358
Nigeria,36,60,113708,487133,90392,18807
Mexico,44,59,26215,96570,22439,8945
Thailand,48,57,71757,272954,23535,39682
Myanmar (Burma),41,55,38691,182836,10024,3430
Chile,42,52,19726,66968,77832,5650
Czech Republic,43,49,19224,76025,116808,24073
Iran,42,48,15673,68548,25908,5838
Switzerland,44,48,6711,19382,26736,1987
Iraq,38,47,13809,23697,3227,1364
Argentina,40,46,13835,60273,50557,7595
Belarus,38,46,11910,50840,19191,4614
Malaysia,26,45,10896,41150,10995,2288
Portugal,36,44,21617,67297,20792,11113
Bolivia,21,39,18329,58610,20547,2494
Hungary,34,39,9447,50944,20158,2112
Nepal,30,38,22184,113616,7662,5590
Norway,32,36,121682,515114,67644,54304
Vietnam,30,36,8951,23153,6857,1506
Finland,31,34,11379,58377,19563,7034
Denmark,24,30,108429,301005,19786,35830
Ecuador,21,30,16042,34162,3584,1017
Turkey,25,30,32414,131275,13196,5060
Greece,26,29,15849,83905,25111,6162
South Korea,22,29,22411,88858,50820,16964
Taiwan,24,29,5664,18097,10936,2811
Algeria,21,27,8886,39152,13304,4095
New Zealand,19,25,20491,84639,5639,3922
Pakistan,13,24,6012,17875,3056,976
Peru,18,24,10826,54955,15768,4349
Slovakia,20,24,6230,25195,11419,44434
