Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,588,641,60598,382202,256466,43157
United States,425,503,229277,1111226,353941,197773
France,275,309,77547,406718,156979,44604
Russia,210,247,458486,1103938,119467,42015
Japan,150,192,165091,665567,129253,42979
United Kingdom,154,175,42719,186820,48668,17861
Italy,157,173,40036,206167,58329,17372
Poland,141,152,64198,239219,93186,20794
Nigeria,45,125,112766,226637,38686,7963
Spain,104,117,42029,187222,45654,18079
Myanmar (Burma),35,106,61547,243233,114058,24328
Indonesia,82,104,576917,2668662,213454,185152
Peru,40,96,38962,127820,38695,6370
Austria,79,93,21167,121175,55667,10049
Brazil,79,92,32259,167135,52975,8441
Canada,73,82,97410,275687,29821,18913
United Republic of Tanzania,53,81,91137,245574,148498,63131
Australia,68,80,33479,159860,35774,13182
Ukraine,72,78,25417,129814,36388,18493
Netherlands,65,74,16232,78082,32206,25834
China,60,72,51178,230738,32743,10935
Switzerland,58,72,6765,29164,21437,3258
India,50,68,112018,434487,87301,31867
Philippines,45,64,26253,116666,54256,445415
Sweden,46,63,23453,97334,27828,3088
Belgium,51,57,7304,44092,20702,4000
Malaysia,33,54,31279,111468,34321,3891
Thailand,32,53,113956,394990,22037,67845
Sri Lanka,42,52,33861,191745,202476,14557
Chad,17,51,21597,43204,22458,2664
Congo-Kinshasa,21,51,10694,56151,26702,5484
Finland,40,51,17786,81144,15375,17595
Uganda,25,50,19899,90918,27751,14936
Portugal,31,49,41940,109987,12605,18965
Cameroon,29,47,78467,349355,69691,20451
Czech Republic,38,46,5712,27263,27064,7998
Zambia,28,46,263333,910929,54432,177228
Bangladesh,26,45,131284,400823,57392,22050
Belarus,36,43,19771,94639,28574,4601
Iran,38,43,14150,47070,11294,2362
Iraq,37,43,3432,15205,2747,741
Colombia,22,41,16382,59061,12999,2704
Norway,35,41,33149,163698,38753,23240
Argentina,32,40,17783,58314,25541,4460
Denmark,27,39,45675,111195,43850,5975
Hungary,34,39,8056,38799,15412,2042
Turkey,31,38,13454,52050,17440,4459
Yemen,15,38,18741,51002,2429,650
Mexico,28,37,10485,51878,15304,8491
Vietnam,27,37,36277,143353,27259,7404
Ecuador,22,35,3716,15208,3177,676
Madagascar,13,35,22320,89923,8661,5836
Greece,28,32,10923,41195,13922,2103
Mali,11,32,17161,65666,11920,20620
Bolivia,18,31,8729,24413,11124,2239
Mozambique,19,31,40375,136590,48800,3210
Nepal,16,29,27181,114619,5063,3841
Chile,21,27,21761,56874,13294,4306
Slovakia,22,27,5730,19768,8859,2206
Romania,19,26,4860,14698,5606,524
