Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,594,667,70605,386638,226242,37969
United States,412,485,270061,1081456,250014,108202
France,277,322,74042,367933,123041,51607
Russia,239,259,140390,767594,170349,33279
Japan,156,226,93388,588644,148436,52758
Italy,181,209,66882,281850,70522,15549
United Kingdom,164,192,43018,219716,51833,10132
Poland,157,166,43811,238207,64020,21101
Spain,130,151,42749,239873,74842,17508
Indonesia,112,150,782153,2674828,360960,106168
Congo-Kinshasa,92,138,118910,527550,136456,27539
Sri Lanka,67,116,62915,253279,24948,6003
United Republic of Tanzania,93,111,295222,1500162,462982,249809
Brazil,90,109,54678,252017,99077,96604
Myanmar (Burma),55,106,62177,151908,108866,25901
Bangladesh,55,93,195544,788912,149293,49853
Netherlands,76,88,25737,89491,54467,17179
Australia,73,85,54894,282405,96824,28223
Ukraine,73,82,30065,138455,27388,8349
Austria,74,78,18233,109602,94897,12976
Canada,68,77,94270,295051,35291,40086
Nigeria,42,71,42191,194451,51865,2702
China,57,66,41063,205611,47353,10486
Belarus,50,65,14303,85491,24604,18636
Switzerland,59,65,4431,20064,181793,324806
Belgium,54,63,13563,66402,33087,4258
Peru,34,57,68792,316829,40697,25250
India,47,56,38133,196487,82080,21319
Iran,45,55,9261,50591,22811,9165
Colombia,41,54,21739,79315,10529,9100
Sweden,43,52,14942,75150,17035,3880
Argentina,39,51,8955,40497,18283,2938
Czech Republic,43,51,12299,47735,98612,13784
Hungary,41,51,10904,56449,25949,3697
Philippines,39,49,12810,62983,33628,6672
Iraq,34,46,2885,10407,3308,1613
Mexico,33,45,11440,58177,7093,2436
Greece,34,43,17757,67391,23173,2495
Vietnam,26,43,11481,51690,7195,4242
Finland,34,40,20129,74943,19114,5735
Mozambique,25,40,45290,197835,64617,1576
Norway,35,39,27337,135650,57544,10572
Turkey,28,38,45653,143626,14289,3997
Portugal,28,34,6264,30504,30143,5343
Madagascar,12,33,6853,29705,2730,1764
Taiwan,27,33,5500,24377,9294,4059
Thailand,23,32,21566,60285,10027,9984
Slovakia,22,31,10425,29960,8728,4538
Uganda,16,31,17413,93514,11946,1076
Denmark,26,30,129358,299443,1351917,27619
Nepal,22,29,28998,84352,48786,15268
Chile,20,28,6482,25114,14152,3477
South Korea,23,28,7108,40148,16755,4941
Bolivia,16,26,25437,70665,13550,2896
Algeria,17,24,11832,56877,7423,1384
New Zealand,17,24,46231,131690,4878,942
Romania,19,24,4426,20779,8205,1458
Uzbekistan,17,24,1311,4336,2938,322
Croatia,19,23,6426,23993,15768,868
Ecuador,16,23,1835,3822,1255,241
Morocco,15,23,13570,46857,44572,2116
Cuba,14,22,6283,15087,5936,831
Kazakhstan,15,22,10752,42459,3777,1726
Lithuania,15,21,8569,39373,10800,1069
Ireland,16,20,3543,16870,13548,2833
Malaysia,14,20,2228,7431,5086,765
Bulgaria,15,18,5046,24915,4895,732
Reunion,7,18,724,1637,1835,717
Malawi,9,17,21684,66655,13200,3152
Georgia,11,15,2704,10293,1871,862
Pakistan,8,15,1443,4149,1215,1072
Serbia,11,15,8376,29461,9398,980
Somalia,8,15,9040,30381,40514,458
Singapore,7,14,5969,16863,8233,1891
Slovenia,13,14,28064,40684,23594,1971
Cambodia,10,13,3331,9725,1345,341
Cameroon,5,13,15165,17663,1068,2916
Armenia,8,12,3775,8994,3073,7815
Ethiopia,9,12,7583,24891,10926,51
Haiti,5,12,5020,16630,3812,4348
Israel,8,12,1084,2649,1936,1564
Latvia,8,12,3269,11498,3585,455
Libya,7,12,726,1563,417,66
Moldova,8,12,1957,8643,7128,4352
Paraguay,9,12,13188,48490,11557,1331
South Africa,11,12,25305,56246,5399,918
Azerbaijan,7,11,906,2810,899,182
Kyrgyzstan,8,11,5271,9189,2087,424
Laos,7,11,8801,22588,2175,196
United Arab Emirates,6,11,922,1816,3083,342
Hong Kong,7,10,1455,5322,1605,834
Saudi Arabia,7,10,10701,19918,2261,646
Afghanistan,7,9,6009,23704,6741,1653
Estonia,7,9,1576,5265,1798,362
Ghana,7,9,6591,31012,3836,1393
