Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,634,731,86502,473644,325522,54383
United States,476,572,459807,1991171,307661,139958
France,298,319,116385,477622,214116,62917
Russia,235,280,153269,832038,217819,118949
United Kingdom,176,193,75238,346298,82456,13267
Italy,160,185,47276,238796,78085,17006
Philippines,101,163,119884,406368,101881,39508
Spain,130,156,51936,291039,71609,21323
Poland,136,147,87087,224819,62696,30875
Indonesia,78,142,533449,2853379,175493,78240
Japan,122,134,65349,366056,122406,47312
United Republic of Tanzania,91,134,48164,259739,149089,40150
Nigeria,38,119,114390,165169,29682,13300
Brazil,93,107,55706,294416,58334,14957
Canada,79,95,48220,249447,97191,27222
India,61,93,56064,287916,62131,20705
Netherlands,85,91,20407,74832,49220,28588
Ukraine,78,91,35277,179250,44775,11319
Kenya,24,87,61673,135776,7147,8889
Austria,74,84,21543,116550,64289,14816
Australia,71,78,29614,117211,33140,6436
China,62,74,44835,282352,42010,38196
Senegal,41,73,30350,89493,119347,3408
Switzerland,66,73,6890,41098,39184,5723
Iran,51,69,16446,65537,24693,8514
Belgium,62,68,11152,63905,35158,10920
Argentina,49,64,20517,107840,37413,5566
Congo-Kinshasa,28,59,57429,229963,15700,6647
Malaysia,34,55,51595,170860,59340,4538
Mexico,44,54,36997,193637,35376,13951
Singapore,23,52,6033,12131,6453,282
Thailand,37,50,34573,157649,20232,7518
Myanmar (Burma),26,49,23710,80810,5958,5875
Sweden,40,48,15410,80527,22120,2708
Czech Republic,38,47,18438,57387,55377,22196
Hungary,38,46,5525,30700,12741,2036
Iraq,36,46,3928,12871,2351,1243
Finland,34,44,21933,110322,30303,4439
Colombia,33,43,9792,60391,11368,5364
Ivory Coast,23,42,27015,74781,48869,1784
Belarus,36,41,17176,87309,25113,11732
Norway,35,41,22334,111870,33545,22609
Vietnam,20,41,10170,30873,14152,2728
Chile,31,39,71435,138587,42375,3595
Turkey,32,39,33188,141033,17437,4190
Portugal,34,38,14222,59775,12151,7580
Taiwan,26,38,3281,11683,5787,1432
Venezuela,18,37,21923,70463,4498,3201
Botswana,14,36,16376,45727,15200,4169
Uganda,22,35,103606,300769,18071,18519
Ireland,18,34,11153,35752,5820,1571
South Africa,24,33,15070,76881,37334,3939
Ecuador,20,31,3460,9832,7607,580
Denmark,25,30,51096,159705,10101,2448
Greece,25,29,19476,61574,26376,1854
Slovakia,21,28,6207,28286,9720,3758
Chad,6,27,21704,26667,1269,10036
Nepal,19,27,13497,42718,13842,3715
Peru,19,27,8497,28538,9666,1590
Romania,24,27,8303,35565,18500,4522
South Korea,22,27,21633,63253,12668,17005
Guinea,21,25,28408,134291,33572,10108
Niger,7,25,10645,21983,1202,2044
Sudan,13,25,8021,19936,13470,2224
Dominican Republic,7,24,11999,12479,998,265
Croatia,16,23,8679,34155,10264,1278
United Arab Emirates,16,23,18730,62146,36934,3041
Ghana,10,21,9015,23435,5038,4007
Algeria,13,20,3977,16762,5097,722
Bulgaria,15,20,5123,16424,18535,3799
Mali,8,20,6072,20703,1408,468
New Zealand,16,20,13250,45616,31258,5353
Kazakhstan,14,19,8813,28426,18917,1185
Uzbekistan,16,19,2664,8910,3982,1163
Bangladesh,11,18,27420,86056,47318,31264
Cuba,12,17,3512,11786,2657,283
Slovenia,10,17,18692,32738,11423,1057
Haiti,6,16,3305,10379,5335,1946
Israel,12,16,13521,45670,3538,5415
Madagascar,11,16,52900,260968,6931,8760
Serbia,11,16,5503,21295,6286,869
Aruba,5,15,85262,126322,7534,7702
Lithuania,12,15,10406,39757,10798,1834
Angola,6,14,4302,11849,8875,427
Bolivia,10,14,13750,52175,3821,1108
Ethiopia,8,14,12490,26337,7453,547
Georgia,8,14,339,1541,1780,188
Hong Kong,8,14,1873,3143,1213,216
Morocco,10,14,14874,43293,1466,672
Saudi Arabia,10,14,7063,20006,3330,1037
Sri Lanka,10,14,27114,67695,3208,5619
Pakistan,9,13,2798,8832,2816,5015
Armenia,8,12,6338,17965,4109,33084
Moldova,8,12,3097,14562,19126,979
Cambodia,7,11,1333,2451,3056,1660
Latvia,8,11,4181,15541,4479,569
Cyprus,6,10,355,1520,1029,75
Egypt,7,10,8589,38934,9181,3858
Libya,7,10,1348,2792,973,48
Luxembourg,8,10,1886,7039,4401,1154
Oman,5,10,2966,5530,3284,283
Paraguay,9,10,39680,85167,11963,3420
Zambia,5,10,5054,13711,1494,274
Albania,5,9,1390,4828,1194,73
Azerbaijan,6,9,3581,5912,1424,216
Bosnia and Herzegovina,6,9,9430,29256,13596,2170
Cameroon,6,9,30900,84960,2585,66502
Guatemala,6,9,1379,4431,2586,563
Afghanistan,6,8,7431,28284,6135,3005
Benin,3,8,4104,7507,2874,184
Malawi,6,8,19455,69981,57698,6341
Republic of Kosovo,4,8,1931,4114,2004,3709
Uruguay,4,8,1781,2192,395,55
Yemen,5,8,3463,7938,2203,1390
Burkina Faso,5,7,6079,18107,1711,401
Iceland,3,7,8259,16690,1670,259
Laos,5,7,12788,27761,1740,803
Sierra Leone,2,7,1577,1797,116,195
Costa Rica,4,6,1126,2010,1240,234
Estonia,4,6,1166,3426,2222,2270
Nicaragua,2,6,2112,2478,385,35
Panama,4,6,3580,9129,625,125
Papua New Guinea,2,6,595,1359,637,99
Togo,5,6,3071,7902,1019,121
Tunisia,4,6,336,1110,733,472
Turkmenistan,4,6,1675,5245,2012,628
West Bank,4,6,1050,1545,233,23
El Salvador,3,5,1008,2445,1558,219
Kyrgyzstan,3,5,418,1054,458,84
Liberia,3,5,5055,11291,6132,1854
Macau,2,5,650,1479,1912,192
Mozambique,3,5,1707,5923,1703,495
Tajikistan,3,5,1842,3157,915,228
Zimbabwe,3,5,1994,7759,1137,5142
Eritrea,1,4,2447,5348,236,88
Honduras,2,4,256,370,246,43
Jordan,2,4,2444,4149,141,257
Lebanon,3,4,1451,3220,703,47
Mongolia,2,4,708,813,522,17
Reunion,2,4,266,693,472,61
Suriname,2,4,6552,14067,1762,473
Syria,2,4,828,1850,699,75
Trinidad and Tobago,2,4,18,44,66,12
Belize,2,3,757,1454,942,79
French Polynesia,1,3,45,95,111,16
Greenland,1,3,3302,3305,269,201
Guadeloupe,2,3,2168,5956,3308,1199
Guinea-Bissau,1,3,378,715,25,0
Lesotho,1,3,371,373,47,2
Mauritius,1,3,5,8,7,4
Montenegro,2,3,130,316,199,13
Namibia,1,3,465,696,44,6
New Caledonia,2,3,4370,10511,783,103
Northern Mariana Islands,2,3,1275,2303,3188,631
Puerto Rico,2,3,7,20,18,1
Republic of the Congo,1,3,250480,325682,83,2293
Seychelles,1,3,96,101,146,68
Somalia,2,3,16750,19206,2182,638
Svalbard,1,3,1691,2070,58,59
Western Sahara,2,3,3462,9380,640,528
Antarctica,1,2,2,3,53,0
Bhutan,0,2,21,21,2,0
Burundi,1,2,2003,5717,3092,708
Caribbean Netherlands,1,2,1,2,7,0
Cayman Islands,1,2,19,32,3,0
Central African Republic,1,2,1044,3465,315,5614
Curaçao,1,2,71,82,26,0
Fiji,0,2,191,198,80,1
French Guiana,1,2,12,39,44,1
Gabon,0,2,87,93,32,0
Gaza Strip,1,2,13,17,58,1
Guam,1,2,73,107,179,12
Guyana,1,2,292,355,118,17
Jamaica,1,2,1958,4261,1439,187
Kuwait,1,2,2153,2253,50,3
Malta,1,2,27,45,206,3
Martinique,1,2,252,253,105,68
Mauritania,1,2,4720,4775,1617,0
Mayotte,1,2,1063,1635,421,466
North Korea,2,2,787,2920,384,20
Qatar,1,2,74,132,180,96
Rwanda,1,2,3206,4849,1720,60
Sao Tome and Principe,1,2,8,14,6,0
Solomon Islands,0,2,1750,1750,463,47
South Sudan,2,2,1577,2620,129,50
St. Lucia,1,2,1,1,10,0
Swaziland,0,2,73,73,281,145
The Bahamas,1,2,259,259,37,185
The Gambia,1,2,89,96,33,2
Vanuatu,1,2,18,35,19,2
Vatican City,0,2,105,111,8,0
Andorra,0,1,0,0,17,0
Bahrain,0,1,1081,1082,30,0
Barbados,0,1,1588,1588,26,0
Bermuda,0,1,1,1,1,0
Brunei,0,1,23,24,2,5
Cape Verde,1,1,1061,2035,458,67
Comoros,1,1,3,8,2,0
Cook Islands,1,1,1646,3754,738,169
Djibouti,1,1,300,305,13,0
East Timor,0,1,1,1,0,0
Equatorial Guinea,1,1,685,1622,205,11
Falkland Islands (Islas Malvinas),0,1,938,938,105,18
Faroe Islands,0,1,46,46,8,0
Federated States of Micronesia,0,1,1,1,3,0
French Southern & Antarctic Lands,1,1,458,510,231,22
Gibraltar,0,1,61,64,58,61
Grenada,0,1,0,0,1,1
Guernsey,1,1,1147,1609,65,25
Isle of Man,0,1,7,7,3,0
Jersey,0,1,0,0,8,0
Liechtenstein,1,1,3,3,42,0
Macedonia,0,1,43,45,113,7
Maldives,0,1,2,2,0,0
Marshall Islands,0,1,0,0,25,0
Monaco,0,1,3,3,6,0
Norfolk Island,0,1,0,0,2,0
Paracel Islands,0,1,0,0,2,6
San Marino,0,1,171,171,1,0
St. Kitts and Nevis,0,1,0,0,1,0
St. Vincent and the Grenadines,1,1,1420,3756,1849,41
Tonga,0,1,0,0,67,0
Turks and Caicos Islands,0,1,3,3,11,0
United States Virgin Islands,0,1,1,1,0,0
