Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,686,752,85631,475845,297399,54514
United States,466,511,292620,1161098,268095,165545
France,259,285,61336,336573,146383,168909
Russia,219,249,128149,733678,144788,34629
Nigeria,78,218,514866,802646,104878,6163
United Republic of Tanzania,92,210,365643,1082112,58388,50025
United Kingdom,166,203,40005,202984,65853,13281
Poland,151,196,53442,273907,75187,27173
Italy,181,192,53935,312767,73561,13161
Japan,146,165,98663,565253,152880,51871
Spain,141,156,57534,284407,75473,23559
Indonesia,79,130,144592,490889,293702,77814
Brazil,97,125,42682,202437,40543,7673
Austria,82,105,22486,93271,42541,6514
Netherlands,82,98,16787,84116,47376,23798
Ukraine,75,93,31053,160274,52089,15134
Canada,79,91,221076,704949,49490,40025
Somalia,26,81,35337,71936,15334,2614
Australia,66,79,33594,175222,44091,24746
Congo-Kinshasa,38,79,46461,172345,72962,1622
Switzerland,63,79,6829,30050,26641,3491
Uganda,28,78,29453,97494,15615,6294
Belgium,63,72,18012,103365,37767,13092
China,63,70,59264,278858,30199,14587
Zimbabwe,22,67,43263,102649,56851,18043
India,50,66,60716,305818,164081,10884
Sweden,49,63,24353,85714,35128,9608
Czech Republic,49,57,17216,56128,76818,20740
Hungary,43,53,8492,37208,15168,1611
Belarus,40,52,17704,92217,47350,10491
Colombia,35,52,16388,72497,57915,6366
Sri Lanka,22,52,18119,67068,9404,3514
Mexico,37,50,12245,65085,13787,3759
Argentina,39,48,21038,74482,19055,4497
Bangladesh,31,48,165576,483097,54242,42238
Finland,41,48,14036,67651,19169,5919
Iran,38,47,20173,64337,12939,5302
Iraq,39,47,1890,8675,3135,1559
Philippines,33,46,4708,14937,7168,2122
Mali,17,45,42270,92805,6515,4784
Taiwan,28,43,5051,20788,13124,3538
Thailand,34,39,33687,164075,21646,20886
Chad,20,38,33969,71800,3219,11142
Greece,31,38,9808,54210,15586,5853
Madagascar,18,38,15961,71544,6883,3291
Portugal,32,38,10828,50808,12305,9732
Norway,34,37,165737,438840,33754,75722
Nepal,28,36,82116,295445,25504,5307
Myanmar (Burma),26,35,39931,86902,40462,5005
Slovakia,25,32,5364,24635,8919,2248
Peru,25,31,17585,75333,57911,3015
Chile,24,30,9596,37201,18521,10424
Ecuador,21,30,6952,16054,2497,951
Turkey,28,30,33657,157164,16018,8381
South Korea,24,28,10533,43426,15091,3885
Romania,21,26,4767,24544,11518,1594
Denmark,21,25,52881,188935,10576,2670
Morocco,17,25,14205,48810,40074,4940
New Zealand,16,23,9809,30391,4305,1151
Vietnam,20,23,6733,15723,4199,1802
Croatia,15,22,11412,33427,6140,2066
Ireland,20,22,4870,16880,5087,903
Burkina Faso,6,21,7879,15089,1248,576
Malaysia,18,21,2699,12735,4514,1206
Algeria,18,20,6684,23049,16028,4709
Benin,13,20,35661,94200,2981,1423
Cuba,15,20,6170,15804,4092,729
Ethiopia,13,20,11192,53322,24950,1342
Israel,14,20,5803,21980,3650,2363
Ivory Coast,15,20,11235,31306,21877,2301
Bolivia,12,19,18351,74596,4860,2041
Kazakhstan,16,19,14551,48420,8004,1197
Slovenia,12,19,147992,223284,12193,5964
Saudi Arabia,10,18,6155,15955,2074,514
Uzbekistan,14,18,1178,2956,1898,10194
Lithuania,13,17,7362,35206,11372,1141
Angola,6,16,24615,44887,9060,2874
Bulgaria,13,15,3967,11113,4121,901
Kenya,10,15,7230,31355,27656,5140
Libya,8,15,270,927,2532,329
South Africa,13,15,9641,40611,7202,1390
Cambodia,9,14,713,2654,423,12
Georgia,10,13,6184,14809,1850,1072
Latvia,9,13,1950,6232,4605,834
Pakistan,8,13,2702,6728,1796,225
Afghanistan,6,12,6381,15539,1443,625
Moldova,7,12,1629,6324,6426,890
Senegal,6,12,2040,7122,2313,609
United Arab Emirates,8,12,2236,4420,855,91
Burundi,3,11,4272,8689,271,16
Cyprus,6,11,923,1519,398,35
Malawi,8,11,27477,67756,45890,4174
Mozambique,5,11,3370,7748,512,494
Singapore,6,11,3979,7786,3086,1583
West Bank,7,11,596,1532,450,196
Azerbaijan,5,10,329,1119,288,27
Estonia,5,10,706,1780,702,60
Gabon,5,10,11775,40769,17090,334
Mongolia,4,10,5070,6676,1109,613
Namibia,5,10,3863,9315,1351,75
Nicaragua,4,10,3199,6873,495,69
Serbia,8,10,2078,7076,2497,348
Armenia,6,9,2896,4763,1092,107
Cameroon,4,9,6328,15992,1887,7001
Costa Rica,6,9,3454,6133,1169,440
Ghana,7,9,11962,29208,6403,5285
Hong Kong,6,9,1428,2785,1273,357
Laos,7,9,9240,21543,758,332
Luxembourg,5,9,763,1935,1420,397
Republic of Kosovo,5,9,526,1904,1830,358
Zambia,7,9,25890,124611,2311,3243
