Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,576,620,67411,395075,237050,47619
United States,440,498,195757,1104025,311166,149133
France,268,310,82984,400093,137294,64757
Russia,222,250,150275,641899,114857,45969
Nigeria,66,205,121082,318014,76528,11222
Japan,146,191,80632,502671,127798,55629
Italy,166,190,51098,235135,67770,16911
United Kingdom,173,184,48713,218366,58811,12725
Vietnam,76,175,60742,192527,18849,6950
Poland,142,160,37265,189183,71600,136835
Spain,126,139,51477,233089,63157,19285
Mozambique,48,135,130207,302475,86492,3069
United Republic of Tanzania,80,134,518541,1772014,88501,98248
Sri Lanka,81,119,93994,391948,64754,20315
Brazil,92,117,49614,202058,41907,9247
Australia,83,94,79814,349480,61153,12419
Indonesia,70,94,622574,3366317,72827,66823
Canada,78,93,287367,621395,46932,48772
Ukraine,79,87,24086,138847,37920,9476
Netherlands,74,86,22498,80750,48396,28610
India,65,80,212708,735110,29889,27679
Austria,72,78,19429,100884,75014,6751
Congo-Kinshasa,49,76,69053,276278,69346,16575
Switzerland,56,74,3967,19666,18091,2575
Belgium,57,70,12254,70866,54048,8422
Uganda,30,69,44983,167674,13355,7691
Myanmar (Burma),33,67,34945,113656,79042,14049
China,53,63,41964,224897,31777,11952
Iran,49,63,10851,55272,26354,5622
Sweden,50,62,29208,127757,34890,8409
Iraq,46,59,5990,24380,3337,817
Chad,18,56,35142,76100,8905,6312
Peru,30,56,60669,218624,26512,22790
Belarus,43,51,17531,76550,46682,8771
Ecuador,22,51,2186,7803,1981,668
Philippines,39,48,54475,170323,66027,9454
Czech Republic,41,46,10189,45426,71157,15447
Finland,38,45,16347,73780,14672,3321
Colombia,29,44,16461,59818,10892,4543
Guatemala,12,42,40279,61115,7563,3727
Hungary,32,42,11220,54813,34387,2149
Greece,34,40,6828,27353,20630,3152
Mexico,33,40,15290,63584,12493,2994
Nepal,22,40,47206,138390,15507,8292
Thailand,30,40,66746,232223,9184,8434
Portugal,29,38,7128,32843,8750,2594
Argentina,28,37,10655,55410,23870,3811
Bangladesh,23,37,190258,398991,27865,38679
Turkey,29,37,44084,141205,13794,5561
Taiwan,23,36,7893,29282,7991,1937
Norway,31,35,71672,132550,22002,44021
Denmark,27,33,65248,231010,18909,5623
South Korea,21,32,6685,32124,13313,2239
Ethiopia,8,31,17156,21843,4676,34
Chile,20,28,10258,43620,13598,4215
Kenya,12,28,26862,75710,7153,1085
South Africa,17,26,36113,136671,42908,7698
Romania,20,25,8262,35847,8393,2129
Slovakia,19,25,4072,16994,6959,1695
Algeria,16,24,8902,51466,22080,1133
Kazakhstan,16,24,10948,34277,3784,1086
Malawi,15,24,49166,90293,1922,914
New Zealand,19,24,45649,165798,5471,10958
Croatia,17,23,7243,26703,6395,1080
Morocco,15,23,11528,50063,25525,1701
Uzbekistan,19,23,7255,19789,6709,12299
Ireland,17,21,3728,18392,4130,635
Ivory Coast,6,20,6584,11203,1168,75
