Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,558,636,85000,473781,299380,47476
United States,399,508,373500,2093620,284235,241864
France,275,308,98475,457865,172185,50300
Russia,231,259,170646,986154,184445,81295
United Kingdom,167,203,48424,251910,76259,12787
India,144,195,242012,739278,99872,39722
Italy,156,179,43376,245392,88697,18931
Myanmar (Burma),50,148,56952,113128,4570,2561
Poland,130,143,33513,170837,71047,19234
Japan,125,140,58026,346780,110524,34696
Spain,120,133,73679,295850,61079,25974
Botswana,87,127,51743,231233,171203,6292
Indonesia,85,112,842632,3525901,260528,78921
Brazil,91,108,45897,262412,62285,17878
Philippines,63,105,172965,446269,46671,10635
Netherlands,79,98,24524,99281,71082,34141
Congo-Kinshasa,58,95,59623,320426,67314,14594
Australia,69,93,34937,119212,37869,7729
Ukraine,74,93,25467,118593,30052,6820
Austria,70,83,20618,105016,56214,16222
Canada,72,82,76884,255644,115576,37473
United Republic of Tanzania,54,81,27876,134032,64671,10900
Singapore,50,79,33414,64103,15509,2822
Uganda,38,75,522293,2557663,44286,137561
Belgium,62,74,17086,93498,42305,10719
China,58,71,45610,257693,29988,13233
Iran,56,68,16184,70874,21453,6919
Kenya,30,68,84848,205707,4821,1117
Switzerland,53,66,12196,53220,38803,8128
Colombia,31,58,9034,45229,6931,3570
Malaysia,35,58,20091,92019,36117,1927
Czech Republic,39,52,6188,31722,39242,7151
Madagascar,17,52,54900,218790,4238,2696
Argentina,42,51,31835,132957,40649,6101
Finland,39,49,594370,1497407,23156,35098
Nepal,31,49,65011,228445,134594,24808
Hungary,41,48,9235,45960,17245,8168
Belarus,39,46,15747,68370,28297,3918
Mexico,37,46,22613,90114,14279,5150
Chile,29,43,61917,127091,33014,2455
New Zealand,27,43,10813,43047,27623,4545
Iraq,34,40,5640,14062,1324,189
Sweden,29,39,15305,71047,25858,10466
Thailand,32,39,18579,54043,8726,5117
Turkey,30,36,15186,65831,22061,6599
Portugal,29,35,8996,42978,10780,8029
East Timor,8,33,19013,22650,1994,1412
Norway,28,32,21680,92724,31494,10875
Denmark,26,31,89438,342393,11846,3555
Romania,24,31,10591,46498,12797,922
Algeria,21,30,10196,47140,16403,4604
Greece,20,27,5982,23351,7512,1403
South Korea,18,27,17114,62185,13972,10586
Angola,10,26,6253,21038,18616,544
South Africa,16,26,16684,54586,21553,3800
Taiwan,18,26,5521,15841,11460,2197
Kyrgyzstan,8,25,2986,8539,1992,790
Saudi Arabia,16,25,8277,27007,8582,1453
Vietnam,20,24,3674,18602,4069,1676
Cuba,15,23,1790,3702,1120,133
Nigeria,14,23,9818,34584,7853,36432
Croatia,15,21,9109,39833,21809,1278
Ecuador,17,21,3944,11668,2911,696
Ghana,9,21,16596,53166,5395,740
Kazakhstan,14,20,9674,32775,13280,1847
Senegal,10,20,3103,6759,1479,1076
Slovakia,15,20,8890,32916,7712,2553
Bangladesh,11,19,50259,109632,11296,20415
Laos,10,19,10023,33534,3254,453
Peru,16,19,12928,50829,8053,4102
Guinea,11,18,13327,44548,6458,916
Uzbekistan,13,18,2221,7963,2926,1207
Ethiopia,10,17,8280,33941,4368,369
Ireland,14,17,5596,21334,4526,667
Burkina Faso,6,16,9161,33670,2594,1577
Israel,12,16,11229,37291,4305,3267
Somalia,7,16,23932,98513,4926,2185
Costa Rica,8,15,2384,6294,1659,693
Tunisia,8,15,4586,13213,2144,535
Bolivia,11,14,17444,61656,7299,1988
Cameroon,8,14,18429,50696,7340,28632
Serbia,10,13,8358,27345,5071,942
Bulgaria,10,12,3460,9637,2156,852
Cambodia,9,12,1737,5863,2889,638
Egypt,8,12,6456,23693,12338,5738
Latvia,9,12,6166,17640,6708,11619
Lithuania,9,12,11929,49590,5255,622
Morocco,8,12,15314,64631,2278,797
Paraguay,9,12,27123,104857,3743,7329
Georgia,8,11,2276,4564,1428,312
Armenia,6,10,1795,4188,1837,177
Moldova,7,10,10009,23860,5366,5570
Republic of Kosovo,5,10,3112,6497,3022,556
Slovenia,7,10,22425,27384,4438,578
Sudan,7,10,3548,11299,9715,10825
Venezuela,6,10,7325,27193,2971,2547
Benin,5,9,4924,15508,7100,1580
Dominican Republic,4,9,1407,3691,653,69
Ivory Coast,5,9,2155,8887,954,205
Libya,6,9,255,535,381,30
Luxembourg,8,9,3804,10897,6665,1663
Sri Lanka,7,9,9683,26830,7642,3454
Azerbaijan,6,8,194,379,312,88
Bosnia and Herzegovina,5,8,5779,24885,18628,5358
Cyprus,5,8,913,1163,458,266
Mali,4,8,4466,8304,1100,685
Pakistan,7,8,2791,9471,2879,1877
Republic of the Congo,4,8,250359,265485,3482,4027
Syria,4,8,1268,3728,929,207
Togo,6,8,7183,26636,8152,2001
United Arab Emirates,6,8,1489,4606,1949,950
West Bank,6,8,845,1917,3591,301
Afghanistan,5,7,6417,22226,6262,1575
Chad,3,7,7176,15504,995,195
El Salvador,2,7,938,1478,1610,137
Hong Kong,5,7,811,2678,1511,144
Iceland,3,7,3673,12659,1157,189
Malawi,5,7,6685,27614,43341,9152
Panama,3,7,1365,2466,421,477
Turkmenistan,4,7,206,557,722,505
Zambia,4,7,5674,14278,937,3148
Zimbabwe,5,7,3214,8743,2805,1439
Estonia,4,6,2082,5527,2503,3910
Guatemala,3,6,1166,2670,484,774
Haiti,3,6,3824,8802,636,309
Niger,4,6,1010,3716,546,954
Uruguay,3,6,1271,2970,1755,197
Albania,3,5,1268,3881,1509,995
Belize,2,5,3883,9741,1068,873
