Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,632,679,63663,373840,274783,62043
United States,458,551,577763,2680727,372005,477647
France,303,332,77465,430492,205613,46667
Uganda,65,302,161181,234803,50661,25224
Russia,234,284,125103,595262,107613,23069
Italy,196,227,56191,225413,72026,14500
Japan,160,217,106328,574953,137145,38484
United Kingdom,182,208,54634,283943,85442,15598
India,94,165,240152,650907,52100,28276
Poland,145,159,37812,229406,67502,20639
Sri Lanka,58,155,55019,169553,27958,13907
Indonesia,65,137,152560,352436,109954,188817
Spain,122,131,42273,233694,56398,23551
Brazil,102,128,62377,344483,51777,28455
United Republic of Tanzania,82,116,166013,373587,157788,30066
Australia,80,107,30464,152348,33598,12913
Netherlands,86,102,16825,58021,44436,16130
Ukraine,87,102,31210,174306,37442,19131
Austria,92,100,25403,119987,48680,12487
Colombia,38,89,24409,57427,6649,4896
Canada,77,88,39677,186366,69024,19999
Switzerland,70,80,9446,41562,27222,4654
Sweden,59,68,25534,135844,35145,11401
Belgium,54,64,13459,64653,30695,6368
China,55,64,45689,203321,33673,13357
Zambia,37,61,47703,150008,65196,9498
Thailand,40,56,80936,307126,36001,40598
Iran,49,55,13652,49116,18902,6138
Norway,47,55,215440,567264,179441,1533537
Czech Republic,42,54,7207,31432,24966,12325
Iraq,45,53,3787,16345,7866,1666
Hungary,41,52,8886,40411,15105,1829
Mexico,39,52,21414,89067,34406,6262
Argentina,40,51,24501,80018,19556,10038
Burkina Faso,11,50,32586,72275,4123,4236
Belarus,44,48,15283,53358,17711,2935
Finland,37,46,329962,384735,27132,27434
Philippines,36,46,37288,126166,25784,8231
Algeria,30,45,22442,62933,10503,9088
Benin,24,44,29669,101236,67544,2752
Nepal,21,43,32175,126876,11496,6954
Portugal,33,43,9569,34652,6379,1505
Denmark,31,40,61116,234277,25841,4742
Greece,34,38,8782,49060,10023,1932
Turkey,28,38,8851,45825,8325,3650
Myanmar (Burma),25,36,25518,142879,11116,948
New Zealand,27,34,23496,69922,7829,1389
Republic of the Congo,14,33,13626,34601,48839,971
Bangladesh,19,32,119809,340375,51326,42796
Malawi,12,32,14857,60338,6043,1098
Uzbekistan,24,32,5357,17121,7332,1789
Nigeria,17,31,31899,114103,4656,1181
Vietnam,22,31,42632,130024,45767,11107
Congo-Kinshasa,18,29,38998,195226,20315,4633
Croatia,23,29,5565,11685,4706,929
Peru,22,29,11842,60835,16862,12377
Angola,16,28,16857,57110,47838,1081
Slovakia,23,28,6480,28553,13243,4016
Georgia,19,27,1568,7067,16601,1588
Taiwan,21,27,2167,9045,5077,703
Ireland,18,26,5554,25103,4325,789
Romania,19,26,4162,16237,9190,1637
Senegal,15,26,23026,48903,4375,3360
South Africa,17,26,13820,49489,35276,1169
Ecuador,19,24,1287,3270,1350,875
Mali,13,24,15907,52378,2488,943
Chile,18,23,7102,27541,13456,1640
Kazakhstan,15,23,10589,40111,4208,765
South Korea,20,22,11695,53050,6373,2598
Bulgaria,15,21,4933,19536,3849,2339
Lithuania,15,20,8821,48862,13798,1565
Malaysia,14,20,9603,23401,3261,2212
Grenada,3,19,10894,12993,1488,318
Slovenia,14,19,28426,92985,17377,4665
Sudan,7,19,13793,38326,2877,344
Ivory Coast,11,18,14313,66890,2929,1430
Cameroon,6,17,1867,5331,6723,432
Cuba,12,17,3988,10374,3160,394
Eritrea,7,17,6345,15196,15824,147
Ghana,11,17,17963,51053,7941,522
Kenya,9,16,15748,58941,1453,5242
Latvia,9,16,2246,5927,3143,959
Liberia,4,16,20915,22949,2110,1747
