Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,666,759,72513,448984,275123,47041
United States,544,757,293238,1632164,310199,317961
France,266,299,84454,394065,151837,51922
Russia,231,277,206943,1185506,269665,41867
United Kingdom,175,224,33010,204655,63774,12268
Italy,184,211,46295,275637,85273,19468
Poland,166,203,79009,413288,122073,64502
Mali,47,166,169907,314760,10054,7348
Japan,148,164,83761,466862,124029,40038
United Republic of Tanzania,86,157,103702,342876,88032,43091
Spain,139,156,51103,322101,84114,23270
Indonesia,90,139,580855,1291065,497546,134531
Brazil,108,135,45562,213288,50472,90917
Nigeria,63,111,138695,463193,128642,10429
Netherlands,90,104,19385,93803,58502,30446
Canada,82,99,174120,614024,76610,30654
Hungary,54,93,7747,36792,13272,1757
Ukraine,79,89,27632,132836,32894,11065
Uganda,48,88,37587,166993,17651,5047
Colombia,46,87,38273,108411,21724,6077
Australia,78,86,49367,196269,88284,23955
Austria,76,83,19437,101104,44481,9276
Belgium,73,83,19487,115507,35795,10350
Bangladesh,32,75,179197,449885,33144,23291
China,66,73,53484,272542,35020,14393
Switzerland,56,66,6251,30909,21692,5917
Finland,42,63,11326,54111,22405,5250
Sweden,56,63,15617,80739,32841,4765
Sri Lanka,31,60,21391,74379,17946,3796
Bolivia,22,57,72652,128629,9195,4812
Czech Republic,46,57,11215,55083,67410,9580
India,45,54,45282,272592,88701,12620
Argentina,38,50,10078,47156,13128,2105
Belarus,40,50,18755,71973,26092,7453
Mexico,37,50,9742,49522,13087,2491
Portugal,35,46,10360,42807,21809,22310
Zimbabwe,19,45,23827,71686,13195,9454
Norway,36,44,84741,259353,44292,20092
Thailand,36,44,32419,139205,18499,28843
Iran,38,43,6317,29860,23366,5335
Iraq,38,43,4386,9835,2338,1098
Peru,27,43,47508,127966,16388,30408
Turkey,31,43,41756,131602,13413,6069
Philippines,32,35,8576,23989,18893,2709
Greece,28,34,15341,70895,15011,3648
Nepal,25,34,60477,232353,53618,35751
Slovakia,26,34,7363,36289,8289,2783
South Korea,27,34,9889,49748,15902,4578
Malaysia,20,33,15800,33209,6578,1221
Vietnam,23,33,4475,20727,5700,2830
Madagascar,19,32,33804,117192,7367,2899
Chile,23,31,9618,40293,20191,4347
Congo-Kinshasa,19,31,19905,93757,47143,3847
Ireland,22,29,3908,19309,5491,730
Kenya,12,29,14890,37449,2485,2672
Malawi,13,29,34984,100349,63662,7639
Myanmar (Burma),18,29,31856,67171,25036,4018
Taiwan,24,28,6177,20869,14659,2051
Denmark,23,27,58472,178379,12452,2542
Ecuador,22,27,11161,23447,4289,578
Georgia,14,26,5349,20213,5828,2447
Senegal,15,26,15353,42934,8708,3962
Romania,18,25,6496,31315,8349,974
Uzbekistan,15,24,581,2571,3036,314
Croatia,15,22,4857,21320,10302,1893
Ethiopia,12,22,11820,43814,29493,1203
Morocco,17,22,7251,30186,30090,3722
Kazakhstan,15,21,9707,43111,8821,2011
Algeria,17,20,8976,22979,14065,7307
Ivory Coast,15,20,15279,54368,34356,7386
New Zealand,13,20,3930,16354,7568,464
Bulgaria,15,19,4070,15035,5967,2078
Cuba,13,18,2329,7465,2810,280
Slovenia,13,18,36705,79911,9656,3031
Botswana,6,17,2625,6388,8855,4990
Israel,11,16,5958,19415,2074,2356
Lithuania,14,16,11253,40188,15008,7204
West Bank,9,16,1870,4131,1405,658
Libya,9,15,7022,16289,880,184
Cameroon,6,14,17899,62331,3324,3794
Latvia,9,14,4774,11722,4785,1588
Burkina Faso,4,13,6225,13787,949,216
Paraguay,8,13,25548,67069,17957,773
South Africa,8,13,9967,44458,4445,804
Cambodia,8,12,3332,5405,527,202
United Arab Emirates,7,12,791,2298,880,473
Egypt,8,11,14224,70574,6480,1642
Haiti,4,11,3546,12221,5626,3021
Saudi Arabia,8,11,4464,7208,654,126
Serbia,8,11,1954,7071,1305,267
Singapore,7,11,1869,2445,1172,539
Venezuela,6,11,23887,64893,6794,4106
Afghanistan,5,10,7561,21375,2206,674
Kyrgyzstan,6,10,2344,6824,3999,1730
Pakistan,8,10,1982,5302,1593,585
Azerbaijan,6,9,1894,8007,280,108
Laos,7,9,2900,10632,1360,9006
Moldova,7,9,945,2146,2012,512
Zambia,6,9,18467,54529,2265,1320
Albania,4,8,3444,13991,2847,1538
Benin,5,8,22034,60595,194,19
Cyprus,5,8,1256,2387,292,53
Dominican Republic,5,8,1636,2031,2237,1271
Ghana,6,8,5090,21512,2111,1984
Hong Kong,6,8,1171,3447,1204,200
Luxembourg,5,8,563,1794,1637,303
Niger,5,8,37502,55848,3558,317
Uruguay,5,8,2877,3589,1994,149
Armenia,5,7,2766,5610,1396,220
Estonia,3,7,278,875,606,214
Guatemala,4,7,4457,7825,408,61
Iceland,5,7,16417,67019,5705,21968
Nicaragua,5,7,2380,9156,1800,235
Somalia,3,7,1068,1931,3144,706
Tunisia,3,7,537,1246,326,145
Turkmenistan,6,7,2900,13158,1154,660
Bosnia and Herzegovina,4,6,2574,3944,1514,740
Chad,2,6,3843,7067,269,147
Costa Rica,5,6,424,1511,1501,217
Honduras,2,6,3497,6227,2981,159
Lebanon,4,6,4264,9362,1687,121
Malta,2,6,441,1024,443,200
Republic of Kosovo,4,6,1004,1236,945,141
