Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,635,710,82543,471796,286395,45430
United States,464,559,163017,1005064,298906,144237
France,297,328,89972,482144,251896,63325
Russia,229,294,258947,1141455,137114,95842
Nigeria,79,237,112416,346878,24199,7441
Italy,189,224,57538,287126,90044,25550
United Kingdom,176,211,47616,248688,72170,28303
Indonesia,146,194,724811,3792451,456218,117995
Philippines,114,182,53290,311295,113164,18775
Japan,135,170,86417,493442,119166,36533
Poland,144,154,51894,224496,100329,29667
Spain,124,140,37629,193696,79179,20979
Brazil,96,115,2221475,4167305,66875,3391282
Austria,83,110,19827,88659,73714,9340
India,81,110,63182,276128,74353,32694
Netherlands,88,109,35480,109196,43610,24323
United Republic of Tanzania,51,104,42121,198458,216934,85162
Australia,64,92,35194,141904,32120,7528
Ukraine,72,86,30437,163306,33381,25379
Canada,79,85,101628,485083,84540,47679
Mexico,47,82,35738,118177,18127,6061
Taiwan,30,82,3168,8252,3769,773
Colombia,44,80,21217,86858,80291,20593
Myanmar (Burma),37,80,77393,227610,57943,6491
Switzerland,62,73,14699,60329,22137,5185
Belgium,58,71,67025,142896,41006,10467
China,56,71,40618,215512,42244,20350
Niger,23,70,30396,77010,7431,2267
Sri Lanka,46,70,26802,109776,18001,8293
Sudan,40,70,45962,180023,113940,4008
Ghana,44,69,55222,245946,117084,2758
Venezuela,14,68,12437,33845,2428,3333
Argentina,41,59,12515,59818,23540,4282
Uganda,29,59,58219,293158,15751,8466
Madagascar,25,58,84245,269711,9089,11796
Iran,46,57,13466,44976,19532,4450
Guinea,40,53,57745,308039,12724,5700
Sweden,47,51,46052,134738,36884,5761
Congo-Kinshasa,31,50,42215,133463,31444,14990
Czech Republic,42,50,13515,46553,51160,12025
New Zealand,29,49,29707,111122,12309,3028
Iraq,36,44,2770,7792,2320,1037
Denmark,28,43,43512,201193,14849,3379
Guatemala,16,43,7797,20866,39886,4846
Hungary,34,43,6130,26275,12543,2208
Norway,36,43,846791,1416632,66910,19484
Portugal,33,43,12116,50262,8404,2372
Finland,34,42,421797,464409,16654,12500
Greece,34,42,7820,40215,9163,2400
Belarus,35,40,14294,69975,33721,4183
Kenya,24,38,35749,146960,28924,14963
Chile,28,36,8826,37645,13363,5163
Thailand,30,35,43854,109945,22373,5416
Cameroon,17,32,69199,217167,57766,36099
Ecuador,17,32,4549,7785,1208,315
Turkey,27,32,35966,161122,16281,11476
Peru,22,31,6929,33280,7757,3150
South Africa,21,30,11938,47523,25159,1734
Vietnam,16,30,7677,32992,7503,5641
Bangladesh,20,27,122255,411780,81290,46130
Romania,22,27,3682,14169,7677,1788
Slovakia,22,27,7308,32719,11532,4174
Uzbekistan,15,27,2016,7232,2565,1547
South Korea,20,26,14270,59687,14873,5139
Croatia,17,23,11337,44849,9820,2773
Malawi,8,23,9675,16929,2691,1682
Nepal,17,23,24924,104103,8836,30938
Singapore,15,22,2808,5868,9514,210
Ireland,16,21,6481,32164,7510,876
Angola,12,20,10116,38566,25866,403
Chad,7,20,18165,49976,1237,1270
Algeria,17,19,14106,38499,10720,2534
Israel,15,19,9673,31608,6253,4181
Lithuania,13,19,14002,63376,15914,1953
Cyprus,11,17,5027,19526,18017,1340
Ethiopia,7,17,20952,36776,3850,2219
Kazakhstan,12,17,19994,74865,5508,3010
Slovenia,12,17,54613,111287,9923,11938
Bulgaria,12,16,1922,9279,3691,650
Cuba,12,16,6699,12442,3137,584
Georgia,11,16,9788,14240,4588,16560
Malaysia,12,16,11606,41901,8016,2645
Paraguay,8,16,16876,48399,7312,1956
Bolivia,9,15,4933,17733,3414,905
Ivory Coast,10,15,12847,37645,2410,1334
Saudi Arabia,9,15,4585,13673,2686,918
Haiti,6,14,6503,11326,1547,288
Afghanistan,7,13,13415,43838,3227,5514
Azerbaijan,8,13,1660,4880,1525,263
Moldova,9,13,3597,18256,18718,1109
Dominican Republic,8,12,4031,15019,17125,2241
Latvia,9,12,5542,11971,4441,1204
Pakistan,8,12,980,3116,1532,2096
Serbia,8,12,3332,14720,5301,773
Albania,8,11,3716,11764,2779,786
Armenia,6,10,1707,3085,1142,173
Morocco,8,10,4071,13125,4707,1227
Swaziland,2,10,3869,4504,48,68
United Arab Emirates,6,10,537,1553,787,374
Bosnia and Herzegovina,7,9,8266,26469,11049,8890
Egypt,5,9,2412,7349,1353,277
Hong Kong,7,9,3566,9139,2022,370
Lebanon,4,9,447,1213,741,60
Libya,5,9,363,1144,757,21
Luxembourg,6,9,1252,2568,1276,85
Mali,7,9,8330,26589,3110,1739
Nicaragua,5,9,2179,6202,1117,527
Panama,7,9,3294,9553,20045,1273
Benin,5,8,4301,11846,6334,40
Cambodia,7,8,819,1142,168,50
Kyrgyzstan,5,8,702,1822,2764,892
Tajikistan,5,8,1260,4021,1484,1292
Costa Rica,5,7,4510,17009,20793,5150
El Salvador,4,7,981,2156,1169,158
Laos,5,7,4666,7345,804,115
Lesotho,3,7,3497,6463,5826,586
Somalia,4,7,2431,11441,5105,1594
Togo,5,7,2981,10817,350,9
Turkmenistan,3,7,1265,2259,419,70
West Bank,5,7,417,898,353,111
Zambia,5,7,24480,78907,11968,2327
Estonia,5,6,508,2025,2255,1223
Honduras,5,6,1798,7527,7737,896
New Caledonia,2,6,5745,15910,3236,293
Republic of Kosovo,3,6,7363,26179,3376,1782
Senegal,4,6,14057,19820,997,696
Tunisia,3,6,1241,3048,202,78
Uruguay,4,6,4580,6713,1333,262
Botswana,2,5,5616,11837,434,236
Burkina Faso,3,5,11736,44815,1577,825
Iceland,4,5,1876,5746,1968,230
Malta,3,5,103,261,258,55
Puerto Rico,3,5,129,380,229,167
Reunion,2,5,321,539,502,94
Sierra Leone,2,5,618,729,49,5
Syria,4,5,495,1296,429,28
Yemen,3,5,12764,29682,1722,528
Antigua and Barbuda,2,4,987,1308,6287,358
French Guiana,2,4,1457,2467,235,32
Jamaica,2,4,2276,5140,11589,434
Mozambique,2,4,907,1689,156,0
Namibia,2,4,1598,4198,154,26
South Sudan,2,4,1649,3196,2341,126
Trinidad and Tobago,2,4,60,116,653,27
Aruba,1,3,762,835,1225,218
Belize,2,3,1206,3783,342,101
Curaçao,1,3,57,64,60,13
Falkland Islands (Islas Malvinas),1,3,28,41,97,0
Greenland,1,3,5477,8796,511,474
Guinea-Bissau,1,3,785,1560,17,543
Macau,2,3,435,783,905,123
Macedonia,2,3,41,81,32,1
Mayotte,1,3,804,940,1009,201
Mongolia,2,3,3096,9337,104,28
Montenegro,2,3,427,943,159,125
North Korea,1,3,1890,3303,458,6
Papua New Guinea,1,3,5615,15989,534,3621
Republic of the Congo,1,3,935,1468,1647,44
Seychelles,2,3,753,1416,4575,479
Suriname,2,3,4260,22293,944,211
The Bahamas,1,3,692,953,772,62
United States Virgin Islands,1,3,47,49,31,6
Western Sahara,1,3,3430,13245,559,36
Zimbabwe,2,3,2289,2997,254,1212
Antarctica,1,2,26,45,7,0
Bhutan,1,2,5776,12035,541,238
Cape Verde,1,2,340,346,211,1
Central African Republic,1,2,442,442,11,3
Djibouti,1,2,36,87,226,104
Eritrea,1,2,80,99,39,1
Fiji,1,2,225,317,47,0
French Polynesia,1,2,132,141,107,3
Gabon,1,2,95,197,88,4
Gaza Strip,1,2,14,28,12,6
Guadeloupe,1,2,293,639,2897,14
Guernsey,1,2,1394,2804,417,78
Johnston Atoll,0,2,78,78,2,0
Jordan,1,2,2379,2385,51,6
Kuwait,0,2,1,2,10,0
Liberia,1,2,191,231,131,111
Mauritania,1,2,1541,1640,249,0
Mauritius,1,2,1846,3736,1882,205
Oman,1,2,145,147,166,79
Paracel Islands,0,2,22,22,38,1
Qatar,1,2,585,587,128,26
Rwanda,1,2,543,640,8,10
Samoa,0,2,61,62,4,0
The Gambia,1,2,190,326,81,3
Vanuatu,0,2,28,30,39,0
Andorra,0,1,37,37,2,2
Anguilla,0,1,49,49,143,33
Bahrain,0,1,1,2,8,0
Barbados,0,1,114,133,39,0
Bermuda,1,1,173,411,625,54
British Virgin Islands,0,1,0,0,4,0
Brunei,0,1,540,691,135,27
Burundi,0,1,13,14,13,2
Caribbean Netherlands,0,1,9,13,18,11
Collectivity of Saint Martin,0,1,0,0,1,0
Comoros,0,1,85,195,0,0
Dominica,0,1,36,36,22,2
East Timor,1,1,350,365,6,1
Equatorial Guinea,0,1,114,115,27,7
Faroe Islands,0,1,555,557,84,5
Federated States of Micronesia,0,1,53,53,47,5
Gibraltar,0,1,1,1,0,0
Grenada,1,1,109,209,44,6
Guyana,0,1,5,5,3,0
Liechtenstein,0,1,0,0,2,0
Maldives,1,1,51,66,50,211
Martinique,0,1,1,1,41,0
Monaco,0,1,1,1,7,0
Montserrat,0,1,33,33,67,8
Nauru,0,1,1,1,0,0
Northern Mariana Islands,0,1,75,75,105,3
Pacific Islands (Palau),0,1,34,59,5,8
Saint Barthélemy,0,1,120,120,745,109
San Marino,0,1,9,9,0,0
