Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,862,959,88172,521460,495906,65911
United States,636,830,1049266,3497954,496220,440542
France,429,480,80922,439109,307426,65959
United Kingdom,263,303,62913,376856,148762,39212
Zambia,53,301,55967,118245,9604,7375
Turkey,210,264,164086,960349,330804,83644
Italy,224,257,63108,354274,133856,23878
Poland,218,243,66667,300790,169324,38953
Russia,205,236,155707,741764,216728,57727
Brazil,141,192,104482,460881,62410,15568
Spain,154,172,88435,284669,79754,15166
Syria,106,148,93302,436037,141059,39791
India,110,139,75817,410858,37332,22848
Netherlands,113,126,17839,103752,72293,26453
Indonesia,92,123,46718,204916,323189,71422
Japan,112,119,104397,423038,131314,33107
Canada,97,113,287903,961848,73437,139596
El Salvador,53,110,41254,161383,9518,1759
Switzerland,89,109,11748,67753,53549,7318
Belgium,92,104,26548,98163,47136,12572
Austria,95,103,16111,89612,45850,11069
Australia,86,96,44577,202107,52285,10420
United Republic of Tanzania,62,92,108459,561336,93246,28851
Philippines,60,89,17554,57304,29293,12683
Mexico,59,84,13400,52630,22305,9898
China,74,83,57197,313849,80709,26641
Ukraine,70,79,121302,263960,338673,14275
Argentina,50,76,14415,85891,20017,6769
Finland,65,74,52149,246510,42882,15973
Czech Republic,56,64,11961,51544,40972,14323
Sweden,51,63,30235,132767,31776,4879
Ethiopia,33,58,21520,81037,4929,1967
Iran,48,56,14216,51657,14837,3309
Portugal,50,54,22302,94069,21779,5136
Hungary,46,52,9775,44060,30141,3751
Nepal,31,52,14617,70347,32820,29469
South Africa,37,47,27490,122848,37924,35562
Belarus,32,41,12188,62064,21193,6827
Greece,29,40,22471,101835,16270,3620
Romania,30,40,19043,67395,19849,8940
Malaysia,26,39,12362,54182,27369,8676
South Korea,33,39,40326,151681,42395,7275
Norway,30,38,266938,304412,39131,8725
Colombia,29,37,8631,23139,6970,9811
Kenya,27,37,37371,138193,14430,3022
Thailand,30,37,7225,20001,10653,14342
Denmark,31,36,9717,39110,18679,4633
Ghana,23,36,13435,52524,4711,3699
Iraq,29,36,3555,15660,7460,2301
Slovakia,33,36,13586,51779,44181,14152
Libya,16,34,13378,33692,4797,2195
Ireland,28,33,15977,60381,22790,4347
Croatia,23,31,16569,64449,19843,8908
Chile,23,30,21676,71571,74307,18161
Egypt,23,30,15961,47998,15768,8091
New Zealand,24,30,86981,189380,16264,6592
Peru,21,30,13898,57667,20350,4882
Saudi Arabia,16,30,18315,49768,3997,1030
Bolivia,15,28,16172,68413,10631,1334
Kazakhstan,21,28,53522,191293,26214,24649
Serbia,22,28,14634,61313,15927,3385
United Arab Emirates,19,28,27045,110099,52698,6538
Taiwan,21,27,94868,110193,10744,850
Bulgaria,20,25,11943,60750,10497,1509
Ecuador,17,25,8562,20690,2392,940
Malawi,12,25,13084,44457,8012,2273
Niger,10,25,34282,79172,10948,7909
Lebanon,7,24,8718,12532,12723,3874
Uganda,15,24,8768,37290,15210,4246
Vietnam,19,24,11931,45088,16116,25589
Georgia,18,23,9731,36722,17433,13578
Latvia,17,23,8658,45255,9981,5370
Nigeria,17,23,17633,74187,25839,9427
Uzbekistan,17,23,19466,89645,368461,97049
Bangladesh,15,22,6644,22459,2249,550
Moldova,15,22,3727,15732,13905,906
Slovenia,16,22,5248,21261,11146,1796
Lithuania,15,21,10668,54455,12581,3748
Congo-Kinshasa,12,20,9113,41178,11987,2642
Israel,15,19,4804,11545,7106,1254
Pakistan,14,19,20441,66090,8392,2441
Algeria,13,18,3551,8799,170584,1186
Sri Lanka,14,18,4531,24456,5354,543
Morocco,13,16,5892,27059,9864,4659
Cambodia,9,15,2026,4515,1561,254
Mali,10,15,38562,142012,37581,19336
Azerbaijan,6,14,2143,10257,10007,1801
Cuba,11,14,9769,14303,3532,554
Cyprus,10,14,999,3944,6360,485
Myanmar (Burma),10,14,2726,6844,926,132
Singapore,9,14,2614,5690,4680,2300
Senegal,10,13,42400,191617,14730,3681
Bosnia and Herzegovina,10,12,8187,39100,9876,1813
Estonia,8,12,2714,7571,4484,1079
Ivory Coast,7,12,1358,3197,1103,1166
Hong Kong,6,11,1586,2580,2598,566
Luxembourg,6,11,800,2703,2684,1149
Montenegro,8,11,2327,7563,5393,790
Togo,7,11,4797,17548,5988,974
Guatemala,6,10,2700,4625,2135,208
Guinea,6,10,1952,4967,3504,851
Kuwait,4,10,2444,8404,2886,2438
Mozambique,5,10,8547,26169,1401,510
Nicaragua,6,10,13016,32554,2251,1916
Sudan,7,10,10884,38976,1837,568
Laos,5,9,660,1512,743,44
Venezuela,6,9,6445,9034,1134,78
Albania,4,8,1336,3091,207,102
Armenia,7,8,3803,11544,4105,450
Costa Rica,5,8,1906,8312,4143,1326
Mauritania,4,8,2332,3370,5508,1031
Rwanda,5,8,3444,9350,1110,1032
Sierra Leone,2,8,245,624,197,4
Somalia,4,8,2306,6546,852,539
Tunisia,5,8,1291,3147,1606,475
Angola,4,7,1858,5794,3575,1031
Bahrain,2,7,783,1204,1837,253
