Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,794,837,195442,696530,496319,204858
United States,642,707,1113373,3474480,469471,189000
France,371,394,79364,418580,288404,68481
United Kingdom,262,276,47997,287724,174237,32869
Italy,217,233,59807,349539,137343,28612
Russia,197,231,114925,555595,144329,63914
Poland,217,229,88940,474780,175770,53193
Spain,162,185,48909,283695,117173,18123
El Salvador,70,167,30982,113272,11196,1759
India,126,165,301091,1052936,81073,14586
Indonesia,115,162,105081,378935,257049,39352
Brazil,118,143,60872,311831,60311,32536
Japan,119,130,118238,610276,181622,46577
Canada,106,123,556630,2086566,99246,25994
Australia,101,119,33801,186850,83649,7944
Netherlands,95,116,25084,127157,76060,32994
Switzerland,94,109,18260,74924,58852,5563
Austria,91,98,12757,73089,53658,13005
Belgium,81,98,29387,107241,52687,13831
Finland,62,84,43704,126204,38166,13914
Iran,57,83,5496,29488,16212,4143
Philippines,51,75,13265,43637,23656,7950
Sweden,68,75,38422,195696,100270,7592
China,64,74,65134,318062,61971,19490
Ukraine,61,68,14400,59025,49298,5705
Nepal,55,64,26145,118909,49960,27126
Nigeria,47,64,35840,192108,28658,13333
South Africa,52,64,25120,148991,129154,9823
Turkey,53,63,60087,197514,35024,22477
United Republic of Tanzania,39,63,89543,376366,144471,67400
Algeria,21,59,35877,52573,10811,73844
Czech Republic,53,59,19837,88591,65682,22037
Hungary,50,56,19322,76596,34656,4597
Mexico,42,56,7125,34222,15750,3774
Argentina,44,55,12046,56922,15722,3883
Egypt,30,55,12156,42672,6491,2495
Portugal,44,51,35093,134369,27303,8562
Bangladesh,27,49,34610,110177,23361,58603
Thailand,34,45,8053,25899,14955,8079
Denmark,35,43,10226,40433,25267,5465
Malaysia,29,42,9463,40501,13109,2851
Belarus,33,40,19635,68001,86686,7421
Slovakia,32,38,13529,63577,48326,12729
United Arab Emirates,23,38,24538,73606,51082,8946
Colombia,30,37,11184,45588,8985,3467
Angola,16,35,24560,81195,10270,2299
Congo-Kinshasa,23,35,36277,145411,24361,21868
Greece,27,35,27189,89579,9199,1578
Ireland,31,35,13618,69749,29171,4094
Kazakhstan,24,35,28962,103511,131734,28066
Romania,27,34,11057,52652,26144,2369
Kenya,27,33,34633,158218,35464,14479
New Zealand,27,33,61051,136138,25650,12707
Iraq,27,31,37165,53323,8534,5848
Norway,24,31,5956,25908,15003,3847
South Korea,23,30,25325,102730,41034,8294
Vietnam,20,30,14227,24834,8552,6616
Zambia,20,30,40482,175593,13314,4834
Uzbekistan,19,29,19531,84002,123131,46078
Chile,21,28,17073,69846,11092,3682
Saudi Arabia,17,28,19209,27438,2154,1483
Serbia,19,28,24992,96843,12865,1532
Israel,19,27,5377,17833,6365,2515
Taiwan,22,27,2996,13880,10913,974
Libya,19,26,7370,33940,16216,1859
Georgia,20,25,12042,43237,9573,5691
Ecuador,17,24,11254,35217,12169,5261
Estonia,15,23,9273,30689,8300,2454
Guatemala,9,23,5395,14546,5225,431
Bulgaria,18,21,13468,74967,16820,3254
Ghana,16,21,11122,39881,5656,409
Latvia,16,21,6730,38530,11387,4489
Chad,8,20,16560,51891,19207,13145
Croatia,18,20,17430,68342,13768,3052
Sri Lanka,15,20,7969,32437,4958,797
Tajikistan,10,20,6633,27310,16087,2370
Azerbaijan,9,19,1261,4516,7403,968
Slovenia,14,19,8862,19921,11515,1803
Zimbabwe,8,19,5286,17521,12260,11698
Cambodia,7,18,2973,5290,1280,395
Pakistan,12,18,7118,29577,4943,3217
Uganda,9,18,21666,74675,10634,19038
Peru,13,17,10771,45522,14688,2913
Myanmar (Burma),11,16,2967,13467,4548,264
Namibia,10,15,5852,19992,5417,6162
Bosnia and Herzegovina,10,14,14622,53121,18149,14027
Hong Kong,9,14,942,2975,2441,164
Lithuania,11,14,4085,19421,13784,2980
Cuba,10,13,3062,9036,8749,1093
Ethiopia,7,13,29450,87247,17255,36608
Laos,6,13,3583,15025,2974,465
Senegal,9,13,35146,144150,11220,3507
Cameroon,8,12,233694,272436,6912,265069
Costa Rica,7,12,505,1598,991,332
Moldova,9,12,3121,11912,3723,1925
Niger,8,12,8009,30870,4484,783
Qatar,8,12,4508,10493,1868,425
South Sudan,6,12,5993,19141,1793,1447
Armenia,8,11,2991,7343,1758,282
Bolivia,9,11,10548,43712,11046,1478
Lebanon,5,11,1509,3261,1661,630
Morocco,9,11,4111,11496,2984,1590
Dominican Republic,5,10,486,1260,372,14
Mali,7,10,19421,72535,31316,14593
Somalia,7,10,14002,38552,1854,3121
Togo,7,10,4243,18326,15013,6770
Albania,6,9,1698,4007,989,528
Cyprus,6,9,3521,13768,3651,631
Ivory Coast,6,9,2227,6819,2265,851
Nicaragua,6,9,16404,36283,3700,1236
Paraguay,5,9,19009,34614,2986,922
Bahrain,4,8,1277,3268,3496,692
Fiji,4,8,13610,32336,7743,1804
Lesotho,5,8,4082,14870,3666,1314
Luxembourg,7,8,648,2254,1623,693
Madagascar,6,8,41351,82798,6528,3638
Montenegro,4,8,742,2075,310,4
Republic of the Congo,2,8,2363,3541,212,322
Singapore,6,8,1020,3020,1576,304
West Bank,6,8,1056,2355,509,19
Bhutan,2,7,1033,1168,255,250
Guinea,4,7,3637,11735,2555,150
Honduras,3,7,89,235,635,103
Macedonia,4,7,5257,6491,1084,786
Malawi,4,7,5558,14369,997,1575
Panama,5,7,3180,9337,4217,263
Sierra Leone,2,7,986,2530,1882,604
Syria,3,7,7490,19546,2534,2834
Tunisia,4,7,1829,7467,3937,2079
Venezuela,6,7,4755,9792,372,164
Greenland,2,6,1232,1239,254,87
Haiti,2,6,3964,4099,917,38
Iceland,3,6,1500,4456,692,723
Kyrgyzstan,4,6,2464,10477,7628,491
Mauritania,3,6,1038,2212,1050,920
North Korea,4,6,21795,92057,3991,2310
Puerto Rico,4,6,1611,5612,4131,3211
Sudan,4,6,1993,6929,1629,526
Turkmenistan,4,6,4990,10858,805,146
Uruguay,3,6,852,1702,1413,86
Yemen,3,6,262,493,33,39
Kuwait,3,5,2051,3862,2152,529
Malta,2,5,1065,1544,515,100
Mauritius,2,5,1376,6229,2442,953
Mozambique,4,5,3142,7074,745,698
Rwanda,2,5,404,783,242,79
The Bahamas,2,5,2930,7471,521,34
Afghanistan,3,4,855,3752,475,66
Botswana,3,4,4141,10513,5174,3494
Burkina Faso,3,4,1062,2380,653,125
East Timor,2,4,1433,1835,343,45
French Guiana,2,4,46,69,420,482
French Polynesia,1,4,54,56,148,1
Gabon,3,4,19087,65963,4580,2234
Guadeloupe,2,4,46,108,56,23
Jordan,2,4,6771,7313,155,1
Liechtenstein,2,4,568,610,107,20
Mongolia,2,4,179,272,252,16
Oman,3,4,893,1114,494,231
Republic of Kosovo,2,4,128,418,513,36
Reunion,3,4,176,344,164,54
Western Sahara,1,4,1093,2139,33,0
Belize,2,3,9496,23631,759,1425
Benin,1,3,388,398,124,11
Central African Republic,1,3,1934,5362,768,32
Isle of Man,2,3,313,505,395,43
Liberia,2,3,5983,14496,6697,1221
Martinique,2,3,150,248,197,17
Papua New Guinea,2,3,1693,4196,1857,199
Turks and Caicos Islands,1,3,81,132,106,18
Antarctica,1,2,53,88,91,38
Barbados,1,2,532,599,195,62
Bermuda,1,2,111,201,365,29
Burundi,1,2,562,1853,830,856
Cape Verde,1,2,37,38,29,47
Caribbean Netherlands,1,2,7,7,8,187
Curaçao,1,2,32,32,18,1
Djibouti,1,2,649,1079,295,2
Dominica,1,2,52,98,79,1
Equatorial Guinea,1,2,5694,13439,154,53
Eritrea,1,2,7623,22459,314,38
Falkland Islands (Islas Malvinas),1,2,459,460,71,6
Faroe Islands,1,2,367,1298,1873,534
Guinea-Bissau,1,2,489,656,120,12
Guyana,1,2,17,31,24,0
Jamaica,1,2,11,18,7,11
Macau,1,2,26,36,30,6
Maldives,0,2,6,8,3,1
Mayotte,1,2,1979,5202,1461,4065
New Caledonia,1,2,7,10,59,3
St. Pierre and Miquelon,1,2,2896,8107,601,44
Swaziland,1,2,2475,7358,84,0
The Gambia,1,2,1400,2453,334,132
Trinidad and Tobago,1,2,82,93,20,25
Andorra,1,1,1,1,35,0
Antigua and Barbuda,0,1,15,15,22,11
Aruba,1,1,1,1,7,0
British Indian Ocean Territory,0,1,95,95,301,0
Brunei,1,1,179,712,208,0
Cayman Islands,0,1,133,249,396,8
Comoros,1,1,445,622,218,24
Cook Islands,0,1,0,0,4,0
Federated States of Micronesia,0,1,262,441,54,0
French Southern & Antarctic Lands,0,1,0,0,2,2
Gaza Strip,0,1,732,775,201,121
Gibraltar,0,1,1,1,0,0
Grenada,0,1,0,0,1,0
Guernsey,0,1,6,6,9,0
Jan Mayen,0,1,4,4,18,0
Jersey,0,1,0,0,1,0
Kiribati,0,1,202,202,69,120
Marshall Islands,0,1,0,0,1,0
Monaco,0,1,0,0,1,0
Northern Mariana Islands,0,1,0,0,6,9
Saint Barthélemy,0,1,0,0,1,0
Samoa,0,1,0,0,1,0
San Marino,0,1,0,0,1,0
Seychelles,0,1,1,1,1,0
Sint Maarten,0,1,1,1,2,0
Solomon Islands,0,1,118,118,0,0
Spratly Islands,0,1,0,0,2,0
St. Helena,0,1,0,0,1,0
Suriname,1,1,105,124,500,52
Svalbard,0,1,5,5,9,0
Tonga,0,1,0,0,1,0
United States Virgin Islands,0,1,6,7,3,0
Vanuatu,0,1,1,1,0,0
Vatican City,0,1,5,5,1,0
