Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,847,898,84395,466578,485865,77236
United States,666,756,981444,2890453,533235,430967
France,413,439,70658,405463,281563,53422
United Kingdom,258,284,79110,461938,173865,64822
Poland,232,263,57905,301660,145217,49008
Italy,227,248,74497,333436,127049,31444
Russia,208,236,202348,1057026,176291,92271
United Republic of Tanzania,86,201,134047,651557,186504,39042
Congo-Kinshasa,81,177,239295,634273,119925,52083
Spain,158,173,63809,286981,82411,93002
Brazil,125,159,88715,541263,76905,20990
Indonesia,95,152,18195,81480,105796,16953
Canada,99,127,275194,1040382,78971,30572
Japan,109,123,91664,435134,155834,34050
Ethiopia,59,117,70060,322332,12439,10987
Netherlands,104,115,33183,155157,88278,38479
Austria,97,112,14445,81804,49085,11549
Australia,96,111,45182,192811,62436,28056
Switzerland,97,108,12831,71425,58220,11257
India,94,104,80228,361238,43686,19197
Belgium,83,90,26489,107592,43104,13045
Ukraine,75,89,27894,151605,96227,10516
China,75,88,59500,383695,67889,32412
Philippines,56,87,18439,58690,21821,7489
Turkey,70,86,25211,146503,108296,39780
Finland,65,83,34909,198459,42682,14639
El Salvador,37,72,14546,59020,6651,1545
Malawi,48,72,39081,164668,77382,33436
Czech Republic,58,71,13972,48273,31156,15598
Ecuador,38,68,14257,63651,9740,2637
Syria,44,64,52710,204184,91373,31596
Sweden,55,63,42406,196546,29204,5881
Argentina,39,61,17239,67451,16418,5526
South Africa,37,60,22654,118269,40647,22474
Iran,39,58,9351,34266,12791,3086
Portugal,52,58,30150,150545,44743,10431
Hungary,47,56,5552,28968,21670,3632
Sri Lanka,21,56,9377,29680,3216,1733
Zimbabwe,15,56,8825,21307,4100,3864
Malaysia,30,52,6865,31135,8833,2572
Thailand,33,51,4376,17853,8680,2809
Mexico,37,48,10640,51998,13010,2504
Kenya,29,45,32915,158666,25114,10627
Iraq,30,44,7541,33490,7644,2996
Romania,33,44,18093,60777,23635,3629
Belarus,35,41,25155,130260,33536,9441
Colombia,27,41,3410,11628,5526,2129
Nepal,31,40,19200,80617,32050,11486
Slovakia,33,40,12180,61612,37361,7346
United Arab Emirates,24,40,19428,64245,40397,7001
Nigeria,25,39,15254,66499,14037,4607
Vietnam,28,39,18186,71465,13560,11703
Ireland,30,36,42624,192550,33482,7203
Kazakhstan,23,36,36817,116913,11090,3086
Mozambique,14,35,158212,222897,47625,51196
Bangladesh,21,34,8772,39612,3727,725
Denmark,29,34,5251,27726,15077,3013
Myanmar (Burma),13,34,5995,11412,3741,1540
Peru,24,33,10770,46423,25047,5644
Egypt,20,32,10210,31410,7331,7014
Greece,24,32,9601,50830,10673,5255
Norway,26,31,121466,225167,77190,40824
South Korea,27,31,21646,87560,21940,4849
Uganda,20,30,30572,100062,22847,10839
Ghana,18,29,13273,53733,19317,4340
Angola,10,28,9728,36493,12073,8070
Chile,23,28,14015,39954,15952,4913
Libya,13,26,7021,23611,2643,699
Serbia,19,26,4324,18015,8099,1026
Slovenia,20,26,12585,42427,20100,3671
Taiwan,23,26,6370,23379,59845,1417
Latvia,21,25,10949,58683,12014,6246
Bulgaria,17,24,10646,44386,8494,932
Lebanon,8,24,11988,23621,24376,5590
Croatia,20,23,9853,56565,16642,2682
New Zealand,19,23,48686,96137,7125,2272
Georgia,19,22,5048,18254,12832,4449
Rwanda,11,22,25464,38862,2217,1628
Saudi Arabia,12,22,7198,15930,1781,1000
Senegal,12,22,73539,357248,21620,12499
Uzbekistan,13,22,10405,30879,13691,30444
Israel,17,21,9363,32452,10033,2515
Laos,6,21,2489,4989,2244,753
Paraguay,11,19,18169,65975,7658,29171
Algeria,14,18,3680,16671,12362,4210
Bhutan,10,18,548,1385,1017,253
Bolivia,12,18,13513,64193,9935,2040
Pakistan,13,18,22292,73111,9867,3875
Cambodia,8,17,1908,2892,2153,279
Lithuania,13,17,11405,61082,12838,3726
Kyrgyzstan,5,16,4498,13951,2587,2810
Mali,12,16,35565,98150,11733,22941
Zambia,11,16,28441,93043,11796,5009
Bosnia and Herzegovina,11,14,9578,49458,15947,2917
Cyprus,8,14,1597,4534,3976,494
Estonia,10,14,5348,18564,13780,1815
Morocco,10,14,10184,16736,2089,1141
Armenia,9,13,1855,7173,3398,4319
Cameroon,9,13,2305,7902,2827,3420
Cuba,11,13,3362,10273,4904,2285
Hong Kong,8,12,3978,11724,7225,1005
Luxembourg,7,12,1191,4883,2940,509
Singapore,6,12,1769,6070,2313,915
Guinea,7,11,2021,5011,2101,5014
Niger,7,11,9234,32131,2225,3738
Togo,7,11,7451,29309,8872,4540
Fiji,4,10,2002,5248,6615,1037
Iceland,5,10,496,1354,764,104
Madagascar,7,10,57688,208141,16964,4171
Moldova,7,10,4691,21626,6361,1706
Montenegro,6,10,11438,15699,1536,85
Venezuela,6,10,2287,7468,2414,1599
Benin,3,9,1299,2835,1000,227
Costa Rica,6,9,3198,9338,7253,1491
Guatemala,7,9,3883,11726,2038,2006
East Timor,3,8,13555,36627,1212,153
Republic of Kosovo,6,8,16312,22389,2170,617
Tunisia,6,8,1566,6265,1636,503
Albania,3,7,1688,2289,256,54
Azerbaijan,4,7,5994,11360,9805,998
Chad,4,7,5303,16860,454,1533
Ivory Coast,5,7,618,2020,1431,245
