Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,794,872,81142,518907,493848,74070
United States,630,706,667058,3319626,478335,448651
France,395,422,72014,424777,314393,121784
United Kingdom,249,265,54578,299181,156686,27905
India,147,236,131673,660211,87526,279220
Italy,216,232,57269,366165,118420,31896
Russia,199,229,108917,595968,175171,121669
Poland,209,220,93119,422571,180882,68702
Spain,155,168,37643,222207,81586,14986
Indonesia,110,148,139330,413885,287886,51795
Brazil,114,144,82601,367060,70692,28509
Japan,118,129,85231,435583,169612,43764
Canada,98,116,252920,589753,71921,18501
Kenya,46,111,37133,196187,38664,13950
Netherlands,97,108,27988,129158,90665,30485
Switzerland,95,107,17811,96931,63389,8453
Australia,89,103,19269,105019,100364,7718
Belgium,84,99,19329,93960,49999,13475
Austria,87,94,15483,74600,48776,13617
El Salvador,35,88,13912,52828,8718,1814
China,75,84,56631,312190,59587,16182
Philippines,57,83,16864,57217,36582,16310
South Africa,58,77,43709,224984,84845,41370
Nepal,51,75,65952,242610,51335,32123
Sweden,60,70,39079,205015,48736,9798
Ukraine,61,70,20101,85765,40257,5240
Nigeria,45,66,35735,199414,55600,25000
Turkey,54,65,45697,213860,44406,20395
Ghana,30,63,25695,113171,13029,2360
Czech Republic,51,61,10314,53524,38090,13960
Finland,52,60,15397,94055,35531,32673
Argentina,45,59,20791,82177,18157,3607
Iran,44,58,7403,23731,10514,2228
United Republic of Tanzania,43,58,72605,349442,195768,65492
Hungary,47,54,42791,122472,38744,4384
Mexico,40,52,13643,53527,24485,3620
Bangladesh,26,51,8915,38678,7083,13683
Malaysia,32,51,37595,79258,19771,12812
Vietnam,28,50,9997,37183,13412,5426
Thailand,33,49,5396,18845,9289,2447
Portugal,40,48,25476,121221,19266,6728
Colombia,32,42,9607,47323,8219,2045
Iraq,32,41,2576,9930,5274,2244
Zambia,23,41,29054,148690,13062,8924
Romania,32,40,11469,46337,25409,2870
Egypt,25,39,15200,56276,9332,3435
Slovakia,33,38,18178,81282,51927,9005
Norway,29,37,92963,123946,23772,15503
Belarus,32,36,11861,53989,28213,6758
Denmark,29,35,8871,41644,50511,4231
Ireland,30,35,14752,72674,42900,6724
Taiwan,25,35,4071,14970,7192,950
Kazakhstan,24,33,27688,139097,104300,26683
Libya,22,33,7494,35082,5500,1538
Rwanda,17,32,14673,50776,2094,390
Sri Lanka,13,32,10351,33451,5828,1043
South Korea,26,31,24083,96491,21718,5530
Chile,23,30,12129,60117,11920,4464
Pakistan,19,30,22907,85696,7686,2052
United Arab Emirates,22,30,23228,96721,84905,15926
New Zealand,26,29,14781,59416,19177,10920
Serbia,22,29,21699,109346,12212,2501
Congo-Kinshasa,21,28,32750,157009,41884,15302
Georgia,20,28,7070,30130,8388,1828
Greece,24,28,19494,55488,8153,4394
South Sudan,10,28,18016,44978,8289,6953
Chad,13,27,15944,63362,24929,24690
Mali,13,27,62550,221248,56847,38580
Croatia,19,25,12207,50174,13042,2687
Algeria,16,24,23272,39498,71097,11200
Bulgaria,19,22,10636,54865,7375,6416
Saudi Arabia,15,22,8857,23407,3052,1111
Slovenia,16,21,6043,18626,9326,1828
Ecuador,15,20,3586,15389,7105,1020
Israel,16,20,5496,20777,4869,2715
Namibia,9,20,9210,24085,3966,2141
Latvia,16,19,15740,48119,23621,5100
Uganda,11,19,17193,70663,22629,6951
