Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,614,696,200990,1177115,412112,113371
Russia,198,289,127941,728751,142196,36669
United States,244,261,214532,1160666,307142,176224
France,209,222,136692,710069,144041,62671
Italy,150,177,68719,317563,97146,100172
United Kingdom,125,142,30594,184454,64847,12393
Poland,108,115,105084,412417,111575,38491
Guinea,73,114,203043,950265,40957,17838
Spain,91,108,39089,194737,37483,15708
Ukraine,86,99,92613,549494,73002,11573
Netherlands,74,83,1048535,5942494,114109,1841455
Austria,65,71,24811,116924,34978,7738
Japan,56,65,36388,204688,57336,25119
Brazil,48,59,31880,137760,51423,44118
Czech Republic,45,58,50575,209433,44644,96911
Switzerland,51,58,24337,112611,26306,14458
Sweden,43,54,30203,130447,23472,5229
Canada,45,52,578515,2376228,24687,25009
Belarus,38,51,11139,49045,68375,3494
Australia,39,49,14348,58778,13761,2427
Belgium,40,49,17952,91697,21374,5796
Philippines,23,41,22203,72274,14723,14479
Argentina,29,39,10868,43583,18657,4999
Indonesia,20,38,10537,38265,12405,89360
China,26,30,16419,79811,9451,7770
Portugal,22,29,31249,105329,8518,4584
India,18,28,29350,147342,8202,8604
Denmark,20,27,7816,34163,7056,1620
Finland,21,27,9951,38945,7651,4759
Ireland,23,27,10918,52735,15411,1877
Norway,22,27,36400,130492,18539,4049
Greece,20,25,13460,69275,13606,3392
Mexico,14,24,7673,29505,11702,1560
Congo-Kinshasa,9,22,17660,53003,3300,279
Hungary,17,21,10421,44224,14760,2585
Croatia,15,20,7479,26511,5406,2201
Taiwan,14,20,3890,18167,8334,1911
Slovakia,15,19,17080,40054,5951,1904
Colombia,12,17,19792,63526,8603,6267
New Zealand,10,17,3285,11991,4607,984
Nigeria,9,17,16488,49158,2117,1477
Turkey,12,17,24180,92882,9226,1919
Lithuania,13,16,15177,46592,11965,881
Romania,13,16,37125,72718,103738,2727
South Korea,6,16,2456,9089,1867,1013
Cambodia,4,15,605,770,154,54
Bulgaria,9,14,12484,48610,5702,1290
Ecuador,10,14,4863,13593,5711,4176
Thailand,11,13,13771,49278,4113,846
Kazakhstan,7,12,14820,32999,7691,1945
Chile,9,11,6099,13155,3114,1191
Latvia,7,11,1183,5267,5710,335
Liberia,3,11,4044,9797,298,236
Pakistan,7,11,13503,35308,2120,591
Sierra Leone,5,11,12902,40999,68742,2096
Iran,5,9,4009,9792,950,99
Israel,7,9,1775,5246,1673,872
Malaysia,7,9,4378,16580,3623,7442
Serbia,7,9,33026,43731,2801,401
Slovenia,7,9,7135,13630,5129,595
South Africa,6,9,3266,7857,2577,662
Vietnam,5,9,3854,13215,3095,274
Algeria,7,8,25577,32194,6608,6313
Estonia,6,8,20664,31158,5527,5061
Luxembourg,6,8,616,2721,2609,440
Morocco,4,8,3771,8654,3343,601
Nicaragua,4,8,9927,35748,13728,1728
Peru,4,8,5417,11715,2503,120
Puerto Rico,3,8,1723,6744,1409,485
Costa Rica,4,7,652,2488,1734,314
Egypt,5,7,3483,12271,1692,153
Lesotho,3,7,5731,18604,1051,183
Venezuela,5,7,4877,8919,4538,535
Bosnia and Herzegovina,4,6,1528,6410,1265,1501
Haiti,3,6,3589,6878,982,57
Saudi Arabia,2,6,2320,5816,1286,144
Singapore,3,6,108,412,199,174
