Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,608,720,212956,975361,341354,148915
United States,235,285,226910,952399,200176,274704
Russia,223,254,171065,950472,202356,49950
France,217,240,259323,1145404,151829,457687
Italy,148,174,68745,341590,76727,35556
Congo-Kinshasa,34,173,77458,115236,9069,2472
Poland,147,173,82276,441220,106313,38017
United Kingdom,130,148,55421,219960,64495,20958
Spain,91,98,31784,183848,36944,16819
Guinea,45,77,107061,342821,12439,2109
Austria,65,74,22924,117733,37246,7907
Philippines,30,71,26749,96546,8485,4271
Japan,60,70,225636,426195,90827,176414
Indonesia,44,68,71250,168293,18937,13203
Netherlands,56,64,8256,35737,26099,11447
Brazil,54,63,22948,126979,36297,10110
Switzerland,48,59,27974,117438,28558,5583
Ukraine,53,58,39910,171356,32857,11945
Czech Republic,46,57,186906,774255,43614,74625
Canada,44,56,650611,2624010,19240,27279
India,30,53,38308,166469,19226,12369
Belgium,46,51,16285,92580,32735,5665
Belarus,31,48,9770,36208,24562,4689
Argentina,36,47,10332,44827,18091,4777
Sweden,42,46,32323,130549,34358,4190
Australia,39,45,26992,114936,15887,3726
South Sudan,18,41,41847,92678,5883,2536
Hungary,34,39,8713,45201,19021,2639
Cameroon,17,38,13515,50701,6239,3273
China,33,37,40284,164483,18542,7675
Sierra Leone,30,37,27204,139685,5974,1784
Central African Republic,9,34,50903,65803,892,346
Norway,25,31,131260,189461,45833,46454
Portugal,26,31,12456,67609,8330,2739
Slovakia,19,28,4817,17818,21722,2917
Finland,23,27,31861,115581,14701,2029
Ireland,20,27,15343,76365,10164,2831
Greece,16,24,10600,53222,5443,1212
Colombia,12,21,14203,29321,5555,12924
Mexico,18,21,12282,70741,10613,4909
Taiwan,16,21,5787,27313,17487,2600
Romania,16,20,14547,49063,6469,1897
Thailand,14,20,10052,46542,9680,1017
Denmark,14,19,7330,33859,50542,21571
Algeria,14,18,8241,38838,9276,1882
Croatia,14,18,5271,22613,7413,745
Iran,12,18,12527,37833,11989,1689
Turkey,14,18,16345,64766,7215,2855
Chile,13,17,7124,16960,3577,7471
