Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,594,637,131910,830457,356303,97834
France,236,301,207615,966865,199755,73956
United States,228,273,116380,637544,187727,141435
Russia,208,234,224870,796447,168109,62475
Italy,149,169,189996,624635,94764,33910
United Kingdom,127,152,76213,349313,76337,50621
Poland,114,128,109836,376387,81932,27898
Spain,88,103,31310,178640,45228,8896
Austria,84,98,34498,157513,40339,9422
Netherlands,58,68,145682,274730,71655,99428
Switzerland,57,67,35934,92457,24261,5937
Brazil,53,62,36993,166408,45392,17724
Japan,52,58,39335,179670,59686,20212
Canada,48,57,481751,1768117,25485,73474
Czech Republic,47,57,35651,147572,130976,15918
Sweden,51,56,21645,109300,29933,8650
Ukraine,44,51,28604,144939,41099,13543
Belgium,42,50,16214,83257,27590,6327
Belarus,33,49,8997,41531,26211,4776
Australia,38,48,21630,96150,15642,3986
Hungary,38,48,20302,94530,27450,6458
Lesotho,18,41,70047,257685,12844,2175
Argentina,24,38,164288,215206,15577,3400
China,28,37,20315,87734,13343,4647
Sierra Leone,26,36,44114,205889,15524,3635
Denmark,26,32,10049,40603,319702,15049
Norway,28,32,34039,99310,15340,12821
Portugal,22,29,11666,50386,6923,6356
Romania,20,28,9772,34963,9472,1061
India,19,26,10022,44087,9441,3292
Slovakia,20,25,9368,30710,10221,2769
Taiwan,17,24,12132,30244,8450,2242
Croatia,20,23,3979,18837,7524,1474
Finland,20,23,8191,33995,10930,1857
Philippines,14,23,23848,73964,14120,2176
Ireland,20,22,13088,48809,11957,1219
Mexico,15,21,12402,44539,11726,4119
Greece,16,20,16388,74673,17804,4460
Chile,12,18,12127,43163,7133,6699
Slovenia,12,17,3894,14021,5057,264
Colombia,10,16,5910,22418,13434,2677
Thailand,12,15,5365,24257,4129,872
Bulgaria,11,14,6178,24670,7305,1783
Indonesia,11,14,7045,25025,4062,2536
Turkey,11,14,26499,65778,3016,8617
New Zealand,9,13,5339,12880,3799,2810
Cameroon,6,12,8938,25578,4403,7099
Lithuania,9,12,7234,26075,5637,404
Malaysia,7,12,5268,14804,3200,2349
Ecuador,8,11,3237,6634,2382,1142
Iran,9,11,9537,22788,2383,1137
Kazakhstan,8,11,7377,29187,6006,385
Nigeria,7,11,38607,98469,2334,2423
South Africa,7,11,18013,42631,3416,2545
Algeria,8,10,9385,38113,4176,1075
Bosnia and Herzegovina,5,10,4069,11821,4590,132081
Central African Republic,3,10,8587,15419,300,88
South Sudan,6,10,24075,80814,4349,2516
Venezuela,7,10,9356,24004,2034,5386
Estonia,6,9,855,3633,1562,255
Georgia,5,9,3512,8956,2344,571
Luxembourg,6,9,832,2827,13469,179
Peru,6,9,12813,58700,9243,496
Serbia,7,9,2095,7696,3297,1442
Egypt,5,8,3208,10364,45835,219
Gaza Strip,1,8,5152,5159,270,31
Iceland,7,8,10280,26561,8031,1126
Israel,7,8,9606,33334,10572,4268
Saudi Arabia,6,8,5158,14311,4150,567
Vietnam,6,8,1005,3677,1567,351
Cuba,4,7,13839,36271,1188,315
Latvia,4,7,1873,6039,1765,313
Moldova,4,7,5215,23950,1218,259
Senegal,4,7,5687,19463,855,71
South Korea,6,7,6133,21889,977,270
Cambodia,3,6,409,936,634,150
Kenya,5,6,12395,41679,1298,230
Morocco,5,6,20873,103498,4914,457
Myanmar (Burma),3,6,8002,17232,1123,66
Pakistan,4,6,5791,24004,4122,1008
Tunisia,3,6,5167,13087,1453,523
Angola,2,5,497,1128,166,25
Costa Rica,3,5,860,1127,343,17
Haiti,3,5,5809,19110,7029,2728
Singapore,3,5,2150,2761,912,212
United Arab Emirates,2,5,1089,2066,482,193
United Republic of Tanzania,2,5,2688,7272,164,107
Uzbekistan,3,5,3579,10350,826,221
Albania,3,4,8789,21583,1519,914
Armenia,2,4,2568,3878,1875,1071
Bangladesh,3,4,1476,3118,1079,723
Burkina Faso,3,4,10374,30066,17906,1600
Cyprus,2,4,533,1366,744,191
Guinea,2,4,2918,6453,217,21
Hong Kong,2,4,2074,3943,11764,208
Ivory Coast,3,4,3798,10835,2039,389
Laos,2,4,2322,6050,724,121
Madagascar,1,4,2196,7749,544,10
Mali,2,4,1421,4043,231,239
Nepal,3,4,5443,12746,494,486
North Korea,1,4,2039,4672,465,43
Paraguay,2,4,1262,2579,125,31
Puerto Rico,2,4,1670,5953,1858,435
